time/episodes,train/critic_loss,train/ent_coef_loss,time/fps,train/learning_rate,rollout/ep_len_mean,time/total_timesteps,time/time_elapsed,train/actor_loss,train/n_updates,train/ent_coef,rollout/ep_rew_mean,eval/mean_ep_length,eval/mean_reward
504,0.021312827244400978,-0.2343883514404297,53,0.0003,100.0,50400,941,38.297447204589844,50299,0.009122790768742561,-39.863031320000005,,
,0.03304995223879814,0.75087571144104,,0.0003,,50500,,37.97252655029297,50399,0.009118449874222279,,100.0,-38.42810796
508,0.023462411016225815,-1.0749566555023193,53,0.0003,100.0,50800,949,38.39423370361328,50699,0.009082295000553131,-39.98042361999999,,
,0.020610051229596138,-0.6188881993293762,,0.0003,,51000,,38.51116180419922,50899,0.009106040932238102,,100.0,-37.42234218
512,0.028661062940955162,0.8786159753799438,53,0.0003,100.0,51200,958,38.04823303222656,51099,0.009051050059497356,-39.82841893,,
,0.02741830237209797,0.6039469838142395,,0.0003,,51500,,38.411991119384766,51399,0.009083659388124943,,100.0,-39.00032564
516,0.02233833447098732,0.1595439314842224,53,0.0003,100.0,51600,966,38.446678161621094,51499,0.009080012328922749,-40.026057400000006,,
,0.02483498863875866,1.800379991531372,,0.0003,,52000,,38.553314208984375,51899,0.009032885544002056,,100.0,-38.574401619999996
520,,,53,,100.0,52000,975,,,,-39.92712754,,
524,0.027401261031627655,0.5615239143371582,53,0.0003,100.0,52400,978,38.57051086425781,52299,0.009010073728859425,-40.044461770000005,,
,0.03266981616616249,0.6175060272216797,,0.0003,,52500,,38.447532653808594,52399,0.009038684889674187,,100.0,-39.11760264
528,0.03700206056237221,-0.9343310594558716,53,0.0003,100.0,52800,987,38.6739616394043,52699,0.009037904441356659,-39.959346190000005,,
,0.032407086342573166,-0.9319471120834351,,0.0003,,53000,,38.882118225097656,52899,0.009015947580337524,,100.0,-38.313330539999995
532,0.024673281237483025,-0.255562961101532,53,0.0003,100.0,53200,995,38.857540130615234,53099,0.008942156098783016,-40.01919666000001,,
,0.031368665397167206,1.428651213645935,,0.0003,,53500,,38.93953323364258,53399,0.008919364772737026,,100.0,-38.20521127999999
536,0.038549043238162994,-0.3065836429595947,53,0.0003,100.0,53600,1004,38.92619323730469,53499,0.008902856148779392,-40.12054613,,
,0.029095856472849846,0.13978013396263123,,0.0003,,54000,,39.22833251953125,53899,0.008848589845001698,,100.0,-37.94816896
540,,,53,,100.0,54000,1012,,,,-40.09485709999999,,
544,0.0493839830160141,0.04397055506706238,53,0.0003,100.0,54400,1016,39.02212142944336,54299,0.008808660320937634,-39.89194867,,
,0.039622820913791656,-0.8768866062164307,,0.0003,,54500,,38.7423095703125,54399,0.008794491179287434,,100.0,-38.5028937
548,0.026299158111214638,-0.4592936635017395,53,0.0003,100.0,54800,1024,39.06663513183594,54699,0.008847607299685478,-40.11519367000001,,
,0.02544606849551201,1.4462705850601196,,0.0003,,55000,,39.444976806640625,54899,0.00879296101629734,,100.0,-37.967864860000006
552,0.030047712847590446,-0.7855729460716248,53,0.0003,100.0,55200,1033,39.17216491699219,55099,0.008777707815170288,-39.892591919999994,,
,0.02293884940445423,0.8298808932304382,,0.0003,,55500,,38.48255920410156,55399,0.008705753833055496,,100.0,-39.71834954
556,0.03430759906768799,0.6724679470062256,53,0.0003,100.0,55600,1042,39.00127029418945,55499,0.008709462359547615,-39.76211474000001,,
,0.02926812693476677,-1.3962233066558838,,0.0003,,56000,,39.697227478027344,55899,0.00871864054352045,,100.0,-39.911611459999996
560,,,53,,100.0,56000,1050,,,,-40.011212140000005,,
564,0.029126804322004318,0.07530862092971802,53,0.0003,100.0,56400,1054,39.3112907409668,56299,0.008692095056176186,-39.928847510000004,,
,0.027352869510650635,0.35198232531547546,,0.0003,,56500,,39.002437591552734,56399,0.008668377995491028,,100.0,-39.389780540000004
568,0.032548315823078156,0.6090092658996582,53,0.0003,100.0,56800,1062,39.4343147277832,56699,0.008689898997545242,-40.16772884,,
,0.026164527982473373,1.101585030555725,,0.0003,,57000,,39.22743225097656,56899,0.008738252334296703,,100.0,-39.487705059999996
572,0.019250977784395218,0.8938701748847961,53,0.0003,100.0,57200,1071,39.661048889160156,57099,0.008687847293913364,-40.12909805,,
,0.03915557265281677,1.2204402685165405,,0.0003,,57500,,39.11769104003906,57399,0.008622565306723118,,100.0,-39.83114612
576,0.024080147966742516,-0.26558613777160645,53,0.0003,100.0,57600,1079,39.30620574951172,57499,0.008611569181084633,-39.55318656,,
,0.026278866454958916,0.8278391361236572,,0.0003,,58000,,39.386165618896484,57899,0.008673910051584244,,100.0,-36.32339322
580,,,53,,100.0,58000,1088,,,,-39.506063,,
584,0.032624319195747375,1.6437270641326904,53,0.0003,100.0,58400,1091,39.588592529296875,58299,0.008667348884046078,-39.717884780000006,,
,0.028524182736873627,-0.2980056405067444,,0.0003,,58500,,39.71554946899414,58399,0.00869517121464014,,100.0,-37.511010819999996
588,0.03092782571911812,-0.6816458702087402,53,0.0003,100.0,58800,1100,40.01875686645508,58699,0.008661122992634773,-39.77600979000001,,
,0.04328521341085434,-1.4043452739715576,,0.0003,,59000,,39.42232894897461,58899,0.008693234995007515,,100.0,-37.6716484
592,0.03329865261912346,-0.7359452247619629,53,0.0003,100.0,59200,1108,39.312095642089844,59099,0.008664427325129509,-39.675932460000006,,
,0.040088824927806854,-1.6890239715576172,,0.0003,,59500,,39.33073425292969,59399,0.008607989177107811,,100.0,-39.38416246
596,0.03010883554816246,0.6400774121284485,53,0.0003,100.0,59600,1117,39.699859619140625,59499,0.008612395264208317,-39.94687845000001,,
,0.03304094448685646,-0.8009552955627441,,0.0003,,60000,,39.923828125,59899,0.008728066459298134,,100.0,-40.531369780000006
600,,,53,,100.0,60000,1125,,,,-39.832312480000006,,
604,0.048877134919166565,1.3943346738815308,53,0.0003,100.0,60400,1129,40.25054931640625,60299,0.008771754801273346,-39.94936267999999,,
,0.022916145622730255,0.6290244460105896,,0.0003,,60500,,39.34498596191406,60399,0.008766595274209976,,100.0,-45.5002097
608,0.039989300072193146,-0.20850244164466858,53,0.0003,100.0,60800,1137,40.082130432128906,60699,0.008733690716326237,-39.79940348,,
,0.027012474834918976,-0.03535693883895874,,0.0003,,61000,,39.798004150390625,60899,0.008752752095460892,,100.0,-38.537540899999996
612,0.030821671709418297,0.30537813901901245,53,0.0003,100.0,61200,1146,39.74384689331055,61099,0.008686261251568794,-39.755519099999994,,
,0.03942696005105972,-0.23679649829864502,,0.0003,,61500,,39.81596374511719,61399,0.008760865777730942,,100.0,-38.654774720000006
616,0.030267899855971336,0.02234286069869995,53,0.0003,100.0,61600,1154,39.207332611083984,61499,0.008730755187571049,-40.00544547999999,,
,0.02937041036784649,0.5895800590515137,,0.0003,,62000,,40.00409698486328,61899,0.008740248158574104,,100.0,-40.03716111999999
620,,,53,,100.0,62000,1163,,,,-39.99841711,,
624,0.037025898694992065,0.8092365264892578,53,0.0003,100.0,62400,1166,40.24751663208008,62299,0.008806169964373112,-39.95291872,,
,0.037236493080854416,-1.3419702053070068,,0.0003,,62500,,39.656734466552734,62399,0.008852650411427021,,100.0,-41.95131402
628,0.04012143239378929,-0.23503684997558594,53,0.0003,100.0,62800,1175,39.57350540161133,62699,0.008826980367302895,-40.198599630000004,,
,0.030793070793151855,0.7004215717315674,,0.0003,,63000,,39.657711029052734,62899,0.008830456994473934,,100.0,-38.974188739999995
632,0.03643704205751419,-1.3578481674194336,53,0.0003,100.0,63200,1183,39.40232467651367,63099,0.008887069299817085,-40.21122131,,
,0.04336361587047577,0.18077780306339264,,0.0003,,63500,,40.61082077026367,63399,0.008938899263739586,,100.0,-39.966491219999995
636,0.03464160114526749,0.3232075870037079,53,0.0003,100.0,63600,1192,39.952880859375,63499,0.008894073776900768,-40.32071987,,
,0.031867865473032,0.5668976306915283,,0.0003,,64000,,40.051292419433594,63899,0.008909914642572403,,100.0,-40.3305988
640,,,53,,100.0,64000,1200,,,,-40.57675593,,
644,0.03610185533761978,-1.1308526992797852,53,0.0003,100.0,64400,1204,39.95423126220703,64299,0.008884145878255367,-40.92175098999999,,
,0.024983765557408333,1.3501842021942139,,0.0003,,64500,,39.90930938720703,64399,0.008878077380359173,,100.0,-41.00205614000001
648,0.03694629296660423,-0.9808921813964844,53,0.0003,100.0,64800,1212,40.366729736328125,64699,0.008864731527864933,-40.901664190000005,,
,0.04589930921792984,1.0753648281097412,,0.0003,,65000,,39.74125671386719,64899,0.00887844618409872,,100.0,-40.444907920000006
652,0.03451381251215935,0.30770763754844666,53,0.0003,100.0,65200,1221,40.44964599609375,65099,0.008981886319816113,-40.87233166,,
,0.054076313972473145,-1.2395890951156616,,0.0003,,65500,,39.80626678466797,65399,0.008976140059530735,,100.0,-41.666843820000004
656,0.03351705148816109,-0.09535348415374756,53,0.0003,100.0,65600,1229,40.311500549316406,65499,0.008989975787699223,-40.685017429999995,,
,0.03217609226703644,0.49350497126579285,,0.0003,,66000,,39.123748779296875,65899,0.008970330469310284,,100.0,-40.8464759
660,,,53,,100.0,66000,1238,,,,-40.586534109999995,,
664,0.030795950442552567,-0.5789569616317749,53,0.0003,100.0,66400,1241,39.90692901611328,66299,0.008960151113569736,-40.923835589999996,,
,0.029674459248781204,0.6577720046043396,,0.0003,,66500,,39.50178527832031,66399,0.009015299379825592,,100.0,-41.78646202
668,0.029370741918683052,0.744911789894104,53,0.0003,100.0,66800,1250,40.36306381225586,66699,0.00902608223259449,-40.90151711,,
,0.03360429033637047,0.026952743530273438,,0.0003,,67000,,40.3292121887207,66899,0.00911054015159607,,100.0,-42.002469059999996
672,0.03453477844595909,-1.4565608501434326,53,0.0003,100.0,67200,1258,40.708587646484375,67099,0.009110531769692898,-40.996094549999995,,
,0.03564213216304779,0.7090383768081665,,0.0003,,67500,,39.628787994384766,67399,0.00905198697000742,,100.0,-41.09079784000001
676,0.04207552969455719,1.3215675354003906,53,0.0003,100.0,67600,1267,40.146697998046875,67499,0.009094355627894402,-41.17800233,,
,0.03638063371181488,0.782876193523407,,0.0003,,68000,,40.58014678955078,67899,0.009069857187569141,,100.0,-40.81716824
680,,,53,,100.0,68000,1275,,,,-41.430754480000004,,
684,0.02751155197620392,-0.7369972467422485,53,0.0003,100.0,68400,1279,40.515869140625,68299,0.009188284166157246,-41.47286191,,
,0.028720181435346603,0.3575936257839203,,0.0003,,68500,,40.16321563720703,68399,0.009143651463091373,,100.0,-38.47234963999999
688,0.022757697850465775,0.35390275716781616,53,0.0003,100.0,68800,1288,39.79832458496094,68699,0.009151393547654152,-41.34286196,,
,0.03548955172300339,-0.6438616514205933,,0.0003,,69000,,40.23423767089844,68899,0.009150381200015545,,100.0,-38.188863100000006
692,0.030080623924732208,-1.363584280014038,53,0.0003,100.0,69200,1296,39.87297058105469,69099,0.009199459105730057,-41.54039917000001,,
,0.03168346732854843,-0.03184440732002258,,0.0003,,69500,,40.547725677490234,69399,0.009111878462135792,,100.0,-38.91624376
696,0.042986005544662476,-0.7110719680786133,53,0.0003,100.0,69600,1305,39.56220245361328,69499,0.009138299152255058,-41.39892852999999,,
,0.026674604043364525,-0.5916187167167664,,0.0003,,70000,,39.272979736328125,69899,0.00909298937767744,,100.0,-37.382392859999996
700,,,53,,100.0,70000,1313,,,,-41.68062956,,
704,0.04177282750606537,0.11459967494010925,53,0.0003,100.0,70400,1317,40.583457946777344,70299,0.009184662252664566,-41.78067125,,
,0.04297122359275818,-0.4411119818687439,,0.0003,,70500,,39.82406997680664,70399,0.009140241891145706,,100.0,-38.32757278
708,0.03136524558067322,-0.0044603049755096436,53,0.0003,100.0,70800,1325,40.301513671875,70699,0.009096554480493069,-41.54397148,,
,0.03605111688375473,1.1334084272384644,,0.0003,,71000,,40.14537048339844,70899,0.009107952006161213,,100.0,-37.57751906
712,0.026607846841216087,-0.6064395904541016,53,0.0003,100.0,71200,1334,40.57608413696289,71099,0.009092222899198532,-41.80320629999999,,
,0.031407542526721954,1.0111163854599,,0.0003,,71500,,40.10032653808594,71399,0.009062187746167183,,100.0,-39.7246548
716,0.03375346586108208,-0.3817282021045685,53,0.0003,100.0,71600,1342,40.542945861816406,71499,0.009114476852118969,-41.530381860000006,,
,0.0377187505364418,-0.08005410432815552,,0.0003,,72000,,40.985538482666016,71899,0.00913997646421194,,100.0,-37.689081779999995
720,,,53,,100.0,72000,1351,,,,-41.74757912,,
724,0.04215873032808304,-0.5492192506790161,53,0.0003,100.0,72400,1354,40.230224609375,72299,0.009149490855634212,-41.72913851000001,,
,0.030164051800966263,0.03960484266281128,,0.0003,,72500,,40.74016189575195,72399,0.009131181053817272,,100.0,-38.65892492
728,0.04134611040353775,0.8026241064071655,53,0.0003,100.0,72800,1363,40.34199142456055,72699,0.00908866710960865,-41.835763449999995,,
,0.037908606231212616,-0.2540849447250366,,0.0003,,73000,,40.67283630371094,72899,0.009167357347905636,,100.0,-38.030136279999994
732,0.03518199920654297,-1.3925788402557373,53,0.0003,100.0,73200,1371,40.12097930908203,73099,0.009154283441603184,-41.66665752,,
,0.029947791248559952,0.49287688732147217,,0.0003,,73500,,39.67852783203125,73399,0.009058990515768528,,100.0,-38.32040376
736,0.032264478504657745,-0.3213983476161957,53,0.0003,100.0,73600,1380,40.708534240722656,73499,0.009062053635716438,-41.40399854,,
,0.03212376683950424,0.10294310003519058,,0.0003,,74000,,39.66680145263672,73899,0.009054840542376041,,100.0,-37.48015264
740,,,53,,100.0,74000,1388,,,,-41.02812027,,
744,0.02822992205619812,0.3172864317893982,53,0.0003,100.0,74400,1392,40.55784225463867,74299,0.008967597037553787,-40.80256227,,
,0.04151903837919235,-1.0243011713027954,,0.0003,,74500,,40.07564163208008,74399,0.009029517881572247,,100.0,-38.42711154
748,0.026591770350933075,0.4048480987548828,53,0.0003,100.0,74800,1400,39.930198669433594,74699,0.009013209491968155,-40.59932935,,
,0.02825143188238144,-0.30273452401161194,,0.0003,,75000,,40.2740478515625,74899,0.008984310552477837,,100.0,-38.517837560000004
752,0.02353968471288681,-0.2047632336616516,53,0.0003,100.0,75200,1408,40.02683639526367,75099,0.00897014606744051,-40.61708985,,
,0.029634084552526474,-0.30989760160446167,,0.0003,,75500,,40.263492584228516,75399,0.008944164961576462,,100.0,-38.11462806
756,0.033189352601766586,0.4055659770965576,53,0.0003,100.0,75600,1417,40.25621032714844,75499,0.008870760910212994,-40.97867674,,
,0.03768721595406532,1.4698872566223145,,0.0003,,76000,,40.14300537109375,75899,0.008910377509891987,,100.0,-38.18485358
760,,,53,,100.0,76000,1425,,,,-40.63385195,,
764,0.02501138672232628,-0.1271260529756546,53,0.0003,100.0,76400,1429,40.21913528442383,76299,0.008928857743740082,-40.195533360000006,,
,0.021912043914198875,-1.6387057304382324,,0.0003,,76500,,40.28688049316406,76399,0.00897783599793911,,100.0,-38.056041799999996
768,0.036141254007816315,1.9205061197280884,53,0.0003,100.0,76800,1437,40.472412109375,76699,0.008958237245678902,-40.26025251000001,,
,0.032910577952861786,0.22485698759555817,,0.0003,,77000,,39.69554901123047,76899,0.008972572162747383,,100.0,-37.686559100000004
772,0.03265810012817383,-0.3314390778541565,53,0.0003,100.0,77200,1446,40.39723587036133,77099,0.009006542153656483,-40.032720489999996,,
,0.02798854187130928,-0.09550763666629791,,0.0003,,77500,,39.26050567626953,77399,0.008894285187125206,,100.0,-36.628290820000004
776,0.03544945269823074,-0.19940286874771118,53,0.0003,100.0,77600,1454,39.80020523071289,77499,0.008894870989024639,-40.04000372,,
,0.025969160720705986,1.5579257011413574,,0.0003,,78000,,39.99990463256836,77899,0.009014164097607136,,100.0,-37.117127860000004
780,,,53,,100.0,78000,1463,,,,-39.51350939,,
784,0.04130016267299652,-0.5723932385444641,53,0.0003,100.0,78400,1467,40.380401611328125,78299,0.00905752182006836,-39.51397038,,
,0.03506409376859665,-0.7867699265480042,,0.0003,,78500,,40.060829162597656,78399,0.009002613835036755,,100.0,-36.29732144
788,0.028174862265586853,1.8453831672668457,53,0.0003,100.0,78800,1475,39.506187438964844,78699,0.009001355618238449,-39.09615494,,
,0.03240206465125084,-0.3682038486003876,,0.0003,,79000,,40.40967559814453,78899,0.009072253480553627,,100.0,-36.138934199999994
792,0.03632127493619919,-0.47851380705833435,53,0.0003,100.0,79200,1484,40.514320373535156,79099,0.009018472395837307,-39.060565880000006,,
,0.024648386985063553,-0.6474602222442627,,0.0003,,79500,,40.17302703857422,79399,0.009017646312713623,,100.0,-37.3146384
796,0.030221980065107346,-0.9845128059387207,53,0.0003,100.0,79600,1492,40.088775634765625,79499,0.008987258188426495,-38.914036540000005,,
,0.032096195966005325,-0.6027290225028992,,0.0003,,80000,,39.30162048339844,79899,0.009004168212413788,,100.0,-36.1489708
800,,,53,,100.0,80000,1501,,,,-38.47520759,,
804,0.025097886100411415,-0.1032528281211853,53,0.0003,100.0,80400,1504,40.39949035644531,80299,0.009142675437033176,-38.34510355,,
,0.027025796473026276,-0.9089599847793579,,0.0003,,80500,,40.34600830078125,80399,0.009155037812888622,,100.0,-35.7992967
808,0.035829074680805206,1.5574895143508911,53,0.0003,100.0,80800,1513,40.11100769042969,80699,0.009095209650695324,-38.65706152,,
,0.030291996896266937,1.1277263164520264,,0.0003,,81000,,39.753570556640625,80899,0.009016399271786213,,100.0,-36.5850001
812,0.029343336820602417,-0.6193631291389465,53,0.0003,100.0,81200,1521,39.524681091308594,81099,0.008994782343506813,-38.31850299,,
,0.04944748431444168,0.33562660217285156,,0.0003,,81500,,39.5794563293457,81399,0.009009154513478279,,100.0,-35.691762360000006
816,0.03302151337265968,0.3062423765659332,53,0.0003,100.0,81600,1530,39.68378448486328,81499,0.008984310552477837,-38.30669419,,
,0.033459413796663284,1.1182823181152344,,0.0003,,82000,,39.58052444458008,81899,0.008934373036026955,,100.0,-35.94329208
820,,,53,,100.0,82000,1539,,,,-37.96620958,,
824,0.024896537885069847,-0.5061521530151367,53,0.0003,100.0,82400,1542,39.570045471191406,82299,0.008973902091383934,-37.69203186,,
,0.03671587258577347,0.707574725151062,,0.0003,,82500,,39.180686950683594,82399,0.008981192484498024,,100.0,-36.22933834
828,0.03542888164520264,0.6656738519668579,53,0.0003,100.0,82800,1551,39.46449279785156,82699,0.009012083522975445,-37.59198196,,
