rollout/ep_rew_mean,time/total_timesteps,rollout/ep_len_mean,train/critic_loss,train/ent_coef_loss,train/learning_rate,train/actor_loss,train/n_updates,time/fps,time/time_elapsed,time/episodes,train/ent_coef,eval/mean_ep_length,eval/mean_reward
-21.69153507,1961600,100.0,0.012125130742788315,1.2868006229400635,0.0003,18.37180519104004,1961499,36,53939,19616,0.006922243628650904,,
,1962000,,0.008857915177941322,0.23690180480480194,0.0003,18.34943389892578,1961899,,,,0.0070442333817481995,100.0,-20.126068779999997
-21.71240599,1962000,100.0,,,,,,36,53951,19620,,,
-21.76705613,1962400,100.0,0.008779680356383324,0.6326018571853638,0.0003,18.461715698242188,1962299,36,53957,19624,0.0073434109799563885,,
,1962500,,0.0036516119726002216,0.18497271835803986,0.0003,18.38359260559082,1962399,,,,0.007387434598058462,100.0,-20.027433680000005
-21.705111170000006,1962800,100.0,0.008620912209153175,0.7931612133979797,0.0003,18.34104347229004,1962699,36,53969,19628,0.007154549937695265,,
,1963000,,0.012015679851174355,0.5655611157417297,0.0003,18.249038696289062,1962899,,,,0.007226965855807066,100.0,-19.94664134
-21.706158979999994,1963200,100.0,0.0035492670722305775,0.45692741870880127,0.0003,18.295032501220703,1963099,36,53982,19632,0.007251834496855736,,
,1963500,,0.006038130726665258,-0.8079824447631836,0.0003,18.652090072631836,1963399,,,,0.007250848691910505,100.0,-20.0257044
-21.707282170000003,1963600,100.0,0.009503265842795372,0.44808506965637207,0.0003,18.078636169433594,1963499,36,53994,19636,0.007239959202706814,,
,1964000,,0.005404733587056398,-0.39055150747299194,0.0003,18.044078826904297,1963899,,,,0.0069370269775390625,100.0,-19.97649602
-21.74217377,1964000,100.0,,,,,,36,54007,19640,,,
-21.779050299999998,1964400,100.0,0.0054504829458892345,-1.5387756824493408,0.0003,18.47928237915039,1964299,36,54012,19644,0.007300268393009901,,
,1964500,,0.006338644772768021,0.3982764482498169,0.0003,18.260318756103516,1964399,,,,0.007311629131436348,100.0,-20.25055114
-21.770643890000002,1964800,100.0,0.0036491244100034237,0.028026819229125977,0.0003,18.278921127319336,1964699,36,54024,19648,0.0071066017262637615,,
,1965000,,0.003714648075401783,-0.8143478631973267,0.0003,18.020736694335938,1964899,,,,0.007273100316524506,100.0,-19.97194924
-21.806787670000002,1965200,100.0,0.0040238541550934315,-0.3236714005470276,0.0003,18.0224666595459,1965099,36,54037,19652,0.006995390169322491,,
,1965500,,0.004839039873331785,0.3351523280143738,0.0003,18.252147674560547,1965399,,,,0.006924643646925688,100.0,-19.988649719999998
-21.812946269999998,1965600,100.0,0.0065743811428546906,0.6548450589179993,0.0003,18.451251983642578,1965499,36,54049,19656,0.007085372693836689,,
,1966000,,0.02045286074280739,0.12650784850120544,0.0003,18.33578872680664,1965899,,,,0.00729381712153554,100.0,-20.138156780000003
-21.831146399999998,1966000,100.0,,,,,,36,54062,19660,,,
-21.852090880000002,1966400,100.0,0.01120427343994379,-1.3996368646621704,0.0003,18.307388305664062,1966299,36,54067,19664,0.007361382246017456,,
,1966500,,0.023416653275489807,-0.40140482783317566,0.0003,18.078754425048828,1966399,,,,0.007200909312814474,100.0,-20.12055134
-21.770872519999998,1966800,100.0,0.0021995226852595806,0.07261151075363159,0.0003,18.102745056152344,1966699,36,54079,19668,0.0071615674532949924,,
,1967000,,0.0037036389112472534,-0.05055287480354309,0.0003,18.15825843811035,1966899,,,,0.007108320482075214,100.0,-20.17419408
-21.813185129999997,1967200,100.0,0.003456156700849533,1.418821930885315,0.0003,18.225006103515625,1967099,36,54092,19672,0.0070349290035665035,,
,1967500,,0.004046945832669735,-1.1765233278274536,0.0003,18.31884002685547,1967399,,,,0.007139235269278288,100.0,-20.813542379999998
-21.82859627,1967600,100.0,0.005649919621646404,0.3424604535102844,0.0003,18.5388126373291,1967499,36,54105,19676,0.007018762174993753,,
,1968000,,0.007625071331858635,0.3817403018474579,0.0003,18.323822021484375,1967899,,,,0.007224230095744133,100.0,-20.099322259999997
-21.819910359999998,1968000,100.0,,,,,,36,54117,19680,,,
-21.820628780000003,1968400,100.0,0.006764663849025965,-0.12669596076011658,0.0003,18.17698097229004,1968299,36,54122,19684,0.007454003673046827,,
,1968500,,0.007934771478176117,-0.13792356848716736,0.0003,18.33533477783203,1968399,,,,0.007534590549767017,100.0,-20.052145799999998
-21.856471080000002,1968800,100.0,0.010763234458863735,-0.23625320196151733,0.0003,18.340553283691406,1968699,36,54135,19688,0.007145174778997898,,
,1969000,,0.003061009105294943,0.16825628280639648,0.0003,18.129568099975586,1968899,,,,0.007114413660019636,100.0,-19.924004779999997
-21.840479910000003,1969200,100.0,0.00464431568980217,0.6057832837104797,0.0003,18.323923110961914,1969099,36,54147,19692,0.006968280766159296,,
,1969500,,0.007341616787016392,-0.5224013924598694,0.0003,18.216861724853516,1969399,,,,0.00675363140180707,100.0,-19.967716539999998
-21.84674491,1969600,100.0,0.0036412719637155533,0.16246026754379272,0.0003,18.18625259399414,1969499,36,54160,19696,0.006671550218015909,,
,1970000,,0.0025851428508758545,0.5330098867416382,0.0003,18.051050186157227,1969899,,,,0.007023171056061983,100.0,-19.97530602
-21.84953004000001,1970000,100.0,,,,,,36,54173,19700,,,
-21.91881724,1970400,100.0,0.004415571223944426,0.1877627670764923,0.0003,18.03183937072754,1970299,36,54177,19704,0.007214512210339308,,
,1970500,,0.010190029628574848,-0.5176964402198792,0.0003,18.395000457763672,1970399,,,,0.0070732408203184605,100.0,-20.1147616
-21.906921240000003,1970800,100.0,0.004001803696155548,-2.6560781002044678,0.0003,18.463809967041016,1970699,36,54190,19708,0.007082521449774504,,
,1971000,,0.014284437522292137,0.7665448188781738,0.0003,18.367849349975586,1970899,,,,0.007053765933960676,100.0,-20.000777259999996
-21.93881311,1971200,100.0,0.00831566285341978,-0.4394076466560364,0.0003,18.179340362548828,1971099,36,54202,19712,0.00701238913461566,,
,1971500,,0.00316146994009614,0.6955032348632812,0.0003,18.194272994995117,1971399,,,,0.007139078341424465,100.0,-20.0597437
-21.923747649999996,1971600,100.0,0.002843023044988513,0.5341413021087646,0.0003,18.15677833557129,1971499,36,54215,19716,0.007182767614722252,,
,1972000,,0.011451938189566135,0.8282290697097778,0.0003,18.184860229492188,1971899,,,,0.007144584786146879,100.0,-20.038457960000002
-21.93592727,1972000,100.0,,,,,,36,54227,19720,,,
-21.87310092,1972400,100.0,0.005858059041202068,0.15650257468223572,0.0003,18.27872085571289,1972299,36,54232,19724,0.007210130803287029,,
,1972500,,0.004714324604719877,0.024530649185180664,0.0003,18.605358123779297,1972399,,,,0.007234123535454273,100.0,-20.00773206
-21.97174538,1972800,100.0,0.00782095268368721,0.9329550862312317,0.0003,18.523298263549805,1972699,36,54245,19728,0.007178967352956533,,
,1973000,,0.006107762921601534,-0.03693477436900139,0.0003,18.273548126220703,1972899,,,,0.007167139556258917,100.0,-20.11024856
-21.916860030000002,1973200,100.0,0.007757669780403376,-0.2485855519771576,0.0003,18.414306640625,1973099,36,54257,19732,0.007062715478241444,,
,1973500,,0.007459117099642754,0.8325047492980957,0.0003,18.260892868041992,1973399,,,,0.0071088047698140144,100.0,-19.948779379999998
-21.868158980000004,1973600,100.0,0.002526291646063328,-0.20715725421905518,0.0003,17.96316909790039,1973499,36,54270,19736,0.007215964607894421,,
,1974000,,0.001797775155864656,-0.6061269640922546,0.0003,17.838851928710938,1973899,,,,0.007160938810557127,100.0,-20.052470019999998
-21.829715999999994,1974000,100.0,,,,,,36,54283,19740,,,
-21.82501048,1974400,100.0,0.0226534903049469,0.7976639866828918,0.0003,18.254789352416992,1974299,36,54288,19744,0.007122115232050419,,
,1974500,,0.011183733120560646,-0.20559372007846832,0.0003,18.359619140625,1974399,,,,0.007316989358514547,100.0,-19.994704940000002
-21.884772950000006,1974800,100.0,0.011518634855747223,-1.0078283548355103,0.0003,18.16699981689453,1974699,36,54300,19748,0.00705108605325222,,
,1975000,,0.0031362981535494328,-0.2549872100353241,0.0003,18.462862014770508,1974899,,,,0.006790233310312033,100.0,-19.972677340000004
-21.967932609999995,1975200,100.0,0.003500253427773714,-0.6832465529441833,0.0003,18.24686050415039,1975099,36,54313,19752,0.0069233993999660015,,
,1975500,,0.0016098222695291042,-0.6179271936416626,0.0003,18.1886043548584,1975399,,,,0.007014465983957052,100.0,-20.06895532
-22.004441159999995,1975600,100.0,0.0032362290658056736,0.2506147623062134,0.0003,18.24329376220703,1975499,36,54325,19756,0.007032980211079121,,
,1976000,,0.007855651900172234,-0.5881835222244263,0.0003,17.906063079833984,1975899,,,,0.006965426728129387,100.0,-20.04896682
-22.02251886,1976000,100.0,,,,,,36,54338,19760,,,
-22.031807320000006,1976400,100.0,0.003726622089743614,-0.09582820534706116,0.0003,18.002241134643555,1976299,36,54343,19764,0.00726459501311183,,
,1976500,,0.011383945122361183,1.2198116779327393,0.0003,18.27326202392578,1976399,,,,0.007194305770099163,100.0,-20.149730520000002
-22.09096762,1976800,100.0,0.0046018315479159355,0.32126882672309875,0.0003,18.087818145751953,1976699,36,54355,19768,0.006967263761907816,,
,1977000,,0.0017707346705719829,0.043752752244472504,0.0003,17.908214569091797,1976899,,,,0.0069025857374072075,100.0,-20.24110756
-22.035324689999996,1977200,100.0,0.004105576314032078,-0.14486666023731232,0.0003,18.008445739746094,1977099,36,54368,19772,0.00704333046451211,,
,1977500,,0.004489569924771786,0.24306106567382812,0.0003,18.217437744140625,1977399,,,,0.007154256571084261,100.0,-20.046080959999998
-22.04817693,1977600,100.0,0.008018233813345432,0.5279658436775208,0.0003,18.2857608795166,1977499,36,54381,19776,0.007181155029684305,,
,1978000,,0.004653153941035271,-0.19890055060386658,0.0003,18.334794998168945,1977899,,,,0.006838042289018631,100.0,-20.15083106
-22.059086600000004,1978000,100.0,,,,,,36,54393,19780,,,
-22.04278382,1978400,100.0,0.005824413150548935,-0.39269745349884033,0.0003,18.314050674438477,1978299,36,54398,19784,0.007078520953655243,,
,1978500,,0.007824840024113655,0.21360917389392853,0.0003,18.38372039794922,1978399,,,,0.0069908215664327145,100.0,-20.027199319999998
-22.09795283,1978800,100.0,0.009704051539301872,0.20952445268630981,0.0003,18.401325225830078,1978699,36,54410,19788,0.0070012533105909824,,
,1979000,,0.006047888193279505,-0.776462972164154,0.0003,18.650272369384766,1978899,,,,0.006906457245349884,100.0,-19.972637040000002
-22.12826403,1979200,100.0,0.004943365231156349,-0.13927102088928223,0.0003,18.392440795898438,1979099,36,54423,19792,0.006931541953235865,,
,1979500,,0.005980643909424543,0.5154528021812439,0.0003,18.53624725341797,1979399,,,,0.006937387865036726,100.0,-20.626526520000002
-22.128837120000004,1979600,100.0,0.003062063828110695,0.12003856897354126,0.0003,18.25824737548828,1979499,36,54436,19796,0.007000325247645378,,
,1980000,,0.0027844810392707586,1.0100176334381104,0.0003,18.530858993530273,1979899,,,,0.0072786519303917885,100.0,-20.1334672
-22.16135243,1980000,100.0,,,,,,36,54448,19800,,,
-22.127564390000003,1980400,100.0,0.0058714766055345535,-0.1383417248725891,0.0003,18.423263549804688,1980299,36,54453,19804,0.0070095909759402275,,
,1980500,,0.006270404905080795,-0.6214767694473267,0.0003,18.31576156616211,1980399,,,,0.0068039135076105595,100.0,-20.25223336
-22.145986909999998,1980800,100.0,0.009801028296351433,0.9100949764251709,0.0003,18.128158569335938,1980699,36,54466,19808,0.0070020779967308044,,
,1981000,,0.03314368426799774,0.4828583598136902,0.0003,18.22598648071289,1980899,,,,0.007117735221982002,100.0,-20.37240724
-22.10481327,1981200,100.0,0.011349310167133808,-0.11457782983779907,0.0003,18.355806350708008,1981099,36,54478,19812,0.006941004656255245,,
,1981500,,0.0034769377671182156,0.8217973113059998,0.0003,18.151185989379883,1981399,,,,0.007096531335264444,100.0,-20.004026139999997
-22.13333307,1981600,100.0,0.0033819973468780518,-0.6768025159835815,0.0003,18.360069274902344,1981499,36,54491,19816,0.007048954721540213,,
,1982000,,0.0046928273513913155,-0.2293495088815689,0.0003,18.405963897705078,1981899,,,,0.00687132915481925,100.0,-20.16680098
-22.10336941,1982000,100.0,,,,,,36,54504,19820,,,
-22.18997032,1982400,100.0,0.010720283724367619,-0.12153226137161255,0.0003,18.489524841308594,1982299,36,54509,19824,0.006839137990027666,,
,1982500,,0.008509598672389984,-0.5143765211105347,0.0003,18.34507179260254,1982399,,,,0.006868577562272549,100.0,-20.116341579999997
-22.17155216,1982800,100.0,0.0031370713841170073,0.606399416923523,0.0003,17.988300323486328,1982699,36,54521,19828,0.0070571876130998135,,
,1983000,,0.0038007525727152824,0.9158834218978882,0.0003,18.181655883789062,1982899,,,,0.007033808156847954,100.0,-20.09320258
-22.166383449999994,1983200,100.0,0.007208271883428097,0.14074955880641937,0.0003,18.134952545166016,1983099,36,54534,19832,0.007108998019248247,,
,1983500,,0.0048376829363405704,-0.46515172719955444,0.0003,18.145360946655273,1983399,,,,0.007060584146529436,100.0,-20.26905048
-22.171094839999995,1983600,100.0,0.003792904783040285,-0.009467333555221558,0.0003,18.136425018310547,1983499,36,54547,19836,0.007019263692200184,,
,1984000,,0.0058108107186853886,-0.13614250719547272,0.0003,18.37657356262207,1983899,,,,0.007234348449856043,100.0,-20.161795759999997
-22.19124424,1984000,100.0,,,,,,36,54559,19840,,,
-22.20016505,1984400,100.0,0.00673099048435688,0.9393125176429749,0.0003,18.163354873657227,1984299,36,54565,19844,0.007128190249204636,,
,1984500,,0.003802052466198802,0.5795937776565552,0.0003,18.08577537536621,1984399,,,,0.007322699762880802,100.0,-20.21941628
-22.200967869999996,1984800,100.0,0.005038916133344173,-2.220754623413086,0.0003,18.020627975463867,1984699,36,54577,19848,0.007062927354127169,,
,1985000,,0.016402680426836014,-0.46268904209136963,0.0003,18.295719146728516,1984899,,,,0.006790288258343935,100.0,-20.09813844
-22.09230224,1985200,100.0,0.009443659335374832,0.7799198627471924,0.0003,18.299449920654297,1985099,36,54590,19852,0.0070430985651910305,,
,1985500,,0.004924232605844736,0.39108923077583313,0.0003,18.016769409179688,1985399,,,,0.006884490139782429,100.0,-20.11958342
-22.167172749999995,1985600,100.0,0.011565565131604671,0.06681835651397705,0.0003,18.246191024780273,1985499,36,54602,19856,0.006805140525102615,,
,1986000,,0.003887171158567071,-0.20814672112464905,0.0003,18.194488525390625,1985899,,,,0.006893559824675322,100.0,-20.14806226
-22.124649179999995,1986000,100.0,,,,,,36,54615,19860,,,
-22.10514441,1986400,100.0,0.004985550884157419,1.3821110725402832,0.0003,18.133657455444336,1986299,36,54620,19864,0.007058523595333099,,
,1986500,,0.003451281227171421,-0.7911862730979919,0.0003,18.30423355102539,1986399,,,,0.007174908649176359,100.0,-20.07920446
-22.193312280000004,1986800,100.0,0.008203841745853424,-0.693312406539917,0.0003,17.778833389282227,1986699,36,54633,19868,0.0071030170656740665,,
,1987000,,0.007731614634394646,1.164749026298523,0.0003,17.912309646606445,1986899,,,,0.007123718038201332,100.0,-20.069897519999998
-22.271942000000003,1987200,100.0,0.006606741342693567,-0.040679872035980225,0.0003,18.043991088867188,1987099,36,54645,19872,0.007178132422268391,,
,1987500,,0.007024307269603014,-0.8076252937316895,0.0003,18.105453491210938,1987399,,,,0.007110612001270056,100.0,-20.08261606
-22.27660899,1987600,100.0,0.0033366894349455833,-0.5649895071983337,0.0003,17.989665985107422,1987499,36,54658,19876,0.007001620251685381,,
,1988000,,0.0032516098581254482,0.3108747601509094,0.0003,18.18825912475586,1987899,,,,0.007150682155042887,100.0,-20.03408426
-22.26173961,1988000,100.0,,,,,,36,54670,19880,,,
-22.331081370000003,1988400,100.0,0.0037912861444056034,-0.1603814959526062,0.0003,18.071964263916016,1988299,36,54675,19884,0.007418222725391388,,
,1988500,,0.007401770446449518,0.5040558576583862,0.0003,18.378807067871094,1988399,,,,0.007429631892591715,100.0,-20.076709140000002
-22.35159674,1988800,100.0,0.0062175048515200615,-1.0188992023468018,0.0003,18.129650115966797,1988699,36,54688,19888,0.007265336345881224,,
,1989000,,0.005598918534815311,-0.4761583209037781,0.0003,18.278717041015625,1988899,,,,0.007344496436417103,100.0,-20.0010658
-22.32569982,1989200,100.0,0.00481005385518074,-0.23862996697425842,0.0003,18.159828186035156,1989099,36,54700,19892,0.00738062197342515,,
,1989500,,0.010223602876067162,-0.2994518280029297,0.0003,18.229591369628906,1989399,,,,0.007356157060712576,100.0,-20.16583826
-22.346627309999995,1989600,100.0,0.0042066872119903564,-0.3540496826171875,0.0003,18.16913604736328,1989499,36,54713,19896,0.007350735832005739,,
,1990000,,0.004135447088629007,-1.5139110088348389,0.0003,17.90130043029785,1989899,,,,0.0073743355460464954,100.0,-20.104045640000002
-22.341222839999997,1990000,100.0,,,,,,36,54726,19900,,,
-22.27156032,1990400,100.0,0.0032922164537012577,-1.0704634189605713,0.0003,18.08771324157715,1990299,36,54731,19904,0.007271377369761467,,
,1990500,,0.0032174144871532917,-1.5488646030426025,0.0003,18.0302677154541,1990399,,,,0.00719424057751894,100.0,-20.086820019999998
-22.28983774,1990800,100.0,0.005810355767607689,0.39293670654296875,0.0003,18.316635131835938,1990699,36,54743,19908,0.007162780035287142,,
,1991000,,0.003946742974221706,-0.17079496383666992,0.0003,18.258859634399414,1990899,,,,0.007068887818604708,100.0,-20.014000499999998
-22.314814399999996,1991200,100.0,0.006146803963929415,-0.4771011471748352,0.0003,18.39724349975586,1991099,36,54755,19912,0.006986959371715784,,
,1991500,,0.006664160639047623,-0.6791136264801025,0.0003,18.11008071899414,1991399,,,,0.007140481378883123,100.0,-20.00356234
-22.242752369999994,1991600,100.0,0.0040088919922709465,0.9680685997009277,0.0003,18.411483764648438,1991499,36,54768,19916,0.007210698444396257,,
,1992000,,0.008847573772072792,0.3656596541404724,0.0003,18.494285583496094,1991899,,,,0.007234648335725069,100.0,-20.054207820000002
