train/learning_rate,time/time_elapsed,train/actor_loss,train/critic_loss,rollout/ep_len_mean,time/total_timesteps,time/episodes,rollout/ep_rew_mean,train/ent_coef,train/n_updates,train/ent_coef_loss,time/fps,eval/mean_ep_length,eval/mean_reward
0.0003,24717,27.122549057006836,0.007090885657817125,100.0,900800,9008,-32.795858079999995,0.008032566867768764,900699,0.1908928006887436,36,,
0.0003,,26.829946517944336,0.0058206054382026196,,901000,,,0.008036903105676174,900899,-0.1009218841791153,,100.0,-31.279781040000003
0.0003,24729,27.206722259521484,0.0077957408502697945,100.0,901200,9012,-32.77443855,0.008222394622862339,901099,0.22135426104068756,36,,
0.0003,,27.277618408203125,0.004859110340476036,,901500,,,0.008168521337211132,901399,-0.795812726020813,,100.0,-31.393558199999998
0.0003,24741,27.453763961791992,0.006689842790365219,100.0,901600,9016,-32.622157200000004,0.008230711333453655,901499,0.9143954515457153,36,,
0.0003,,27.11073875427246,0.005213839001953602,,902000,,,0.00815749354660511,901899,1.1322038173675537,,100.0,-31.134653280000006
,24754,,,100.0,902000,9020,-32.55797262,,,,36,,
0.0003,24759,27.595441818237305,0.005091635975986719,100.0,902400,9024,-32.64234088,0.008279146626591682,902299,-0.01490810513496399,36,,
0.0003,,27.414447784423828,0.008557491935789585,,902500,,,0.008302942849695683,902399,0.06758221983909607,,100.0,-31.7714034
0.0003,24772,27.70357322692871,0.007936563342809677,100.0,902800,9028,-32.470280439999996,0.008087745867669582,902699,-0.07012828439474106,36,,
0.0003,,27.816062927246094,0.014353361912071705,,903000,,,0.008121941238641739,902899,0.9674318432807922,,100.0,-31.07336238
0.0003,24784,27.054588317871094,0.0070815617218613625,100.0,903200,9032,-32.600930309999995,0.008057448081672192,903099,0.7467485666275024,36,,
0.0003,,27.075428009033203,0.006735578179359436,,903500,,,0.008106010966002941,903399,-0.3575703501701355,,100.0,-31.27319594
0.0003,24796,27.292266845703125,0.0057801175862550735,100.0,903600,9036,-32.570470900000004,0.008178681135177612,903499,0.40895843505859375,36,,
0.0003,,27.643157958984375,0.006846701726317406,,904000,,,0.00807980913668871,903899,0.03790894150733948,,100.0,-30.76492924
,24809,,,100.0,904000,9040,-32.725252469999994,,,,36,,
0.0003,24814,27.150615692138672,0.008160744793713093,100.0,904400,9044,-32.67214472,0.008180880919098854,904299,-0.07704484462738037,36,,
0.0003,,26.959802627563477,0.006419446785002947,,904500,,,0.008193870075047016,904399,0.2187790721654892,,100.0,-30.866585020000002
0.0003,24826,27.118045806884766,0.005789697635918856,100.0,904800,9048,-32.7245375,0.00809613335877657,904699,0.31278926134109497,36,,
0.0003,,27.311946868896484,0.008000599220395088,,905000,,,0.008226932026445866,904899,0.4313831925392151,,100.0,-31.04240464
0.0003,24839,28.125385284423828,0.009975466877222061,100.0,905200,9052,-32.960374959999996,0.008278163149952888,905099,-0.4627268314361572,36,,
0.0003,,26.743488311767578,0.00502560380846262,,905500,,,0.008212391287088394,905399,0.0625695288181305,,100.0,-31.24945884
0.0003,24851,27.14920425415039,0.005325910169631243,100.0,905600,9056,-32.83012139,0.008323623798787594,905499,0.24219083786010742,36,,
0.0003,,27.250152587890625,0.005815808195620775,,906000,,,0.008016377687454224,905899,-0.3414515256881714,,100.0,-31.323924459999997
,24864,,,100.0,906000,9060,-32.76320302,,,,36,,
0.0003,24869,27.460330963134766,0.008895723149180412,100.0,906400,9064,-32.884944759999996,0.008074609562754631,906299,0.23668184876441956,36,,
0.0003,,27.911026000976562,0.008230570703744888,,906500,,,0.007965763099491596,906399,-1.1952872276306152,,100.0,-30.873533280000007
0.0003,24881,27.667909622192383,0.008434277027845383,100.0,906800,9068,-32.61476908,0.008111347444355488,906699,-0.35794758796691895,36,,
0.0003,,26.920751571655273,0.008768677711486816,,907000,,,0.008187496103346348,906899,-0.15920501947402954,,100.0,-31.002430519999997
0.0003,24894,27.071197509765625,0.006997442804276943,100.0,907200,9072,-32.5196032,0.008079851046204567,907099,-0.21460966765880585,36,,
0.0003,,27.512453079223633,0.006634400226175785,,907500,,,0.00814203079789877,907399,1.0370757579803467,,100.0,-30.9473495
0.0003,24906,27.334701538085938,0.010870486497879028,100.0,907600,9076,-32.67439100000001,0.00825971458107233,907499,0.2849515676498413,36,,
0.0003,,27.23046112060547,0.006336208898574114,,908000,,,0.008130650967359543,907899,0.7314566969871521,,100.0,-32.3068211
,24919,,,100.0,908000,9080,-32.80665175,,,,36,,
0.0003,24924,27.19772720336914,0.008567565120756626,100.0,908400,9084,-32.75290754,0.008370322175323963,908299,0.7516688704490662,36,,
0.0003,,27.696359634399414,0.006674709729850292,,908500,,,0.008476996794342995,908399,-0.17990727722644806,,100.0,-31.016325979999998
0.0003,24937,27.2454891204834,0.0062398118898272514,100.0,908800,9088,-32.62625974,0.008239400573074818,908699,-0.21767973899841309,36,,
0.0003,,27.02896499633789,0.0061431084759533405,,909000,,,0.00800927821546793,908899,0.044638410210609436,,100.0,-30.725139280000004
0.0003,24949,27.52292251586914,0.00455005606636405,100.0,909200,9092,-32.6525654,0.007908210158348083,909099,0.2513391375541687,36,,
0.0003,,27.32540512084961,0.0058817183598876,,909500,,,0.008098825812339783,909399,0.4248717725276947,,100.0,-30.769468960000005
0.0003,24961,27.611433029174805,0.008084873668849468,100.0,909600,9096,-32.750555489999996,0.008060975931584835,909499,-0.5082017183303833,36,,
0.0003,,27.224048614501953,0.005032841581851244,,910000,,,0.00796537660062313,909899,-0.6892281770706177,,100.0,-31.05336156
,24974,,,100.0,910000,9100,-32.73220198,,,,36,,
0.0003,24979,28.23670768737793,0.006673741154372692,100.0,910400,9104,-32.675889049999995,0.008039670996367931,910299,0.20592272281646729,36,,
0.0003,,27.263072967529297,0.0052775233052670956,,910500,,,0.00791926309466362,910399,-0.5086647272109985,,100.0,-31.37874554
0.0003,24991,27.571453094482422,0.006775881163775921,100.0,910800,9108,-32.83550289,0.007926754653453827,910699,-0.37929052114486694,36,,
0.0003,,27.992366790771484,0.005894127301871777,,911000,,,0.00789319071918726,910899,0.5585293769836426,,100.0,-31.3208328
0.0003,25004,27.917308807373047,0.005188838578760624,100.0,911200,9112,-32.917131989999994,0.007824135012924671,911099,0.8429528474807739,36,,
0.0003,,27.356937408447266,0.00902642123401165,,911500,,,0.007826743647456169,911399,0.6717768907546997,,100.0,-31.02485422
0.0003,25016,27.340869903564453,0.006772621534764767,100.0,911600,9116,-32.94166115,0.007926641032099724,911499,0.1914130598306656,36,,
0.0003,,28.095983505249023,0.008552677929401398,,912000,,,0.00808069109916687,911899,-0.9407967925071716,,100.0,-30.834296659999996
,25029,,,100.0,912000,9120,-32.953115839999995,,,,36,,
0.0003,25034,27.16496467590332,0.00921410508453846,100.0,912400,9124,-32.87076429,0.007924607954919338,912299,0.3492416739463806,36,,
0.0003,,27.72747802734375,0.006290324963629246,,912500,,,0.007866903208196163,912399,-0.5611197352409363,,100.0,-31.22338176
0.0003,25046,27.1804256439209,0.005816355813294649,100.0,912800,9128,-32.933287490000005,0.007821262814104557,912699,0.6953015327453613,36,,
0.0003,,27.587644577026367,0.007899578660726547,,913000,,,0.007780884392559528,912899,0.10801364481449127,,100.0,-30.4871862
0.0003,25059,27.682403564453125,0.007037178613245487,100.0,913200,9132,-32.68845437,0.0076783508993685246,913099,0.4082113206386566,36,,
0.0003,,27.946025848388672,0.0070165242068469524,,913500,,,0.007981976494193077,913399,0.7626148462295532,,100.0,-30.43980496
0.0003,25071,27.676326751708984,0.008367289789021015,100.0,913600,9136,-32.65064832,0.007985075004398823,913499,0.31063494086265564,36,,
0.0003,,27.83286476135254,0.005679330322891474,,914000,,,0.008023482747375965,913899,0.5964502096176147,,100.0,-30.85819344
,25084,,,100.0,914000,9140,-32.58435646,,,,36,,
0.0003,25089,27.696392059326172,0.023948928341269493,100.0,914400,9144,-32.55073083,0.008183049969375134,914299,1.3096866607666016,36,,
0.0003,,27.471328735351562,0.004972982220351696,,914500,,,0.008145703934133053,914399,-0.17733395099639893,,100.0,-30.87999456
0.0003,25101,27.760652542114258,0.005950083024799824,100.0,914800,9148,-32.65019998,0.007936951704323292,914699,-0.5696852803230286,36,,
0.0003,,27.965808868408203,0.006395285949110985,,915000,,,0.007941077463328838,914899,-0.8638893365859985,,100.0,-30.66859286
0.0003,25114,27.83509063720703,0.005881062708795071,100.0,915200,9152,-32.46918803,0.007946047000586987,915099,0.15001802146434784,36,,
0.0003,,27.678085327148438,0.008275828324258327,,915500,,,0.008014608174562454,915399,-0.5143951177597046,,100.0,-31.336708899999998
0.0003,25126,27.448265075683594,0.0059614842757582664,100.0,915600,9156,-32.50709395,0.00794276688247919,915499,0.26955458521842957,36,,
0.0003,,27.742382049560547,0.007676365785300732,,916000,,,0.008196831680834293,915899,1.236290454864502,,100.0,-31.59708736
,25139,,,100.0,916000,9160,-32.53874209999999,,,,36,,
0.0003,25144,27.856712341308594,0.009388499893248081,100.0,916400,9164,-32.486909329999996,0.008052189834415913,916299,-0.9473954439163208,36,,
0.0003,,28.022613525390625,0.016554169356822968,,916500,,,0.008176669478416443,916399,0.47936761379241943,,100.0,-32.6102812
0.0003,25157,27.470138549804688,0.006140178069472313,100.0,916800,9168,-32.440906330000004,0.008099953643977642,916699,1.4060325622558594,36,,
0.0003,,27.31493377685547,0.006688999943435192,,917000,,,0.008180202916264534,916899,0.1323864459991455,,100.0,-30.66672638
0.0003,25169,27.675819396972656,0.0055834390223026276,100.0,917200,9172,-32.574809,0.008331263437867165,917099,0.0678320825099945,36,,
0.0003,,27.559715270996094,0.00926267821341753,,917500,,,0.008166822604835033,917399,0.6804882884025574,,100.0,-30.67688666
0.0003,25182,27.592201232910156,0.0060198609717190266,100.0,917600,9176,-32.5524003,0.008148319087922573,917499,-1.307321310043335,36,,
0.0003,,27.3512020111084,0.006359207443892956,,918000,,,0.00826138537377119,917899,-0.04220574349164963,,100.0,-30.637452200000002
,25194,,,100.0,918000,9180,-32.42889074000001,,,,36,,
0.0003,25199,28.074726104736328,0.00607722532004118,100.0,918400,9184,-32.297808280000005,0.008034374564886093,918299,0.4483046531677246,36,,
0.0003,,27.959129333496094,0.007029511965811253,,918500,,,0.008072376251220703,918399,-1.6211051940917969,,100.0,-31.043291660000005
0.0003,25211,27.785701751708984,0.009403148666024208,100.0,918800,9188,-32.28090702,0.008189382031559944,918699,-1.0114837884902954,36,,
0.0003,,27.512704849243164,0.0037849396467208862,,919000,,,0.007907538674771786,918899,0.8713279366493225,,100.0,-31.319408420000006
0.0003,25224,27.92217254638672,0.007952305488288403,100.0,919200,9192,-32.19427454000001,0.007865860126912594,919099,-0.6832746267318726,36,,
0.0003,,27.738672256469727,0.006193993613123894,,919500,,,0.007777122780680656,919399,-0.04477587342262268,,100.0,-30.93315132
0.0003,25236,27.64653778076172,0.006459168624132872,100.0,919600,9196,-32.193611180000005,0.007835298776626587,919499,0.2886313498020172,36,,
0.0003,,28.021770477294922,0.005060558207333088,,920000,,,0.008090723305940628,919899,0.28075549006462097,,100.0,-31.188219800000002
,25248,,,100.0,920000,9200,-32.18414620000001,,,,36,,
0.0003,25254,28.416404724121094,0.007804496213793755,100.0,920400,9204,-32.42133059,0.008085964247584343,920299,-0.6262132525444031,36,,
0.0003,,27.847156524658203,0.005658790934830904,,920500,,,0.007916676811873913,920399,-1.6595815420150757,,100.0,-31.25635808
0.0003,25266,27.66521644592285,0.005304636899381876,100.0,920800,9208,-32.51006017,0.00810681190341711,920699,1.235841989517212,36,,
0.0003,,28.357906341552734,0.006410703994333744,,921000,,,0.00803005788475275,920899,-0.47346097230911255,,100.0,-31.103385239999998
0.0003,25279,27.998380661010742,0.012606089003384113,100.0,921200,9212,-32.23664431,0.008209044113755226,921099,0.623352587223053,36,,
0.0003,,27.254295349121094,0.0051783183589577675,,921500,,,0.008046037517488003,921399,0.006448954343795776,,100.0,-30.870605900000005
0.0003,25291,27.59044647216797,0.007665276527404785,100.0,921600,9216,-32.090195169999994,0.008016935549676418,921499,0.664567232131958,36,,
0.0003,,27.474140167236328,0.012126192450523376,,922000,,,0.008125849068164825,921899,0.49440956115722656,,100.0,-31.956287860000003
,25303,,,100.0,922000,9220,-32.165256920000004,,,,36,,
0.0003,25309,28.14740753173828,0.007983372546732426,100.0,922400,9224,-32.29129326,0.008118328638374805,922299,0.1534891277551651,36,,
0.0003,,28.00078582763672,0.0065050991252064705,,922500,,,0.008074617013335228,922399,0.23583486676216125,,100.0,-30.766492599999996
0.0003,25321,27.404361724853516,0.004498335067182779,100.0,922800,9228,-32.18893237,0.00812705047428608,922699,-0.08966700732707977,36,,
0.0003,,27.35056495666504,0.004701593425124884,,923000,,,0.00816667452454567,922899,0.30742454528808594,,100.0,-30.73900512
0.0003,25334,27.653879165649414,0.0059258053079247475,100.0,923200,9232,-32.34479178,0.00792902335524559,923099,-0.09799177944660187,36,,
0.0003,,27.310848236083984,0.0054013789631426334,,923500,,,0.008119845762848854,923399,-0.7088373899459839,,100.0,-30.86481264
0.0003,25346,27.709903717041016,0.004695605486631393,100.0,923600,9236,-32.29303861,0.00816269963979721,923499,-0.1266574263572693,36,,
0.0003,,28.052812576293945,0.005663948133587837,,924000,,,0.007927329279482365,923899,1.2953535318374634,,100.0,-30.61846394
,25359,,,100.0,924000,9240,-32.35787425,,,,36,,
0.0003,25364,27.201725006103516,0.004756418988108635,100.0,924400,9244,-32.413177819999994,0.00800775084644556,924299,-0.3264639973640442,36,,
0.0003,,27.736339569091797,0.0055951825343072414,,924500,,,0.007938056252896786,924399,0.3782939612865448,,100.0,-30.91683602
0.0003,25376,27.882978439331055,0.0065905191004276276,100.0,924800,9248,-32.32418682,0.008012915030121803,924699,-0.6490828990936279,36,,
0.0003,,27.14107894897461,0.0045114001259207726,,925000,,,0.007879829034209251,924899,-0.4136732220649719,,100.0,-31.478156159999997
0.0003,25389,27.70429229736328,0.006123528350144625,100.0,925200,9252,-32.470871970000005,0.007915430702269077,925099,0.05113162845373154,36,,
0.0003,,27.82126808166504,0.0071487342938780785,,925500,,,0.008126042783260345,925399,0.892875075340271,,100.0,-30.85881926
0.0003,25401,27.884279251098633,0.006020783446729183,100.0,925600,9256,-32.354362550000005,0.00804658979177475,925499,0.22181595861911774,36,,
0.0003,,28.26542854309082,0.006690453737974167,,926000,,,0.00793352723121643,925899,0.949567437171936,,100.0,-30.993078980000003
,25414,,,100.0,926000,9260,-32.51376977000001,,,,36,,
0.0003,25419,27.724590301513672,0.008024515584111214,100.0,926400,9264,-32.652035139999995,0.008173749782145023,926299,1.5945096015930176,36,,
0.0003,,27.77301788330078,0.005676179192960262,,926500,,,0.008277571760118008,926399,-0.24858726561069489,,100.0,-30.87132532
0.0003,25432,27.983448028564453,0.006975896656513214,100.0,926800,9268,-32.794980519999996,0.008050992153584957,926699,0.7291747331619263,36,,
0.0003,,27.746732711791992,0.006140129640698433,,927000,,,0.008169428445398808,926899,-0.38500040769577026,,100.0,-31.072121739999996
0.0003,25444,27.859752655029297,0.004371698014438152,100.0,927200,9272,-32.81556864,0.007981146685779095,927099,1.1335946321487427,36,,
0.0003,,27.883472442626953,0.01076737605035305,,927500,,,0.008076188154518604,927399,-0.1523507535457611,,100.0,-30.73843022
0.0003,25457,27.561500549316406,0.0053629763424396515,100.0,927600,9276,-32.67353622,0.00798464473336935,927499,-0.7189241647720337,36,,
0.0003,,27.945785522460938,0.005742642562836409,,928000,,,0.00804920680820942,927899,0.5808429718017578,,100.0,-30.5251318
,25469,,,100.0,928000,9280,-32.67638304,,,,36,,
0.0003,25474,28.492137908935547,0.007703049574047327,100.0,928400,9284,-32.76585268,0.00796322338283062,928299,0.36486977338790894,36,,
0.0003,,27.865325927734375,0.045732282102108,,928500,,,0.008018085733056068,928399,0.7219832539558411,,100.0,-30.64558818
0.0003,25487,27.558345794677734,0.006699307356029749,100.0,928800,9288,-32.794812920000005,0.0082250302657485,928699,0.16520267724990845,36,,
0.0003,,27.96677017211914,0.006476185750216246,,929000,,,0.008098732680082321,928899,-0.6567800641059875,,100.0,-30.555178960000003
0.0003,25499,27.86562156677246,0.005580968223512173,100.0,929200,9292,-32.790272210000005,0.00804202537983656,929099,-0.3479979932308197,36,,
0.0003,,27.951644897460938,0.008782205171883106,,929500,,,0.008058485575020313,929399,-0.7571268081665039,,100.0,-30.886893779999994
0.0003,25511,27.838424682617188,0.006025717128068209,100.0,929600,9296,-32.8546178,0.008116221986711025,929499,-0.5983911752700806,36,,
0.0003,,28.381271362304688,0.0067586749792099,,930000,,,0.007952779531478882,929899,-0.5266568660736084,,100.0,-31.12629668
,25524,,,100.0,930000,9300,-32.914430599999996,,,,36,,
0.0003,25529,27.643741607666016,0.006586018949747086,100.0,930400,9304,-32.82547725,0.007845291867852211,930299,-0.3417196273803711,36,,
0.0003,,27.66321563720703,0.0050008706748485565,,930500,,,0.007807874586433172,930399,-0.1681651622056961,,100.0,-30.62939474
0.0003,25541,28.09674835205078,0.0056390645913779736,100.0,930800,9308,-32.667679320000005,0.007722633890807629,930699,0.48737719655036926,36,,
0.0003,,28.359600067138672,0.00369384977966547,,931000,,,0.007759538479149342,930899,0.30064159631729126,,100.0,-30.53923214
0.0003,25554,28.134389877319336,0.009664926677942276,100.0,931200,9312,-32.819491819999996,0.007972724735736847,931099,0.05934599041938782,36,,
0.0003,,27.58150291442871,0.004940246231853962,,931500,,,0.007954801432788372,931399,-0.7002075910568237,,100.0,-30.57753382
