time/time_elapsed,time/episodes,train/learning_rate,train/n_updates,train/critic_loss,train/ent_coef_loss,rollout/ep_rew_mean,train/ent_coef,time/total_timesteps,rollout/ep_len_mean,time/fps,train/actor_loss,eval/mean_ep_length,eval/mean_reward
1327,488,0.0003,48699,0.0307057686150074,-0.9757425785064697,-39.157233219999995,0.009038141928613186,48800,100.0,36,36.165496826171875,,
,,0.0003,48899,0.03571150451898575,0.1344902217388153,,0.009053980931639671,49000,,,36.66300964355469,100.0,-37.40576798
1339,492,0.0003,49099,0.03719417005777359,0.3012537658214569,-39.12804797,0.009023914113640785,49200,100.0,36,36.68212890625,,
,,0.0003,49399,0.030417311936616898,0.43924063444137573,,0.009042819030582905,49500,,,36.5572395324707,100.0,-36.35681746
1352,496,0.0003,49499,0.04401983693242073,0.39176008105278015,-38.955447729999996,0.009054593741893768,49600,100.0,36,36.30729293823242,,
,,0.0003,49899,0.022095661610364914,1.3434889316558838,,0.009080206975340843,50000,,,36.52534484863281,100.0,-38.6903994
1364,500,,,,,-39.29755445999999,,50000,100.0,36,,,
1370,504,0.0003,50299,0.033906321972608566,0.21140268445014954,-38.988473209999995,0.009089196100831032,50400,100.0,36,36.54646301269531,,
,,0.0003,50399,0.03247525542974472,-1.009809970855713,,0.00912740733474493,50500,,,36.75494384765625,100.0,-37.74463804
1382,508,0.0003,50699,0.03607875853776932,-0.9184070825576782,-39.11426192,0.009031805209815502,50800,100.0,36,36.758548736572266,,
,,0.0003,50899,0.03096512332558632,-0.06067007780075073,,0.00902611669152975,51000,,,36.78057861328125,100.0,-38.94983768
1394,512,0.0003,51099,0.06069937348365784,0.7019068002700806,-39.39312605,0.009079497307538986,51200,100.0,36,37.011573791503906,,
,,0.0003,51399,0.04225108027458191,-0.29521384835243225,,0.009143311530351639,51500,,,36.678916931152344,100.0,-36.768863960000004
1407,516,0.0003,51499,0.04304342344403267,0.7808464169502258,-39.63725002,0.00914592295885086,51600,100.0,36,36.92378234863281,,
,,0.0003,51899,0.04652298614382744,-0.6177232265472412,,0.009071188978850842,52000,,,37.3154296875,100.0,-37.82852694
1419,520,,,,,-39.17741266,,52000,100.0,36,,,
1425,524,0.0003,52299,0.0358058400452137,0.8271538019180298,-38.68895258,0.009207709692418575,52400,100.0,36,36.5730094909668,,
,,0.0003,52399,0.052325278520584106,0.867128849029541,,0.009225337766110897,52500,,,36.815616607666016,100.0,-39.277843919999995
1437,528,0.0003,52699,0.04363863915205002,1.955089807510376,-38.61237153,0.009162113070487976,52800,100.0,36,36.51549530029297,,
,,0.0003,52899,0.03405278921127319,-0.14619532227516174,,0.009178003296256065,53000,,,37.28488540649414,100.0,-41.80561912
1450,532,0.0003,53099,0.05504331737756729,-0.5425152778625488,-38.3218369,0.009244083426892757,53200,100.0,36,36.67307662963867,,
,,0.0003,53399,0.038821831345558167,-0.9552005529403687,,0.009211627766489983,53500,,,36.87002944946289,100.0,-39.18998244
1462,536,0.0003,53499,0.031999602913856506,-0.6121430397033691,-38.0708627,0.009205466136336327,53600,100.0,36,37.72028732299805,,
,,0.0003,53899,0.029860779643058777,-0.4050106704235077,,0.00919412262737751,54000,,,37.495628356933594,100.0,-40.73094818
1475,540,,,,,-38.154800359999996,,54000,100.0,36,,,
1480,544,0.0003,54299,0.03639576956629753,-0.9441232085227966,-38.40354422,0.009157439693808556,54400,100.0,36,36.95919418334961,,
,,0.0003,54399,0.037273988127708435,0.7809044122695923,,0.00905158556997776,54500,,,37.80002975463867,100.0,-38.437442759999996
1493,548,0.0003,54699,0.03842367231845856,-0.7010035514831543,-38.459016510000005,0.009177092462778091,54800,100.0,36,37.524009704589844,,
,,0.0003,54899,0.034275591373443604,-0.2826705873012543,,0.009156884625554085,55000,,,37.203514099121094,100.0,-39.32051208
1505,552,0.0003,55099,0.034806638956069946,1.0014911890029907,-38.69255071,0.009257338009774685,55200,100.0,36,37.328155517578125,,
,,0.0003,55399,0.030591540038585663,1.5181314945220947,,0.009301253594458103,55500,,,36.651878356933594,100.0,-40.52436934
1518,556,0.0003,55499,0.03509129583835602,1.5846750736236572,-38.89919118,0.009307727217674255,55600,100.0,36,37.479270935058594,,
,,0.0003,55899,0.04156135767698288,-1.1019859313964844,,0.009342579171061516,56000,,,37.35527038574219,100.0,-39.35836232
1530,560,,,,,-39.15096695,,56000,100.0,36,,,
1535,564,0.0003,56299,0.046925853937864304,-0.6376626491546631,-39.20239387000001,0.009365424513816833,56400,100.0,36,37.68226623535156,,
,,0.0003,56399,0.04663928598165512,2.057131290435791,,0.00938192754983902,56500,,,37.43824768066406,100.0,-38.62741168
1548,568,0.0003,56699,0.04051198065280914,-0.12914298474788666,-39.47044892,0.009378375485539436,56800,100.0,36,37.64307403564453,,
,,0.0003,56899,0.05181480199098587,0.44237926602363586,,0.009431954473257065,57000,,,37.82487487792969,100.0,-39.218718779999996
1560,572,0.0003,57099,0.06496924161911011,-2.726437568664551,-39.53445442,0.009484777227044106,57200,100.0,36,37.60078048706055,,
,,0.0003,57399,0.04781227558851242,-1.1928157806396484,,0.009525795467197895,57500,,,37.54190444946289,100.0,-37.719549920000006
1573,576,0.0003,57499,0.040627073496580124,1.0885930061340332,-39.09031471,0.009594443254172802,57600,100.0,36,37.38703918457031,,
,,0.0003,57899,0.05289524793624878,1.2614282369613647,,0.009760015644133091,58000,,,37.29933166503906,100.0,-36.78358604
1585,580,,,,,-38.78735370999999,,58000,100.0,36,,,
1590,584,0.0003,58299,0.04046257212758064,-0.9852628707885742,-38.64051299,0.009811094962060452,58400,100.0,36,37.59896469116211,,
,,0.0003,58399,0.03565638139843941,-0.8572633862495422,,0.009774910286068916,58500,,,36.87305450439453,100.0,-38.9371835
1603,588,0.0003,58699,0.05548230558633804,0.11907877027988434,-38.46304669,0.009838877245783806,58800,100.0,36,36.75839614868164,,
,,0.0003,58899,0.047723278403282166,1.4655314683914185,,0.009814693592488766,59000,,,36.86548614501953,100.0,-37.66242218
1615,592,0.0003,59099,0.05106553062796593,0.5508155822753906,-38.42793655,0.009770944714546204,59200,100.0,36,37.1834602355957,,
,,0.0003,59399,0.0529911071062088,2.28857421875,,0.009774398058652878,59500,,,36.964569091796875,100.0,-38.07395436
1627,596,0.0003,59499,0.05381624400615692,1.388102412223816,-38.27869062,0.009781270287930965,59600,100.0,36,37.07916259765625,,
,,0.0003,59899,0.06769051402807236,1.1044033765792847,,0.00989970751106739,60000,,,36.97591781616211,100.0,-37.41155602
1640,600,,,,,-38.181704169999996,,60000,100.0,36,,,
1645,604,0.0003,60299,0.03717360645532608,1.6330223083496094,-38.1871769,0.00988116767257452,60400,100.0,36,37.020477294921875,,
,,0.0003,60399,0.04268451780080795,1.409383773803711,,0.009975648485124111,60500,,,37.38178253173828,100.0,-37.05357356
1657,608,0.0003,60699,0.05470387265086174,0.22048628330230713,-37.71079671,0.01008004043251276,60800,100.0,36,37.21217346191406,,
,,0.0003,60899,0.04924251139163971,-1.6640379428863525,,0.010030347853899002,61000,,,37.14190673828125,100.0,-37.575696539999996
1670,612,0.0003,61099,0.05975397676229477,-1.9267390966415405,-37.127026570000005,0.010031539015471935,61200,100.0,36,36.89448928833008,,
,,0.0003,61399,0.04263731837272644,0.8440681099891663,,0.010114769451320171,61500,,,36.49605178833008,100.0,-39.08920129999999
1682,616,0.0003,61499,0.058405496180057526,-0.6298872232437134,-36.778152410000004,0.010176912881433964,61600,100.0,36,37.0411262512207,,
,,0.0003,61899,0.047972582280635834,1.0358126163482666,,0.010135535150766373,62000,,,36.07643127441406,100.0,-40.01159338
1694,620,,,,,-36.93099382,,62000,100.0,36,,,
1700,624,0.0003,62299,0.06904390454292297,1.2053428888320923,-36.88030485,0.01011001504957676,62400,100.0,36,36.01850128173828,,
,,0.0003,62399,0.07036399841308594,0.052395351231098175,,0.010045909322798252,62500,,,35.460594177246094,100.0,-39.59325342
1712,628,0.0003,62699,0.046478722244501114,-0.08124148845672607,-36.814230329999994,0.00997548270970583,62800,100.0,36,35.95508575439453,,
,,0.0003,62899,0.06954673677682877,-0.5839987993240356,,0.009980244562029839,63000,,,36.074790954589844,100.0,-39.71133348
1725,632,0.0003,63099,0.03847367316484451,-2.330552577972412,-37.14601458999999,0.009930911473929882,63200,100.0,36,35.86774826049805,,
,,0.0003,63399,0.08474156260490417,3.1605124473571777,,0.009869880974292755,63500,,,36.46214294433594,100.0,-36.792189
1737,636,0.0003,63499,0.05011100694537163,1.4268386363983154,-37.28701248,0.009915519505739212,63600,100.0,36,36.31485366821289,,
,,0.0003,63899,0.05394558608531952,0.6459380984306335,,0.009778229519724846,64000,,,36.12822723388672,100.0,-38.4183565
1750,640,,,,,-37.04519787,,64000,100.0,36,,,
1755,644,0.0003,64299,0.08133089542388916,0.5403910279273987,-36.882903899999995,0.00961606577038765,64400,100.0,36,35.53810501098633,,
,,0.0003,64399,0.060461997985839844,0.5561169981956482,,0.009605439379811287,64500,,,36.47455978393555,100.0,-41.98945796
1767,648,0.0003,64699,0.0645408034324646,-0.4334418773651123,-36.576440080000005,0.009559358470141888,64800,100.0,36,35.52210235595703,,
,,0.0003,64899,0.06482038646936417,0.7669159770011902,,0.00955162663012743,65000,,,35.701622009277344,100.0,-42.71513206
1780,652,0.0003,65099,0.051963090896606445,-1.2212847471237183,-36.38907149,0.009580761194229126,65200,100.0,36,36.127662658691406,,
,,0.0003,65399,0.08016742020845413,0.45259416103363037,,0.009599830023944378,65500,,,35.1357421875,100.0,-39.79040086
1792,656,0.0003,65499,0.0786382406949997,-0.07497608661651611,-36.37970913,0.009604820981621742,65600,100.0,36,35.37804412841797,,
,,0.0003,65899,0.05045761913061142,-0.5320966243743896,,0.009584629908204079,66000,,,35.835243225097656,100.0,-39.7345175
1805,660,,,,,-36.28967431,,66000,100.0,36,,,
1810,664,0.0003,66299,0.04736599326133728,1.0667529106140137,-36.41061524,0.009651382453739643,66400,100.0,36,35.175933837890625,,
,,0.0003,66399,0.06398580223321915,0.33225905895233154,,0.009680729359388351,66500,,,35.896873474121094,100.0,-38.73449943999999
1822,668,0.0003,66699,0.047318197786808014,0.9061137437820435,-36.65267558000001,0.009710882790386677,66800,100.0,36,35.95752716064453,,
,,0.0003,66899,0.05871833115816116,-0.3662068545818329,,0.00977532472461462,67000,,,35.368072509765625,100.0,-37.5082036
1835,672,0.0003,67099,0.07745546102523804,0.26761868596076965,-36.90891969,0.009787186048924923,67200,100.0,36,35.30842590332031,,
,,0.0003,67399,0.0580577626824379,1.5633363723754883,,0.00987929292023182,67500,,,34.91692352294922,100.0,-38.521292980000005
1847,676,0.0003,67499,0.06344015151262283,0.7519012689590454,-37.294963620000004,0.009928137063980103,67600,100.0,36,35.68296813964844,,
,,0.0003,67899,0.05228487774729729,1.3678545951843262,,0.009958971291780472,68000,,,34.543182373046875,100.0,-43.2523383
1859,680,,,,,-37.26696847,,68000,100.0,36,,,
1865,684,0.0003,68299,0.07654684782028198,-0.28314852714538574,-37.129336009999996,0.010093031451106071,68400,100.0,36,35.12242889404297,,
,,0.0003,68399,0.05841740220785141,1.6688990592956543,,0.010098802857100964,68500,,,34.73738098144531,100.0,-58.278806059999994
1877,688,0.0003,68699,0.05264917016029358,0.44990667700767517,-37.32177137,0.010257655754685402,68800,100.0,36,35.52725601196289,,
,,0.0003,68899,0.07816057652235031,-0.17849981784820557,,0.010266654193401337,69000,,,34.38522720336914,100.0,-38.56928354
1890,692,0.0003,69099,0.04365243390202522,-0.21891623735427856,-37.62738932,0.010217113420367241,69200,100.0,36,34.70259094238281,,
,,0.0003,69399,0.05904430150985718,-0.4548098146915436,,0.010254466906189919,69500,,,34.74656295776367,100.0,-40.231089700000005
1902,696,0.0003,69499,0.08027630299329758,-0.8462904691696167,-38.2313329,0.01026440691202879,69600,100.0,36,35.12255096435547,,
,,0.0003,69899,0.061785630881786346,-2.3913259506225586,,0.010393327102065086,70000,,,34.789649963378906,100.0,-37.954790620000004
1915,700,,,,,-37.70333271,,70000,100.0,36,,,
1920,704,0.0003,70299,0.06609445065259933,1.8833122253417969,-37.5456954,0.010364335961639881,70400,100.0,36,34.42878341674805,,
,,0.0003,70399,0.06511221081018448,-0.9366236329078674,,0.010415221564471722,70500,,,34.805023193359375,100.0,-36.75131936
1932,708,0.0003,70699,0.06912283599376678,-0.5730893611907959,-37.31278135,0.010446067899465561,70800,100.0,36,34.63336944580078,,
,,0.0003,70899,0.07790759205818176,-2.2837274074554443,,0.010467997752130032,71000,,,34.772491455078125,100.0,-37.540809059999994
1945,712,0.0003,71099,0.06509407609701157,0.5301911234855652,-37.09039396,0.0104512395337224,71200,100.0,36,34.157196044921875,,
,,0.0003,71399,0.06309276819229126,0.7351503372192383,,0.010570019483566284,71500,,,34.25092315673828,100.0,-38.78637022
1957,716,0.0003,71499,0.0792442113161087,1.7020902633666992,-37.383963720000004,0.01051498856395483,71600,100.0,36,34.53083038330078,,
,,0.0003,71899,0.05845049023628235,-0.47593748569488525,,0.01055125705897808,72000,,,35.21418762207031,100.0,-43.318681059999996
1970,720,,,,,-38.40576325000001,,72000,100.0,36,,,
1975,724,0.0003,72299,0.05903536453843117,-0.5110620260238647,-38.50583241,0.010553701780736446,72400,100.0,36,34.75746536254883,,
,,0.0003,72399,0.051382970064878464,1.0367001295089722,,0.010562638752162457,72500,,,34.49059295654297,100.0,-40.07727309999999
1987,728,0.0003,72699,0.054178133606910706,-0.7846614122390747,-38.4177397,0.01059043686836958,72800,100.0,36,34.96149444580078,,
,,0.0003,72899,0.08180778473615646,-0.559601366519928,,0.010613124817609787,73000,,,34.309844970703125,100.0,-36.97723646
2000,732,0.0003,73099,0.08123987168073654,0.8389802575111389,-38.3727333,0.010541274212300777,73200,100.0,36,34.640716552734375,,
,,0.0003,73399,0.0647856816649437,0.30708470940589905,,0.010564839467406273,73500,,,34.60271453857422,100.0,-35.32596032
2012,736,0.0003,73499,0.06367233395576477,0.8637751340866089,-38.01719497999999,0.01055246964097023,73600,100.0,36,34.17356872558594,,
,,0.0003,73899,0.0575946643948555,0.8270310163497925,,0.010736565105617046,74000,,,35.03551483154297,100.0,-41.6184448
2025,740,,,,,-38.62619767,,74000,100.0,36,,,
2030,744,0.0003,74299,0.06702786684036255,0.6118975281715393,-39.16609328,0.010544019751250744,74400,100.0,36,34.1837158203125,,
,,0.0003,74399,0.1052405834197998,1.3171155452728271,,0.010550828650593758,74500,,,33.729549407958984,100.0,-33.61706064
2043,748,0.0003,74699,0.08018200099468231,1.6606544256210327,-39.69133899,0.010516849346458912,74800,100.0,36,33.73558807373047,,
,,0.0003,74899,0.13736405968666077,-0.21840867400169373,,0.010575237683951855,75000,,,34.199886322021484,100.0,-31.17678924
2055,752,0.0003,75099,0.10933701694011688,-0.09236764907836914,-39.59786920999999,0.01054658368229866,75200,100.0,36,33.58582305908203,,
,,0.0003,75399,0.08542745560407639,-0.7279917001724243,,0.010541651397943497,75500,,,34.366172790527344,100.0,-30.06124276
2068,756,0.0003,75499,0.10082206130027771,0.4775383472442627,-39.06311006000001,0.010555564425885677,75600,100.0,36,34.43714141845703,,
,,0.0003,75899,0.07892455160617828,0.16513806581497192,,0.010503958910703659,76000,,,33.94062042236328,100.0,-33.31257168
2080,760,,,,,-38.96920467999999,,76000,100.0,36,,,
2085,764,0.0003,76299,0.07724951207637787,1.4708826541900635,-38.214376279999996,0.010397516191005707,76400,100.0,36,35.08779525756836,,
,,0.0003,76399,0.05977048724889755,1.0251954793930054,,0.010420462116599083,76500,,,34.67676544189453,100.0,-33.76697514000001
2098,768,0.0003,76699,0.09595434367656708,0.35211992263793945,-37.98193215,0.010616161860525608,76800,100.0,36,34.1795768737793,,
,,0.0003,76899,0.09774645417928696,0.18047207593917847,,0.010615331120789051,77000,,,34.05425262451172,100.0,-29.882358639999996
2110,772,0.0003,77099,0.08230800926685333,0.06864231824874878,-37.890131430000004,0.010655547492206097,77200,100.0,36,34.08637237548828,,
,,0.0003,77399,0.09621722996234894,-1.3372833728790283,,0.010576124303042889,77500,,,34.52021026611328,100.0,-30.86612956
2123,776,0.0003,77499,0.07526219636201859,-1.0279074907302856,-37.615114909999996,0.010536480695009232,77600,100.0,36,34.14447784423828,,
,,0.0003,77899,0.05983990430831909,-0.7403814196586609,,0.01053947489708662,78000,,,33.6045036315918,100.0,-31.028532339999998
2135,780,,,,,-37.76927958,,78000,100.0,36,,,
2140,784,0.0003,78299,0.09197057783603668,0.922982931137085,-38.2534642,0.010481554083526134,78400,100.0,36,33.61872100830078,,
,,0.0003,78399,0.07880452275276184,-0.9545708894729614,,0.01052264217287302,78500,,,34.17802047729492,100.0,-31.72951696
2153,788,0.0003,78699,0.05999985337257385,-1.020404577255249,-37.77968549,0.010624704882502556,78800,100.0,36,34.11814880371094,,
,,0.0003,78899,0.06439165771007538,0.7096360921859741,,0.010616141371428967,79000,,,33.29991912841797,100.0,-33.12352556
2165,792,0.0003,79099,0.09087446331977844,0.5570040345191956,-37.17869268,0.010612082667648792,79200,100.0,36,33.98168182373047,,
,,0.0003,79399,0.05921125411987305,-0.9663756489753723,,0.010482978075742722,79500,,,34.246273040771484,100.0,-30.861372180000004
2177,796,0.0003,79499,0.0829174816608429,1.023771047592163,-36.43551857,0.010484362952411175,79600,100.0,36,33.21873474121094,,
,,0.0003,79899,0.09439292550086975,-0.7767242789268494,,0.010504825040698051,80000,,,32.55390167236328,100.0,-34.11388985999999
2189,800,,,,,-36.64565159,,80000,100.0,36,,,
2195,804,0.0003,80299,0.06477922946214676,-1.3828580379486084,-36.958516710000005,0.010536796413362026,80400,100.0,36,33.88732147216797,,
,,0.0003,80399,0.08834556490182877,0.13154295086860657,,0.010421828366816044,80500,,,33.552284240722656,100.0,-31.342715820000002
2207,808,0.0003,80699,0.06105154752731323,0.8221818208694458,-37.31819741,0.01048700325191021,80800,100.0,36,33.72374725341797,,
,,0.0003,80899,0.1019115000963211,-0.6834469437599182,,0.01043293159455061,81000,,,32.58467102050781,100.0,-36.19552028
2220,812,0.0003,81099,0.0796041339635849,0.7317214012145996,-37.71551041,0.010387971065938473,81200,100.0,36,34.161399841308594,,
,,0.0003,81399,0.06335420906543732,0.4983524680137634,,0.010484007187187672,81500,,,32.774234771728516,100.0,-32.69798618
2232,816,0.0003,81499,0.0838879644870758,-1.243703007698059,-37.45488859,0.010496053844690323,81600,100.0,36,33.589820861816406,,
,,0.0003,81899,0.07353028655052185,0.783208966255188,,0.01047817524522543,82000,,,33.04168701171875,100.0,-32.74110994
2245,820,,,,,-36.28064918,,82000,100.0,36,,,
2250,824,0.0003,82299,0.10057087242603302,-0.19188779592514038,-36.10447654,0.010489799082279205,82400,100.0,36,33.187522888183594,,
,,0.0003,82399,0.09615369141101837,0.8389595746994019,,0.01054383348673582,82500,,,32.405845642089844,100.0,-32.573331239999995
2263,828,0.0003,82699,0.06779499351978302,0.18066337704658508,-36.47208994,0.010581240057945251,82800,100.0,36,32.71711349487305,,
,,0.0003,82899,0.08512046188116074,0.1727481633424759,,0.010599767789244652,83000,,,32.82872009277344,100.0,-33.86460866
2275,832,0.0003,83099,0.07355969399213791,0.17803341150283813,-36.09524291,0.010508542880415916,83200,100.0,36,32.43535614013672,,
