time/fps,train/critic_loss,rollout/ep_len_mean,train/learning_rate,train/actor_loss,train/ent_coef_loss,time/time_elapsed,train/n_updates,rollout/ep_rew_mean,time/episodes,time/total_timesteps,train/ent_coef,eval/mean_reward,eval/mean_ep_length
,0.020373040810227394,,0.0003,35.68040084838867,0.4096282124519348,,49899,,,50000,0.00862085074186325,-36.95820534,100.0
36,,100.0,,,,1364,,-38.820992790000005,500,50000,,,
36,0.014276398345828056,100.0,0.0003,35.78813171386719,0.6716792583465576,1369,50299,-38.66243722000001,504,50400,0.008663943968713284,,
,0.01357607264071703,,0.0003,35.813232421875,-0.49307605624198914,,50399,,,50500,0.00871390663087368,-36.9797418,100.0
36,0.020078089088201523,100.0,0.0003,35.85528564453125,-0.18955406546592712,1382,50699,-38.891148570000006,508,50800,0.008654443547129631,,
,0.02336438186466694,,0.0003,35.802284240722656,1.3164174556732178,,50899,,,51000,0.008619165048003197,-36.827146080000006,100.0
36,0.015194607898592949,100.0,0.0003,36.23664855957031,0.40369516611099243,1394,51099,-38.82814124,512,51200,0.008634163066744804,,
,0.01469818688929081,,0.0003,35.91069793701172,0.3881928324699402,,51399,,,51500,0.008636469021439552,-37.3304124,100.0
36,0.014648690819740295,100.0,0.0003,35.837432861328125,0.2186337560415268,1407,51499,-38.99591891,516,51600,0.008674882352352142,,
,0.014288512989878654,,0.0003,36.28351593017578,-0.6512565612792969,,51899,,,52000,0.0086748618632555,-36.95059818,100.0
36,,100.0,,,,1419,,-38.79679361,520,52000,,,
36,0.014417935162782669,100.0,0.0003,36.31831741333008,-0.25229349732398987,1424,52299,-38.82881937,524,52400,0.00855704303830862,,
,0.01892922818660736,,0.0003,36.41304016113281,0.47849372029304504,,52399,,,52500,0.008598800748586655,-37.68895052,100.0
36,0.013499192893505096,100.0,0.0003,35.996543884277344,1.106621265411377,1437,52699,-38.69097651999999,528,52800,0.008635456673800945,,
,0.01490800641477108,,0.0003,36.110313415527344,-0.023551970720291138,,52899,,,53000,0.008616260252892971,-37.557266639999995,100.0
36,0.014704974368214607,100.0,0.0003,35.95759201049805,-0.6568471789360046,1449,53099,-38.675569700000004,532,53200,0.008605715818703175,,
,0.015481307171285152,,0.0003,36.375152587890625,-1.0358619689941406,,53399,,,53500,0.008563254959881306,-38.55029572,100.0
36,0.01594139076769352,100.0,0.0003,36.436981201171875,0.780083179473877,1461,53499,-38.75634068,536,53600,0.008547773584723473,,
,0.0135000916197896,,0.0003,36.847896575927734,-1.7378545999526978,,53899,,,54000,0.008509010076522827,-38.91458958,100.0
36,,100.0,,,,1474,,-38.71547629,540,54000,,,
36,0.014976955950260162,100.0,0.0003,36.77509307861328,-0.47737717628479004,1479,54299,-38.65521591,544,54400,0.008430872112512589,,
,0.014140334911644459,,0.0003,36.394798278808594,-1.997689962387085,,54399,,,54500,0.008444700390100479,-38.935526519999996,100.0
36,0.02521759271621704,100.0,0.0003,37.067596435546875,0.5949146747589111,1491,54699,-38.70840229,548,54800,0.008298245258629322,,
,0.016845179721713066,,0.0003,36.76359558105469,0.8224133253097534,,54899,,,55000,0.008436212316155434,-39.0541688,100.0
36,0.01732848584651947,100.0,0.0003,36.977516174316406,-1.9773290157318115,1504,55099,-38.76374376,552,55200,0.008430426008999348,,
,0.019276544451713562,,0.0003,36.900028228759766,-1.0030993223190308,,55399,,,55500,0.008464297279715538,-39.209413919999996,100.0
36,0.015456773340702057,100.0,0.0003,36.81385040283203,-0.8149125576019287,1517,55499,-38.7283721,556,55600,0.00846125092357397,,
,0.01979074813425541,,0.0003,36.74112319946289,-0.9937351942062378,,55899,,,56000,0.00856035202741623,-38.81138906,100.0
36,,100.0,,,,1529,,-38.79010808,560,56000,,,
36,0.016940800473093987,100.0,0.0003,37.325355529785156,-0.9154919981956482,1534,56299,-38.93145646,564,56400,0.008603024296462536,,
,0.018662787973880768,,0.0003,37.15178298950195,-0.6520246863365173,,56399,,,56500,0.008612420409917831,-38.94066982,100.0
36,0.01741686277091503,100.0,0.0003,37.579132080078125,0.2130606770515442,1546,56699,-39.06281241999999,568,56800,0.008681681007146835,,
,0.017472436651587486,,0.0003,36.79859161376953,0.5702484846115112,,56899,,,57000,0.008626249618828297,-41.51197882,100.0
36,0.0180522333830595,100.0,0.0003,37.46455383300781,-0.18134427070617676,1559,57099,-38.96471005,572,57200,0.008705591782927513,,
,0.019987132400274277,,0.0003,37.342315673828125,-1.1970617771148682,,57399,,,57500,0.008795490488409996,-40.6045875,100.0
36,0.015786681324243546,100.0,0.0003,37.55351257324219,-1.6992073059082031,1571,57499,-39.2668893,576,57600,0.008712493814527988,,
,0.020134789869189262,,0.0003,37.39439010620117,1.5044636726379395,,57899,,,58000,0.008649352006614208,-39.18174258,100.0
36,,100.0,,,,1584,,-39.55092583,580,58000,,,
36,0.019177310168743134,100.0,0.0003,37.53561782836914,1.5109764337539673,1589,58299,-39.72028146,584,58400,0.008633846417069435,,
,0.021865295246243477,,0.0003,37.32908630371094,0.46808692812919617,,58399,,,58500,0.008612168952822685,-39.88520418,100.0
36,0.014570236206054688,100.0,0.0003,37.496185302734375,-0.3461066782474518,1601,58699,-39.54576001,588,58800,0.008670606650412083,,
,0.016981296241283417,,0.0003,37.62129592895508,0.24099072813987732,,58899,,,59000,0.008671730756759644,-39.1499201,100.0
36,0.01793505996465683,100.0,0.0003,37.33543014526367,0.7066210508346558,1614,59099,-39.59123169,592,59200,0.008740252815186977,,
,0.015568133443593979,,0.0003,37.45570755004883,0.1783425509929657,,59399,,,59500,0.008733903057873249,-38.867715079999996,100.0
36,0.015925996005535126,100.0,0.0003,37.86614990234375,-0.7882434725761414,1626,59499,-39.4640079,596,59600,0.00877391267567873,,
,0.02376425638794899,,0.0003,37.2385139465332,0.573275089263916,,59899,,,60000,0.008817186579108238,-38.40786186,100.0
36,,100.0,,,,1638,,-39.52660832000001,600,60000,,,
36,0.017377853393554688,100.0,0.0003,38.07421875,-0.9965561628341675,1643,60299,-39.33245913,604,60400,0.00886459182947874,,
,0.014466730877757072,,0.0003,37.551902770996094,-0.813346266746521,,60399,,,60500,0.008854005485773087,-39.71888179999999,100.0
36,0.012918396852910519,100.0,0.0003,38.10016632080078,-2.6690165996551514,1656,60699,-39.271440979999994,608,60800,0.008788363076746464,,
,0.028103895485401154,,0.0003,38.30646514892578,-1.4367659091949463,,60899,,,61000,0.008755444549024105,-38.60954676,100.0
36,0.019957587122917175,100.0,0.0003,37.996299743652344,1.8919579982757568,1668,61099,-39.65043163000001,612,61200,0.00877200998365879,,
,0.017801828682422638,,0.0003,38.64180374145508,-0.6057370901107788,,61399,,,61500,0.008754926733672619,-38.69978234,100.0
36,0.018713422119617462,100.0,0.0003,38.43695068359375,-0.7698380351066589,1681,61499,-39.63699107,616,61600,0.008774110116064548,,
,0.015447599813342094,,0.0003,38.207550048828125,0.40285173058509827,,61899,,,62000,0.008773674257099628,-38.2460028,100.0
36,,100.0,,,,1693,,-39.77444229,620,62000,,,
36,0.016397841274738312,100.0,0.0003,38.29528045654297,0.08202141523361206,1698,62299,-40.20358762000001,624,62400,0.008732753805816174,,
,0.019841238856315613,,0.0003,38.189693450927734,0.7673891186714172,,62399,,,62500,0.008746180683374405,-37.80332224,100.0
36,0.021376635879278183,100.0,0.0003,38.198211669921875,0.026376917958259583,1711,62699,-40.269768559999996,628,62800,0.008699492551386356,,
,0.017969440668821335,,0.0003,37.99267578125,0.2595977187156677,,62899,,,63000,0.008702844381332397,-38.24983984000001,100.0
36,0.015605460852384567,100.0,0.0003,38.1473388671875,-0.4832403063774109,1723,63099,-40.22996604,632,63200,0.008665163069963455,,
,0.013416282832622528,,0.0003,38.338218688964844,0.31489184498786926,,63399,,,63500,0.008688041940331459,-38.02622994,100.0
36,0.018982235342264175,100.0,0.0003,38.9926643371582,-1.2356300354003906,1736,63499,-39.82434541,636,63600,0.00870677549391985,,
,0.017745226621627808,,0.0003,38.266868591308594,-0.20265132188796997,,63899,,,64000,0.008632034994661808,-38.47266766,100.0
36,,100.0,,,,1748,,-39.50260298999999,640,64000,,,
36,0.026385929435491562,100.0,0.0003,38.6986198425293,1.1139075756072998,1753,64299,-39.4885685,644,64400,0.00863881316035986,,
,0.014928112737834454,,0.0003,37.98916244506836,0.7592626214027405,,64399,,,64500,0.008626402355730534,-38.68128486,100.0
36,0.018100261688232422,100.0,0.0003,38.04106521606445,1.2878955602645874,1765,64699,-39.52108912,648,64800,0.008610949851572514,,
,0.01982133463025093,,0.0003,38.21814727783203,0.4122568368911743,,64899,,,65000,0.008629006333649158,-37.662545800000004,100.0
36,0.015727613121271133,100.0,0.0003,38.20980453491211,1.1687501668930054,1778,65099,-39.6299421,652,65200,0.008679201826453209,,
,0.017087996006011963,,0.0003,39.031944274902344,-0.32723644375801086,,65399,,,65500,0.008680654689669609,-38.07585342,100.0
36,0.015587635338306427,100.0,0.0003,38.6523551940918,0.42315948009490967,1790,65499,-39.82280218,656,65600,0.008724762126803398,,
,0.018800348043441772,,0.0003,39.15730285644531,1.6835260391235352,,65899,,,66000,0.00863194465637207,-37.96178554,100.0
36,,100.0,,,,1802,,-39.732395939999996,660,66000,,,
36,0.017554383724927902,100.0,0.0003,38.62824249267578,-0.01944718509912491,1807,66299,-40.13282669,664,66400,0.00866276677697897,,
,0.019314421340823174,,0.0003,38.29407501220703,1.7487596273422241,,66399,,,66500,0.008697235956788063,-37.99190122,100.0
36,0.015201372094452381,100.0,0.0003,38.47575378417969,1.5010626316070557,1820,66699,-40.265747590000004,668,66800,0.00869083497673273,,
,0.016841234639286995,,0.0003,38.82880401611328,-0.40359246730804443,,66899,,,67000,0.008728208020329475,-39.0862566,100.0
36,0.017923295497894287,100.0,0.0003,38.63887023925781,-0.3818884491920471,1832,67099,-40.296670739999996,672,67200,0.008728103712201118,,
,0.017223801463842392,,0.0003,38.54631042480469,-0.04647424817085266,,67399,,,67500,0.008785665035247803,-38.435166939999995,100.0
36,0.018176013603806496,100.0,0.0003,38.899871826171875,-1.9286941289901733,1845,67499,-39.9493482,676,67600,0.008766795508563519,,
,0.01791246607899666,,0.0003,38.613895416259766,0.6988232135772705,,67899,,,68000,0.00875420868396759,-38.25443865999999,100.0
36,,100.0,,,,1857,,-39.56326443,680,68000,,,
36,0.016881508752703667,100.0,0.0003,38.968955993652344,-0.506932258605957,1862,68299,-39.46903463,684,68400,0.0086981151252985,,
,0.017154928296804428,,0.0003,39.10982131958008,0.4670253396034241,,68399,,,68500,0.008732554502785206,-37.23094374,100.0
36,0.019620820879936218,100.0,0.0003,39.29570770263672,0.17057043313980103,1874,68699,-39.372438190000004,688,68800,0.008683246560394764,,
,0.017768269404768944,,0.0003,38.864723205566406,1.4405395984649658,,68899,,,69000,0.008674046956002712,-37.9227721,100.0
36,0.018848201259970665,100.0,0.0003,39.20554733276367,-1.4312045574188232,1887,69099,-39.446731879999994,692,69200,0.008682534098625183,,
,0.01534840278327465,,0.0003,38.724029541015625,0.3440050482749939,,69399,,,69500,0.008733424358069897,-37.80144172,100.0
36,0.021249186247587204,100.0,0.0003,39.601783752441406,-0.8414100408554077,1899,69499,-39.60898586,696,69600,0.008665014058351517,,
,0.017673078924417496,,0.0003,38.969940185546875,0.874577522277832,,69899,,,70000,0.008648020215332508,-37.6028977,100.0
36,,100.0,,,,1912,,-39.23956428,700,70000,,,
36,0.01655842736363411,100.0,0.0003,39.038238525390625,0.8506064414978027,1917,70299,-39.42581071,704,70400,0.008609647862613201,,
,0.02291221357882023,,0.0003,39.16777038574219,-0.293103963136673,,70399,,,70500,0.008622713387012482,-37.76236516,100.0
36,0.02190239541232586,100.0,0.0003,38.46867370605469,0.827781081199646,1929,70699,-39.21046771,708,70800,0.008619934320449829,,
,0.021496020257472992,,0.0003,39.167022705078125,-0.6709665060043335,,70899,,,71000,0.008655834011733532,-37.87387308,100.0
36,0.020783433690667152,100.0,0.0003,39.17589569091797,1.2084389925003052,1942,71099,-38.94425742000001,712,71200,0.008633178658783436,,
,0.019195787608623505,,0.0003,38.983909606933594,0.46949005126953125,,71399,,,71500,0.008647018112242222,-37.79791818,100.0
36,0.017387554049491882,100.0,0.0003,39.51502227783203,-1.0731120109558105,1954,71499,-39.00762176,716,71600,0.00867124367505312,,
,0.01661210134625435,,0.0003,39.65528869628906,0.0533890426158905,,71899,,,72000,0.008620246313512325,-37.62094088,100.0
36,,100.0,,,,1967,,-39.016170360000004,720,72000,,,
36,0.020316481590270996,100.0,0.0003,40.014183044433594,0.5106720924377441,1972,72299,-38.37852273000001,724,72400,0.008688348345458508,,
,0.015202883630990982,,0.0003,39.40150451660156,-1.0502375364303589,,72399,,,72500,0.008703168481588364,-37.76437464,100.0
36,0.025217201560735703,100.0,0.0003,38.89405822753906,1.8992177248001099,1984,72699,-38.34286047,728,72800,0.008613373152911663,,
,0.01699620485305786,,0.0003,39.817955017089844,0.8802226781845093,,72899,,,73000,0.008585541509091854,-39.25239963999999,100.0
36,0.016283772885799408,100.0,0.0003,39.66896438598633,-0.35879379510879517,1997,73099,-38.659731029999996,732,73200,0.008580810390412807,,
,0.024491798132658005,,0.0003,39.49140930175781,0.26632246375083923,,73399,,,73500,0.008679479360580444,-37.9584922,100.0
36,0.019319945946335793,100.0,0.0003,38.9609260559082,-0.16835303604602814,2009,73499,-38.99831374,736,73600,0.008688870817422867,,
,0.01458027958869934,,0.0003,39.5364875793457,0.7443982362747192,,73899,,,74000,0.00861128605902195,-38.57821254,100.0
36,,100.0,,,,2022,,-39.43854700999999,740,74000,,,
36,0.025710338726639748,100.0,0.0003,39.5007209777832,-0.21833670139312744,2027,74299,-39.49631317,744,74400,0.008723372593522072,,
,0.02522718906402588,,0.0003,39.58802795410156,-0.5492904782295227,,74399,,,74500,0.008703712373971939,-37.985264580000006,100.0
36,0.015089033171534538,100.0,0.0003,39.59318923950195,0.07151639461517334,2039,74699,-39.61518759,748,74800,0.008752417750656605,,
,0.019526958465576172,,0.0003,39.55454635620117,-0.4818899929523468,,74899,,,75000,0.008733370341360569,-38.31294835999999,100.0
36,0.017938166856765747,100.0,0.0003,39.518829345703125,1.9387177228927612,2052,75099,-39.64097343,752,75200,0.008826597593724728,,
,0.02336600422859192,,0.0003,40.15454864501953,-0.4772094786167145,,75399,,,75500,0.008795728906989098,-38.39574632,100.0
36,0.018119506537914276,100.0,0.0003,40.14014434814453,0.3954610824584961,2064,75499,-39.73733434,756,75600,0.008793015964329243,,
,0.013493165373802185,,0.0003,39.506046295166016,-1.2947163581848145,,75899,,,76000,0.008854773826897144,-38.01000486,100.0
36,,100.0,,,,2076,,-39.742211049999995,760,76000,,,
36,0.026777759194374084,100.0,0.0003,39.933040618896484,-2.030198574066162,2081,76299,-39.049648590000004,764,76400,0.008883011527359486,,
,0.020364301279187202,,0.0003,40.168922424316406,-1.4794303178787231,,76399,,,76500,0.008872292004525661,-37.46308634,100.0
36,0.01892438344657421,100.0,0.0003,39.56297302246094,0.40002310276031494,2094,76699,-38.927215200000006,768,76800,0.008839910849928856,,
,0.01863062009215355,,0.0003,39.37947463989258,-0.08875954151153564,,76899,,,77000,0.008886612020432949,-36.98964878,100.0
36,0.016667937859892845,100.0,0.0003,40.322959899902344,-1.5647366046905518,2106,77099,-38.65328898,772,77200,0.008862043730914593,,
,0.020963668823242188,,0.0003,39.772457122802734,0.14628475904464722,,77399,,,77500,0.008777487091720104,-37.485925540000004,100.0
36,0.015180659480392933,100.0,0.0003,40.090736389160156,-1.015210747718811,2118,77499,-38.550659849999995,776,77600,0.008766034618020058,,
,0.02458631619811058,,0.0003,39.508140563964844,0.10701391100883484,,77899,,,78000,0.008751938119530678,-37.46881364,100.0
36,,100.0,,,,2130,,-38.54626467,780,78000,,,
36,0.0234268456697464,100.0,0.0003,40.08522033691406,1.0045146942138672,2135,78299,-38.42913431,784,78400,0.008656461723148823,,
,0.01914871856570244,,0.0003,39.296356201171875,1.0943928956985474,,78399,,,78500,0.008685159496963024,-37.7035261,100.0
36,0.01975918933749199,100.0,0.0003,40.08447265625,-1.070389986038208,2148,78699,-38.84290686,788,78800,0.008769027888774872,,
,0.01864367164671421,,0.0003,39.329524993896484,-0.628708004951477,,78899,,,79000,0.008699923753738403,-37.76708838,100.0
36,0.03220147639513016,100.0,0.0003,39.80678176879883,-0.47071659564971924,2160,79099,-38.576423129999995,792,79200,0.008710408583283424,,
,0.01964922621846199,,0.0003,39.87623596191406,0.37954896688461304,,79399,,,79500,0.008657922968268394,-38.817444959999996,100.0
36,0.023160748183727264,100.0,0.0003,39.75891876220703,-0.9939709901809692,2172,79499,-38.5215973,796,79600,0.008619909174740314,,
,0.022946953773498535,,0.0003,39.8250617980957,-0.8257879018783569,,79899,,,80000,0.008563320152461529,-37.88536354,100.0
36,,100.0,,,,2185,,-39.14015711,800,80000,,,
36,0.017710290849208832,100.0,0.0003,39.32353210449219,-2.160701274871826,2190,80299,-39.030028859999994,804,80400,0.008586380630731583,,
,0.0196220725774765,,0.0003,40.41464614868164,0.4960305094718933,,80399,,,80500,0.00850941613316536,-37.26307842,100.0
36,0.01760220155119896,100.0,0.0003,39.783077239990234,-0.7045010328292847,2202,80699,-39.15601555,808,80800,0.00854816846549511,,
,0.030030854046344757,,0.0003,39.811038970947266,-0.07928317785263062,,80899,,,81000,0.008511712774634361,-37.41550384,100.0
36,0.024783864617347717,100.0,0.0003,40.5294075012207,0.5413945317268372,2215,81099,-39.20118266000001,812,81200,0.00854531954973936,,
,0.019013645127415657,,0.0003,39.67875671386719,0.2515731155872345,,81399,,,81500,0.008531566709280014,-38.26955138,100.0
36,0.01779165305197239,100.0,0.0003,40.29551696777344,0.69759601354599,2227,81499,-38.82945835,816,81600,0.00844308640807867,,
,0.02487439662218094,,0.0003,39.86101531982422,-0.8989710807800293,,81899,,,82000,0.008486295118927956,-37.92202356,100.0
36,,100.0,,,,2240,,-38.54542485,820,82000,,,
36,0.021664761006832123,100.0,0.0003,40.132354736328125,1.2257683277130127,2245,82299,-38.597834039999995,824,82400,0.008471452631056309,,
,0.019997213035821915,,0.0003,40.392303466796875,0.7682461738586426,,82399,,,82500,0.008470991626381874,-38.24591812,100.0
36,0.029751203954219818,100.0,0.0003,39.916725158691406,0.17880195379257202,2257,82699,-38.660074480000006,828,82800,0.008503197692334652,,
