rollout/ep_rew_mean,time/episodes,time/time_elapsed,time/total_timesteps,time/fps,rollout/ep_len_mean,train/n_updates,train/actor_loss,train/learning_rate,train/critic_loss,eval/mean_reward,eval/mean_ep_length
,,,104000,,,103899,-28.35007095336914,0.001,0.02346847578883171,59.746226539999995,15.0
59.782030940000006,6936,827,104021,125,15.0,103920,-27.177860260009766,0.001,0.044986605644226074,,
59.787602549999995,6940,827,104081,125,15.0,103980,-27.486291885375977,0.001,0.0392356812953949,,
59.78559307,6944,828,104141,125,15.0,104040,-27.142297744750977,0.001,0.030438058078289032,,
59.7953498,6948,828,104201,125,15.0,104100,-27.416744232177734,0.001,0.046119868755340576,,
59.79414223,6952,829,104261,125,15.0,104160,-27.232803344726562,0.001,0.10697105526924133,,
59.79206147000001,6956,829,104321,125,15.0,104220,-26.94049072265625,0.001,0.029535524547100067,,
59.79393950000001,6960,829,104381,125,15.0,104280,-28.079910278320312,0.001,0.03440830111503601,,
59.78537420999999,6964,830,104441,125,15.0,104340,-26.258769989013672,0.001,0.03485509380698204,,
,,,104500,,,104399,-28.044109344482422,0.001,0.04801024869084358,59.746226539999995,15.0
59.77487308999999,6968,831,104501,125,15.0,104400,-26.963655471801758,0.001,0.16370540857315063,,
59.761454500000006,6972,831,104561,125,15.0,104460,-28.55267333984375,0.001,0.059616342186927795,,
59.77968586000001,6976,832,104621,125,15.0,104520,-26.294677734375,0.001,0.050815239548683167,,
59.77577628,6980,832,104681,125,15.0,104580,-26.202838897705078,0.001,0.06363684684038162,,
59.772724059999994,6984,832,104741,125,15.0,104640,-26.646015167236328,0.001,0.028124168515205383,,
59.774572930000005,6988,833,104801,125,15.0,104700,-28.08802604675293,0.001,0.02844575047492981,,
59.791133430000016,6992,833,104861,125,15.0,104760,-26.79861068725586,0.001,0.08457349240779877,,
59.783339170000005,6996,833,104921,125,15.0,104820,-26.344852447509766,0.001,0.02643059939146042,,
59.76425424,7000,834,104981,125,15.0,104880,-26.852581024169922,0.001,0.05697450041770935,,
,,,105000,,,104899,-26.739574432373047,0.001,0.05111631378531456,59.746226539999995,15.0
59.77934628,7004,835,105041,125,15.0,104940,-28.93229103088379,0.001,0.028521232306957245,,
59.770337309999995,7008,836,105101,125,15.0,105000,-25.70140838623047,0.001,0.054442908614873886,,
59.77062448999999,7012,836,105161,125,15.0,105060,-26.627599716186523,0.001,0.04696238785982132,,
59.76647617,7016,836,105221,125,15.0,105120,-25.31966781616211,0.001,0.046050138771533966,,
59.75739223000001,7020,837,105281,125,15.0,105180,-27.62330436706543,0.001,0.035651594400405884,,
59.74603207999999,7024,837,105341,125,15.0,105240,-26.624731063842773,0.001,0.022634677588939667,,
59.739465579999994,7028,838,105401,125,15.0,105300,-29.237712860107422,0.001,0.036817435175180435,,
59.733645800000005,7032,838,105461,125,15.0,105360,-29.226961135864258,0.001,0.03989449888467789,,
,,,105500,,,105399,-27.622745513916016,0.001,0.05257447808980942,59.746226539999995,15.0
59.71473194999999,7036,839,105521,125,15.0,105420,-27.513431549072266,0.001,0.026912014931440353,,
59.70997099,7040,839,105581,125,15.0,105480,-25.294614791870117,0.001,0.015002138912677765,,
59.71085972000001,7044,840,105641,125,15.0,105540,-28.57787322998047,0.001,0.06905042380094528,,
59.706450440000005,7048,840,105701,125,15.0,105600,-28.582380294799805,0.001,0.06879095733165741,,
59.703608850000016,7052,841,105761,125,15.0,105660,-26.079153060913086,0.001,0.05861525982618332,,
59.7136694,7056,841,105821,125,15.0,105720,-26.432403564453125,0.001,0.02993820793926716,,
59.71345695,7060,841,105881,125,15.0,105780,-27.27631378173828,0.001,0.07622499018907547,,
59.718487110000005,7064,842,105941,125,15.0,105840,-25.659578323364258,0.001,0.047359589487314224,,
,,,106000,,,105899,-27.16554832458496,0.001,0.06935658305883408,59.746226539999995,15.0
59.72539956000001,7068,843,106001,125,15.0,105900,-29.37539291381836,0.001,0.05727040395140648,,
59.72207040999999,7072,843,106061,125,15.0,105960,-28.282155990600586,0.001,0.03859803080558777,,
59.72149441,7076,844,106121,125,15.0,106020,-26.151235580444336,0.001,0.06705723702907562,,
59.746380740000006,7080,844,106181,125,15.0,106080,-29.27581024169922,0.001,0.028168927878141403,,
59.775324950000005,7084,844,106241,125,15.0,106140,-27.00876235961914,0.001,0.044347237795591354,,
59.77532116,7088,845,106301,125,15.0,106200,-26.24161720275879,0.001,0.037072405219078064,,
59.74031205,7092,845,106361,125,15.0,106260,-28.16650390625,0.001,0.0604599229991436,,
59.73958361,7096,845,106421,125,15.0,106320,-25.684246063232422,0.001,0.07577291876077652,,
59.76247084,7100,846,106481,125,15.0,106380,-27.163280487060547,0.001,0.07469577342271805,,
,,,106500,,,106399,-26.85395050048828,0.001,0.05915125459432602,59.746226539999995,15.0
59.763348510000014,7104,847,106541,125,15.0,106440,-28.091983795166016,0.001,0.04844178631901741,,
59.77382014,7108,848,106601,125,15.0,106500,-28.624427795410156,0.001,0.0823981985449791,,
59.76174242,7112,848,106661,125,15.0,106560,-26.117895126342773,0.001,0.053875863552093506,,
59.759381059999996,7116,848,106721,125,15.0,106620,-25.915843963623047,0.001,0.09283161908388138,,
59.761260869999994,7120,849,106781,125,15.0,106680,-28.06595230102539,0.001,0.03205195441842079,,
59.75441454,7124,849,106841,125,15.0,106740,-28.12560272216797,0.001,0.03809678554534912,,
59.74706003999999,7128,850,106901,125,15.0,106800,-25.922134399414062,0.001,0.07177986204624176,,
59.72919074999999,7132,850,106961,125,15.0,106860,-27.056697845458984,0.001,0.059432514011859894,,
,,,107000,,,106899,-27.549583435058594,0.001,0.029919970780611038,59.746226539999995,15.0
59.739258570000004,7136,851,107021,125,15.0,106920,-26.25348663330078,0.001,0.043718237429857254,,
59.72398577,7140,852,107081,125,15.0,106980,-25.822860717773438,0.001,0.05362576246261597,,
59.72053006,7144,852,107141,125,15.0,107040,-28.443496704101562,0.001,0.06097527593374252,,
59.72957873,7148,852,107201,125,15.0,107100,-26.71065902709961,0.001,0.04896341636776924,,
59.7267394,7152,853,107261,125,15.0,107160,-28.32445526123047,0.001,0.10874979197978973,,
59.71673892999999,7156,853,107321,125,15.0,107220,-26.30672836303711,0.001,0.016177009791135788,,
59.72572264,7160,853,107381,125,15.0,107280,-26.051258087158203,0.001,0.2938055396080017,,
59.70992722,7164,854,107441,125,15.0,107340,-25.9040470123291,0.001,0.053925078362226486,,
,,,107500,,,107399,-26.361392974853516,0.001,0.03961385786533356,59.746226539999995,15.0
59.70443209,7168,855,107501,125,15.0,107400,-28.93927574157715,0.001,0.03036876767873764,,
59.71540496000001,7172,855,107561,125,15.0,107460,-27.249204635620117,0.001,0.0343819335103035,,
59.710641830000014,7176,856,107621,125,15.0,107520,-27.655302047729492,0.001,0.01916724070906639,,
59.699185889999995,7180,856,107681,125,15.0,107580,-26.918411254882812,0.001,0.04919658973813057,,
59.695729619999994,7184,857,107741,125,15.0,107640,-28.243484497070312,0.001,0.06815175712108612,,
59.693035519999995,7188,857,107801,125,15.0,107700,-27.476764678955078,0.001,0.10175351798534393,,
59.72565062000002,7192,857,107861,125,15.0,107760,-26.865825653076172,0.001,0.054487332701683044,,
59.72312892,7196,858,107921,125,15.0,107820,-27.701072692871094,0.001,0.06447551399469376,,
59.71377749000001,7200,858,107981,125,15.0,107880,-28.223066329956055,0.001,0.06113385409116745,,
,,,108000,,,107899,-28.868709564208984,0.001,0.08015564829111099,59.746226539999995,15.0
59.704658060000014,7204,859,108041,125,15.0,107940,-27.35086441040039,0.001,0.11590705066919327,,
59.698914370000004,7208,860,108101,125,15.0,108000,-27.632246017456055,0.001,0.0652950182557106,,
59.70832119,7212,860,108161,125,15.0,108060,-26.43651580810547,0.001,0.055211007595062256,,
59.7091609,7216,860,108221,125,15.0,108120,-28.230804443359375,0.001,0.055316418409347534,,
59.707517859999996,7220,861,108281,125,15.0,108180,-26.635034561157227,0.001,0.028185591101646423,,
59.724323030000015,7224,861,108341,125,15.0,108240,-26.05915069580078,0.001,0.038594119250774384,,
59.736202940000005,7228,861,108401,125,15.0,108300,-27.406570434570312,0.001,0.026639007031917572,,
59.75683792000001,7232,862,108461,125,15.0,108360,-28.91284942626953,0.001,0.14164048433303833,,
,,,108500,,,108399,-27.894794464111328,0.001,0.12978965044021606,59.746226539999995,15.0
59.74901982,7236,863,108521,125,15.0,108420,-27.19308853149414,0.001,0.08996373414993286,,
59.775973189999995,7240,864,108581,125,15.0,108480,-28.923297882080078,0.001,0.1594676971435547,,
59.78605341,7244,864,108641,125,15.0,108540,-28.711185455322266,0.001,0.048385217785835266,,
59.79017519000001,7248,864,108701,125,15.0,108600,-26.315256118774414,0.001,0.027065550908446312,,
59.80317542000001,7252,865,108761,125,15.0,108660,-26.596920013427734,0.001,0.023873884230852127,,
59.79939001,7256,865,108821,125,15.0,108720,-26.964618682861328,0.001,0.08442370593547821,,
59.79033561,7260,865,108881,125,15.0,108780,-26.93651008605957,0.001,0.04259810596704483,,
59.80310663,7264,866,108941,125,15.0,108840,-27.72509765625,0.001,0.01929267682135105,,
,,,109000,,,108899,-27.883493423461914,0.001,0.026620596647262573,59.746226539999995,15.0
59.778136110000005,7268,867,109001,125,15.0,108900,-27.874271392822266,0.001,0.031386539340019226,,
59.78412170000001,7272,867,109061,125,15.0,108960,-26.120864868164062,0.001,0.07507054507732391,,
59.79737258000001,7276,868,109121,125,15.0,109020,-25.72156524658203,0.001,0.029473919421434402,,
59.78695725000001,7280,868,109181,125,15.0,109080,-26.318214416503906,0.001,0.046293504536151886,,
59.78274682,7284,868,109241,125,15.0,109140,-27.220396041870117,0.001,0.030461616814136505,,
59.78598653,7288,869,109301,125,15.0,109200,-29.080371856689453,0.001,0.044540874660015106,,
59.77686801,7292,869,109361,125,15.0,109260,-26.18887710571289,0.001,0.04665716737508774,,
59.776297149999984,7296,870,109421,125,15.0,109320,-26.439342498779297,0.001,0.034578945487737656,,
59.77608624999999,7300,870,109481,125,15.0,109380,-27.180593490600586,0.001,0.03612852469086647,,
,,,109500,,,109399,-26.87457275390625,0.001,0.026755671948194504,59.746226539999995,15.0
59.79527663999999,7304,871,109541,125,15.0,109440,-26.884586334228516,0.001,0.022557701915502548,,
59.81255615999999,7308,871,109601,125,15.0,109500,-27.383819580078125,0.001,0.07963867485523224,,
59.8045425,7312,872,109661,125,15.0,109560,-26.90524673461914,0.001,0.02458302676677704,,
59.80549019000001,7316,872,109721,125,15.0,109620,-26.25142478942871,0.001,0.035532064735889435,,
59.80447885999999,7320,873,109781,125,15.0,109680,-27.358474731445312,0.001,0.025720374658703804,,
59.78975569999999,7324,873,109841,125,15.0,109740,-27.437580108642578,0.001,0.03211957588791847,,
59.792202790000005,7328,873,109901,125,15.0,109800,-27.385709762573242,0.001,0.026076842099428177,,
59.78034449999999,7332,874,109961,125,15.0,109860,-26.470361709594727,0.001,0.049036066979169846,,
,,,110000,,,109899,-28.535564422607422,0.001,0.03852931410074234,59.746226539999995,15.0
59.77262464999999,7336,875,110021,125,15.0,109920,-27.21179962158203,0.001,0.032569341361522675,,
59.76805872,7340,875,110081,125,15.0,109980,-27.456787109375,0.001,0.034233398735523224,,
59.75578581999999,7344,876,110141,125,15.0,110040,-27.304475784301758,0.001,0.03383750468492508,,
59.7507569,7348,876,110201,125,15.0,110100,-23.850112915039062,0.001,0.07963691651821136,,
59.739111920000006,7352,876,110261,125,15.0,110160,-26.832443237304688,0.001,0.0567207932472229,,
59.75158532000001,7356,877,110321,125,15.0,110220,-25.97093963623047,0.001,0.03195667639374733,,
59.75424575,7360,877,110381,125,15.0,110280,-27.834320068359375,0.001,0.04146072268486023,,
59.75209414999999,7364,878,110441,125,15.0,110340,-27.812137603759766,0.001,0.05704594403505325,,
,,,110500,,,110399,-27.14250946044922,0.001,0.05729939043521881,59.746226539999995,15.0
59.785326770000005,7368,879,110501,125,15.0,110400,-27.855070114135742,0.001,0.038050681352615356,,
59.787137,7372,879,110561,125,15.0,110460,-27.558956146240234,0.001,0.06677966564893723,,
59.788118489999995,7376,879,110621,125,15.0,110520,-26.595792770385742,0.001,0.023653248324990273,,
59.79438786999998,7380,880,110681,125,15.0,110580,-27.903059005737305,0.001,0.10227511078119278,,
59.79789387999998,7384,880,110741,125,15.0,110640,-26.41668128967285,0.001,0.02087877318263054,,
59.77972949999999,7388,880,110801,125,15.0,110700,-26.91377830505371,0.001,0.0483149029314518,,
59.76413534999999,7392,881,110861,125,15.0,110760,-26.410823822021484,0.001,0.021943990141153336,,
59.78182183,7396,881,110921,125,15.0,110820,-27.480281829833984,0.001,0.06249029561877251,,
59.776220730000006,7400,882,110981,125,15.0,110880,-24.75351333618164,0.001,0.07395991683006287,,
,,,111000,,,110899,-26.775938034057617,0.001,0.01651906594634056,59.746226539999995,15.0
59.7627726,7404,883,111041,125,15.0,110940,-25.360902786254883,0.001,0.05730748549103737,,
59.754412869999996,7408,883,111101,125,15.0,111000,-27.076629638671875,0.001,0.06585199385881424,,
59.759578819999994,7412,883,111161,125,15.0,111060,-26.246822357177734,0.001,0.10986413806676865,,
59.734205519999996,7416,884,111221,125,15.0,111120,-25.686580657958984,0.001,0.045592255890369415,,
59.73335068999999,7420,884,111281,125,15.0,111180,-27.936017990112305,0.001,0.038709599524736404,,
59.735857669999994,7424,885,111341,125,15.0,111240,-27.24374771118164,0.001,0.028323054313659668,,
59.737659189999995,7428,885,111401,125,15.0,111300,-25.444969177246094,0.001,0.048024050891399384,,
59.73931259,7432,885,111461,125,15.0,111360,-29.035573959350586,0.001,0.057589687407016754,,
,,,111500,,,111399,-27.52960205078125,0.001,0.029150456190109253,59.746226539999995,15.0
59.74855097999999,7436,886,111521,125,15.0,111420,-27.454160690307617,0.001,0.05573743209242821,,
59.739357399999996,7440,887,111581,125,15.0,111480,-27.42681121826172,0.001,0.06094411388039589,,
59.74436635999999,7444,887,111641,125,15.0,111540,-29.114439010620117,0.001,0.03389216586947441,,
59.71419582000001,7448,888,111701,125,15.0,111600,-27.371932983398438,0.001,0.04436054080724716,,
59.737572710000016,7452,888,111761,125,15.0,111660,-28.077163696289062,0.001,0.07385724037885666,,
59.72715422000001,7456,888,111821,125,15.0,111720,-27.33148193359375,0.001,0.056552156805992126,,
59.723741999999994,7460,889,111881,125,15.0,111780,-26.0750732421875,0.001,0.051640335470438004,,
59.72051814,7464,889,111941,125,15.0,111840,-25.077917098999023,0.001,0.04827238246798515,,
,,,112000,,,111899,-26.92860984802246,0.001,0.022310618311166763,59.746226539999995,15.0
59.70206517999999,7468,890,112001,125,15.0,111900,-26.106765747070312,0.001,0.035286352038383484,,
59.67780302999999,7472,891,112061,125,15.0,111960,-26.982280731201172,0.001,0.030213434249162674,,
59.674765789999995,7476,891,112121,125,15.0,112020,-27.851808547973633,0.001,0.05681784078478813,,
59.683280509999996,7480,891,112181,125,15.0,112080,-27.817747116088867,0.001,0.01690055988729,,
59.67853856999999,7484,892,112241,125,15.0,112140,-26.8023681640625,0.001,0.0952676385641098,,
59.68826754,7488,892,112301,125,15.0,112200,-26.606884002685547,0.001,0.027621204033493996,,
59.70295111,7492,893,112361,125,15.0,112260,-26.73004150390625,0.001,0.05097632855176926,,
59.675935149999994,7496,893,112421,125,15.0,112320,-29.383625030517578,0.001,0.028693145141005516,,
59.66408073999999,7500,893,112481,125,15.0,112380,-26.177309036254883,0.001,0.15181931853294373,,
,,,112500,,,112399,-28.1247615814209,0.001,0.034133464097976685,59.746226539999995,15.0
59.67198762,7504,895,112541,125,15.0,112440,-27.48819351196289,0.001,0.0819486528635025,,
59.672560839999996,7508,895,112601,125,15.0,112500,-26.602718353271484,0.001,0.07414630055427551,,
59.66770313999999,7512,895,112661,125,15.0,112560,-27.318401336669922,0.001,0.0408090278506279,,
59.674509830000005,7516,896,112721,125,15.0,112620,-27.34502601623535,0.001,0.06398911029100418,,
59.66248626000001,7520,896,112781,125,15.0,112680,-27.8566837310791,0.001,0.04083719104528427,,
59.66739177,7524,897,112841,125,15.0,112740,-26.543636322021484,0.001,0.02862081490457058,,
59.65331308,7528,897,112901,125,15.0,112800,-25.970924377441406,0.001,0.06562910974025726,,
59.662532709999994,7532,897,112961,125,15.0,112860,-26.464780807495117,0.001,0.044007621705532074,,
,,,113000,,,112899,-25.539405822753906,0.001,0.039755795150995255,59.746226539999995,15.0
59.671262000000006,7536,898,113021,125,15.0,112920,-28.318500518798828,0.001,0.05023575946688652,,
59.67856789000001,7540,899,113081,125,15.0,112980,-28.727096557617188,0.001,0.08117741346359253,,
59.68549598,7544,899,113141,125,15.0,113040,-26.10232162475586,0.001,0.03414639085531235,,
59.71690277,7548,899,113201,125,15.0,113100,-28.025779724121094,0.001,0.04394324868917465,,
59.69506973000001,7552,900,113261,125,15.0,113160,-26.745258331298828,0.001,0.040721721947193146,,
59.69107114000001,7556,900,113321,125,15.0,113220,-26.746761322021484,0.001,0.020474117249250412,,
59.68656713,7560,901,113381,125,15.0,113280,-26.886920928955078,0.001,0.051083795726299286,,
59.702168119999996,7564,901,113441,125,15.0,113340,-26.343528747558594,0.001,0.056510694324970245,,
,,,113500,,,113399,-26.242341995239258,0.001,0.019942492246627808,59.746226539999995,15.0
59.71962721999999,7568,902,113501,125,15.0,113400,-25.655738830566406,0.001,0.04978657513856888,,
59.72240349999999,7572,902,113561,125,15.0,113460,-28.316518783569336,0.001,0.030779924243688583,,
59.72057537999999,7576,903,113621,125,15.0,113520,-27.162857055664062,0.001,0.020418815314769745,,
59.70498938,7580,903,113681,125,15.0,113580,-28.70393180847168,0.001,0.07944171130657196,,
59.71419987,7584,904,113741,125,15.0,113640,-26.943410873413086,0.001,0.11226681619882584,,
59.71291286,7588,904,113801,125,15.0,113700,-27.991357803344727,0.001,0.053954266011714935,,
59.71488199,7592,904,113861,125,15.0,113760,-27.301626205444336,0.001,0.03973522037267685,,
59.728369650000005,7596,905,113921,125,15.0,113820,-27.123966217041016,0.001,0.07960791885852814,,
59.74589551,7600,905,113981,125,15.0,113880,-25.769296646118164,0.001,0.027199817821383476,,
,,,114000,,,113899,-27.074058532714844,0.001,0.037725791335105896,59.746226539999995,15.0
