rollout/ep_len_mean,train/ent_coef_loss,time/fps,train/actor_loss,rollout/ep_rew_mean,time/episodes,train/ent_coef,time/total_timesteps,train/critic_loss,time/time_elapsed,train/n_updates,train/learning_rate,eval/mean_ep_length,eval/mean_reward
100.0,-0.39473623037338257,36,36.92162322998047,-38.551724580000005,504,0.00833246298134327,50400,0.015276819467544556,1368,50299,0.0003,,
,-0.8912914991378784,,36.433528900146484,,,0.00834624096751213,50500,0.014596790075302124,,50399,0.0003,100.0,-37.12274954
100.0,0.2805500328540802,36,36.9405403137207,-38.64898481000001,508,0.00837315246462822,50800,0.012512479908764362,1380,50699,0.0003,,
,0.5290954113006592,,36.75934600830078,,,0.008409532718360424,51000,0.014185778796672821,,50899,0.0003,100.0,-36.85458714
100.0,0.0700002908706665,36,36.984718322753906,-38.43371152,512,0.008410060778260231,51200,0.011039930395781994,1392,51099,0.0003,,
,1.9579823017120361,,37.13490295410156,,,0.008361768908798695,51500,0.015703869983553886,,51399,0.0003,100.0,-38.093177000000004
100.0,-0.6509357690811157,36,36.466670989990234,-38.44902915,516,0.008388741873204708,51600,0.01570683903992176,1405,51499,0.0003,,
,0.09744223952293396,,37.18552780151367,,,0.008288338780403137,52000,0.015811916440725327,,51899,0.0003,100.0,-37.09217892
100.0,,36,,-38.47480739,520,,52000,,1417,,,,
100.0,1.736114740371704,36,37.10017395019531,-38.413518610000004,524,0.008301406167447567,52400,0.01410306990146637,1422,52299,0.0003,,
,-1.0850696563720703,,36.86457824707031,,,0.008333253674209118,52500,0.010111317038536072,,52399,0.0003,100.0,-37.30420469999999
100.0,0.5604270100593567,36,37.231624603271484,-38.68921056999999,528,0.008298921398818493,52800,0.014784419909119606,1434,52699,0.0003,,
,-1.1409035921096802,,37.834228515625,,,0.008269050158560276,53000,0.018256831914186478,,52899,0.0003,100.0,-37.02572245999999
100.0,0.13259080052375793,36,37.3511848449707,-38.504031829999995,532,0.008267358876764774,53200,0.017422934994101524,1447,53099,0.0003,,
,1.4482221603393555,,37.1547966003418,,,0.00820200890302658,53500,0.013611504808068275,,53399,0.0003,100.0,-37.84741416
100.0,-0.8346728086471558,36,37.14314651489258,-38.41567287,536,0.008177905343472958,53600,0.01555158756673336,1459,53499,0.0003,,
,-2.2475686073303223,,37.522762298583984,,,0.008203115314245224,54000,0.020753946155309677,,53899,0.0003,100.0,-37.335834580000004
100.0,,36,,-38.56378276,540,,54000,,1472,,,,
100.0,0.5652214288711548,36,37.573822021484375,-38.35755861999999,544,0.008208248764276505,54400,0.016379300504922867,1477,54299,0.0003,,
,0.060725316405296326,,37.37578582763672,,,0.008192927576601505,54500,0.012788493186235428,,54399,0.0003,100.0,-36.845476479999995
100.0,-0.042905956506729126,36,37.59475326538086,-38.21496302,548,0.008258120156824589,54800,0.01491691917181015,1489,54699,0.0003,,
,0.794625997543335,,37.773162841796875,,,0.00824686512351036,55000,0.012825803831219673,,54899,0.0003,100.0,-37.39381188
100.0,-1.497121810913086,36,37.44677734375,-38.269859049999994,552,0.008199404925107956,55200,0.015974732115864754,1501,55099,0.0003,,
,-1.0921237468719482,,37.33298110961914,,,0.008134517818689346,55500,0.012442424893379211,,55399,0.0003,100.0,-38.320320179999996
100.0,-0.17439720034599304,36,38.03615188598633,-38.12485018,556,0.008073854260146618,55600,0.018114734441041946,1514,55499,0.0003,,
,-0.013689368963241577,,37.32398223876953,,,0.008087027817964554,56000,0.014101743698120117,,55899,0.0003,100.0,-38.091997580000005
100.0,,36,,-38.21246606,560,,56000,,1526,,,,
100.0,-0.9910348057746887,36,37.30974197387695,-38.01461004,564,0.0080976327881217,56400,0.013137299567461014,1531,56299,0.0003,,
,-0.21273517608642578,,38.217742919921875,,,0.008090260438621044,56500,0.017660880461335182,,56399,0.0003,100.0,-38.231234779999994
100.0,2.0193564891815186,36,37.951725006103516,-38.290665389999994,568,0.00804666243493557,56800,0.015179119072854519,1543,56699,0.0003,,
,-0.49822136759757996,,38.23200607299805,,,0.008056752383708954,57000,0.017155274748802185,,56899,0.0003,100.0,-37.68794788
100.0,-1.472200632095337,36,37.46178436279297,-38.447052469999996,572,0.00804202165454626,57200,0.013567286543548107,1555,57099,0.0003,,
,1.4745721817016602,,37.86114501953125,,,0.007998130284249783,57500,0.019885554909706116,,57399,0.0003,100.0,-37.68642468
100.0,1.3104968070983887,36,37.86566925048828,-38.5156253,576,0.00803886167705059,57600,0.015820253640413284,1568,57499,0.0003,,
,1.2312361001968384,,37.68937683105469,,,0.008077859878540039,58000,0.014156588353216648,,57899,0.0003,100.0,-37.97667956
100.0,,36,,-38.44470706,580,,58000,,1580,,,,
100.0,1.0844906568527222,36,38.19500732421875,-38.55113186,584,0.007997890003025532,58400,0.013915359042584896,1585,58299,0.0003,,
,1.0147051811218262,,38.320556640625,,,0.007959399372339249,58500,0.02011825703084469,,58399,0.0003,100.0,-38.97288504
100.0,-1.1010469198226929,36,38.515602111816406,-38.86759109,588,0.008003460243344307,58800,0.017368867993354797,1597,58699,0.0003,,
,0.19866767525672913,,38.03131103515625,,,0.007969148457050323,59000,0.018745360895991325,,58899,0.0003,100.0,-38.26777322
100.0,0.3958212733268738,36,37.93177795410156,-38.98448317,592,0.00798877328634262,59200,0.018616467714309692,1610,59099,0.0003,,
,-0.8412310481071472,,37.88585662841797,,,0.008174022659659386,59500,0.016128886491060257,,59399,0.0003,100.0,-38.3576663
100.0,1.4263958930969238,36,37.75242614746094,-38.993343960000004,596,0.008170675486326218,59600,0.016809716820716858,1622,59499,0.0003,,
,2.0370655059814453,,38.58312225341797,,,0.008135809563100338,60000,0.017261886969208717,,59899,0.0003,100.0,-38.17602546
100.0,,36,,-38.71034948999999,600,,60000,,1634,,,,
100.0,0.3884899616241455,36,38.33658218383789,-38.81068215999999,604,0.008039682172238827,60400,0.02272641472518444,1639,60299,0.0003,,
,-0.012422561645507812,,38.41115951538086,,,0.008058539591729641,60500,0.01852821186184883,,60399,0.0003,100.0,-37.60538098000001
100.0,-0.30202585458755493,36,38.9095458984375,-38.78704108,608,0.008023134432733059,60800,0.023868141695857048,1652,60699,0.0003,,
,0.3496232330799103,,38.48668670654297,,,0.008084854111075401,61000,0.01752489246428013,,60899,0.0003,100.0,-38.07120718
100.0,0.46004584431648254,36,38.68388366699219,-39.12425023,612,0.008050762116909027,61200,0.02060025930404663,1664,61099,0.0003,,
,-0.5283229351043701,,38.603355407714844,,,0.008061944507062435,61500,0.016939904540777206,,61399,0.0003,100.0,-38.419148719999995
100.0,-0.36457836627960205,36,38.56761932373047,-39.30339337,616,0.008068709634244442,61600,0.02392554096877575,1677,61499,0.0003,,
,-0.14914675056934357,,38.483585357666016,,,0.008012417703866959,62000,0.016134431585669518,,61899,0.0003,100.0,-38.609775080000006
100.0,,36,,-39.35303393,620,,62000,,1689,,,,
100.0,1.3722892999649048,36,38.37841796875,-39.293517570000006,624,0.008054067380726337,62400,0.01923675835132599,1694,62299,0.0003,,
,-1.9567515850067139,,38.638092041015625,,,0.008055469952523708,62500,0.018715180456638336,,62399,0.0003,100.0,-38.2522786
100.0,-0.3890542984008789,36,38.682594299316406,-39.199868419999994,628,0.008090928196907043,62800,0.016133084893226624,1706,62699,0.0003,,
,0.5054503083229065,,38.66163635253906,,,0.008013533428311348,63000,0.024746235460042953,,62899,0.0003,100.0,-37.291545279999994
100.0,0.8825386762619019,36,38.57456970214844,-39.268965269999995,632,0.008068759925663471,63200,0.017882894724607468,1719,63099,0.0003,,
,0.38757386803627014,,38.45011901855469,,,0.00809895247220993,63500,0.01856052130460739,,63399,0.0003,100.0,-37.63500768
100.0,-0.23079851269721985,36,38.571327209472656,-39.24559712999999,636,0.008116833865642548,63600,0.017139365896582603,1731,63499,0.0003,,
,0.6896700859069824,,38.63064193725586,,,0.008121448568999767,64000,0.01614105887711048,,63899,0.0003,100.0,-37.04002468
100.0,,36,,-39.541876169999995,640,,64000,,1743,,,,
100.0,0.025748401880264282,36,38.481651306152344,-39.91753334,644,0.008061864413321018,64400,0.016802214086055756,1748,64299,0.0003,,
,0.06097894906997681,,38.89760971069336,,,0.007985684089362621,64500,0.015366881154477596,,64399,0.0003,100.0,-36.828367119999996
100.0,0.502137303352356,36,38.311649322509766,-39.81665314,648,0.00801089033484459,64800,0.011598658747971058,1761,64699,0.0003,,
,0.7196602821350098,,38.47320556640625,,,0.008035535924136639,65000,0.023983441293239594,,64899,0.0003,100.0,-37.00025712000001
100.0,-1.3496370315551758,36,37.784263610839844,-39.79494713,652,0.008047022856771946,65200,0.016089454293251038,1773,65099,0.0003,,
,-0.12269103527069092,,38.774269104003906,,,0.00800863653421402,65500,0.016549650579690933,,65399,0.0003,100.0,-37.91295946
100.0,1.0713367462158203,36,38.685943603515625,-39.954593519999996,656,0.008028584532439709,65600,0.024476908147335052,1786,65499,0.0003,,
,-2.009394645690918,,39.01348114013672,,,0.008030233904719353,66000,0.015551339834928513,,65899,0.0003,100.0,-36.9176968
100.0,,36,,-40.23705951,660,,66000,,1798,,,,
100.0,-1.1415953636169434,36,38.629852294921875,-40.49950421,664,0.008013900369405746,66400,0.015217514708638191,1803,66299,0.0003,,
,0.9874734282493591,,38.85980224609375,,,0.007963238283991814,66500,0.018207503482699394,,66399,0.0003,100.0,-36.80010136
100.0,0.4429950416088104,36,39.25294494628906,-40.22912763,668,0.007987295277416706,66800,0.018738463521003723,1815,66699,0.0003,,
,1.4435691833496094,,38.507476806640625,,,0.008007112890481949,67000,0.02534804865717888,,66899,0.0003,100.0,-36.667497399999995
100.0,1.431593418121338,36,38.91346740722656,-40.112112919999994,672,0.007963196374475956,67200,0.01487954892218113,1828,67099,0.0003,,
,-0.6394267678260803,,38.54243469238281,,,0.007995701394975185,67500,0.01632080413401127,,67399,0.0003,100.0,-37.01581994
100.0,0.5509869456291199,36,39.07758712768555,-40.04177774,676,0.008023769594728947,67600,0.014608467929065228,1841,67499,0.0003,,
,-0.2092076539993286,,38.79546356201172,,,0.007924165576696396,68000,0.01567879691720009,,67899,0.0003,100.0,-36.156663759999994
100.0,,36,,-39.920288729999996,680,,68000,,1853,,,,
100.0,0.44237279891967773,36,39.36903381347656,-39.932697499999996,684,0.007864514365792274,68400,0.021529413759708405,1858,68299,0.0003,,
,-0.1959420144557953,,38.64324188232422,,,0.007827968336641788,68500,0.013890532776713371,,68399,0.0003,100.0,-36.5555474
100.0,-0.44994407892227173,36,39.118690490722656,-39.945021909999994,688,0.007749891374260187,68800,0.0237264446914196,1870,68699,0.0003,,
,-0.7893965244293213,,38.62657928466797,,,0.00781868677586317,69000,0.023791935294866562,,68899,0.0003,100.0,-36.83351842
100.0,-1.8797743320465088,36,39.25762176513672,-39.96827752,692,0.007865357212722301,69200,0.01824120804667473,1883,69099,0.0003,,
,2.023808240890503,,38.85437774658203,,,0.007823508232831955,69500,0.02000284008681774,,69399,0.0003,100.0,-37.64609374
100.0,-1.0405759811401367,36,39.216400146484375,-40.01644139,696,0.00782875157892704,69600,0.02544393762946129,1895,69499,0.0003,,
,-1.6573925018310547,,39.47686004638672,,,0.007841468788683414,70000,0.024789981544017792,,69899,0.0003,100.0,-37.35601746
100.0,,36,,-40.00937631,700,,70000,,1908,,,,
100.0,1.9488215446472168,36,39.30487060546875,-39.714236310000004,704,0.00775625417008996,70400,0.017858590930700302,1913,70299,0.0003,,
,0.9801298379898071,,39.1561279296875,,,0.0077796378172934055,70500,0.017119286581873894,,70399,0.0003,100.0,-37.060619159999995
100.0,-0.831395149230957,36,39.065330505371094,-39.83931844999999,708,0.007875748910009861,70800,0.01813465729355812,1925,70699,0.0003,,
,-1.623281478881836,,39.16709899902344,,,0.00786597654223442,71000,0.01646771840751171,,70899,0.0003,100.0,-36.882295379999995
100.0,-0.6119778752326965,36,39.20729446411133,-40.066266539999994,712,0.007827803492546082,71200,0.017290178686380386,1937,71099,0.0003,,
,0.7291048169136047,,39.03618621826172,,,0.007874949835240841,71500,0.02022082731127739,,71399,0.0003,100.0,-36.668020219999995
100.0,0.812326192855835,36,39.00092315673828,-39.958891140000006,716,0.007851690985262394,71600,0.017850011587142944,1950,71499,0.0003,,
,0.7421457767486572,,38.86328125,,,0.00789004098623991,72000,0.01927688717842102,,71899,0.0003,100.0,-36.29723368
100.0,,36,,-39.90973024,720,,72000,,1962,,,,
100.0,2.0127687454223633,36,39.25368881225586,-39.8440032,724,0.007863134145736694,72400,0.025519710034132004,1967,72299,0.0003,,
,0.7929800748825073,,38.96178436279297,,,0.007800302002578974,72500,0.016952788457274437,,72399,0.0003,100.0,-36.87360378
100.0,0.26766929030418396,36,39.334529876708984,-39.81066884,728,0.0077737560495734215,72800,0.01737513765692711,1980,72699,0.0003,,
,-0.5380730628967285,,39.293434143066406,,,0.007754256948828697,73000,0.016645975410938263,,72899,0.0003,100.0,-38.25754176
100.0,-1.7213306427001953,36,39.23167419433594,-39.93517609,732,0.007842987775802612,73200,0.017633400857448578,1992,73099,0.0003,,
,0.3323286771774292,,38.53875732421875,,,0.007720987778156996,73500,0.01658565178513527,,73399,0.0003,100.0,-39.590453540000006
100.0,-1.6748653650283813,36,38.928653717041016,-39.921045039999996,736,0.007717285305261612,73600,0.020003288984298706,2005,73499,0.0003,,
,-0.9546060562133789,,38.53024673461914,,,0.007735809776932001,74000,0.01850271224975586,,73899,0.0003,100.0,-39.53973606
100.0,,36,,-39.83280262,740,,74000,,2017,,,,
100.0,0.7439414262771606,36,39.465980529785156,-39.77248006,744,0.007707513868808746,74400,0.015889979898929596,2022,74299,0.0003,,
,0.27880924940109253,,39.229618072509766,,,0.007710719481110573,74500,0.02097409777343273,,74399,0.0003,100.0,-38.0483042
100.0,-1.11881422996521,36,38.677513122558594,-39.83786354,748,0.007852589711546898,74800,0.02938532829284668,2035,74699,0.0003,,
,2.251364231109619,,39.14215087890625,,,0.007910333573818207,75000,0.025970183312892914,,74899,0.0003,100.0,-39.374049920000004
100.0,2.206256866455078,36,39.106266021728516,-39.887409919999996,752,0.007834009826183319,75200,0.01579827442765236,2047,75099,0.0003,,
,-1.1813405752182007,,39.48057556152344,,,0.007810160517692566,75500,0.02324121817946434,,75399,0.0003,100.0,-38.84056376
100.0,1.379495620727539,36,38.660308837890625,-39.86844325,756,0.007754807826131582,75600,0.016553064808249474,2060,75499,0.0003,,
,0.4522170126438141,,38.21707534790039,,,0.007653333712369204,76000,0.015420299954712391,,75899,0.0003,100.0,-39.67038226
100.0,,36,,-39.6696042,760,,76000,,2072,,,,
100.0,1.0013055801391602,36,39.01198959350586,-39.54058309,764,0.007633601315319538,76400,0.020814141258597374,2077,76299,0.0003,,
,-0.4438560903072357,,39.271873474121094,,,0.007642750628292561,76500,0.016132015734910965,,76399,0.0003,100.0,-39.44838246
100.0,-0.29520973563194275,36,38.67134094238281,-39.44039923,768,0.007654530927538872,76800,0.01892472803592682,2090,76699,0.0003,,
,-1.1405209302902222,,39.61944580078125,,,0.0077056544832885265,77000,0.01805921271443367,,76899,0.0003,100.0,-38.60432666
100.0,-0.7228219509124756,36,38.67799377441406,-39.55417759,772,0.007706543896347284,77200,0.01805863156914711,2102,77099,0.0003,,
,0.33530741930007935,,38.609718322753906,,,0.0077631836757063866,77500,0.018529683351516724,,77399,0.0003,100.0,-38.93181506
100.0,1.049955129623413,36,39.1973876953125,-39.85913306,776,0.00775802182033658,77600,0.0190232302993536,2114,77499,0.0003,,
,0.7324140071868896,,38.86386489868164,,,0.007701708935201168,78000,0.024898167699575424,,77899,0.0003,100.0,-37.45647736
100.0,,36,,-40.141648409999995,780,,78000,,2127,,,,
100.0,1.898019552230835,36,38.38397979736328,-40.34068455,784,0.0076743243262171745,78400,0.018860414624214172,2131,78299,0.0003,,
,0.7820637226104736,,38.55113983154297,,,0.00769793102517724,78500,0.02513725683093071,,78399,0.0003,100.0,-37.137867140000004
100.0,-0.28906524181365967,36,38.77546691894531,-40.262550309999995,788,0.0078035383485257626,78800,0.016520559787750244,2144,78699,0.0003,,
,-0.4324192702770233,,38.91694259643555,,,0.007794099859893322,79000,0.018821507692337036,,78899,0.0003,100.0,-37.660557759999996
100.0,0.9256963133811951,36,38.964290618896484,-40.1160131,792,0.007826347835361958,79200,0.017766043543815613,2156,79099,0.0003,,
,1.0897932052612305,,39.28450012207031,,,0.007817769423127174,79500,0.016955194994807243,,79399,0.0003,100.0,-37.48099022
100.0,-0.30132877826690674,36,38.54359436035156,-39.93704754,796,0.007802876178175211,79600,0.016008127480745316,2169,79499,0.0003,,
,0.6073346138000488,,38.872257232666016,,,0.00784278940409422,80000,0.016468293964862823,,79899,0.0003,100.0,-37.19893828
100.0,,36,,-40.140392489999996,800,,80000,,2181,,,,
100.0,0.45554807782173157,36,39.06510925292969,-40.337146350000005,804,0.007853934541344643,80400,0.017028354108333588,2186,80299,0.0003,,
,0.25146281719207764,,39.29204177856445,,,0.007863219827413559,80500,0.01641174778342247,,80399,0.0003,100.0,-36.43542794
100.0,-2.6322269439697266,36,39.328453063964844,-40.27491045,808,0.007879374548792839,80800,0.016923341900110245,2199,80699,0.0003,,
,-0.28182393312454224,,39.146759033203125,,,0.007934586144983768,81000,0.01570570468902588,,80899,0.0003,100.0,-37.26455312
100.0,2.4686338901519775,36,38.839881896972656,-40.009600309999996,812,0.007908021099865437,81200,0.018580131232738495,2211,81099,0.0003,,
,0.28219074010849,,39.781864166259766,,,0.007880667224526405,81500,0.01729922741651535,,81399,0.0003,100.0,-36.872445119999995
100.0,-0.3360426425933838,36,39.57372283935547,-40.031597039999994,816,0.007909477688372135,81600,0.0174472127109766,2224,81499,0.0003,,
,0.8904469609260559,,38.3958854675293,,,0.007964308373630047,82000,0.014371668919920921,,81899,0.0003,100.0,-36.41802848
100.0,,36,,-40.03945074,820,,82000,,2236,,,,
100.0,1.5414648056030273,36,38.78779602050781,-40.10568823,824,0.008044053800404072,82400,0.022073037922382355,2241,82299,0.0003,,
,-0.042605236172676086,,39.3244514465332,,,0.008020594716072083,82500,0.02376815676689148,,82399,0.0003,100.0,-37.42009626
100.0,-0.1034902036190033,36,38.97206115722656,-40.051496560000004,828,0.008050217293202877,82800,0.01623346470296383,2254,82699,0.0003,,
,-0.038314804434776306,,39.43440628051758,,,0.00805378332734108,83000,0.019150273874402046,,82899,0.0003,100.0,-38.164078939999996
