rollout/ep_rew_mean,time/total_timesteps,rollout/ep_len_mean,train/critic_loss,train/ent_coef_loss,train/learning_rate,train/actor_loss,train/n_updates,time/fps,time/time_elapsed,time/episodes,train/ent_coef,eval/mean_ep_length,eval/mean_reward
-39.48681107000001,50400,100.0,0.033043086528778076,1.2306278944015503,0.0003,37.17387390136719,50299,36,1369,504,0.009782250039279461,,
,50500,,0.02709377184510231,-1.3130569458007812,0.0003,37.129173278808594,50399,,,,0.009778168983757496,100.0,-43.23717353999999
-39.91951229,50800,100.0,0.02799791842699051,-0.5476720929145813,0.0003,37.12487030029297,50699,36,1381,508,0.00982862152159214,,
,51000,,0.0323449969291687,0.16847823560237885,0.0003,37.13031768798828,50899,,,,0.009919998236000538,100.0,-38.23615236
-40.09644007,51200,100.0,0.030070696026086807,0.5783475637435913,0.0003,37.500946044921875,51099,36,1393,512,0.009984724223613739,,
,51500,,0.0399639867246151,-0.16004562377929688,0.0003,36.48788833618164,51399,,,,0.009990071877837181,100.0,-39.3880172
-40.18016085,51600,100.0,0.03738170862197876,0.5406173467636108,0.0003,36.26795959472656,51499,36,1406,516,0.010008562356233597,,
,52000,,0.03474745899438858,-1.8879687786102295,0.0003,36.95195388793945,51899,,,,0.009964614175260067,100.0,-41.38021608
-40.23167088999999,52000,100.0,,,,,,36,1418,520,,,
-40.45450792,52400,100.0,0.04509565606713295,0.8120614290237427,0.0003,37.68671417236328,52299,36,1423,524,0.009989362210035324,,
,52500,,0.054582834243774414,0.3935081958770752,0.0003,37.325096130371094,52399,,,,0.01003339048475027,100.0,-41.54505976
-40.29323627,52800,100.0,0.05331556871533394,0.17103028297424316,0.0003,36.107215881347656,52699,36,1435,528,0.010039013810455799,,
,53000,,0.03385046869516373,-0.19879132509231567,0.0003,36.84771728515625,52899,,,,0.010025203227996826,100.0,-41.61320786
-40.467049360000004,53200,100.0,0.03588937595486641,0.48855531215667725,0.0003,36.962127685546875,53099,36,1448,532,0.010099376551806927,,
,53500,,0.04127174988389015,-0.6952004432678223,0.0003,37.19572830200195,53399,,,,0.010176092386245728,100.0,-42.71903764
-40.4851372,53600,100.0,0.03398860991001129,0.363969624042511,0.0003,37.0640869140625,53499,36,1460,536,0.01011653058230877,,
,54000,,0.04257949814200401,-1.8889453411102295,0.0003,38.04212188720703,53899,,,,0.010105336084961891,100.0,-41.98144886
-40.53578803,54000,100.0,,,,,,36,1472,540,,,
-40.63540055000001,54400,100.0,0.03763914108276367,-1.494991421699524,0.0003,38.09717559814453,54299,36,1478,544,0.01019353698939085,,
,54500,,0.05288820341229439,0.6435936689376831,0.0003,36.81037902832031,54399,,,,0.010160325095057487,100.0,-39.98491896
-40.61405484999999,54800,100.0,0.04581160843372345,0.30578428506851196,0.0003,38.38323974609375,54699,36,1490,548,0.01020113192498684,,
,55000,,0.05225098133087158,1.2963532209396362,0.0003,37.59834289550781,54899,,,,0.010139982216060162,100.0,-40.944814380000004
-40.73433426,55200,100.0,0.03419581800699234,-0.8545546531677246,0.0003,38.1448974609375,55099,36,1502,552,0.010172346606850624,,
,55500,,0.0490686297416687,0.7669315338134766,0.0003,37.81289291381836,55399,,,,0.010183678939938545,100.0,-41.124273759999994
-40.80675751,55600,100.0,0.04076753184199333,-0.1613622009754181,0.0003,37.69007110595703,55499,36,1515,556,0.010193828493356705,,
,56000,,0.03320282697677612,-1.4581477642059326,0.0003,37.31951904296875,55899,,,,0.010195126757025719,100.0,-42.60783108
-40.71298719,56000,100.0,,,,,,36,1527,560,,,
-40.92422117,56400,100.0,0.03640015795826912,-0.2770421504974365,0.0003,38.28631591796875,56299,36,1532,564,0.010151375085115433,,
,56500,,0.03431873768568039,-1.0619919300079346,0.0003,38.356849670410156,56399,,,,0.010089706629514694,100.0,-41.18693896
-40.953208430000004,56800,100.0,0.03991583734750748,1.2096256017684937,0.0003,37.65662384033203,56699,36,1545,568,0.010132713243365288,,
,57000,,0.05513884872198105,1.3368433713912964,0.0003,37.39341735839844,56899,,,,0.010086209513247013,100.0,-39.84729714
-40.67227576,57200,100.0,0.04156482219696045,1.1811492443084717,0.0003,37.79415512084961,57099,36,1557,572,0.010070441290736198,,
,57500,,0.09054575860500336,-1.2341994047164917,0.0003,38.321571350097656,57399,,,,0.010135955177247524,100.0,-41.317781679999996
-40.816309020000006,57600,100.0,0.03791642189025879,-0.7270766496658325,0.0003,38.29031753540039,57499,36,1569,576,0.010147150605916977,,
,58000,,0.04379071667790413,-0.4663184881210327,0.0003,37.99289321899414,57899,,,,0.01004602387547493,100.0,-39.60638896
-41.06332458,58000,100.0,,,,,,36,1582,580,,,
-40.91212821999999,58400,100.0,0.043929990381002426,-0.33405205607414246,0.0003,37.595428466796875,58299,36,1587,584,0.010094095952808857,,
,58500,,0.04416900500655174,0.6873297095298767,0.0003,37.33646011352539,58399,,,,0.010025900788605213,100.0,-39.39442172
-40.73861669,58800,100.0,0.05213431268930435,0.9755149483680725,0.0003,37.9570426940918,58699,36,1599,588,0.009937225840985775,,
,59000,,0.04087551683187485,-1.4432469606399536,0.0003,38.33580780029297,58899,,,,0.00992863904684782,100.0,-39.46472288
-40.76470563,59200,100.0,0.08783255517482758,-0.07005438208580017,0.0003,37.260169982910156,59099,36,1612,592,0.009974682703614235,,
,59500,,0.03178177773952484,0.7344597578048706,0.0003,37.39922332763672,59399,,,,0.009958500973880291,100.0,-38.83895798
-40.54215107,59600,100.0,0.04432830587029457,0.18979394435882568,0.0003,38.166011810302734,59499,36,1624,596,0.009992839768528938,,
,60000,,0.0439327098429203,1.7708988189697266,0.0003,37.164432525634766,59899,,,,0.010030917823314667,100.0,-40.99581762
-40.62351328,60000,100.0,,,,,,36,1636,600,,,
-40.36020897,60400,100.0,0.05414155125617981,-1.511541724205017,0.0003,38.447532653808594,60299,36,1642,604,0.010058281011879444,,
,60500,,0.03945907950401306,-0.9146239161491394,0.0003,37.58869934082031,60399,,,,0.010068237781524658,100.0,-39.63224686
-40.13898391,60800,100.0,0.035686321556568146,-1.174942970275879,0.0003,38.52845001220703,60699,36,1654,608,0.010084578767418861,,
,61000,,0.044068802148103714,-1.7933168411254883,0.0003,38.869728088378906,60899,,,,0.010041876696050167,100.0,-37.92998278
-40.49867558,61200,100.0,0.049569301307201385,-0.39512497186660767,0.0003,38.50688934326172,61099,36,1666,612,0.009989024139940739,,
,61500,,0.03765258565545082,-0.36898675560951233,0.0003,38.90347671508789,61399,,,,0.010042221285402775,100.0,-39.11706918000001
-40.391786440000004,61600,100.0,0.038026995956897736,-0.278897762298584,0.0003,38.71363067626953,61499,36,1679,616,0.01000065729022026,,
,62000,,0.035646721720695496,0.3579326868057251,0.0003,38.103912353515625,61899,,,,0.010043499991297722,100.0,-39.34092046
-40.35543086999999,62000,100.0,,,,,,36,1691,620,,,
-40.53898144000001,62400,100.0,0.05857280641794205,-0.9876028895378113,0.0003,38.30607986450195,62299,36,1696,624,0.010116063058376312,,
,62500,,0.043767236173152924,-1.0950939655303955,0.0003,38.827674865722656,62399,,,,0.010054933838546276,100.0,-38.91490084
-40.59427599000001,62800,100.0,0.03342113643884659,-0.04517582803964615,0.0003,38.31480407714844,62699,36,1709,628,0.010127515532076359,,
,63000,,0.0465262234210968,0.1024690568447113,0.0003,38.475067138671875,62899,,,,0.010145451873540878,100.0,-38.64700791999999
-40.660220120000005,63200,100.0,0.06162872910499573,-0.9717416167259216,0.0003,38.20421600341797,63099,36,1721,632,0.010205880738794804,,
,63500,,0.04233560711145401,2.190523386001587,0.0003,37.89942169189453,63399,,,,0.010203813202679157,100.0,-42.593468699999995
-40.57040189,63600,100.0,0.033034440129995346,0.4888160228729248,0.0003,39.09077453613281,63499,36,1733,636,0.010193103924393654,,
,64000,,0.03697020187973976,-0.21730083227157593,0.0003,38.01901626586914,63899,,,,0.010218337178230286,100.0,-48.7004293
-40.206289919999996,64000,100.0,,,,,,36,1745,640,,,
-40.20192367,64400,100.0,0.06951486319303513,0.7352418303489685,0.0003,39.47132110595703,64299,36,1751,644,0.010164492763578892,,
,64500,,0.04893360286951065,1.236797571182251,0.0003,38.14380645751953,64399,,,,0.010147233493626118,100.0,-43.39636962
-40.22326194,64800,100.0,0.06287961453199387,0.0793931633234024,0.0003,37.74955749511719,64699,36,1763,648,0.010168923065066338,,
,65000,,0.049114882946014404,0.36356186866760254,0.0003,38.31133270263672,64899,,,,0.010202066041529179,100.0,-42.33269539999999
-40.5216682,65200,100.0,0.05404108762741089,0.34696245193481445,0.0003,37.963966369628906,65099,36,1776,652,0.010290994308888912,,
,65500,,0.05111100524663925,-0.1690666526556015,0.0003,38.658424377441406,65399,,,,0.01024411991238594,100.0,-38.7679218
-40.906625399999996,65600,100.0,0.05590551346540451,0.9384852647781372,0.0003,38.214698791503906,65499,36,1788,656,0.010274588130414486,,
,66000,,0.043167926371097565,1.0265765190124512,0.0003,39.22857666015625,65899,,,,0.01031734049320221,100.0,-40.466173479999995
-40.834127669999994,66000,100.0,,,,,,36,1800,660,,,
-41.08713916,66400,100.0,0.07213246822357178,-0.28921622037887573,0.0003,38.39761734008789,66299,36,1805,664,0.010395587421953678,,
,66500,,0.04454280808568001,-0.6688275337219238,0.0003,38.30754470825195,66399,,,,0.01039563212543726,100.0,-40.03815096
-41.23592739000001,66800,100.0,0.060016512870788574,0.12987716495990753,0.0003,38.75292205810547,66699,36,1818,668,0.010395730845630169,,
,67000,,0.04696650803089142,-1.36728835105896,0.0003,39.346336364746094,66899,,,,0.010408950038254261,100.0,-40.18942604
-41.38690072,67200,100.0,0.05661149322986603,-0.14012198150157928,0.0003,37.32533645629883,67099,36,1830,672,0.010424502193927765,,
,67500,,0.056635189801454544,-0.07309168577194214,0.0003,38.595760345458984,67399,,,,0.010558846406638622,100.0,-39.7712875
-41.136063060000005,67600,100.0,0.06399932503700256,0.05951821804046631,0.0003,38.656856536865234,67499,36,1843,676,0.010554874315857887,,
,68000,,0.07817800343036652,-0.3137376010417938,0.0003,37.77986526489258,67899,,,,0.010545311495661736,100.0,-40.03849392
-40.63775541,68000,100.0,,,,,,36,1855,680,,,
-41.039591810000005,68400,100.0,0.05686234310269356,-0.6335301995277405,0.0003,38.58449935913086,68299,36,1860,684,0.010657367296516895,,
,68500,,0.09429913014173508,0.5756222009658813,0.0003,39.62287902832031,68399,,,,0.010595659725368023,100.0,-37.7499007
-41.19994441000001,68800,100.0,0.06279364228248596,0.5357421040534973,0.0003,39.08412551879883,68699,36,1873,688,0.010604358278214931,,
,69000,,0.05308867245912552,0.6182368397712708,0.0003,38.489952087402344,68899,,,,0.010591248981654644,100.0,-37.2390696
-41.18090327000001,69200,100.0,0.05793410539627075,-1.3159170150756836,0.0003,39.195106506347656,69099,36,1885,692,0.010636713355779648,,
,69500,,0.06585387885570526,0.7936408519744873,0.0003,38.211402893066406,69399,,,,0.010754898190498352,100.0,-39.7337493
-41.32657638,69600,100.0,0.05624926835298538,0.04605647921562195,0.0003,39.474510192871094,69499,36,1897,696,0.010733181610703468,,
,70000,,0.06764743477106094,-0.6533126831054688,0.0003,37.98487091064453,69899,,,,0.010707993991672993,100.0,-38.88822939999999
-41.11771899,70000,100.0,,,,,,36,1909,700,,,
-41.36774953,70400,100.0,0.052538856863975525,0.19199839234352112,0.0003,37.90787887573242,70299,36,1914,704,0.010713990777730942,,
,70500,,0.07832251489162445,-0.5423389673233032,0.0003,38.987491607666016,70399,,,,0.010637759231030941,100.0,-38.46968758
-41.09994748,70800,100.0,0.08535684645175934,1.0188301801681519,0.0003,37.6251220703125,70699,36,1927,708,0.010600707493722439,,
,71000,,0.05641566962003708,-1.2042121887207031,0.0003,39.04798889160156,70899,,,,0.010647457093000412,100.0,-41.27942196
-40.713789160000005,71200,100.0,0.07510653883218765,-0.7260007262229919,0.0003,38.682430267333984,71099,36,1940,712,0.010636876337230206,,
,71500,,0.050499334931373596,1.534557580947876,0.0003,39.265281677246094,71399,,,,0.010607908479869366,100.0,-38.5746101
-40.69820255,71600,100.0,0.04854623228311539,1.1797353029251099,0.0003,37.91593551635742,71499,36,1952,716,0.01055133156478405,,
,72000,,0.06165652349591255,0.8241026401519775,0.0003,39.25571060180664,71899,,,,0.01054050587117672,100.0,-42.9321918
-40.96967301000001,72000,100.0,,,,,,36,1964,720,,,
-40.93715581000001,72400,100.0,0.08395746350288391,-0.4015226364135742,0.0003,39.66133117675781,72299,36,1969,724,0.010548610240221024,,
,72500,,0.07838709652423859,0.6316205859184265,0.0003,38.79821014404297,72399,,,,0.0104910247027874,100.0,-43.789074140000004
-41.16111487000001,72800,100.0,0.0462070107460022,1.5817939043045044,0.0003,37.86280059814453,72699,36,1982,728,0.010539449751377106,,
,73000,,0.06424412131309509,-0.8094354867935181,0.0003,38.556617736816406,72899,,,,0.010570105165243149,100.0,-56.20648698
-41.93518368,73200,100.0,0.08920536190271378,0.04098817706108093,0.0003,38.96493148803711,73099,36,1994,732,0.010534682311117649,,
,73500,,0.046371933072805405,0.11910714209079742,0.0003,38.29597473144531,73399,,,,0.01066086906939745,100.0,-52.50175088
-42.314152320000005,73600,100.0,0.08673880994319916,0.19303128123283386,0.0003,38.06139373779297,73499,36,2006,736,0.010636942461133003,,
,74000,,0.06326720118522644,1.2903163433074951,0.0003,38.09229278564453,73899,,,,0.010749571956694126,100.0,-48.174922959999996
-43.042358840000006,74000,100.0,,,,,,36,2019,740,,,
-43.34369829,74400,100.0,0.10453236103057861,0.8339268565177917,0.0003,37.305572509765625,74299,36,2024,744,0.010727901011705399,,
,74500,,0.05467606708407402,-1.1035488843917847,0.0003,38.494361877441406,74399,,,,0.010737951844930649,100.0,-46.10408984
-43.60740593,74800,100.0,0.08430735766887665,1.0040854215621948,0.0003,37.19970703125,74699,36,2037,748,0.010760951787233353,,
,75000,,0.06193613260984421,0.4261370897293091,0.0003,38.39308166503906,74899,,,,0.01066338550299406,100.0,-48.74713166000001
-43.69052221,75200,100.0,0.06035374104976654,-0.9281923174858093,0.0003,38.77143096923828,75099,36,2049,752,0.010734312236309052,,
,75500,,0.0643417239189148,-0.7903344631195068,0.0003,39.045616149902344,75399,,,,0.010649518109858036,100.0,-47.50603418
-43.778892400000004,75600,100.0,0.06597734987735748,-0.8251588344573975,0.0003,39.38737487792969,75499,36,2061,756,0.010646152310073376,,
,76000,,0.07040253281593323,0.3678729236125946,0.0003,38.221004486083984,75899,,,,0.010721247643232346,100.0,-43.94389236
-43.82099943999999,76000,100.0,,,,,,36,2074,760,,,
-43.301416499999995,76400,100.0,0.08416364341974258,-0.020644471049308777,0.0003,38.50298309326172,76299,36,2079,764,0.01074655819684267,,
,76500,,0.09158742427825928,-1.6330902576446533,0.0003,38.24810028076172,76399,,,,0.010714808478951454,100.0,-44.97793847999999
-43.669532419999996,76800,100.0,0.08804643154144287,1.303225040435791,0.0003,38.168922424316406,76699,36,2091,768,0.010608429089188576,,
,77000,,0.0955372154712677,-1.0758748054504395,0.0003,37.61620330810547,76899,,,,0.010739677585661411,100.0,-46.4085361
-43.53075084999998,77200,100.0,0.04694587364792824,-1.2998098134994507,0.0003,39.091156005859375,77099,36,2104,772,0.010711044073104858,,
,77500,,0.06867262721061707,0.12295633554458618,0.0003,37.567081451416016,77399,,,,0.010683377273380756,100.0,-45.35350298
-43.68136805000001,77600,100.0,0.07081689685583115,-1.0225858688354492,0.0003,38.32052230834961,77499,36,2116,776,0.010732224211096764,,
,78000,,0.059397220611572266,0.23508352041244507,0.0003,38.16217041015625,77899,,,,0.010685215704143047,100.0,-43.40370184
-43.755530990000004,78000,100.0,,,,,,36,2129,780,,,
-43.75966289,78400,100.0,0.07179519534111023,1.0972051620483398,0.0003,38.423240661621094,78299,36,2133,784,0.01086010504513979,,
,78500,,0.08012033998966217,1.3307280540466309,0.0003,37.7955436706543,78399,,,,0.010932767763733864,100.0,-44.39018816
-44.07387144000001,78800,100.0,0.09133485704660416,0.06449741125106812,0.0003,37.66801452636719,78699,36,2146,788,0.011052007786929607,,
,79000,,0.0948643684387207,0.2546101212501526,0.0003,36.682640075683594,78899,,,,0.01103685051202774,100.0,-42.48650002
-44.270909389999986,79200,100.0,0.08493807911872864,-0.7974517941474915,0.0003,38.22062683105469,79099,36,2159,792,0.011023570783436298,,
,79500,,0.07859104871749878,-0.5195497274398804,0.0003,38.242042541503906,79399,,,,0.011071085929870605,100.0,-50.87116786000001
-44.35720532000001,79600,100.0,0.08904021978378296,-1.312821626663208,0.0003,38.131378173828125,79499,36,2171,796,0.011098841205239296,,
,80000,,0.06668756902217865,-0.28915029764175415,0.0003,37.59191131591797,79899,,,,0.0110987089574337,100.0,-48.136290640000006
-45.32391889999999,80000,100.0,,,,,,36,2183,800,,,
-45.44013160999999,80400,100.0,0.0735582709312439,-1.720956563949585,0.0003,36.975799560546875,80299,36,2188,804,0.011299757286906242,,
,80500,,0.09982380270957947,1.1986584663391113,0.0003,37.734859466552734,80399,,,,0.011274273507297039,100.0,-52.617880940000006
-45.79450222000001,80800,100.0,0.07160760462284088,-0.24693037569522858,0.0003,38.49873352050781,80699,36,2201,808,0.011262484826147556,,
,81000,,0.10588826984167099,0.2501709759235382,0.0003,37.465904235839844,80899,,,,0.011380240321159363,100.0,-44.37538756
-46.04462796000001,81200,100.0,0.07214725017547607,0.22583317756652832,0.0003,38.23639678955078,81099,36,2213,812,0.011428169906139374,,
,81500,,0.05918059125542641,-0.3535151779651642,0.0003,37.51518249511719,81399,,,,0.011553126387298107,100.0,-47.56812076000001
-46.31883844,81600,100.0,0.07483698427677155,2.189835786819458,0.0003,37.857330322265625,81499,36,2225,816,0.01147322729229927,,
,82000,,0.06663413345813751,-1.0086946487426758,0.0003,37.078617095947266,81899,,,,0.011451102793216705,100.0,-43.117983779999996
-46.09927824999999,82000,100.0,,,,,,36,2238,820,,,
-45.81940487000001,82400,100.0,0.06854146718978882,2.1590588092803955,0.0003,37.675689697265625,82299,36,2243,824,0.011383056640625,,
,82500,,0.1278853416442871,0.7320355176925659,0.0003,38.30586242675781,82399,,,,0.011447788216173649,100.0,-44.562858819999995
-45.69205608,82800,100.0,0.10635893046855927,1.0937020778656006,0.0003,38.216712951660156,82699,36,2255,828,0.011599798686802387,,
,83000,,0.10238974541425705,0.7631058692932129,0.0003,37.87852096557617,82899,,,,0.01156850066035986,100.0,-45.607710100000006
-44.75066292,83200,100.0,0.06968695670366287,0.5915382504463196,0.0003,37.758296966552734,83099,36,2268,832,0.011616482399404049,,
