train/learning_rate,train/n_updates,rollout/ep_rew_mean,time/total_timesteps,train/actor_loss,rollout/ep_len_mean,time/episodes,time/fps,train/critic_loss,time/time_elapsed,eval/mean_reward,eval/mean_ep_length
0.001,69399,,69500,50.206695556640625,,,,0.16866828501224518,,-44.75131536000001,100.0
0.001,69499,-43.17454592,69600,49.67439270019531,100.0,696,70,0.12511128187179565,984,,
0.001,69899,,70000,50.0589714050293,,,,0.16961203515529633,,-44.81504150000001,100.0
,,-43.34019233000001,70000,,100.0,700,70,,991,,
0.001,70299,-43.440667950000005,70400,50.246517181396484,100.0,704,70,0.1671353429555893,993,,
0.001,70399,,70500,49.776023864746094,,,,0.1290789693593979,,-44.6185406,100.0
0.001,70699,-43.96620451999999,70800,50.211402893066406,100.0,708,70,0.12582415342330933,1000,,
0.001,70899,,71000,50.42686462402344,,,,0.14329424500465393,,-45.41188128000001,100.0
0.001,71099,-44.08388044,71200,50.289642333984375,100.0,712,70,0.1144743412733078,1006,,
0.001,71399,,71500,50.699859619140625,,,,0.1174798533320427,,-45.046523319999984,100.0
0.001,71499,-44.158623659999996,71600,51.017974853515625,100.0,716,70,0.16115206480026245,1013,,
0.001,71899,,72000,50.56291580200195,,,,0.15404969453811646,,-45.249920759999995,100.0
,,-44.23033538000001,72000,,100.0,720,70,,1019,,
0.001,72299,-44.02697707,72400,50.45933532714844,100.0,724,70,0.16013872623443604,1022,,
0.001,72399,,72500,50.46363830566406,,,,0.19951336085796356,,-43.23823886,100.0
0.001,72699,-43.68797555000001,72800,50.58354187011719,100.0,728,70,0.22313570976257324,1028,,
0.001,72899,,73000,50.79298782348633,,,,0.15140461921691895,,-43.90541502,100.0
0.001,73099,-44.02655475,73200,51.42864227294922,100.0,732,70,0.15853185951709747,1035,,
0.001,73399,,73500,51.25107955932617,,,,0.18725615739822388,,-46.79324510000001,100.0
0.001,73499,-44.007967050000005,73600,50.611297607421875,100.0,736,70,0.132582888007164,1042,,
0.001,73899,,74000,51.049041748046875,,,,0.12397263944149017,,-49.88679072,100.0
,,-44.28034656,74000,,100.0,740,70,,1048,,
0.001,74299,-44.21878613,74400,50.68500900268555,100.0,744,70,0.12802037596702576,1050,,
0.001,74399,,74500,50.84016036987305,,,,0.1456567645072937,,-44.28875672,100.0
0.001,74699,-44.05371298000001,74800,51.33341979980469,100.0,748,70,0.13824592530727386,1057,,
0.001,74899,,75000,51.09076690673828,,,,0.17078593373298645,,-43.585928079999995,100.0
0.001,75099,-44.09547396999999,75200,51.27297592163086,100.0,752,70,0.15791627764701843,1063,,
0.001,75399,,75500,51.37004089355469,,,,0.1793505996465683,,-44.82088116,100.0
0.001,75499,-44.02710343,75600,50.689605712890625,100.0,756,70,0.12776485085487366,1070,,
0.001,75899,,76000,51.4713134765625,,,,0.16234949231147766,,-43.80920163999999,100.0
,,-43.881933639999986,76000,,100.0,760,70,,1076,,
0.001,76299,-43.54021806,76400,51.16136932373047,100.0,764,70,0.17280402779579163,1079,,
0.001,76399,,76500,51.85146713256836,,,,0.13033218681812286,,-42.89376075999999,100.0
0.001,76699,-43.280820399999996,76800,51.82920837402344,100.0,768,70,0.11006501317024231,1085,,
0.001,76899,,77000,51.568809509277344,,,,0.11673802137374878,,-42.99600418,100.0
0.001,77099,-43.449845859999996,77200,51.188438415527344,100.0,772,70,0.10593326389789581,1092,,
0.001,77399,,77500,51.54681396484375,,,,0.09637435525655746,,-41.70515416,100.0
0.001,77499,-43.62755329999998,77600,51.22001266479492,100.0,776,70,0.09848859906196594,1098,,
0.001,77899,,78000,51.89336395263672,,,,0.14103728532791138,,-41.83185530000001,100.0
,,-43.33977179999999,78000,,100.0,780,70,,1105,,
0.001,78299,-43.19411188000001,78400,51.96198272705078,100.0,784,70,0.1080755740404129,1107,,
0.001,78399,,78500,51.50983428955078,,,,0.20725959539413452,,-42.51261672,100.0
0.001,78699,-43.14673758,78800,51.74663162231445,100.0,788,70,0.10121554136276245,1114,,
0.001,78899,,79000,51.525489807128906,,,,0.08334042131900787,,-44.612780539999996,100.0
0.001,79099,-43.240216520000004,79200,52.398681640625,100.0,792,70,0.11672770977020264,1120,,
0.001,79399,,79500,52.07513427734375,,,,0.13287851214408875,,-43.32593266000001,100.0
0.001,79499,-43.38251605000001,79600,51.60807800292969,100.0,796,70,0.14217603206634521,1127,,
0.001,79899,,80000,52.15843963623047,,,,0.12157130241394043,,-43.60984612,100.0
,,-43.393196230000015,80000,,100.0,800,70,,1133,,
0.001,80299,-43.08100267,80400,52.321922302246094,100.0,804,70,0.12150733172893524,1136,,
0.001,80399,,80500,51.646156311035156,,,,0.14225494861602783,,-44.151127880000004,100.0
0.001,80699,-42.336040249999996,80800,51.682777404785156,100.0,808,70,0.12949368357658386,1142,,
0.001,80899,,81000,51.598175048828125,,,,0.09774510562419891,,-46.74569872,100.0
0.001,81099,-42.31122275,81200,51.89641571044922,100.0,812,70,0.0969865471124649,1149,,
0.001,81399,,81500,52.521385192871094,,,,0.1047164648771286,,-50.458312940000006,100.0
0.001,81499,-42.101176450000004,81600,52.04974365234375,100.0,816,70,0.13930661976337433,1155,,
0.001,81899,,82000,52.418006896972656,,,,0.11550599336624146,,-45.54841362000001,100.0
,,-42.388536880000004,82000,,100.0,820,70,,1162,,
0.001,82299,-42.55508605,82400,51.9836311340332,100.0,824,70,0.13824400305747986,1164,,
0.001,82399,,82500,52.62556457519531,,,,0.10484021157026291,,-45.93472256,100.0
0.001,82699,-42.72497955000001,82800,52.66175079345703,100.0,828,70,0.0885130912065506,1171,,
0.001,82899,,83000,52.5338134765625,,,,0.17020182311534882,,-45.65618338000001,100.0
0.001,83099,-42.84795368,83200,52.555702209472656,100.0,832,70,0.0955200046300888,1177,,
0.001,83399,,83500,52.32658386230469,,,,0.11378641426563263,,-44.812057200000005,100.0
0.001,83499,-43.01552390999999,83600,52.49364471435547,100.0,836,70,0.09982837736606598,1184,,
0.001,83899,,84000,53.04240417480469,,,,0.08064606785774231,,-45.13999129999999,100.0
,,-43.04531456999998,84000,,100.0,840,70,,1190,,
0.001,84299,-42.80246548,84400,52.89384841918945,100.0,844,70,0.1259251981973648,1193,,
0.001,84399,,84500,52.21784210205078,,,,0.11864416301250458,,-43.847262339999986,100.0
0.001,84699,-42.74908748,84800,52.69939422607422,100.0,848,70,0.1208488941192627,1199,,
0.001,84899,,85000,52.70656204223633,,,,0.10323993861675262,,-44.24401786000001,100.0
0.001,85099,-42.50946052000001,85200,53.005943298339844,100.0,852,70,0.11621333658695221,1206,,
0.001,85399,,85500,52.95756530761719,,,,0.13254129886627197,,-45.62289176,100.0
0.001,85499,-42.41106705,85600,53.09180450439453,100.0,856,70,0.0902475044131279,1212,,
0.001,85899,,86000,53.13922119140625,,,,0.1054987758398056,,-43.167444719999985,100.0
,,-42.38488704,86000,,100.0,860,70,,1219,,
0.001,86299,-42.387405099999995,86400,52.705177307128906,100.0,864,70,0.10424639284610748,1221,,
0.001,86399,,86500,52.698177337646484,,,,0.09843188524246216,,-42.96803510000001,100.0
0.001,86699,-42.824431280000006,86800,53.23576354980469,100.0,868,70,0.09117202460765839,1228,,
0.001,86899,,87000,52.938087463378906,,,,0.10740205645561218,,-44.301906980000005,100.0
0.001,87099,-42.78363912,87200,52.53992462158203,100.0,872,70,0.10815967619419098,1234,,
0.001,87399,,87500,52.92375946044922,,,,0.10342422127723694,,-44.59664393999999,100.0
0.001,87499,-42.59875686,87600,52.810020446777344,100.0,876,70,0.09153496474027634,1241,,
0.001,87899,,88000,53.286285400390625,,,,0.10204368829727173,,-44.09633482,100.0
,,-42.720054739999995,88000,,100.0,880,70,,1247,,
0.001,88299,-43.02878361,88400,52.7502326965332,100.0,884,70,0.09781531989574432,1249,,
0.001,88399,,88500,52.83385467529297,,,,0.07161681354045868,,-45.5379757,100.0
0.001,88699,-42.854028899999996,88800,52.95675277709961,100.0,888,70,0.07984314858913422,1256,,
0.001,88899,,89000,53.360801696777344,,,,0.10468308627605438,,-44.530303839999995,100.0
0.001,89099,-42.63428870999999,89200,53.492549896240234,100.0,892,70,0.06280353665351868,1263,,
0.001,89399,,89500,52.93952178955078,,,,0.07220520079135895,,-44.68468719999999,100.0
0.001,89499,-42.86151069,89600,53.07645034790039,100.0,896,70,0.08064551651477814,1269,,
0.001,89899,,90000,52.89678192138672,,,,0.06810109317302704,,-44.38895266,100.0
,,-42.80931151,90000,,100.0,900,70,,1276,,
0.001,90299,-43.13549051000001,90400,53.213958740234375,100.0,904,70,0.06874078512191772,1278,,
0.001,90399,,90500,53.0738525390625,,,,0.07845760136842728,,-46.00859912,100.0
0.001,90699,-43.55061678,90800,52.90052032470703,100.0,908,70,0.07464452087879181,1285,,
0.001,90899,,91000,53.611846923828125,,,,0.07624444365501404,,-43.020603079999994,100.0
0.001,91099,-43.80651768999999,91200,53.53132629394531,100.0,912,70,0.09688328951597214,1291,,
0.001,91399,,91500,53.79561996459961,,,,0.08672083914279938,,-44.07929402,100.0
0.001,91499,-44.15080202000001,91600,52.681884765625,100.0,916,70,0.0830235406756401,1298,,
0.001,91899,,92000,53.64677429199219,,,,0.09860892593860626,,-45.495216840000005,100.0
,,-44.09439736,92000,,100.0,920,70,,1304,,
0.001,92299,-43.82705717000001,92400,53.276123046875,100.0,924,70,0.07374890148639679,1307,,
0.001,92399,,92500,53.42490005493164,,,,0.0796348825097084,,-44.42319232,100.0
0.001,92699,-43.87681921,92800,52.93638229370117,100.0,928,70,0.10605436563491821,1313,,
0.001,92899,,93000,53.58723449707031,,,,0.07566960901021957,,-43.523199139999996,100.0
0.001,93099,-43.725265709999995,93200,53.2717399597168,100.0,932,70,0.07363449037075043,1320,,
0.001,93399,,93500,53.49071502685547,,,,0.11164532601833344,,-44.265170239999996,100.0
0.001,93499,-43.42574623,93600,53.45748519897461,100.0,936,70,0.06773633509874344,1326,,
0.001,93899,,94000,52.463829040527344,,,,0.09280841797590256,,-44.12932644000001,100.0
,,-43.14058412,94000,,100.0,940,70,,1332,,
0.001,94299,-43.51524335,94400,53.65303039550781,100.0,944,70,0.06097801402211189,1335,,
0.001,94399,,94500,53.65807342529297,,,,0.07569299638271332,,-43.83765142,100.0
0.001,94699,-43.360581790000005,94800,53.2646484375,100.0,948,70,0.10085465013980865,1342,,
0.001,94899,,95000,53.24634552001953,,,,0.08224862813949585,,-43.61583112,100.0
0.001,95099,-43.379134959999995,95200,53.357505798339844,100.0,952,70,0.10015445947647095,1348,,
0.001,95399,,95500,53.818912506103516,,,,0.0891338437795639,,-44.18415186,100.0
0.001,95499,-43.45858198,95600,53.18964385986328,100.0,956,70,0.0749875083565712,1355,,
0.001,95899,,96000,53.359012603759766,,,,0.08570080995559692,,-44.25324472000001,100.0
,,-43.60176746,96000,,100.0,960,70,,1361,,
0.001,96299,-44.05889981999999,96400,53.124908447265625,100.0,964,70,0.061636652797460556,1364,,
0.001,96399,,96500,54.01667404174805,,,,0.09077030420303345,,-43.79423626,100.0
0.001,96699,-43.90802861,96800,53.28279495239258,100.0,968,70,0.06406120955944061,1370,,
0.001,96899,,97000,53.49651336669922,,,,0.10514363646507263,,-44.983553300000004,100.0
0.001,97099,-43.909334789999996,97200,53.384918212890625,100.0,972,70,0.06883013248443604,1376,,
0.001,97399,,97500,53.42579650878906,,,,0.08228283375501633,,-43.36877086,100.0
0.001,97499,-43.70556606,97600,53.468570709228516,100.0,976,70,0.07829882204532623,1383,,
0.001,97899,,98000,53.339630126953125,,,,0.07492604106664658,,-43.611926200000006,100.0
,,-43.40498379999999,98000,,100.0,980,70,,1389,,
0.001,98299,-43.17033883,98400,53.89507293701172,100.0,984,70,0.1035420224070549,1392,,
0.001,98399,,98500,53.576480865478516,,,,0.06468863785266876,,-42.82724846,100.0
0.001,98699,-43.0541093,98800,53.64664077758789,100.0,988,70,0.07529520243406296,1398,,
0.001,98899,,99000,53.66867446899414,,,,0.06757475435733795,,-42.27487868,100.0
0.001,99099,-43.23064573,99200,53.51951599121094,100.0,992,70,0.08095744997262955,1405,,
0.001,99399,,99500,53.05644607543945,,,,0.08743162453174591,,-43.32382278,100.0
0.001,99499,-42.998772949999996,99600,53.84943389892578,100.0,996,70,0.0997183620929718,1411,,
0.001,99899,,100000,53.42692184448242,,,,0.09858548641204834,,-41.84315256,100.0
,,-43.276862300000005,100000,,100.0,1000,70,,1418,,
0.001,100299,-43.07769529000001,100400,54.09391784667969,100.0,1004,70,0.07591110467910767,1420,,
0.001,100399,,100500,53.72901916503906,,,,0.07747016102075577,,-42.49581188,100.0
0.001,100699,-42.77558259000001,100800,54.103172302246094,100.0,1008,70,0.07074368000030518,1427,,
0.001,100899,,101000,53.518211364746094,,,,0.07156878709793091,,-41.2504926,100.0
0.001,101099,-42.566518959999996,101200,54.080509185791016,100.0,1012,70,0.0705016553401947,1433,,
0.001,101399,,101500,54.18169403076172,,,,0.11466006189584732,,-41.47926394,100.0
0.001,101499,-42.527616050000006,101600,53.75959777832031,100.0,1016,70,0.09761171042919159,1440,,
0.001,101899,,102000,53.75577163696289,,,,0.10664629936218262,,-40.712689,100.0
,,-42.24926769999999,102000,,100.0,1020,70,,1446,,
0.001,102299,-42.494246249999996,102400,53.417015075683594,100.0,1024,70,0.06156977266073227,1449,,
0.001,102399,,102500,54.127830505371094,,,,0.09218448400497437,,-42.31096192,100.0
0.001,102699,-42.32276298,102800,54.10066223144531,100.0,1028,70,0.07796065509319305,1455,,
0.001,102899,,103000,54.19055938720703,,,,0.15916471183300018,,-41.127784199999994,100.0
0.001,103099,-42.10828246000001,103200,53.63926696777344,100.0,1032,70,0.0807105228304863,1462,,
0.001,103399,,103500,53.941253662109375,,,,0.08833363652229309,,-41.10251984000001,100.0
0.001,103499,-42.15249471,103600,54.08705139160156,100.0,1036,70,0.09864531457424164,1468,,
0.001,103899,,104000,53.880157470703125,,,,0.08461833745241165,,-42.28678798,100.0
,,-41.892583650000006,104000,,100.0,1040,70,,1474,,
0.001,104299,-41.593117029999995,104400,53.89546203613281,100.0,1044,70,0.12040438503026962,1477,,
0.001,104399,,104500,53.88367462158203,,,,0.07285124808549881,,-43.24019514,100.0
0.001,104699,-41.833293680000004,104800,53.963436126708984,100.0,1048,70,0.09493762999773026,1484,,
0.001,104899,,105000,53.72083282470703,,,,0.08943846821784973,,-42.216690740000004,100.0
0.001,105099,-41.82434578,105200,54.23951721191406,100.0,1052,70,0.08715174347162247,1490,,
0.001,105399,,105500,54.09716033935547,,,,0.08793079853057861,,-41.0369765,100.0
0.001,105499,-41.86474505,105600,53.66016387939453,100.0,1056,70,0.11318580061197281,1496,,
0.001,105899,,106000,53.98189163208008,,,,0.13709446787834167,,-42.94264328000001,100.0
,,-41.698172920000005,106000,,100.0,1060,70,,1503,,
0.001,106299,-41.15023892999999,106400,53.90704345703125,100.0,1064,70,0.07647109031677246,1505,,
0.001,106399,,106500,53.73194122314453,,,,0.0960817039012909,,-41.71890738,100.0
0.001,106699,-40.80296283999999,106800,54.29773712158203,100.0,1068,70,0.0780661478638649,1512,,
0.001,106899,,107000,53.955406188964844,,,,0.09288844466209412,,-41.79324008,100.0
0.001,107099,-40.75250518,107200,53.97637176513672,100.0,1072,70,0.08509624004364014,1518,,
0.001,107399,,107500,53.73966598510742,,,,0.11217011511325836,,-41.086536100000004,100.0
0.001,107499,-40.79134495,107600,54.097206115722656,100.0,1076,70,0.0998385027050972,1525,,
0.001,107899,,108000,54.13339614868164,,,,0.08730638027191162,,-41.92367281999999,100.0
,,-40.97221497,108000,,100.0,1080,70,,1531,,
0.001,108299,-40.928049630000004,108400,54.10256576538086,100.0,1084,70,0.08526548743247986,1534,,
0.001,108399,,108500,54.056392669677734,,,,0.11800886690616608,,-41.2494891,100.0
0.001,108699,-41.04615137,108800,53.55602264404297,100.0,1088,70,0.09282226115465164,1540,,
0.001,108899,,109000,54.01192855834961,,,,0.11564670503139496,,-41.69973438,100.0
0.001,109099,-41.158243709999994,109200,53.940818786621094,100.0,1092,70,0.0907561406493187,1546,,
0.001,109399,,109500,53.94416046142578,,,,0.14904533326625824,,-42.314615380000006,100.0
0.001,109499,-41.253417680000005,109600,54.17072296142578,100.0,1096,70,0.10845905542373657,1553,,
0.001,109899,,110000,54.145286560058594,,,,0.13924622535705566,,-41.38970454,100.0
,,-41.17825804,110000,,100.0,1100,70,,1559,,
0.001,110299,-41.21463828,110400,54.469120025634766,100.0,1104,70,0.10228399187326431,1562,,
0.001,110399,,110500,53.80703353881836,,,,0.16402140259742737,,-41.293699939999996,100.0
0.001,110699,-41.29618277,110800,54.822479248046875,100.0,1108,70,0.15365926921367645,1568,,
0.001,110899,,111000,54.793643951416016,,,,0.17967849969863892,,-40.85920008,100.0
0.001,111099,-41.05335399,111200,54.90717315673828,100.0,1112,70,0.147134467959404,1575,,
0.001,111399,,111500,54.2598876953125,,,,0.11921747028827667,,-41.82520530000001,100.0
0.001,111499,-40.846276360000005,111600,54.756168365478516,100.0,1116,70,0.13385865092277527,1581,,
0.001,111899,,112000,54.609867095947266,,,,0.20067481696605682,,-42.343105779999995,100.0
,,-40.875029940000005,112000,,100.0,1120,70,,1587,,
0.001,112299,-41.142393500000004,112400,54.96364974975586,100.0,1124,70,0.21581104397773743,1590,,
0.001,112399,,112500,54.47154998779297,,,,0.1993144154548645,,-43.96480524,100.0
0.001,112699,-41.1855317,112800,54.4702262878418,100.0,1128,70,0.14761026203632355,1596,,
0.001,112899,,113000,54.85287857055664,,,,0.17126068472862244,,-42.257035259999995,100.0
0.001,113099,-41.2732853,113200,55.03624725341797,100.0,1132,70,0.15685176849365234,1603,,
0.001,113399,,113500,54.58384323120117,,,,0.2356853187084198,,-45.403927519999996,100.0
0.001,113499,-41.227552290000006,113600,54.839637756347656,100.0,1136,70,0.42008280754089355,1609,,
0.001,113899,,114000,54.722900390625,,,,0.1548226773738861,,-41.4837875,100.0
,,-41.778266429999995,114000,,100.0,1140,70,,1615,,
0.001,114299,-41.729357289999996,114400,55.26611328125,100.0,1144,70,0.1671503782272339,1618,,
0.001,114399,,114500,54.43462371826172,,,,0.11119449138641357,,-43.404956580000004,100.0
0.001,114699,-41.73046004999999,114800,54.79603576660156,100.0,1148,70,0.17934493720531464,1625,,
0.001,114899,,115000,55.302581787109375,,,,0.1751246303319931,,-42.330039199999995,100.0
0.001,115099,-41.630403470000005,115200,55.20884323120117,100.0,1152,70,0.2936651110649109,1631,,
0.001,115399,,115500,55.16790008544922,,,,0.16655093431472778,,-43.24347762,100.0
0.001,115499,-41.70022725,115600,55.245384216308594,100.0,1156,70,0.18811441957950592,1637,,
0.001,115899,,116000,54.9071044921875,,,,0.12047700583934784,,-42.388193279999996,100.0
,,-41.71849410000001,116000,,100.0,1160,70,,1644,,
0.001,116299,-41.75759685,116400,55.40997314453125,100.0,1164,70,0.1317504197359085,1646,,
0.001,116399,,116500,55.04055404663086,,,,0.142084002494812,,-45.227018660000006,100.0
0.001,116699,-41.86489987,116800,55.284019470214844,100.0,1168,70,0.11025965958833694,1653,,
0.001,116899,,117000,55.189369201660156,,,,0.12210569530725479,,-44.21956897999999,100.0
0.001,117099,-41.817141039999996,117200,54.86529541015625,100.0,1172,70,0.17523880302906036,1659,,
0.001,117399,,117500,54.657875061035156,,,,0.15652112662792206,,-46.07327565999999,100.0
0.001,117499,-41.987479779999994,117600,54.86788558959961,100.0,1176,70,0.16664284467697144,1665,,
0.001,117899,,118000,54.82110595703125,,,,0.12601974606513977,,-51.54229664,100.0
,,-42.23429375,118000,,100.0,1180,70,,1672,,
0.001,118299,-42.681495429999984,118400,55.13645553588867,100.0,1184,70,0.13247984647750854,1674,,
0.001,118399,,118500,54.55596923828125,,,,0.15338793396949768,,-46.82273742,100.0
0.001,118699,-42.60594448,118800,55.28643035888672,100.0,1188,70,0.1127437949180603,1681,,
0.001,118899,,119000,54.941734313964844,,,,0.15382859110832214,,-44.655343460000005,100.0
0.001,119099,-42.786376950000005,119200,54.93828582763672,100.0,1192,70,0.1178065836429596,1687,,
0.001,119399,,119500,55.132843017578125,,,,0.12111698091030121,,-43.55525196000001,100.0
