time/fps,time/total_timesteps,time/episodes,rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,train/n_updates,train/critic_loss,train/actor_loss,train/learning_rate,eval/mean_ep_length,eval/mean_reward
139,583099,39044,56.28971714999998,4182,14.95,582998,0.18530943989753723,-26.652938842773438,0.001,,
139,583159,39048,56.29212680999999,4183,14.95,583058,0.3742739260196686,-24.987884521484375,0.001,,
139,583219,39052,56.28363555999999,4183,14.95,583118,0.04773248732089996,-27.187124252319336,0.001,,
139,583279,39056,56.3202766,4183,14.95,583178,0.05113145336508751,-24.535877227783203,0.001,,
139,583339,39060,56.29933796,4184,14.95,583238,0.18686078488826752,-25.814565658569336,0.001,,
139,583399,39064,56.33167403,4184,14.96,583298,0.1928565949201584,-25.246410369873047,0.001,,
139,583459,39068,56.34178006,4184,14.96,583358,0.05964016169309616,-26.995155334472656,0.001,,
,583500,,,,,583399,0.48605555295944214,-26.342086791992188,0.001,14.96,56.25917683999999
139,583519,39072,56.344625109999996,4185,14.96,583418,0.2697211503982544,-25.090593338012695,0.001,,
139,583579,39076,56.36145560999999,4186,14.97,583478,0.3289390802383423,-27.03346824645996,0.001,,
139,583639,39080,56.35517722999999,4186,14.97,583538,0.3546830415725708,-25.798723220825195,0.001,,
139,583699,39084,56.320456959999994,4186,14.97,583598,0.06493134796619415,-25.46352767944336,0.001,,
139,583759,39088,56.318278719999995,4187,14.97,583658,0.11399973183870316,-25.293807983398438,0.001,,
139,583819,39092,56.32767703,4187,14.97,583718,0.3328703045845032,-26.278717041015625,0.001,,
139,583879,39096,56.35004961,4187,14.97,583778,0.3248724937438965,-26.05474090576172,0.001,,
139,583939,39100,56.32887031,4188,14.97,583838,0.23074400424957275,-24.135913848876953,0.001,,
139,583999,39104,56.305544819999994,4188,14.97,583898,0.04875120893120766,-26.005817413330078,0.001,,
,584000,,,,,583899,0.07365559786558151,,0.001,14.96,56.25917683999999
139,584059,39108,56.33529989999999,4189,14.98,583958,0.18983477354049683,-25.680526733398438,0.001,,
139,584119,39112,56.32752577,4189,14.98,584018,0.358011394739151,-26.2161922454834,0.001,,
139,584179,39116,56.38512725,4190,14.99,584078,0.04771388694643974,-25.291526794433594,0.001,,
139,584239,39120,56.40066747000001,4190,14.99,584138,0.18484851717948914,-24.93758201599121,0.001,,
139,584299,39124,56.428353519999995,4190,14.99,584198,0.1770526021718979,-24.276382446289062,0.001,,
139,584359,39128,56.41942972999999,4191,14.99,584258,0.17835600674152374,-25.001415252685547,0.001,,
139,584419,39132,56.44936594,4191,15.0,584318,0.18714609742164612,-24.418323516845703,0.001,,
139,584479,39136,56.45329592,4191,15.0,584378,0.22246357798576355,-25.162546157836914,0.001,,
,584500,,,,,584399,0.1971406787633896,-26.109970092773438,0.001,14.96,56.25917683999999
139,584539,39140,56.413433440000006,4192,15.0,584438,0.32855433225631714,-25.02872085571289,0.001,,
139,584599,39144,56.418156599999996,4193,15.0,584498,0.3070913851261139,-25.79110336303711,0.001,,
139,584659,39148,56.431157599999985,4193,15.0,584558,0.1960134655237198,-25.649494171142578,0.001,,
139,584719,39152,56.42307882,4194,15.0,584618,0.18677063286304474,-24.383724212646484,0.001,,
139,584779,39156,56.40815994,4194,15.0,584678,0.18888622522354126,-24.729305267333984,0.001,,
139,584839,39160,56.394799070000005,4194,15.0,584738,0.17619052529335022,-27.193965911865234,0.001,,
139,584899,39164,56.38734566,4195,15.0,584798,0.21494519710540771,-26.39688491821289,0.001,,
139,584959,39168,56.400697580000006,4195,15.0,584858,0.04827570170164108,-24.925722122192383,0.001,,
,585000,,,,,584899,0.19539262354373932,-24.683454513549805,0.001,14.96,56.25917683999999
139,585019,39172,56.409087740000004,4196,15.0,584918,0.3134673833847046,-24.29867935180664,0.001,,
139,585079,39176,56.41338135000001,4196,15.0,584978,0.3666611611843109,-25.041580200195312,0.001,,
139,585139,39180,56.397398620000004,4197,15.0,585038,0.1827692985534668,-25.734647750854492,0.001,,
139,585199,39184,56.427850129999996,4197,15.0,585098,0.1820600926876068,-25.596580505371094,0.001,,
139,585259,39188,56.416987060000004,4197,15.0,585158,0.2284068465232849,-26.390735626220703,0.001,,
139,585319,39192,56.43318213999999,4198,15.0,585218,0.07622169703245163,-26.82027816772461,0.001,,
139,585379,39196,56.42527101999999,4198,15.0,585278,0.05333641543984413,-24.714757919311523,0.001,,
139,585439,39200,56.45428973999999,4198,15.0,585338,0.210500106215477,-25.60185432434082,0.001,,
139,585497,39204,56.373431880000005,4199,14.98,585396,0.5917303562164307,-26.422607421875,0.001,,
,585500,,,,,585399,0.18223780393600464,-25.287254333496094,0.001,14.96,56.25917683999999
139,585556,39208,56.337434040000005,4200,14.97,585455,0.4801132082939148,-26.51482582092285,0.001,,
139,585616,39212,56.3603166,4200,14.97,585515,0.04602797329425812,-24.675762176513672,0.001,,
139,585676,39216,56.33912388999999,4201,14.97,585575,0.08102817833423615,-26.64369773864746,0.001,,
139,585736,39220,56.32731056000001,4201,14.97,585635,0.1940751075744629,-25.890037536621094,0.001,,
139,585795,39224,56.25147406999999,4201,14.96,585694,0.45129626989364624,-25.055824279785156,0.001,,
139,585855,39228,56.26034680000001,4202,14.96,585754,0.193412184715271,-25.428123474121094,0.001,,
139,585915,39232,56.270260900000004,4202,14.96,585814,0.06566965579986572,-25.7080078125,0.001,,
139,585974,39236,56.20052441000001,4202,14.95,585873,0.4692439138889313,-25.54645538330078,0.001,,
,586000,,,,,585899,0.06312321126461029,-27.853252410888672,0.001,14.96,56.25917683999999
139,586034,39240,56.21299900000001,4203,14.95,585933,0.19752435386180878,-24.228626251220703,0.001,,
139,586094,39244,56.21470583999999,4204,14.95,585993,0.19375962018966675,-27.14893341064453,0.001,,
139,586154,39248,56.23203235999999,4204,14.95,586053,0.30831068754196167,-25.194351196289062,0.001,,
139,586214,39252,56.24613265,4204,14.95,586113,0.5504916906356812,-26.17554473876953,0.001,,
139,586272,39256,56.13560789,4204,14.93,586171,0.30770114064216614,-23.378875732421875,0.001,,
139,586332,39260,56.14698640999999,4205,14.93,586231,0.16607432067394257,-25.06666374206543,0.001,,
139,586392,39264,56.16679327999999,4205,14.93,586291,0.19108089804649353,-25.458026885986328,0.001,,
139,586452,39268,56.16247933,4205,14.93,586351,0.46763876080513,-25.603723526000977,0.001,,
,586500,,,,,586399,0.051214076578617096,-27.03250503540039,0.001,14.96,56.25917683999999
139,586512,39272,56.141643020000004,4206,14.93,586411,0.19143129885196686,-25.140789031982422,0.001,,
139,586571,39276,56.09642161000001,4207,14.92,586470,0.3314574360847473,-25.864748001098633,0.001,,
139,586631,39280,56.10611096999999,4207,14.92,586530,0.22812870144844055,-23.515674591064453,0.001,,
139,586691,39284,56.1095625,4207,14.92,586590,0.20089712738990784,-25.864992141723633,0.001,,
139,586751,39288,56.127967410000004,4208,14.92,586650,0.2027043104171753,-26.44757652282715,0.001,,
139,586811,39292,56.09274890999999,4208,14.92,586710,0.06513291597366333,-26.05518341064453,0.001,,
139,586871,39296,56.08663930000001,4208,14.92,586770,0.39880186319351196,-24.832962036132812,0.001,,
139,586931,39300,56.10433167,4209,14.92,586830,0.05584406852722168,-27.485620498657227,0.001,,
139,586991,39304,56.18778809000001,4209,14.94,586890,0.47623276710510254,-24.86233901977539,0.001,,
,587000,,,,,586899,0.3092959225177765,-26.581096649169922,0.001,14.96,56.25917683999999
139,587050,39308,56.16859019,4210,14.94,586949,0.20884621143341064,-25.433124542236328,0.001,,
139,587110,39312,56.14861315000001,4210,14.94,587009,0.048956722021102905,-26.789936065673828,0.001,,
139,587169,39316,56.073519909999995,4211,14.93,587068,0.2572692632675171,-25.688114166259766,0.001,,
139,587228,39320,56.04141412999999,4211,14.92,587127,0.0561237707734108,-24.62804412841797,0.001,,
139,587288,39324,56.11563495999999,4211,14.93,587187,0.43857771158218384,-25.118106842041016,0.001,,
139,587348,39328,56.11304056,4212,14.93,587247,0.05727490037679672,-25.761062622070312,0.001,,
139,587408,39332,56.09420709999999,4212,14.93,587307,0.047091543674468994,-26.828689575195312,0.001,,
139,587468,39336,56.132264799999994,4212,14.94,587367,0.19040197134017944,-24.100440979003906,0.001,,
,587500,,,,,587399,0.04399110749363899,-26.883686065673828,0.001,14.96,56.25917683999999
139,587528,39340,56.13861673,4213,14.94,587427,0.0622393935918808,-25.70473861694336,0.001,,
139,587588,39344,56.12217102000002,4214,14.94,587487,0.06252368539571762,-25.103839874267578,0.001,,
139,587648,39348,56.088506259999996,4214,14.94,587547,0.18511638045310974,-27.104726791381836,0.001,,
139,587708,39352,56.104856690000005,4215,14.94,587607,0.15850099921226501,-26.358367919921875,0.001,,
139,587768,39356,56.19730009999999,4215,14.96,587667,0.339101642370224,-25.558307647705078,0.001,,
139,587828,39360,56.19288538000001,4215,14.96,587727,0.032798588275909424,-26.105445861816406,0.001,,
139,587888,39364,56.21862647000002,4216,14.96,587787,0.21777327358722687,-25.998580932617188,0.001,,
139,587947,39368,56.173091940000006,4216,14.95,587846,0.2049536108970642,-25.002151489257812,0.001,,
,588000,,,,,587899,0.04987266659736633,-25.826339721679688,0.001,14.96,56.25917683999999
139,588007,39372,56.17154316,4217,14.95,587906,0.06092492491006851,-26.54446792602539,0.001,,
139,588066,39376,56.18083052,4217,14.95,587965,0.19027650356292725,-26.858272552490234,0.001,,
139,588126,39380,56.188702219999996,4218,14.95,588025,0.08009947836399078,-24.57921028137207,0.001,,
139,588186,39384,56.182491529999986,4218,14.95,588085,0.3487417697906494,-26.272869110107422,0.001,,
139,588246,39388,56.15942254000001,4218,14.95,588145,0.20947566628456116,-26.45296859741211,0.001,,
139,588306,39392,56.1759967,4219,14.95,588205,0.227471262216568,-25.3679256439209,0.001,,
139,588365,39396,56.11943319,4219,14.94,588264,0.32585519552230835,-26.834117889404297,0.001,,
139,588425,39400,56.076376710000005,4219,14.94,588324,0.05072474479675293,-24.863971710205078,0.001,,
139,588485,39404,56.078304499999994,4220,14.94,588384,0.06393282115459442,-26.377517700195312,0.001,,
,588500,,,,,588399,0.06564728915691376,-25.830610275268555,0.001,14.96,56.25917683999999
139,588545,39408,56.13557711000001,4221,14.95,588444,0.4836675822734833,-27.00409698486328,0.001,,
139,588605,39412,56.119801159999994,4221,14.95,588504,0.22185741364955902,-24.740074157714844,0.001,,
139,588664,39416,56.13024689000001,4222,14.95,588563,0.20449590682983398,-26.10483169555664,0.001,,
139,588724,39420,56.16663244,4222,14.96,588623,0.055639591068029404,-26.759910583496094,0.001,,
139,588784,39424,56.14562652000001,4222,14.96,588683,0.2209482192993164,-25.151473999023438,0.001,,
139,588844,39428,56.13552245999999,4223,14.96,588743,0.47124776244163513,-24.623132705688477,0.001,,
139,588904,39432,56.17044352,4223,14.96,588803,0.3154834508895874,-24.296796798706055,0.001,,
139,588963,39436,56.13190031000001,4223,14.95,588862,0.0590599924325943,-24.616729736328125,0.001,,
,589000,,,,,588899,0.08132359385490417,-24.65519905090332,0.001,14.96,56.25917683999999
139,589022,39440,56.080762099999994,4224,14.94,588921,0.046246618032455444,-23.961793899536133,0.001,,
139,589082,39444,56.102927689999994,4225,14.94,588981,0.08322644978761673,-25.34072494506836,0.001,,
139,589142,39448,56.10589819,4225,14.94,589041,0.1990639865398407,-26.6958065032959,0.001,,
139,589202,39452,56.066463510000005,4225,14.94,589101,0.23281028866767883,-25.855693817138672,0.001,,
139,589261,39456,56.046828350000006,4226,14.93,589160,0.1858927309513092,-26.299684524536133,0.001,,
139,589321,39460,56.03615944999999,4226,14.93,589220,0.31243881583213806,-25.453731536865234,0.001,,
139,589380,39464,55.97575536999999,4226,14.92,589279,0.07146318256855011,-24.852741241455078,0.001,,
139,589440,39468,56.02464074,4227,14.93,589339,0.18956232070922852,-24.72797393798828,0.001,,
,589500,,,,,589399,0.049677908420562744,-24.582748413085938,0.001,14.96,56.25917683999999
139,589500,39472,56.00977392,4228,14.93,,,,,,
139,589560,39476,56.05769958999999,4228,14.94,589459,0.21644078195095062,-24.955190658569336,0.001,,
139,589620,39480,56.04784458000001,4228,14.94,589519,0.19923287630081177,-26.732513427734375,0.001,,
139,589680,39484,56.03312451000001,4229,14.94,589579,0.06633599102497101,-25.186925888061523,0.001,,
139,589740,39488,56.04537448999999,4229,14.94,589639,0.33651459217071533,-24.184059143066406,0.001,,
139,589800,39492,56.03531472,4229,14.94,589699,0.18757078051567078,-25.326122283935547,0.001,,
139,589860,39496,56.077888540000004,4230,14.95,589759,0.1814056783914566,-24.399471282958984,0.001,,
139,589920,39500,56.10432484,4230,14.95,589819,0.34160155057907104,-23.29645347595215,0.001,,
139,589979,39504,56.06390395,4230,14.94,589878,0.049091044813394547,-25.535755157470703,0.001,,
,590000,,,,,589899,0.04462330788373947,-28.06756591796875,0.001,14.96,56.25917683999999
139,590039,39508,56.051062810000005,4231,14.94,589938,0.44992005825042725,-24.302181243896484,0.001,,
139,590099,39512,56.09480498999999,4232,14.94,589998,0.1698664128780365,-26.58611297607422,0.001,,
139,590159,39516,56.16204851,4232,14.95,590058,0.31263893842697144,-25.52986717224121,0.001,,
139,590219,39520,56.14776817,4232,14.95,590118,0.5391278266906738,-25.29784393310547,0.001,,
139,590278,39524,56.10940215999999,4233,14.94,590177,0.3212431073188782,-26.619611740112305,0.001,,
139,590338,39528,56.135164050000014,4233,14.94,590237,0.21739958226680756,-23.592628479003906,0.001,,
139,590397,39532,56.088146189999996,4233,14.93,590296,0.23102419078350067,-25.146554946899414,0.001,,
139,590456,39536,56.07793502,4234,14.93,590355,0.19651912152767181,-23.675947189331055,0.001,,
,590500,,,,,590399,0.444938600063324,-27.292709350585938,0.001,14.96,56.25917683999999
139,590516,39540,56.12787022,4235,14.94,590415,0.21497014164924622,-27.08701515197754,0.001,,
139,590576,39544,56.10216811,4235,14.94,590475,0.43690431118011475,-25.03925323486328,0.001,,
139,590636,39548,56.11741619999999,4235,14.94,590535,0.46427029371261597,-24.660892486572266,0.001,,
139,590696,39552,56.110394070000005,4236,14.94,590595,0.07345645129680634,-25.066801071166992,0.001,,
139,590756,39556,56.12490715,4236,14.95,590655,0.04535258561372757,-23.909603118896484,0.001,,
139,590816,39560,56.16089826999999,4236,14.95,590715,0.3317318558692932,-25.4174747467041,0.001,,
139,590875,39564,56.16377202,4237,14.95,590774,0.07051575928926468,-27.08902931213379,0.001,,
139,590934,39568,56.10405568,4237,14.94,590833,0.1936790943145752,-24.767961502075195,0.001,,
139,590994,39572,56.12355195999999,4238,14.94,590893,0.45561832189559937,-25.698318481445312,0.001,,
,591000,,,,,590899,0.46330153942108154,-25.7022647857666,0.001,14.96,56.25917683999999
139,591053,39576,56.063530869999994,4239,14.93,590952,0.2101408988237381,-23.777084350585938,0.001,,
139,591113,39580,56.05905916999999,4239,14.93,591012,0.19313491880893707,-24.818115234375,0.001,,
139,591173,39584,56.046638740000006,4240,14.93,591072,0.45634037256240845,-25.68527603149414,0.001,,
139,591232,39588,55.990708270000006,4240,14.92,591131,0.29456812143325806,-24.6805362701416,0.001,,
139,591292,39592,56.05031027,4240,14.92,591191,0.05572619289159775,-25.16180419921875,0.001,,
139,591352,39596,56.03975054000001,4241,14.92,591251,0.07813513278961182,-26.403181076049805,0.001,,
139,591412,39600,56.041552890000006,4241,14.92,591311,0.04737187176942825,-26.582984924316406,0.001,,
139,591471,39604,56.05235523,4241,14.92,591370,0.06658540666103363,-25.40554428100586,0.001,,
,591500,,,,,591399,0.4521932005882263,-25.35222625732422,0.001,14.96,56.25917683999999
139,591530,39608,56.03339263,4242,14.91,591429,0.06220722571015358,-25.106809616088867,0.001,,
139,591590,39612,56.00172702,4243,14.91,591489,0.19785183668136597,-25.02861785888672,0.001,,
139,591650,39616,55.99892475000001,4243,14.91,591549,0.18922284245491028,-26.697765350341797,0.001,,
139,591709,39620,55.97158939999999,4243,14.9,591608,0.20870885252952576,-24.70655059814453,0.001,,
139,591769,39624,56.02781425,4244,14.91,591668,0.33402955532073975,-26.60877227783203,0.001,,
139,591829,39628,56.03502617,4244,14.91,591728,0.20315887033939362,-26.053115844726562,0.001,,
139,591888,39632,56.0448916,4244,14.91,591787,0.34061139822006226,-24.82037353515625,0.001,,
139,591948,39636,56.10451844999999,4245,14.92,591847,0.1681498885154724,-24.530237197875977,0.001,,
,592000,,,,,591899,0.2194080948829651,-25.954967498779297,0.001,14.96,56.25917683999999
139,592007,39640,56.04283369999999,4246,14.91,591906,0.5800227522850037,-25.027023315429688,0.001,,
139,592066,39644,55.99442371,4246,14.9,591965,0.36132168769836426,-23.736404418945312,0.001,,
139,592126,39648,56.00755031,4246,14.9,592025,0.0695311576128006,-26.018077850341797,0.001,,
139,592185,39652,55.96035082,4247,14.89,592084,0.20409047603607178,-24.355093002319336,0.001,,
139,592245,39656,55.973878369999994,4247,14.89,592144,0.10970018804073334,-25.237762451171875,0.001,,
139,592305,39660,55.96005067,4247,14.89,592204,0.30726227164268494,-26.180404663085938,0.001,,
139,592365,39664,55.98493321000001,4248,14.9,592264,0.498701810836792,-23.904220581054688,0.001,,
139,592425,39668,56.04679561999999,4248,14.91,592324,0.18829414248466492,-25.90374755859375,0.001,,
139,592485,39672,56.03642964000001,4248,14.91,592384,0.04895079880952835,-27.262279510498047,0.001,,
,592500,,,,,592399,0.193381667137146,-25.77516746520996,0.001,14.96,56.25917683999999
139,592543,39676,55.990047710000006,4249,14.9,592442,0.19802021980285645,-26.678932189941406,0.001,,
139,592602,39680,55.94929588,4250,14.89,592501,0.08926258981227875,-25.589984893798828,0.001,,
139,592662,39684,55.968778130000004,4250,14.89,592561,0.05036104843020439,-24.238101959228516,0.001,,
