time/time_elapsed,time/episodes,train/learning_rate,train/n_updates,train/critic_loss,train/ent_coef_loss,rollout/ep_rew_mean,train/ent_coef,time/total_timesteps,rollout/ep_len_mean,time/fps,train/actor_loss,eval/mean_ep_length,eval/mean_reward
3357,1784,0.0003,178299,0.030408401042222977,-0.4869106411933899,-26.617238369999995,0.008207665756344795,178400,100.0,53,25.763683319091797,,
,,0.0003,178399,0.027827512472867966,1.0447673797607422,,0.008157777599990368,178500,,,26.613590240478516,100.0,-24.881338
3365,1788,0.0003,178699,0.025673432275652885,-0.05869513750076294,-26.52783931,0.008237983100116253,178800,100.0,53,26.560955047607422,,
,,0.0003,178899,0.033040501177310944,1.1836655139923096,,0.008197938092052937,179000,,,27.014503479003906,100.0,-24.439243379999997
3374,1792,0.0003,179099,0.020832620561122894,-0.4784013032913208,-26.650827270000004,0.008287417702376842,179200,100.0,53,25.624557495117188,,
,,0.0003,179399,0.02710036374628544,-1.5333991050720215,,0.008178221061825752,179500,,,25.994476318359375,100.0,-24.755120959999996
3382,1796,0.0003,179499,0.02131718024611473,0.3229030966758728,-26.74268707,0.008172065950930119,179600,100.0,53,26.093727111816406,,
,,0.0003,179899,0.02496771514415741,-0.2114127278327942,,0.00814044289290905,180000,,,26.017372131347656,100.0,-24.474918979999998
3391,1800,,,,,-26.59890996,,180000,100.0,53,,,
3395,1804,0.0003,180299,0.024668144062161446,0.5889400839805603,-26.670658909999997,0.00814056396484375,180400,100.0,53,25.934139251708984,,
,,0.0003,180399,0.034096550196409225,-1.1023929119110107,,0.008168470114469528,180500,,,25.92770767211914,100.0,-24.207178380000006
3403,1808,0.0003,180699,0.026518099009990692,1.1098493337631226,-26.650834070000002,0.008059407584369183,180800,100.0,53,25.802318572998047,,
,,0.0003,180899,0.029132992029190063,-0.5242493748664856,,0.008180241100490093,181000,,,25.977153778076172,100.0,-23.827791620000003
3412,1812,0.0003,181099,0.023592963814735413,0.2208876758813858,-26.62354367,0.008153185248374939,181200,100.0,53,25.575611114501953,,
,,0.0003,181399,0.023863250389695168,-0.3943878412246704,,0.008029863238334656,181500,,,26.338542938232422,100.0,-24.859404679999994
3420,1816,0.0003,181499,0.034594349563121796,-0.19371378421783447,-26.669690130000003,0.00808330811560154,181600,100.0,53,26.000669479370117,,
,,0.0003,181899,0.02378157339990139,0.2508320212364197,,0.008003540337085724,182000,,,25.114612579345703,100.0,-24.0719883
3429,1820,,,,,-26.59745128,,182000,100.0,53,,,
3433,1824,0.0003,182299,0.033765628933906555,0.14878401160240173,-26.368093400000003,0.008066989481449127,182400,100.0,53,26.03176498413086,,
,,0.0003,182399,0.03467823565006256,-0.18714724481105804,,0.008061191067099571,182500,,,26.674114227294922,100.0,-24.358222599999998
3441,1828,0.0003,182699,0.029695017263293266,0.15352842211723328,-26.37214318,0.007966678589582443,182800,100.0,53,25.632247924804688,,
,,0.0003,182899,0.025511756539344788,-0.6282860636711121,,0.007995666936039925,183000,,,25.902769088745117,100.0,-24.75024826
3450,1832,0.0003,183099,0.021498270332813263,-0.33507001399993896,-26.286554419999998,0.007990209385752678,183200,100.0,53,25.591894149780273,,
,,0.0003,183399,0.029995249584317207,-0.021673887968063354,,0.008021673187613487,183500,,,25.69875144958496,100.0,-24.295564179999996
3458,1836,0.0003,183499,0.023819655179977417,-0.8977525234222412,-26.368763530000006,0.00809499155730009,183600,100.0,53,25.519756317138672,,
,,0.0003,183899,0.0334419347345829,-1.3574382066726685,,0.007864258252084255,184000,,,26.031574249267578,100.0,-23.662713359999998
3467,1840,,,,,-26.23778085,,184000,100.0,53,,,
3471,1844,0.0003,184299,0.03140862658619881,1.9804675579071045,-26.23223923,0.008064093999564648,184400,100.0,53,26.19124412536621,,
,,0.0003,184399,0.024548351764678955,0.07245121896266937,,0.008100655861198902,184500,,,25.767744064331055,100.0,-24.057545660000006
3479,1848,0.0003,184699,0.04178880155086517,-0.9176331758499146,-26.17570286,0.007957271300256252,184800,100.0,53,25.77875518798828,,
,,0.0003,184899,0.018608201295137405,-0.7578785419464111,,0.007970258593559265,185000,,,25.401716232299805,100.0,-24.25214
3488,1852,0.0003,185099,0.04227864742279053,-0.048233240842819214,-26.128736450000005,0.00794530101120472,185200,100.0,53,25.568769454956055,,
,,0.0003,185399,0.03126749396324158,1.0126410722732544,,0.007844229228794575,185500,,,26.277873992919922,100.0,-23.74295922
3497,1856,0.0003,185499,0.020397735759615898,-0.7262697815895081,-26.047628499999995,0.007946793921291828,185600,100.0,53,25.357568740844727,,
,,0.0003,185899,0.026589175686240196,1.15825617313385,,0.007908033207058907,186000,,,25.68423843383789,100.0,-24.09934374
3505,1860,,,,,-26.043538979999997,,186000,100.0,53,,,
3509,1864,0.0003,186299,0.026522912085056305,0.4769463837146759,-26.074176710000003,0.007934332825243473,186400,100.0,53,25.50749969482422,,
,,0.0003,186399,0.03007102757692337,1.075248122215271,,0.008024263195693493,186500,,,25.64496421813965,100.0,-25.160451340000005
3517,1868,0.0003,186699,0.02603459171950817,-1.084409236907959,-25.92006211,0.008063109591603279,186800,100.0,53,25.68549346923828,,
,,0.0003,186899,0.03438905254006386,-0.5760871171951294,,0.007935116067528725,187000,,,25.989572525024414,100.0,-23.903913900000003
3526,1872,0.0003,187099,0.022334197536110878,0.5828123688697815,-25.875301130000004,0.007916986010968685,187200,100.0,53,25.311321258544922,,
,,0.0003,187399,0.024592896923422813,0.2911008894443512,,0.007951721549034119,187500,,,25.5025634765625,100.0,-23.627370940000002
3534,1876,0.0003,187499,0.027240244671702385,-0.9117819666862488,-25.866193459999995,0.007972539402544498,187600,100.0,53,25.329341888427734,,
,,0.0003,187899,0.028157925233244896,-0.0130024254322052,,0.00784878246486187,188000,,,25.806243896484375,100.0,-24.506440480000002
3543,1880,,,,,-25.834780679999998,,188000,100.0,53,,,
3546,1884,0.0003,188299,0.02482597343623638,1.2376656532287598,-25.901427279999997,0.007931681349873543,188400,100.0,53,25.334514617919922,,
,,0.0003,188399,0.027665093541145325,-0.29254040122032166,,0.007953344844281673,188500,,,25.755535125732422,100.0,-25.16642734
3555,1888,0.0003,188699,0.028318222612142563,0.10282081365585327,-25.94009636,0.007925726473331451,188800,100.0,53,25.452701568603516,,
,,0.0003,188899,0.02311001531779766,-1.4411859512329102,,0.007959210313856602,189000,,,25.482763290405273,100.0,-25.07864388
3563,1892,0.0003,189099,0.02182581089437008,0.45880696177482605,-25.876188069999998,0.007905620150268078,189200,100.0,53,25.383312225341797,,
,,0.0003,189399,0.024960285052657127,1.3917608261108398,,0.007866385392844677,189500,,,25.468345642089844,100.0,-24.524866939999995
3572,1896,0.0003,189499,0.02424599602818489,-0.335132360458374,-25.762510630000005,0.007949355989694595,189600,100.0,53,25.078067779541016,,
,,0.0003,189899,0.028978943824768066,0.4771870970726013,,0.00789191760122776,190000,,,25.199420928955078,100.0,-25.048734360000005
3580,1900,,,,,-25.872363149999998,,190000,100.0,53,,,
3584,1904,0.0003,190299,0.027580076828598976,-0.21725091338157654,-25.827008919999997,0.00802549161016941,190400,100.0,53,25.346580505371094,,
,,0.0003,190399,0.022333092987537384,0.35143041610717773,,0.00807284191250801,190500,,,25.191635131835938,100.0,-26.20841726
3592,1908,0.0003,190699,0.025640103965997696,0.08359099924564362,-25.77974498,0.007913460955023766,190800,100.0,53,25.077173233032227,,
,,0.0003,190899,0.022663753479719162,0.5795398950576782,,0.007918858900666237,191000,,,25.57895278930664,100.0,-25.805313539999997
3601,1912,0.0003,191099,0.03381981700658798,0.14145506918430328,-25.69967411,0.007930505089461803,191200,100.0,53,25.342853546142578,,
,,0.0003,191399,0.030485989525914192,0.10394644737243652,,0.008050762116909027,191500,,,24.94603729248047,100.0,-24.655490540000006
3609,1916,0.0003,191499,0.025927521288394928,-1.0917283296585083,-25.546116549999997,0.0079506179317832,191600,100.0,53,26.016754150390625,,
,,0.0003,191899,0.040049806237220764,0.548384428024292,,0.007918900810182095,192000,,,25.42312240600586,100.0,-26.92725454
3618,1920,,,,,-25.61435434,,192000,100.0,53,,,
3622,1924,0.0003,192299,0.029345344752073288,0.023563742637634277,-25.622253729999997,0.007946081459522247,192400,100.0,53,25.296871185302734,,
,,0.0003,192399,0.025632860139012337,0.11410936713218689,,0.0079970583319664,192500,,,25.528594970703125,100.0,-26.8259214
3630,1928,0.0003,192699,0.027965964749455452,-0.0153556689620018,-25.65326058,0.007971382699906826,192800,100.0,53,24.922409057617188,,
,,0.0003,192899,0.027984026819467545,-0.8042361736297607,,0.007851746864616871,193000,,,25.52486801147461,100.0,-29.33052426
3639,1932,0.0003,193099,0.021403174847364426,0.9299373030662537,-25.718165329999998,0.007923342287540436,193200,100.0,53,25.194351196289062,,
,,0.0003,193399,0.03004336729645729,-0.4457741677761078,,0.007870624773204327,193500,,,24.991920471191406,100.0,-29.99214482
3647,1936,0.0003,193499,0.02580334059894085,0.2876930832862854,-25.690270240000004,0.007848985493183136,193600,100.0,53,24.932939529418945,,
,,0.0003,193899,0.020631669089198112,-0.7536301612854004,,0.007842505350708961,194000,,,24.992294311523438,100.0,-30.16180514
3656,1940,,,,,-25.822929119999998,,194000,100.0,53,,,
3659,1944,0.0003,194299,0.03344013914465904,-0.12297181785106659,-25.942053939999997,0.00801357626914978,194400,100.0,53,26.006797790527344,,
,,0.0003,194399,0.03356713801622391,-1.0130741596221924,,0.008061406202614307,194500,,,25.436351776123047,100.0,-31.92631632
3668,1948,0.0003,194699,0.03166941925883293,0.4848365783691406,-26.01341227,0.007986392825841904,194800,100.0,53,24.679431915283203,,
,,0.0003,194899,0.032684680074453354,1.1479233503341675,,0.007984085008502007,195000,,,24.780399322509766,100.0,-37.38804934
3677,1952,0.0003,195099,0.02996128425002098,-1.1642457246780396,-26.146000850000004,0.007986723445355892,195200,100.0,53,25.0560302734375,,
,,0.0003,195399,0.027010690420866013,0.8565563559532166,,0.008047583512961864,195500,,,24.54296112060547,100.0,-32.1810231
3685,1956,0.0003,195499,0.025510884821414948,-0.49999433755874634,-26.25980313,0.00803140178322792,195600,100.0,53,24.564693450927734,,
,,0.0003,195899,0.025765951722860336,-0.2369183450937271,,0.008109263144433498,196000,,,24.793193817138672,100.0,-31.55454058
3694,1960,,,,,-26.341375799999994,,196000,100.0,53,,,
3698,1964,0.0003,196299,0.03634272515773773,-0.2803870439529419,-26.385032260000003,0.008072299882769585,196400,100.0,53,25.081714630126953,,
,,0.0003,196399,0.03827822208404541,-0.4555991291999817,,0.008111041970551014,196500,,,24.359514236450195,100.0,-28.837375060000003
3706,1968,0.0003,196699,0.02717512659728527,0.28370046615600586,-26.977195460000004,0.008144034072756767,196800,100.0,53,24.595111846923828,,
,,0.0003,196899,0.03556826338171959,-0.2903715968132019,,0.008072776719927788,197000,,,25.154476165771484,100.0,-26.329344860000003
3715,1972,0.0003,197099,0.025860685855150223,1.1468242406845093,-26.910038299999997,0.00797236431390047,197200,100.0,53,24.503427505493164,,
,,0.0003,197399,0.027022024616599083,0.22850745916366577,,0.008040284737944603,197500,,,24.328128814697266,100.0,-24.930073960000005
3723,1976,0.0003,197499,0.031646229326725006,-0.6644949316978455,-26.755057569999998,0.008066816255450249,197600,100.0,53,24.756046295166016,,
,,0.0003,197899,0.0278954915702343,0.9839901924133301,,0.008042585104703903,198000,,,24.620498657226562,100.0,-24.69658306
3732,1980,,,,,-26.955662789999998,,198000,100.0,53,,,
3735,1984,0.0003,198299,0.03522947430610657,0.48325586318969727,-26.87516376,0.008007285185158253,198400,100.0,53,24.880826950073242,,
,,0.0003,198399,0.023552250117063522,-0.9816274642944336,,0.00802744273096323,198500,,,24.596681594848633,100.0,-24.372718199999998
3744,1988,0.0003,198699,0.02325170859694481,-0.145307257771492,-26.89100642,0.007812000811100006,198800,100.0,53,24.886280059814453,,
,,0.0003,198899,0.034220561385154724,-0.14381828904151917,,0.007842636667191982,199000,,,24.842586517333984,100.0,-24.63067208
3752,1992,0.0003,199099,0.025032058358192444,-0.061802804470062256,-26.88185076,0.007883365266025066,199200,100.0,53,24.713003158569336,,
,,0.0003,199399,0.036511339247226715,-0.2496190220117569,,0.007820293307304382,199500,,,24.659048080444336,100.0,-25.09070444
3761,1996,0.0003,199499,0.031215166673064232,-0.6591945290565491,-27.118341630000003,0.007823833264410496,199600,100.0,53,24.45018196105957,,
,,0.0003,199899,0.025256119668483734,0.19809216260910034,,0.007674815133213997,200000,,,24.902482986450195,100.0,-24.21238636
3770,2000,,,,,-27.097077220000006,,200000,100.0,53,,,
3773,2004,0.0003,200299,0.021654028445482254,-0.5109766721725464,-27.10287251,0.007674577180296183,200400,100.0,53,25.291505813598633,,
,,0.0003,200399,0.026906680315732956,0.8297614455223083,,0.007671463768929243,200500,,,25.01926612854004,100.0,-26.34667606
3782,2008,0.0003,200699,0.027796093374490738,-0.04123242199420929,-27.14795389,0.007682137656956911,200800,100.0,53,24.89655113220215,,
,,0.0003,200899,0.025595253333449364,1.5501803159713745,,0.00764853972941637,201000,,,24.843259811401367,100.0,-25.74109932
3790,2012,0.0003,201099,0.027786418795585632,1.357231855392456,-27.20222824,0.007627139333635569,201200,100.0,53,24.65845489501953,,
,,0.0003,201399,0.028626486659049988,-0.8703104853630066,,0.007649874780327082,201500,,,25.12542724609375,100.0,-23.7941786
3799,2016,0.0003,201499,0.019591184332966805,0.9183785915374756,-27.254607809999996,0.007618801202625036,201600,100.0,53,24.277267456054688,,
,,0.0003,201899,0.019828282296657562,0.2718461751937866,,0.007742463145405054,202000,,,24.63752555847168,100.0,-23.85856996
3807,2020,,,,,-27.133694000000002,,202000,100.0,53,,,
3811,2024,0.0003,202299,0.022648602724075317,1.3763456344604492,-27.115616890000002,0.007647048681974411,202400,100.0,53,24.078298568725586,,
,,0.0003,202399,0.0217380803078413,0.9028742909431458,,0.007730632554739714,202500,,,24.2791690826416,100.0,-23.507371499999998
3820,2028,0.0003,202699,0.02692209556698799,-0.7994453310966492,-27.007191399999996,0.00786770973354578,202800,100.0,53,24.35723876953125,,
,,0.0003,202899,0.028687257319688797,-0.6517184972763062,,0.007769591175019741,203000,,,24.369678497314453,100.0,-24.237397580000003
3828,2032,0.0003,203099,0.024172024801373482,0.2392253875732422,-27.32020829,0.007784829009324312,203200,100.0,53,24.78997802734375,,
,,0.0003,203399,0.02371208742260933,0.6118776798248291,,0.007815537042915821,203500,,,24.506317138671875,100.0,-24.48598442
3837,2036,0.0003,203499,0.020430371165275574,-0.24772962927818298,-27.408736800000007,0.00786586757749319,203600,100.0,53,24.080341339111328,,
,,0.0003,203899,0.024490658193826675,-0.3831925392150879,,0.007730338256806135,204000,,,23.896509170532227,100.0,-25.244888600000003
3845,2040,,,,,-27.307698100000003,,204000,100.0,53,,,
3849,2044,0.0003,204299,0.02568397857248783,1.119956374168396,-27.343219570000006,0.007597461808472872,204400,100.0,53,24.658369064331055,,
,,0.0003,204399,0.018888486549258232,-0.09584842622280121,,0.007615957409143448,204500,,,23.97391128540039,100.0,-24.053702159999997
3857,2048,0.0003,204699,0.03006233088672161,-0.04333842545747757,-27.190104250000005,0.00762012368068099,204800,100.0,53,24.46192169189453,,
,,0.0003,204899,0.025861402973532677,0.13942354917526245,,0.007759216707199812,205000,,,24.731067657470703,100.0,-24.100224380000004
3866,2052,0.0003,205099,0.02482708916068077,-0.6927942037582397,-27.19635825,0.007783207111060619,205200,100.0,53,24.265518188476562,,
,,0.0003,205399,0.022778566926717758,-0.8638278245925903,,0.007671309635043144,205500,,,24.443307876586914,100.0,-23.65487672
3874,2056,0.0003,205499,0.02138381078839302,-0.8702195286750793,-27.072522789999997,0.0076330481097102165,205600,100.0,53,24.571388244628906,,
,,0.0003,205899,0.023963559418916702,0.3375192880630493,,0.007750390097498894,206000,,,24.223548889160156,100.0,-23.71857344
3883,2060,,,,,-26.914138409999996,,206000,100.0,53,,,
3887,2064,0.0003,206299,0.02287677489221096,0.6922327280044556,-26.805764399999997,0.007815939374268055,206400,100.0,53,24.486347198486328,,
,,0.0003,206399,0.017902759835124016,0.4113740622997284,,0.007861491292715073,206500,,,24.260543823242188,100.0,-23.58976192
3895,2068,0.0003,206699,0.021482549607753754,-0.4261358082294464,-26.208690370000003,0.007928823120892048,206800,100.0,53,24.043792724609375,,
,,0.0003,206899,0.024303754791617393,-0.6570857167243958,,0.007894594222307205,207000,,,23.804515838623047,100.0,-23.88049156
3904,2072,0.0003,207099,0.021047957241535187,1.1267666816711426,-26.197194210000003,0.007868028245866299,207200,100.0,53,24.460296630859375,,
,,0.0003,207399,0.018494781106710434,-0.8138724565505981,,0.007862916216254234,207500,,,24.729337692260742,100.0,-23.809001879999997
3912,2076,0.0003,207499,0.032151587307453156,0.8669006824493408,-26.345085269999995,0.007919229567050934,207600,100.0,53,24.54361343383789,,
,,0.0003,207899,0.017176823690533638,-0.22954939305782318,,0.007931158877909184,208000,,,24.423660278320312,100.0,-23.814187300000004
3921,2080,,,,,-26.023906339999993,,208000,100.0,53,,,
3924,2084,0.0003,208299,0.022436819970607758,0.3982301354408264,-25.976445770000005,0.007949981838464737,208400,100.0,53,24.105823516845703,,
,,0.0003,208399,0.020489733666181564,0.19929620623588562,,0.008012089878320694,208500,,,23.76439094543457,100.0,-24.306994940000003
3933,2088,0.0003,208699,0.023780453950166702,0.6223875880241394,-25.99662505,0.007928081788122654,208800,100.0,53,24.116649627685547,,
,,0.0003,208899,0.016028722748160362,-1.327216625213623,,0.007909190841019154,209000,,,23.925079345703125,100.0,-24.766737279999997
