rollout/ep_len_mean,train/ent_coef_loss,time/fps,train/actor_loss,rollout/ep_rew_mean,time/episodes,train/ent_coef,time/total_timesteps,train/critic_loss,time/time_elapsed,train/n_updates,train/learning_rate,eval/mean_ep_length,eval/mean_reward
100.0,,36,,-38.875895390000004,500,,50000,,1368,,,,
100.0,0.3659263253211975,36,36.62078094482422,-38.808581919999995,504,0.008563924580812454,50400,0.017861321568489075,1372,50299,0.0003,,
,0.14108791947364807,,36.69322967529297,,,0.008541608229279518,50500,0.018153155222535133,,50399,0.0003,100.0,-36.24712476
100.0,-1.5050667524337769,36,36.970054626464844,-38.97184522,508,0.008538350462913513,50800,0.01774643361568451,1385,50699,0.0003,,
,0.21011459827423096,,36.67951965332031,,,0.008502715267241001,51000,0.020431896671652794,,50899,0.0003,100.0,-36.97971946
100.0,-1.2490984201431274,36,36.18644714355469,-38.97543242,512,0.0084846755489707,51200,0.016896970570087433,1397,51099,0.0003,,
,0.49302437901496887,,36.97130584716797,,,0.008419426158070564,51500,0.01598113588988781,,51399,0.0003,100.0,-36.01984906
100.0,0.3582504093647003,36,36.503211975097656,-39.051576239999996,516,0.008401199243962765,51600,0.01657852530479431,1410,51499,0.0003,,
,-0.350591242313385,,36.867462158203125,,,0.00836450420320034,52000,0.01647019572556019,,51899,0.0003,100.0,-36.12257618
100.0,,36,,-38.73527489,520,,52000,,1423,,,,
100.0,0.5912410020828247,36,37.12713623046875,-38.73814934999999,524,0.008431675843894482,52400,0.016640659421682358,1427,52299,0.0003,,
,-0.44816336035728455,,37.24006652832031,,,0.00842077936977148,52500,0.015872444957494736,,52399,0.0003,100.0,-35.97316208
100.0,1.0958611965179443,36,37.153221130371094,-38.85832646,528,0.008390862494707108,52800,0.017327938228845596,1440,52699,0.0003,,
,-0.30330491065979004,,37.07746124267578,,,0.008392371237277985,53000,0.019328461959958076,,52899,0.0003,100.0,-36.12017464
100.0,0.936302661895752,36,36.89044952392578,-38.641905679999994,532,0.008343268185853958,53200,0.015363648533821106,1453,53099,0.0003,,
,1.444490671157837,,37.705810546875,,,0.008314372971653938,53500,0.016689850017428398,,53399,0.0003,100.0,-36.15845418
100.0,-0.1186290830373764,36,37.40521240234375,-38.42661788,536,0.008330059237778187,53600,0.01383865624666214,1465,53499,0.0003,,
,-0.9405801296234131,,37.3092041015625,,,0.00830319244414568,54000,0.015423119068145752,,53899,0.0003,100.0,-35.868501259999995
100.0,,36,,-38.392015060000006,540,,54000,,1478,,,,
100.0,0.8042937517166138,36,37.73568344116211,-38.73134048,544,0.00820067897439003,54400,0.01706128939986229,1482,54299,0.0003,,
,-1.7388660907745361,,37.144020080566406,,,0.008238489739596844,54500,0.016631722450256348,,54399,0.0003,100.0,-35.96739182
100.0,0.6414215564727783,36,38.24468994140625,-38.59752011999999,548,0.008232343941926956,54800,0.017848769202828407,1495,54699,0.0003,,
,0.5297020077705383,,37.25503921508789,,,0.008214756846427917,55000,0.035611577332019806,,54899,0.0003,100.0,-36.11840802
100.0,2.0541510581970215,36,37.367103576660156,-38.58912654000001,552,0.008146089501678944,55200,0.020496290177106857,1507,55099,0.0003,,
,-1.6150109767913818,,38.41169738769531,,,0.008124887943267822,55500,0.018810931593179703,,55399,0.0003,100.0,-36.97225324000001
100.0,-0.9273107647895813,36,37.04960250854492,-38.72656069,556,0.008108017966151237,55600,0.017540622502565384,1520,55499,0.0003,,
,0.5664539337158203,,37.24317932128906,,,0.008156929165124893,56000,0.013949844986200333,,55899,0.0003,100.0,-37.618404139999996
100.0,,36,,-38.450752359999996,560,,56000,,1532,,,,
100.0,2.378941059112549,36,37.444976806640625,-38.233264729999995,564,0.008059142157435417,56400,0.0161651112139225,1537,56299,0.0003,,
,0.21119719743728638,,38.151790618896484,,,0.00810965709388256,56500,0.018997974693775177,,56399,0.0003,100.0,-36.02673688
100.0,0.7264618873596191,36,37.53388214111328,-38.169696030000004,568,0.008080409839749336,56800,0.019968945533037186,1550,56699,0.0003,,
,0.4476469159126282,,37.99185562133789,,,0.008115185424685478,57000,0.019646860659122467,,56899,0.0003,100.0,-37.05167724
100.0,-0.1187523901462555,36,37.75449752807617,-38.03254402,572,0.00808696635067463,57200,0.015959426760673523,1562,57099,0.0003,,
,0.9007614254951477,,37.49383544921875,,,0.008025740273296833,57500,0.01791694574058056,,57399,0.0003,100.0,-36.80638256
100.0,0.4990372061729431,36,38.47085952758789,-38.052893190000006,576,0.00799036119133234,57600,0.01730264164507389,1575,57499,0.0003,,
,0.2109384834766388,,37.715492248535156,,,0.007991413585841656,58000,0.013426659628748894,,57899,0.0003,100.0,-38.13918634000001
100.0,,36,,-37.96608323,580,,58000,,1587,,,,
100.0,-0.7935653924942017,36,38.290504455566406,-38.16154858,584,0.007973466999828815,58400,0.01688568666577339,1592,58299,0.0003,,
,-1.7963749170303345,,37.710880279541016,,,0.007951858453452587,58500,0.024627359583973885,,58399,0.0003,100.0,-37.439067040000005
100.0,1.1042735576629639,36,37.78299331665039,-38.32360919999999,588,0.007969574071466923,58800,0.01537179946899414,1604,58699,0.0003,,
,0.12775355577468872,,38.326053619384766,,,0.007962660863995552,59000,0.02028476446866989,,58899,0.0003,100.0,-37.224402360000006
100.0,0.08848302066326141,36,38.20587158203125,-38.36418941,592,0.008002781309187412,59200,0.01898517832159996,1617,59099,0.0003,,
,1.866119623184204,,38.209930419921875,,,0.008142003789544106,59500,0.016492273658514023,,59399,0.0003,100.0,-38.0086567
100.0,-0.7048580646514893,36,38.347755432128906,-38.12793993999999,596,0.008146524429321289,59600,0.016226597130298615,1630,59499,0.0003,,
,1.1789287328720093,,38.35436248779297,,,0.008142908103764057,60000,0.02242438681423664,,59899,0.0003,100.0,-37.95472302
100.0,,36,,-37.92317233,600,,60000,,1642,,,,
100.0,-0.5966130495071411,36,38.15672302246094,-38.10789346,604,0.008124752901494503,60400,0.02306477725505829,1647,60299,0.0003,,
,0.5782566070556641,,38.10085678100586,,,0.008104199543595314,60500,0.020483486354351044,,60399,0.0003,100.0,-37.58465722
100.0,0.7200013399124146,36,38.16371154785156,-38.12761782,608,0.008085929788649082,60800,0.02712666057050228,1660,60699,0.0003,,
,0.3621620833873749,,38.430877685546875,,,0.008074324578046799,61000,0.01828557439148426,,60899,0.0003,100.0,-37.08179424
100.0,2.8894710540771484,36,38.86381149291992,-38.07066867,612,0.0080327233299613,61200,0.01742463931441307,1672,61099,0.0003,,
,-1.9569201469421387,,38.09674835205078,,,0.008058415725827217,61500,0.014563187025487423,,61399,0.0003,100.0,-37.26617692
100.0,-1.0768344402313232,36,38.4360466003418,-37.973246450000005,616,0.008055957034230232,61600,0.02607615664601326,1685,61499,0.0003,,
,-0.6130925416946411,,38.39629364013672,,,0.007881016470491886,62000,0.01731233298778534,,61899,0.0003,100.0,-36.96011126
100.0,,36,,-38.034940430000006,620,,62000,,1698,,,,
100.0,-0.5914151072502136,36,39.11142349243164,-37.94131467,624,0.007885320112109184,62400,0.02176135778427124,1703,62299,0.0003,,
,-0.6670975685119629,,38.56402587890625,,,0.00784763041883707,62500,0.018967336043715477,,62399,0.0003,100.0,-36.655901619999995
100.0,-0.1020457074046135,36,38.65300750732422,-37.92858257,628,0.007933171465992928,62800,0.012224973179399967,1715,62699,0.0003,,
,0.9003510475158691,,38.74971008300781,,,0.00788544025272131,63000,0.022210996598005295,,62899,0.0003,100.0,-36.11234338
100.0,-0.051011811941862106,36,38.75377655029297,-38.159308210000006,632,0.007874397560954094,63200,0.020499080419540405,1728,63099,0.0003,,
,0.39541226625442505,,38.6600341796875,,,0.007896973751485348,63500,0.016150856390595436,,63399,0.0003,100.0,-37.02097002000001
100.0,0.05451509356498718,36,38.38884353637695,-38.25182486,636,0.00789564847946167,63600,0.022772468626499176,1740,63499,0.0003,,
,0.11578559875488281,,39.40325927734375,,,0.007929662242531776,64000,0.02199038490653038,,63899,0.0003,100.0,-36.83716106
100.0,,36,,-38.49564489,640,,64000,,1753,,,,
100.0,1.6397857666015625,36,38.66531753540039,-38.234812930000004,644,0.00786794163286686,64400,0.017808029428124428,1757,64299,0.0003,,
,0.7669915556907654,,38.62042236328125,,,0.007963097654283047,64500,0.023314857855439186,,64399,0.0003,100.0,-36.61194074
100.0,0.38529008626937866,36,38.83542251586914,-38.12937315999999,648,0.007978753186762333,64800,0.01769065298140049,1770,64699,0.0003,,
,-0.6275770664215088,,38.68415832519531,,,0.008020743727684021,65000,0.014864511787891388,,64899,0.0003,100.0,-36.018694759999995
100.0,0.8778993487358093,36,39.36294937133789,-38.09842113,652,0.007942713797092438,65200,0.01699400320649147,1782,65099,0.0003,,
,-0.2854032516479492,,38.75605010986328,,,0.007934832014143467,65500,0.014026031829416752,,65399,0.0003,100.0,-35.9285883
100.0,0.21022644639015198,36,38.54889678955078,-38.15258974,656,0.00794614665210247,65600,0.012829504907131195,1795,65499,0.0003,,
,-0.6895531415939331,,38.613948822021484,,,0.00800646748393774,66000,0.015776533633470535,,65899,0.0003,100.0,-36.03853616
100.0,,36,,-38.270262360000004,660,,66000,,1807,,,,
100.0,-1.1805875301361084,36,39.55481719970703,-38.254966790000005,664,0.007996853440999985,66400,0.020904671400785446,1812,66299,0.0003,,
,-0.2290743589401245,,39.084442138671875,,,0.007957478985190392,66500,0.016436059027910233,,66399,0.0003,100.0,-35.798821000000004
100.0,-0.5882437229156494,36,39.01000213623047,-38.31744862,668,0.007964969612658024,66800,0.018717076629400253,1824,66699,0.0003,,
,-0.3736105263233185,,39.0934944152832,,,0.007974827662110329,67000,0.015345936641097069,,66899,0.0003,100.0,-35.69185854
100.0,-0.31260690093040466,36,39.01947021484375,-38.09663365,672,0.007934382185339928,67200,0.027653489261865616,1837,67099,0.0003,,
,-2.237569570541382,,38.655174255371094,,,0.007962501607835293,67500,0.01359616033732891,,67399,0.0003,100.0,-35.7310073
100.0,-1.0784912109375,36,39.5609130859375,-37.95676793,676,0.007966576144099236,67600,0.013571605086326599,1850,67499,0.0003,,
,1.20796537399292,,38.79618835449219,,,0.007964357733726501,68000,0.014331644400954247,,67899,0.0003,100.0,-36.51966828
100.0,,36,,-38.164110640000004,680,,68000,,1862,,,,
100.0,0.7083247900009155,36,38.409202575683594,-37.960964849999996,684,0.007902412675321102,68400,0.020663104951381683,1867,68299,0.0003,,
,-1.3643555641174316,,39.13728713989258,,,0.007812038064002991,68500,0.013940991833806038,,68399,0.0003,100.0,-36.06245356
100.0,0.43681877851486206,36,39.375831604003906,-37.87505232,688,0.007814377546310425,68800,0.03385729715228081,1879,68699,0.0003,,
,0.38722339272499084,,38.759300231933594,,,0.007870940491557121,69000,0.021657122299075127,,68899,0.0003,100.0,-36.77212692
100.0,-0.44487231969833374,36,38.36212158203125,-38.010569610000005,692,0.007815529592335224,69200,0.02700027823448181,1892,69099,0.0003,,
,0.8818646669387817,,38.87855911254883,,,0.007830054499208927,69500,0.02045947127044201,,69399,0.0003,100.0,-36.72681478
100.0,-0.22540003061294556,36,38.75837707519531,-37.90372274,696,0.007869262248277664,69600,0.0172138512134552,1904,69499,0.0003,,
,-1.5201623439788818,,39.358402252197266,,,0.007845194078981876,70000,0.02028210461139679,,69899,0.0003,100.0,-35.92672206
100.0,,36,,-37.90405595,700,,70000,,1917,,,,
100.0,0.18633216619491577,36,39.21868896484375,-37.78498597,704,0.007825403474271297,70400,0.021856270730495453,1921,70299,0.0003,,
,0.5642263889312744,,38.45252990722656,,,0.007821192033588886,70500,0.01815098524093628,,70399,0.0003,100.0,-38.366908280000004
100.0,1.43277907371521,36,38.958274841308594,-37.87791088,708,0.007814578711986542,70800,0.020934969186782837,1934,70699,0.0003,,
,-1.8101892471313477,,38.5948371887207,,,0.00786084309220314,71000,0.024431345984339714,,70899,0.0003,100.0,-36.414602900000006
100.0,-1.1052910089492798,36,39.35158920288086,-38.048542929999996,712,0.007713186554610729,71200,0.018033986911177635,1946,71099,0.0003,,
,0.25996652245521545,,38.725067138671875,,,0.00769630866125226,71500,0.020358584821224213,,71399,0.0003,100.0,-36.71662022
100.0,1.1155672073364258,36,39.21514892578125,-38.301569879999995,716,0.007682639639824629,71600,0.017278099432587624,1959,71499,0.0003,,
,0.6908699870109558,,40.12745666503906,,,0.007764983456581831,72000,0.017064163461327553,,71899,0.0003,100.0,-36.60002602
100.0,,36,,-38.427801089999996,720,,72000,,1971,,,,
100.0,-0.9165202379226685,36,39.07002258300781,-38.68021667000001,724,0.0077003357000648975,72400,0.021273482590913773,1976,72299,0.0003,,
,-1.545499563217163,,38.7944450378418,,,0.007690567523241043,72500,0.01885303296148777,,72399,0.0003,100.0,-37.85175968
100.0,0.22580018639564514,36,38.71320343017578,-38.612449160000004,728,0.007716865744441748,72800,0.01727277785539627,1988,72699,0.0003,,
,-0.12210127711296082,,39.09056854248047,,,0.007828830741345882,73000,0.021818015724420547,,72899,0.0003,100.0,-58.7339076
100.0,0.8626582026481628,36,38.942047119140625,-39.85791991,732,0.007780802436172962,73200,0.035176005214452744,2001,73099,0.0003,,
,-0.475749135017395,,39.77953338623047,,,0.007906826213002205,73500,0.03175624459981918,,73399,0.0003,100.0,-50.3450119
100.0,1.6208486557006836,36,39.001407623291016,-40.26115564,736,0.007887362502515316,73600,0.021954011172056198,2014,73499,0.0003,,
,1.2191376686096191,,38.59942626953125,,,0.007936466485261917,74000,0.03223365917801857,,73899,0.0003,100.0,-47.69760454
100.0,,36,,-40.2661722,740,,74000,,2026,,,,
100.0,2.4054653644561768,36,38.508480072021484,-40.797413090000006,744,0.007911494933068752,74400,0.027015695348381996,2031,74299,0.0003,,
,-0.6622486710548401,,39.25551986694336,,,0.00791172869503498,74500,0.03511006385087967,,74399,0.0003,100.0,-46.827925940000014
100.0,0.11940884590148926,36,39.712379455566406,-41.14997901999999,748,0.007908964529633522,74800,0.026157662272453308,2044,74699,0.0003,,
,0.31835561990737915,,39.03541564941406,,,0.007816341705620289,75000,0.023734577000141144,,74899,0.0003,100.0,-46.611378
100.0,-0.19157221913337708,36,39.12709426879883,-41.62812065,752,0.007881448604166508,75200,0.02334076724946499,2056,75099,0.0003,,
,-0.045905426144599915,,39.06795120239258,,,0.007804866414517164,75500,0.027193114161491394,,75399,0.0003,100.0,-45.18843656
100.0,-1.0012822151184082,36,38.803245544433594,-41.72390753,756,0.007817333564162254,75600,0.021735377609729767,2068,75499,0.0003,,
,-0.4402901530265808,,39.233551025390625,,,0.007922164164483547,76000,0.028497949242591858,,75899,0.0003,100.0,-45.67081666
100.0,,36,,-42.0308692,760,,76000,,2081,,,,
100.0,-1.172560453414917,36,38.689510345458984,-42.319314590000005,764,0.007973766885697842,76400,0.022869598120450974,2086,76299,0.0003,,
,0.9160271286964417,,38.48029327392578,,,0.007936323061585426,76500,0.026829391717910767,,76399,0.0003,100.0,-45.00211884
100.0,0.8924591541290283,36,39.693267822265625,-42.32977105,768,0.007947555743157864,76800,0.02439718320965767,2098,76699,0.0003,,
,1.1534597873687744,,39.354637145996094,,,0.00796760618686676,77000,0.022545358166098595,,76899,0.0003,100.0,-44.099881800000006
100.0,-0.5474005937576294,36,39.359832763671875,-42.656424439999995,772,0.007947077974677086,77200,0.018929390236735344,2111,77099,0.0003,,
,-1.1980762481689453,,39.057159423828125,,,0.007855050265789032,77500,0.02337200939655304,,77399,0.0003,100.0,-43.25865790000001
100.0,-0.03823272883892059,36,39.9935302734375,-42.98526688999999,776,0.007760371547192335,77600,0.01632591523230076,2123,77499,0.0003,,
,-1.8487601280212402,,39.441078186035156,,,0.007768894545733929,78000,0.02240087278187275,,77899,0.0003,100.0,-42.818271499999994
100.0,,36,,-42.97850599,780,,78000,,2136,,,,
100.0,-1.413163661956787,36,39.324337005615234,-43.18159417000001,784,0.00778746884316206,78400,0.02533065341413021,2141,78299,0.0003,,
,0.7357065677642822,,39.320655822753906,,,0.007799241691827774,78500,0.022679073736071587,,78399,0.0003,100.0,-43.71687178
100.0,-0.1531139612197876,36,38.76221466064453,-43.34023557,788,0.0077987248077988625,78800,0.015247967094182968,2153,78699,0.0003,,
,-0.7049647569656372,,40.46624755859375,,,0.007744479458779097,79000,0.018044358119368553,,78899,0.0003,100.0,-43.79540192000001
100.0,0.32560139894485474,36,39.410003662109375,-43.499732389999984,792,0.007726055569946766,79200,0.028170760720968246,2166,79099,0.0003,,
,-1.0410174131393433,,39.197818756103516,,,0.007778157480061054,79500,0.02640654891729355,,79399,0.0003,100.0,-44.23847455999999
100.0,0.056349560618400574,36,39.36180114746094,-44.0757348,796,0.00780750997364521,79600,0.024833057075738907,2178,79499,0.0003,,
,2.1116483211517334,,39.203948974609375,,,0.00779624842107296,80000,0.02111360803246498,,79899,0.0003,100.0,-42.9910537
100.0,,36,,-44.38984127,800,,80000,,2191,,,,
100.0,-0.13631302118301392,36,39.161712646484375,-44.84670502,804,0.007846840657293797,80400,0.019605807960033417,2195,80299,0.0003,,
,1.1651448011398315,,40.12223434448242,,,0.007857122458517551,80500,0.02456623502075672,,80399,0.0003,100.0,-42.1067134
100.0,0.1880139708518982,36,38.97993850708008,-44.81991208,808,0.007815375924110413,80800,0.0175282321870327,2208,80699,0.0003,,
,-1.0503194332122803,,39.005889892578125,,,0.007830155082046986,81000,0.02498742938041687,,80899,0.0003,100.0,-42.300095420000005
100.0,-2.24483585357666,36,39.46837615966797,-44.74532991999999,812,0.007761488668620586,81200,0.02431502565741539,2220,81099,0.0003,,
,0.29996341466903687,,39.26089859008789,,,0.0077102817595005035,81500,0.014523088932037354,,81399,0.0003,100.0,-40.7057453
100.0,-1.3676820993423462,36,39.784629821777344,-44.70289374,816,0.007744929753243923,81600,0.023767758160829544,2233,81499,0.0003,,
,-0.5578175187110901,,39.78345489501953,,,0.007765050046145916,82000,0.01979832537472248,,81899,0.0003,100.0,-39.18778183999999
100.0,,36,,-44.82221884,820,,82000,,2245,,,,
100.0,-0.5113993287086487,36,39.291236877441406,-44.833692049999996,824,0.007807960268110037,82400,0.02281785011291504,2250,82299,0.0003,,
,-0.6566186547279358,,39.555198669433594,,,0.007818067446351051,82500,0.027016382664442062,,82399,0.0003,100.0,-38.784376400000006
100.0,0.01171046495437622,36,40.12327575683594,-44.93251612,828,0.007890334352850914,82800,0.021892603486776352,2263,82699,0.0003,,
,-0.3093157410621643,,39.94397735595703,,,0.007871097885072231,83000,0.018715886399149895,,82899,0.0003,100.0,-39.29316114
