rollout/ep_len_mean,time/time_elapsed,train/actor_loss,train/n_updates,train/learning_rate,train/critic_loss,rollout/ep_rew_mean,time/total_timesteps,time/episodes,time/fps,eval/mean_reward,eval/mean_ep_length
100.0,13372,56.63671112060547,949099,0.001,0.10331873595714569,-41.75225334000001,949200,9492,70,,
,,56.2209358215332,949399,0.001,0.08286290615797043,,949500,,,-43.18482372,100.0
100.0,13379,56.566951751708984,949499,0.001,0.1161537766456604,-42.13962429,949600,9496,70,,
,,57.169029235839844,949899,0.001,0.10121370851993561,,950000,,,-45.13282478,100.0
100.0,13385,,,,,-42.38634385,950000,9500,70,,
100.0,13388,56.83186721801758,950299,0.001,0.0983186811208725,-42.33727464,950400,9504,70,,
,,56.52386474609375,950399,0.001,0.10634773969650269,,950500,,,-44.620700219999996,100.0
100.0,13394,56.79445266723633,950699,0.001,0.11105454713106155,-42.45757959,950800,9508,70,,
,,56.48970031738281,950899,0.001,0.09655649214982986,,951000,,,-48.22164232,100.0
100.0,13400,56.570587158203125,951099,0.001,0.10832183808088303,-42.36862716,951200,9512,70,,
,,56.424720764160156,951399,0.001,0.11224421858787537,,951500,,,-43.4349305,100.0
100.0,13406,56.810386657714844,951499,0.001,0.11030925810337067,-42.12353827,951600,9516,70,,
,,56.35413360595703,951899,0.001,0.11216779053211212,,952000,,,-44.085805359999995,100.0
100.0,13412,,,,,-42.01031076,952000,9520,70,,
100.0,13415,56.55466079711914,952299,0.001,0.09412253648042679,-42.082333,952400,9524,70,,
,,56.97462463378906,952399,0.001,0.10547593981027603,,952500,,,-41.254593320000005,100.0
100.0,13421,56.83495330810547,952699,0.001,0.09058018028736115,-42.216349769999994,952800,9528,70,,
,,56.16718292236328,952899,0.001,0.12769261002540588,,953000,,,-45.5420881,100.0
100.0,13428,56.228538513183594,953099,0.001,0.10969077795743942,-42.37038531000001,953200,9532,70,,
,,57.04176330566406,953399,0.001,0.13652822375297546,,953500,,,-43.26777696000001,100.0
100.0,13434,56.64194107055664,953499,0.001,0.08162736892700195,-42.17149304,953600,9536,70,,
,,56.44902038574219,953899,0.001,0.15260636806488037,,954000,,,-42.448181999999996,100.0
100.0,13440,,,,,-42.01837030000001,954000,9540,70,,
100.0,13443,57.024147033691406,954299,0.001,0.16461530327796936,-41.85641235999999,954400,9544,70,,
,,56.40810012817383,954399,0.001,0.11068861186504364,,954500,,,-42.43814471999999,100.0
100.0,13449,56.78032684326172,954699,0.001,0.11649612337350845,-42.061743029999995,954800,9548,70,,
,,56.971710205078125,954899,0.001,0.10504880547523499,,955000,,,-44.54016232,100.0
100.0,13455,56.31285095214844,955099,0.001,0.10775189846754074,-41.77153429999999,955200,9552,70,,
,,56.60127258300781,955399,0.001,0.11619856208562851,,955500,,,-42.94952196000001,100.0
100.0,13461,56.08014678955078,955499,0.001,0.11628755927085876,-41.85509911,955600,9556,70,,
,,56.487369537353516,955899,0.001,0.12455075979232788,,956000,,,-46.04154168,100.0
100.0,13468,,,,,-41.92102134999999,956000,9560,70,,
100.0,13470,56.65668869018555,956299,0.001,0.10926304012537003,-42.03608439,956400,9564,70,,
,,56.31688690185547,956399,0.001,0.16207152605056763,,956500,,,-43.8040364,100.0
100.0,13477,56.972328186035156,956699,0.001,0.09816742688417435,-42.68042912,956800,9568,70,,
,,56.14148712158203,956899,0.001,0.09057174623012543,,957000,,,-49.00675947999999,100.0
100.0,13483,56.742828369140625,957099,0.001,0.09847050905227661,-42.53048915,957200,9572,70,,
,,56.745758056640625,957399,0.001,0.10922679305076599,,957500,,,-53.359638340000004,100.0
100.0,13489,56.786773681640625,957499,0.001,0.1033455953001976,-42.753339460000014,957600,9576,70,,
,,56.44673156738281,957899,0.001,0.13242709636688232,,958000,,,-49.706553080000006,100.0
100.0,13495,,,,,-42.68603208999999,958000,9580,70,,
100.0,13498,57.15972137451172,958299,0.001,0.10030204802751541,-42.69769293,958400,9584,71,,
,,57.18743133544922,958399,0.001,0.13409388065338135,,958500,,,-53.49048126,100.0
100.0,13504,56.23192596435547,958699,0.001,0.14562734961509705,-42.868503309999994,958800,9588,70,,
,,56.41123962402344,958899,0.001,0.09492981433868408,,959000,,,-47.17448254,100.0
100.0,13510,57.31730651855469,959099,0.001,0.10784521698951721,-43.06289208000001,959200,9592,70,,
,,56.92218780517578,959399,0.001,0.12083665281534195,,959500,,,-47.2661706,100.0
100.0,13517,56.0691032409668,959499,0.001,0.12607872486114502,-42.736875930000004,959600,9596,70,,
,,56.38933563232422,959899,0.001,0.1157502606511116,,960000,,,-50.0510753,100.0
100.0,13523,,,,,-42.59451748000001,960000,9600,70,,
100.0,13526,57.13475036621094,960299,0.001,0.14768894016742706,-42.760958480000006,960400,9604,71,,
,,56.89985656738281,960399,0.001,0.1556791067123413,,960500,,,-50.449718239999996,100.0
100.0,13532,56.288143157958984,960699,0.001,0.10718294978141785,-43.114928600000006,960800,9608,70,,
,,57.295997619628906,960899,0.001,0.12306709587574005,,961000,,,-49.34572096000001,100.0
100.0,13538,56.79547119140625,961099,0.001,0.15060482919216156,-43.54692032,961200,9612,70,,
,,57.48686981201172,961399,0.001,0.104453906416893,,961500,,,-50.3112984,100.0
100.0,13544,57.55073165893555,961499,0.001,0.10738726705312729,-43.88807749000001,961600,9616,70,,
,,56.70732498168945,961899,0.001,0.12262213230133057,,962000,,,-55.51543495999999,100.0
100.0,13551,,,,,-44.33802337,962000,9620,70,,
100.0,13553,57.55385971069336,962299,0.001,0.13887657225131989,-44.62009803,962400,9624,71,,
,,57.271602630615234,962399,0.001,0.18083828687667847,,962500,,,-61.464866160000014,100.0
100.0,13560,57.323768615722656,962699,0.001,0.16579830646514893,-45.015587550000006,962800,9628,71,,
,,57.171546936035156,962899,0.001,0.1526794731616974,,963000,,,-54.30185218,100.0
100.0,13566,57.66645050048828,963099,0.001,0.13610172271728516,-45.199956379999996,963200,9632,70,,
,,57.60454559326172,963399,0.001,0.15498009324073792,,963500,,,-51.79503428,100.0
100.0,13572,56.99691390991211,963499,0.001,0.16144078969955444,-45.48893204,963600,9636,70,,
,,57.627445220947266,963899,0.001,0.1665497124195099,,964000,,,-57.48737521999998,100.0
100.0,13578,,,,,-45.93295561,964000,9640,70,,
100.0,13581,57.185707092285156,964299,0.001,0.16140003502368927,-46.27608857,964400,9644,71,,
,,57.88068771362305,964399,0.001,0.1294814497232437,,964500,,,-52.21582866000001,100.0
100.0,13587,57.818023681640625,964699,0.001,0.18853697180747986,-46.85852105999999,964800,9648,71,,
,,57.81694030761719,964899,0.001,0.14129593968391418,,965000,,,-52.00252682,100.0
100.0,13593,58.11485290527344,965099,0.001,0.18880245089530945,-46.758973450000006,965200,9652,71,,
,,57.27552032470703,965399,0.001,0.15635362267494202,,965500,,,-47.42379580000001,100.0
100.0,13600,57.319190979003906,965499,0.001,0.14589041471481323,-47.13334900999999,965600,9656,70,,
,,57.827239990234375,965899,0.001,0.19542855024337769,,966000,,,-49.754221959999995,100.0
100.0,13606,,,,,-47.505315010000004,966000,9660,70,,
100.0,13609,57.74138641357422,966299,0.001,0.17232868075370789,-47.61095613,966400,9664,71,,
,,57.70899963378906,966399,0.001,0.15471410751342773,,966500,,,-50.23883696,100.0
100.0,13615,57.50465393066406,966699,0.001,0.1798998862504959,-47.36312126999999,966800,9668,71,,
,,57.485435485839844,966899,0.001,0.13877543807029724,,967000,,,-49.668289400000006,100.0
100.0,13621,57.72993469238281,967099,0.001,0.1655368208885193,-47.16737853000001,967200,9672,71,,
,,57.127960205078125,967399,0.001,0.15691083669662476,,967500,,,-49.62509738000001,100.0
100.0,13627,57.892086029052734,967499,0.001,0.1764845848083496,-47.16267465,967600,9676,71,,
,,57.45978546142578,967899,0.001,0.13353675603866577,,968000,,,-59.035787219999996,100.0
100.0,13633,,,,,-47.30803795,968000,9680,70,,
100.0,13636,57.783897399902344,968299,0.001,0.160726860165596,-47.59944657999999,968400,9684,71,,
,,57.948272705078125,968399,0.001,0.16159631311893463,,968500,,,-54.442001180000005,100.0
100.0,13642,58.1624755859375,968699,0.001,0.15386730432510376,-47.55126502,968800,9688,71,,
,,58.150657653808594,968899,0.001,0.18447580933570862,,969000,,,-53.50781078,100.0
100.0,13649,57.61562728881836,969099,0.001,0.18945278227329254,-47.76296120999999,969200,9692,71,,
,,58.59030532836914,969399,0.001,0.141709104180336,,969500,,,-46.300091439999996,100.0
100.0,13655,58.063087463378906,969499,0.001,0.16075997054576874,-48.012957830000005,969600,9696,71,,
,,57.35312271118164,969899,0.001,0.16726279258728027,,970000,,,-46.3854274,100.0
100.0,13661,,,,,-48.03466078000001,970000,9700,71,,
100.0,13664,57.41607666015625,970299,0.001,0.1789962649345398,-48.01999162000001,970400,9704,71,,
,,58.15983581542969,970399,0.001,0.17194639146327972,,970500,,,-45.03033668,100.0
100.0,13670,58.36488342285156,970699,0.001,0.15416082739830017,-48.024850170000015,970800,9708,71,,
,,57.904991149902344,970899,0.001,0.14981579780578613,,971000,,,-49.435625380000005,100.0
100.0,13676,58.27446365356445,971099,0.001,0.15091341733932495,-48.02151222,971200,9712,71,,
,,58.252716064453125,971399,0.001,0.13535413146018982,,971500,,,-51.762527479999996,100.0
100.0,13683,57.96446990966797,971499,0.001,0.11121319234371185,-48.165857960000004,971600,9716,71,,
,,58.63655090332031,971899,0.001,0.1303030252456665,,972000,,,-48.27113241999999,100.0
100.0,13689,,,,,-48.042848559999996,972000,9720,71,,
100.0,13692,57.892425537109375,972299,0.001,0.15488916635513306,-47.76154337999999,972400,9724,71,,
,,58.721717834472656,972399,0.001,0.15752637386322021,,972500,,,-46.45583844,100.0
100.0,13698,58.40318298339844,972699,0.001,0.17638777196407318,-47.30934905,972800,9728,71,,
,,58.670166015625,972899,0.001,0.14148487150669098,,973000,,,-45.589779639999996,100.0
100.0,13704,58.33447265625,973099,0.001,0.1244516670703888,-46.83040992000001,973200,9732,71,,
,,58.6693115234375,973399,0.001,0.16369345784187317,,973500,,,-41.47123479999999,100.0
100.0,13710,58.38926696777344,973499,0.001,0.2077907770872116,-46.64454740999998,973600,9736,71,,
,,58.082298278808594,973899,0.001,0.2439049780368805,,974000,,,-42.74599276,100.0
100.0,13716,,,,,-46.13075669,974000,9740,71,,
100.0,13719,57.883018493652344,974299,0.001,0.23780101537704468,-45.87793029,974400,9744,71,,
,,58.56692886352539,974399,0.001,0.1838548332452774,,974500,,,-42.27370708,100.0
100.0,13725,58.73619079589844,974699,0.001,0.22642174363136292,-45.710014799999996,974800,9748,71,,
,,58.23856735229492,974899,0.001,0.2362336963415146,,975000,,,-64.42908418,100.0
100.0,13731,58.326805114746094,975099,0.001,0.13591349124908447,-45.79629168,975200,9752,71,,
,,58.70111846923828,975399,0.001,0.16147667169570923,,975500,,,-45.33939538000001,100.0
100.0,13738,59.298500061035156,975499,0.001,0.1829649955034256,-45.634063850000004,975600,9756,71,,
,,58.843292236328125,975899,0.001,0.2606893479824066,,976000,,,-49.177384020000005,100.0
100.0,13744,,,,,-45.26546375,976000,9760,71,,
100.0,13747,58.985748291015625,976299,0.001,0.22595760226249695,-45.64896044,976400,9764,71,,
,,59.238624572753906,976399,0.001,0.24293529987335205,,976500,,,-48.217006139999995,100.0
100.0,13753,59.257362365722656,976699,0.001,0.2043595165014267,-45.52820353,976800,9768,71,,
,,59.1024169921875,976899,0.001,0.2431359589099884,,977000,,,-44.72908924,100.0
100.0,13759,59.2718391418457,977099,0.001,0.260193407535553,-45.69268769999999,977200,9772,71,,
,,59.70860290527344,977399,0.001,0.27376168966293335,,977500,,,-47.17539964,100.0
100.0,13765,59.267066955566406,977499,0.001,0.28482216596603394,-45.810217380000005,977600,9776,71,,
,,60.02452850341797,977899,0.001,0.19785049557685852,,978000,,,-50.103582460000005,100.0
100.0,13772,,,,,-45.66421466,978000,9780,71,,
100.0,13774,59.966468811035156,978299,0.001,0.17548882961273193,-46.085926279999995,978400,9784,71,,
,,59.64906311035156,978399,0.001,0.1813015639781952,,978500,,,-46.38890318000001,100.0
100.0,13781,60.0177001953125,978699,0.001,0.20413972437381744,-46.02727601000001,978800,9788,71,,
,,59.725250244140625,978899,0.001,0.19302555918693542,,979000,,,-44.33190834000001,100.0
100.0,13787,59.55512619018555,979099,0.001,0.26204854249954224,-45.809511070000006,979200,9792,71,,
,,59.95693588256836,979399,0.001,0.17645040154457092,,979500,,,-49.386445399999985,100.0
100.0,13793,59.96742630004883,979499,0.001,0.20300108194351196,-45.683255929999994,979600,9796,71,,
,,60.15843963623047,979899,0.001,0.15704263746738434,,980000,,,-48.975644300000006,100.0
100.0,13799,,,,,-45.58691121000001,980000,9800,71,,
100.0,13802,60.08879852294922,980299,0.001,0.2156805396080017,-45.53413977000001,980400,9804,71,,
,,60.833988189697266,980399,0.001,0.13989295065402985,,980500,,,-46.054680100000006,100.0
100.0,13808,60.35025405883789,980699,0.001,0.1707468032836914,-45.12181292999999,980800,9808,71,,
,,60.4130744934082,980899,0.001,0.15610814094543457,,981000,,,-47.958138160000004,100.0
100.0,13814,60.20024490356445,981099,0.001,0.11273593455553055,-44.64982465,981200,9812,71,,
,,60.843074798583984,981399,0.001,0.1415739804506302,,981500,,,-48.32148682,100.0
100.0,13820,60.265174865722656,981499,0.001,0.11899144947528839,-44.71373278,981600,9816,71,,
,,60.56949996948242,981899,0.001,0.18042823672294617,,982000,,,-46.88661468,100.0
100.0,13827,,,,,-44.553531459999995,982000,9820,71,,
100.0,13829,59.92791748046875,982299,0.001,0.14631637930870056,-44.650320220000005,982400,9824,71,,
,,60.46324920654297,982399,0.001,0.1453145295381546,,982500,,,-44.66899654000001,100.0
100.0,13836,60.11469650268555,982699,0.001,0.20481723546981812,-44.80345535000001,982800,9828,71,,
,,60.55023956298828,982899,0.001,0.14412076771259308,,983000,,,-49.09139179999999,100.0
100.0,13842,60.79308319091797,983099,0.001,0.10218114405870438,-44.94435571999998,983200,9832,71,,
,,60.541526794433594,983399,0.001,0.20989465713500977,,983500,,,-52.42154006,100.0
100.0,13848,60.434722900390625,983499,0.001,0.19595658779144287,-45.09610465,983600,9836,71,,
,,59.7176513671875,983899,0.001,0.1257782280445099,,984000,,,-54.19332992,100.0
100.0,13854,,,,,-45.23354749,984000,9840,71,,
100.0,13857,60.64335632324219,984299,0.001,0.11652212589979172,-45.69635879999999,984400,9844,71,,
,,59.40309143066406,984399,0.001,0.1820635348558426,,984500,,,-55.978693760000006,100.0
100.0,13863,59.62034606933594,984699,0.001,0.1645088642835617,-45.77941844,984800,9848,71,,
,,60.54889678955078,984899,0.001,0.12458661943674088,,985000,,,-51.9316953,100.0
100.0,13869,60.226539611816406,985099,0.001,0.13543030619621277,-46.16175879999999,985200,9852,71,,
,,60.26240158081055,985399,0.001,0.14848455786705017,,985500,,,-45.472992299999994,100.0
100.0,13876,59.891876220703125,985499,0.001,0.10392209142446518,-46.59516811999999,985600,9856,71,,
,,59.867576599121094,985899,0.001,0.11364100873470306,,986000,,,-48.626047979999996,100.0
100.0,13882,,,,,-46.73190829,986000,9860,71,,
100.0,13885,60.06568145751953,986299,0.001,0.18970081210136414,-46.52816978999999,986400,9864,71,,
,,60.17953109741211,986399,0.001,0.14593398571014404,,986500,,,-46.35417394,100.0
100.0,13891,60.533451080322266,986699,0.001,0.1438688337802887,-46.610142079999996,986800,9868,71,,
,,59.70833969116211,986899,0.001,0.11462491750717163,,987000,,,-45.00801882,100.0
100.0,13897,59.902549743652344,987099,0.001,0.14270931482315063,-46.72240140999998,987200,9872,71,,
,,59.46629333496094,987399,0.001,0.1926937699317932,,987500,,,-47.79294664,100.0
100.0,13903,59.405853271484375,987499,0.001,0.10098980367183685,-46.872469620000004,987600,9876,71,,
,,60.11365509033203,987899,0.001,0.09838032722473145,,988000,,,-48.125371560000005,100.0
100.0,13910,,,,,-47.1613856,988000,9880,71,,
100.0,13912,59.6534309387207,988299,0.001,0.12829598784446716,-46.68440127000001,988400,9884,71,,
,,60.287803649902344,988399,0.001,0.10212203860282898,,988500,,,-47.967464920000005,100.0
100.0,13919,59.39617156982422,988699,0.001,0.11655646562576294,-46.75327654000001,988800,9888,71,,
,,59.94074249267578,988899,0.001,0.10624565184116364,,989000,,,-49.93392098,100.0
100.0,13925,60.066551208496094,989099,0.001,0.13601523637771606,-46.77870925,989200,9892,71,,
,,59.798240661621094,989399,0.001,0.09620335698127747,,989500,,,-47.52209044,100.0
100.0,13931,59.656028747558594,989499,0.001,0.12699753046035767,-46.83942518,989600,9896,71,,
,,60.170196533203125,989899,0.001,0.1711120307445526,,990000,,,-45.98073512,100.0
100.0,13937,,,,,-46.86858278,990000,9900,71,,
100.0,13940,59.54133605957031,990299,0.001,0.10589123517274857,-46.897702720000005,990400,9904,71,,
,,59.91883087158203,990399,0.001,0.12186097353696823,,990500,,,-52.33156987999999,100.0
100.0,13946,60.210479736328125,990699,0.001,0.11188383400440216,-47.04613909999999,990800,9908,71,,
,,59.73700714111328,990899,0.001,0.14586961269378662,,991000,,,-51.30238439999998,100.0
100.0,13952,60.35183334350586,991099,0.001,0.10371237248182297,-47.59974292,991200,9912,71,,
,,59.83535385131836,991399,0.001,0.11158584803342819,,991500,,,-47.08901900000001,100.0
100.0,13959,59.620941162109375,991499,0.001,0.11682380735874176,-47.4939619,991600,9916,71,,
,,59.905540466308594,991899,0.001,0.1341705322265625,,992000,,,-47.47260674,100.0
100.0,13965,,,,,-47.767376049999996,992000,9920,71,,
100.0,13968,59.66229248046875,992299,0.001,0.10492879152297974,-47.87640725999999,992400,9924,71,,
,,59.38836669921875,992399,0.001,0.24063506722450256,,992500,,,-44.222288060000004,100.0
100.0,13974,59.844268798828125,992699,0.001,0.12714889645576477,-47.66523924999999,992800,9928,71,,
,,60.40449523925781,992899,0.001,0.11479125916957855,,993000,,,-43.09745054,100.0
100.0,13980,60.261234283447266,993099,0.001,0.10082101076841354,-47.469807489999994,993200,9932,71,,
,,59.7095947265625,993399,0.001,0.11796189844608307,,993500,,,-46.212013279999994,100.0
100.0,13986,59.711212158203125,993499,0.001,0.0972972959280014,-47.43789264999999,993600,9936,71,,
,,60.006256103515625,993899,0.001,0.1159326583147049,,994000,,,-45.10343412,100.0
100.0,13991,,,,,-47.44845341999999,994000,9940,71,,
100.0,13994,60.118412017822266,994299,0.001,0.10379468649625778,-47.050983290000005,994400,9944,71,,
,,59.25038528442383,994399,0.001,0.09251709282398224,,994500,,,-44.55194898,100.0
100.0,13999,59.809757232666016,994699,0.001,0.12674596905708313,-46.58189283000001,994800,9948,71,,
,,59.0872802734375,994899,0.001,0.12104122340679169,,995000,,,-43.943021019999996,100.0
100.0,14004,59.60075378417969,995099,0.001,0.09879811853170395,-46.0586162,995200,9952,71,,
,,59.01013946533203,995399,0.001,0.11601508408784866,,995500,,,-43.29319394,100.0
100.0,14010,59.41022491455078,995499,0.001,0.14043185114860535,-45.36408939000001,995600,9956,71,,
