time/episodes,time/fps,train/actor_loss,train/ent_coef,train/n_updates,time/time_elapsed,train/ent_coef_loss,rollout/ep_len_mean,train/critic_loss,time/total_timesteps,train/learning_rate,rollout/ep_rew_mean,eval/mean_reward,eval/mean_ep_length
1576,36,36.68766403198242,0.007837529294192791,157499,4347,0.9052128791809082,100.0,0.02773395925760269,157600,0.0003,-34.47616227,,
,,37.331520080566406,0.007837772369384766,157899,,0.39385056495666504,,0.018689528107643127,158000,0.0003,,-33.41609432,100.0
1580,36,,,,4359,,100.0,,158000,,-34.52695015,,
1584,36,36.52204132080078,0.007920611649751663,158299,4365,-0.8251373767852783,100.0,0.020316405221819878,158400,0.0003,-34.65677401,,
,,36.270729064941406,0.007914423011243343,158399,,0.9249592423439026,,0.016821041703224182,158500,0.0003,,-33.417796339999995,100.0
1588,36,36.78883361816406,0.007851964794099331,158699,4377,1.0159997940063477,100.0,0.01833530142903328,158800,0.0003,-34.58862084,,
,,36.64215087890625,0.007878018543124199,158899,,0.3464510440826416,,0.02389545552432537,159000,0.0003,,-33.59854902,100.0
1592,36,35.80454635620117,0.007897176779806614,159099,4390,0.1522008180618286,100.0,0.021498005837202072,159200,0.0003,-34.66074392000001,,
,,36.63520431518555,0.007900732569396496,159399,,0.22292488813400269,,0.02003249153494835,159500,0.0003,,-34.09050998,100.0
1596,36,36.94886016845703,0.00787659827619791,159499,4402,0.1024828553199768,100.0,0.02012559399008751,159600,0.0003,-34.503855619999996,,
,,36.49604797363281,0.007907558232545853,159899,,1.7427889108657837,,0.025330500677227974,160000,0.0003,,-33.78172122,100.0
1600,36,,,,4415,,100.0,,160000,,-34.443000899999994,,
1604,36,36.08898162841797,0.007937371730804443,160299,4420,1.3965187072753906,100.0,0.018790947273373604,160400,0.0003,-34.421754840000006,,
,,36.30078125,0.007992155849933624,160399,,1.0119657516479492,,0.029098350554704666,160500,0.0003,,-34.6073292,100.0
1608,36,36.59251022338867,0.007964999414980412,160699,4432,-0.862142026424408,100.0,0.01872319169342518,160800,0.0003,-34.463927039999994,,
,,36.37908935546875,0.008004745468497276,160899,,-0.5684744119644165,,0.022226374596357346,161000,0.0003,,-33.835243000000006,100.0
1612,36,36.613250732421875,0.00797327235341072,161099,4445,-0.1058163046836853,100.0,0.03315280005335808,161200,0.0003,-34.39975123999999,,
,,36.48745346069336,0.008001795969903469,161399,,1.0026800632476807,,0.01646564155817032,161500,0.0003,,-34.30367262,100.0
1616,36,37.288330078125,0.008026313968002796,161499,4457,-0.26739898324012756,100.0,0.029554661363363266,161600,0.0003,-34.39461597,,
,,36.58843231201172,0.008068466559052467,161899,,1.4913971424102783,,0.021980181336402893,162000,0.0003,,-34.76555046000001,100.0
1620,36,,,,4470,,100.0,,162000,,-34.57321501,,
1624,36,36.640621185302734,0.008078726008534431,162299,4475,-1.3468286991119385,100.0,0.01727030985057354,162400,0.0003,-34.70290416,,
,,36.424835205078125,0.008038194850087166,162399,,0.9440863132476807,,0.019266892224550247,162500,0.0003,,-34.14435332,100.0
1628,36,35.936927795410156,0.00814856681972742,162699,4488,0.5834048986434937,100.0,0.021614599972963333,162800,0.0003,-34.84460265999999,,
,,37.20751953125,0.008086034096777439,162899,,-1.3597642183303833,,0.018117813393473625,163000,0.0003,,-34.3746338,100.0
1632,36,36.429786682128906,0.008062336593866348,163099,4500,-0.3514990210533142,100.0,0.02409832365810871,163200,0.0003,-34.84987587,,
,,36.75289535522461,0.008186062797904015,163399,,-0.25076085329055786,,0.02424481511116028,163500,0.0003,,-33.970824920000005,100.0
1636,36,36.37449645996094,0.008181914687156677,163499,4513,-0.16446849703788757,100.0,0.019089657813310623,163600,0.0003,-34.985698299999996,,
,,36.65959930419922,0.008149558678269386,163899,,1.4964542388916016,,0.018893543630838394,164000,0.0003,,-33.8878536,100.0
1640,36,,,,4525,,100.0,,164000,,-34.68639342,,
1644,36,36.33553695678711,0.008212904445827007,164299,4530,0.1596437692642212,100.0,0.024010442197322845,164400,0.0003,-34.477675680000004,,
,,36.36822509765625,0.008238018490374088,164399,,0.27924489974975586,,0.029635604470968246,164500,0.0003,,-34.16390154,100.0
1648,36,36.196327209472656,0.008265845477581024,164699,4543,-1.2739330530166626,100.0,0.019832704216241837,164800,0.0003,-34.44431265,,
,,35.72760772705078,0.008303433656692505,164899,,0.4565232992172241,,0.026959067210555077,165000,0.0003,,-33.66928644,100.0
1652,36,36.29806137084961,0.008304364047944546,165099,4555,0.3006448447704315,100.0,0.01834224723279476,165200,0.0003,-34.50124998999999,,
,,37.026695251464844,0.008298750966787338,165399,,-0.7916267514228821,,0.024580981582403183,165500,0.0003,,-33.89585108,100.0
1656,36,35.69886779785156,0.008318869397044182,165499,4567,-0.43405359983444214,100.0,0.023363180458545685,165600,0.0003,-34.47733363,,
,,36.328765869140625,0.008359181694686413,165899,,-0.4117196798324585,,0.02293483540415764,166000,0.0003,,-33.75684676,100.0
1660,36,,,,4580,,100.0,,166000,,-34.273450569999994,,
1664,36,36.802146911621094,0.008331052958965302,166299,4585,-0.9160321354866028,100.0,0.01955646090209484,166400,0.0003,-34.457340560000006,,
,,35.71455764770508,0.008325191214680672,166399,,1.3619296550750732,,0.01966145634651184,166500,0.0003,,-33.85349594,100.0
1668,36,35.95527648925781,0.008265840820968151,166699,4597,-1.223567008972168,100.0,0.02250763028860092,166800,0.0003,-34.59796875000001,,
,,35.87726593017578,0.008245146833360195,166899,,-1.2420403957366943,,0.019430914893746376,167000,0.0003,,-33.18609494,100.0
1672,36,35.006256103515625,0.008250762708485126,167099,4610,0.524773895740509,100.0,0.01581479422748089,167200,0.0003,-34.78853437,,
,,34.99995040893555,0.00829452183097601,167399,,1.0799381732940674,,0.023041673004627228,167500,0.0003,,-33.71717474,100.0
1676,36,35.693870544433594,0.008303516544401646,167499,4622,0.17006821930408478,100.0,0.02383449673652649,167600,0.0003,-34.70619612000001,,
,,35.88467025756836,0.008218941278755665,167899,,0.28369683027267456,,0.027683410793542862,168000,0.0003,,-33.160196840000005,100.0
1680,36,,,,4635,,100.0,,168000,,-34.691645980000004,,
1684,36,36.365455627441406,0.00830391701310873,168299,4640,0.002987280488014221,100.0,0.018498525023460388,168400,0.0003,-34.654626379999996,,
,,35.88056182861328,0.008268821984529495,168399,,-1.2729192972183228,,0.024720847606658936,168500,0.0003,,-33.97472768,100.0
1688,36,35.5823860168457,0.008262602612376213,168699,4652,0.4315241277217865,100.0,0.024320755153894424,168800,0.0003,-34.68321615,,
,,35.815879821777344,0.008242127485573292,168899,,-0.27406299114227295,,0.025217808783054352,169000,0.0003,,-34.2407077,100.0
1692,36,35.94477462768555,0.008243035525083542,169099,4665,-0.8014846444129944,100.0,0.022813834249973297,169200,0.0003,-34.64008648000001,,
,,36.202205657958984,0.00811324268579483,169399,,-0.11180344223976135,,0.023887278512120247,169500,0.0003,,-34.96493261999999,100.0
1696,36,36.31462860107422,0.008086021989583969,169499,4677,0.35808438062667847,100.0,0.02283613383769989,169600,0.0003,-34.8041237,,
,,35.80238723754883,0.008078595623373985,169899,,0.5772051811218262,,0.026600884273648262,170000,0.0003,,-34.02356354,100.0
1700,36,,,,4689,,100.0,,170000,,-35.046137949999995,,
1704,36,36.505855560302734,0.007978011853992939,170299,4695,-0.045946747064590454,100.0,0.01905805431306362,170400,0.0003,-35.00967928,,
,,36.15154266357422,0.008014745078980923,170399,,-1.2531728744506836,,0.023492224514484406,170500,0.0003,,-34.66137772,100.0
1708,36,35.483856201171875,0.008117225021123886,170699,4707,-0.6641560196876526,100.0,0.02622363343834877,170800,0.0003,-35.002140739999994,,
,,35.06636047363281,0.008057743310928345,170899,,-0.6433775424957275,,0.015186678618192673,171000,0.0003,,-34.16778884,100.0
1712,36,36.145694732666016,0.008032681420445442,171099,4720,-0.40969201922416687,100.0,0.03157833591103554,171200,0.0003,-35.199243499999994,,
,,35.853858947753906,0.007954740896821022,171399,,0.7046537399291992,,0.024243921041488647,171500,0.0003,,-34.286131759999996,100.0
1716,36,35.578636169433594,0.00796144176274538,171499,4732,-1.8319711685180664,100.0,0.027624355629086494,171600,0.0003,-35.30395144999999,,
,,35.10469436645508,0.007917647249996662,171899,,-0.07226818799972534,,0.020728735253214836,172000,0.0003,,-34.16697268,100.0
1720,36,,,,4745,,100.0,,172000,,-35.1385674,,
1724,36,35.51256561279297,0.007889934815466404,172299,4750,1.599398136138916,100.0,0.021280955523252487,172400,0.0003,-35.28539108000001,,
,,34.991859436035156,0.00787107553333044,172399,,0.069004587829113,,0.023456871509552002,172500,0.0003,,-35.27430762,100.0
1728,36,35.34306335449219,0.007842164486646652,172699,4763,0.9484090805053711,100.0,0.025399837642908096,172800,0.0003,-35.50696444000001,,
,,35.211299896240234,0.007858849130570889,172899,,-0.11519645154476166,,0.02356211096048355,173000,0.0003,,-34.12515134,100.0
1732,36,35.26272201538086,0.007830028422176838,173099,4775,-0.5169424414634705,100.0,0.023848585784435272,173200,0.0003,-35.70717894,,
,,35.21098709106445,0.007825665175914764,173399,,-0.1577528417110443,,0.0227569118142128,173500,0.0003,,-33.97647158,100.0
1736,36,35.46540832519531,0.007892478257417679,173499,4787,0.13585923612117767,100.0,0.022550532594323158,173600,0.0003,-35.82004864,,
,,36.11756134033203,0.007838916033506393,173899,,0.034531209617853165,,0.0252455435693264,174000,0.0003,,-35.59882578,100.0
1740,36,,,,4800,,100.0,,174000,,-35.99956384000001,,
1744,36,35.32234191894531,0.007740200962871313,174299,4805,-0.17432408034801483,100.0,0.022332247346639633,174400,0.0003,-35.923384330000005,,
,,34.72726058959961,0.0077790250070393085,174399,,-0.03822354972362518,,0.01998191326856613,174500,0.0003,,-35.59238224,100.0
1748,36,35.42258834838867,0.007871735841035843,174699,4818,0.27105844020843506,100.0,0.021021291613578796,174800,0.0003,-35.95334776,,
,,35.72870635986328,0.007872441783547401,174899,,0.16999311745166779,,0.02385619655251503,175000,0.0003,,-34.1186698,100.0
1752,36,35.41392517089844,0.007907433435320854,175099,4830,1.0125923156738281,100.0,0.020744815468788147,175200,0.0003,-35.83044817,,
,,35.428611755371094,0.007845496758818626,175399,,0.8049024939537048,,0.0249905027449131,175500,0.0003,,-33.621235240000004,100.0
1756,36,35.842742919921875,0.007925624959170818,175499,4842,0.6468672156333923,100.0,0.020016644150018692,175600,0.0003,-35.995928819999996,,
,,35.221134185791016,0.00792915839701891,175899,,-0.36017972230911255,,0.02215537428855896,176000,0.0003,,-34.04353194,100.0
1760,36,,,,4855,,100.0,,176000,,-36.06176192,,
1764,36,35.54485321044922,0.007995872758328915,176299,4860,-1.8483210802078247,100.0,0.02208559215068817,176400,0.0003,-36.057173739999996,,
,,35.73634338378906,0.007992982864379883,176399,,0.7202094793319702,,0.025561034679412842,176500,0.0003,,-34.2336855,100.0
1768,36,35.887542724609375,0.008035711944103241,176699,4872,-0.5480990409851074,100.0,0.027897637337446213,176800,0.0003,-35.86353599,,
,,35.51066970825195,0.008023413829505444,176899,,-1.600841760635376,,0.026520924642682076,177000,0.0003,,-35.167672259999996,100.0
1772,36,35.45227813720703,0.008010209538042545,177099,4885,1.40619957447052,100.0,0.02057640813291073,177200,0.0003,-35.989183909999994,,
,,35.08775329589844,0.008023425005376339,177399,,-0.2984411418437958,,0.020545881241559982,177500,0.0003,,-34.66887116,100.0
1776,36,35.61037826538086,0.008013659156858921,177499,4897,-0.04280298948287964,100.0,0.029959851875901222,177600,0.0003,-36.131085909999996,,
,,35.717933654785156,0.008061406202614307,177899,,-0.2870577573776245,,0.024309754371643066,178000,0.0003,,-35.01364772,100.0
1780,36,,,,4910,,100.0,,178000,,-36.23259376,,
1784,36,35.46860885620117,0.008115088567137718,178299,4915,-0.3983778953552246,100.0,0.028739076107740402,178400,0.0003,-36.108046099999996,,
,,35.322532653808594,0.008132659830152988,178399,,-1.5588723421096802,,0.02259860560297966,178500,0.0003,,-34.94061326,100.0
1788,36,34.500144958496094,0.007985337637364864,178699,4928,-0.26436033844947815,100.0,0.01987757906317711,178800,0.0003,-35.96500684999999,,
,,34.80451202392578,0.008010370656847954,178899,,0.23487752676010132,,0.022327061742544174,179000,0.0003,,-35.14431916,100.0
1792,36,34.54351043701172,0.008065282367169857,179099,4940,0.39662009477615356,100.0,0.021267246454954147,179200,0.0003,-36.05996885,,
,,35.19413375854492,0.008086048997938633,179399,,1.4093711376190186,,0.020671870559453964,179500,0.0003,,-35.643739000000004,100.0
1796,36,34.96953582763672,0.008137043565511703,179499,4953,-0.45219776034355164,100.0,0.022231560200452805,179600,0.0003,-36.39841136999999,,
,,35.080535888671875,0.008161268197000027,179899,,0.19907048344612122,,0.019292324781417847,180000,0.0003,,-34.61591318,100.0
1800,36,,,,4965,,100.0,,180000,,-36.387487199999995,,
1804,36,35.131080627441406,0.008170449174940586,180299,4970,-0.24511346220970154,100.0,0.029308650642633438,180400,0.0003,-36.47628309999999,,
,,34.8781852722168,0.008104747161269188,180399,,-0.5041136741638184,,0.024347122758626938,180500,0.0003,,-33.66293751999999,100.0
1808,36,35.090206146240234,0.008112841285765171,180699,4983,0.8871371746063232,100.0,0.027095559984445572,180800,0.0003,-36.405487820000005,,
,,34.82432556152344,0.008179991506040096,180899,,0.9160349369049072,,0.025232728570699692,181000,0.0003,,-33.41778462,100.0
1812,36,34.74003982543945,0.008191217668354511,181099,4996,-1.0823988914489746,100.0,0.03023594804108143,181200,0.0003,-36.2007622,,
,,34.88909149169922,0.008194592781364918,181399,,0.02906055748462677,,0.02233133278787136,181500,0.0003,,-34.798960300000005,100.0
1816,36,35.476619720458984,0.00815668050199747,181499,5008,-0.06809509545564651,100.0,0.03290599212050438,181600,0.0003,-36.12975387,,
,,34.850677490234375,0.008129569701850414,181899,,-0.24123704433441162,,0.02171533927321434,182000,0.0003,,-34.20872568,100.0
1820,36,,,,5020,,100.0,,182000,,-36.20579198,,
1824,36,34.924781799316406,0.00833214819431305,182299,5026,-0.47515788674354553,100.0,0.027121206745505333,182400,0.0003,-36.04317129,,
,,34.64601516723633,0.0083062294870615,182399,,-0.12053322792053223,,0.020092088729143143,182500,0.0003,,-35.484855259999996,100.0
1828,36,34.694053649902344,0.008316454477608204,182699,5038,-0.27756643295288086,100.0,0.02780308574438095,182800,0.0003,-35.635859419999996,,
,,34.70598602294922,0.008236635476350784,182899,,-0.34341031312942505,,0.029032070189714432,183000,0.0003,,-34.73164116,100.0
1832,36,35.172584533691406,0.008232450112700462,183099,5051,-0.0563260018825531,100.0,0.01964566670358181,183200,0.0003,-35.66821942,,
,,35.307769775390625,0.008234727196395397,183399,,1.1733472347259521,,0.022846801206469536,183500,0.0003,,-33.28444378,100.0
1836,36,34.57505798339844,0.008139445446431637,183499,5063,0.1746577024459839,100.0,0.02497127279639244,183600,0.0003,-35.608352409999995,,
,,35.32046127319336,0.008271487429738045,183899,,-0.4353369176387787,,0.02525005303323269,184000,0.0003,,-34.8065196,100.0
1840,36,,,,5076,,100.0,,184000,,-35.684135340000005,,
1844,36,35.231788635253906,0.008336604572832584,184299,5081,-0.814049243927002,100.0,0.0208023302257061,184400,0.0003,-35.93779999,,
,,34.208740234375,0.00828650500625372,184399,,-0.9034550786018372,,0.02488197572529316,184500,0.0003,,-35.86627042,100.0
1848,36,34.18235778808594,0.008247808553278446,184699,5094,0.40084367990493774,100.0,0.01924332045018673,184800,0.0003,-36.10048216999999,,
,,35.719825744628906,0.008327783085405827,184899,,0.0733669102191925,,0.03603950887918472,185000,0.0003,,-33.5631385,100.0
1852,36,34.92705154418945,0.008339828811585903,185099,5106,-0.7959016561508179,100.0,0.023713435977697372,185200,0.0003,-36.275561859999996,,
,,34.58859634399414,0.008282680995762348,185399,,0.21338701248168945,,0.026587581261992455,185500,0.0003,,-33.61835002,100.0
1856,36,34.69873046875,0.008319769985973835,185499,5118,0.05027322471141815,100.0,0.021118653938174248,185600,0.0003,-36.37860157,,
,,35.3208122253418,0.00817031692713499,185899,,1.466200590133667,,0.02083759196102619,186000,0.0003,,-33.861184980000004,100.0
1860,36,,,,5131,,100.0,,186000,,-36.21945472,,
1864,36,34.713321685791016,0.008167127147316933,186299,5136,0.3270169496536255,100.0,0.0221856702119112,186400,0.0003,-35.99479532,,
,,35.041080474853516,0.008199521340429783,186399,,-1.3489419221878052,,0.02200465463101864,186500,0.0003,,-32.88620122,100.0
1868,36,35.38003158569336,0.008259592577815056,186699,5149,0.0533168762922287,100.0,0.032041359692811966,186800,0.0003,-35.97417129000001,,
,,34.92058563232422,0.008166724815964699,186899,,1.4431488513946533,,0.022633660584688187,187000,0.0003,,-33.36464614,100.0
1872,36,34.66075134277344,0.008260986767709255,187099,5161,-0.5741690397262573,100.0,0.020291104912757874,187200,0.0003,-35.83137989,,
,,34.768802642822266,0.008146259933710098,187399,,-0.9765923023223877,,0.02747942879796028,187500,0.0003,,-33.7369242,100.0
1876,36,35.133033752441406,0.008073854260146618,187499,5173,-1.7765772342681885,100.0,0.023209096863865852,187600,0.0003,-35.51984937,,
,,34.991119384765625,0.008073034696280956,187899,,-0.11375263333320618,,0.02627364546060562,188000,0.0003,,-34.28285128,100.0
1880,36,,,,5186,,100.0,,188000,,-35.557206840000006,,
1884,36,34.53035354614258,0.008271369151771069,188299,5191,0.4626654386520386,100.0,0.021823372691869736,188400,0.0003,-35.57596081,,
,,35.53218078613281,0.008347077295184135,188399,,1.1648811101913452,,0.0254194475710392,188500,0.0003,,-33.74204188,100.0
1888,36,34.74306106567383,0.008210190571844578,188699,5204,-0.6244028806686401,100.0,0.01873531937599182,188800,0.0003,-35.68021788000001,,
,,35.2927131652832,0.008191052824258804,188899,,-0.36103376746177673,,0.02105436474084854,189000,0.0003,,-33.93120578,100.0
1892,36,34.97520446777344,0.008237374015152454,189099,5216,-1.4621851444244385,100.0,0.02059146948158741,189200,0.0003,-35.45733071,,
