train/learning_rate,train/ent_coef_loss,rollout/ep_len_mean,time/time_elapsed,train/critic_loss,train/n_updates,train/actor_loss,time/total_timesteps,time/episodes,time/fps,rollout/ep_rew_mean,train/ent_coef,eval/mean_reward,eval/mean_ep_length
0.0003,0.5655023455619812,,,0.0013044760562479496,1535399,19.47972869873047,1535500,,,,0.00675453944131732,-24.71971428,100.0
0.0003,0.6125541925430298,100.0,42234,0.0016269814223051071,1535499,20.052162170410156,1535600,15356,36,-26.27028319,0.006858382374048233,,
0.0003,-0.1344950944185257,,,0.0013489646371454,1535899,19.4893741607666,1536000,,,,0.00679393857717514,-24.8158354,100.0
,,100.0,42246,,,,1536000,15360,36,-26.19773101,,,
0.0003,1.4210193157196045,100.0,42251,0.0012039511930197477,1536299,19.42552947998047,1536400,15364,36,-26.134672430000006,0.006728058680891991,,
0.0003,0.7527434229850769,,,0.0026002144441008568,1536399,19.26259994506836,1536500,,,,0.006852969527244568,-24.676654680000002,100.0
0.0003,-0.9101203680038452,100.0,42264,0.0019055211450904608,1536699,19.556095123291016,1536800,15368,36,-26.172953330000006,0.006832915358245373,,
0.0003,1.0669362545013428,,,0.0011899418896064162,1536899,19.649147033691406,1537000,,,,0.006945215631276369,-24.860767539999998,100.0
0.0003,0.34981992840766907,100.0,42276,0.0011178848799318075,1537099,19.350730895996094,1537200,15372,36,-26.32074321,0.006872246973216534,,
0.0003,0.681945264339447,,,0.002027719747275114,1537399,19.524442672729492,1537500,,,,0.006881887558847666,-24.7686925,100.0
0.0003,0.10497334599494934,100.0,42289,0.0012210565619170666,1537499,19.382335662841797,1537600,15376,36,-26.364316420000005,0.00691702077165246,,
0.0003,0.05795365571975708,,,0.0017812871374189854,1537899,19.27583122253418,1538000,,,,0.0067895338870584965,-24.84151608,100.0
,,100.0,42301,,,,1538000,15380,36,-26.19862568,,,
0.0003,1.2078580856323242,100.0,42306,0.0013788305222988129,1538299,19.634851455688477,1538400,15384,36,-26.024370140000006,0.006738200783729553,,
0.0003,0.49785664677619934,,,0.0016057786997407675,1538399,19.845075607299805,1538500,,,,0.006768232211470604,-24.67074476,100.0
0.0003,-0.14211821556091309,100.0,42319,0.002013531979173422,1538699,19.726818084716797,1538800,15388,36,-26.060155030000004,0.006973306182771921,,
0.0003,-0.2558945119380951,,,0.0015686312690377235,1538899,19.579151153564453,1539000,,,,0.006962680723518133,-24.51010914,100.0
0.0003,-1.8107779026031494,100.0,42331,0.001778406323865056,1539099,19.483543395996094,1539200,15392,36,-25.937047799999995,0.006603837013244629,,
0.0003,2.366856575012207,,,0.0015272808959707618,1539399,19.65452003479004,1539500,,,,0.006603254936635494,-24.602922519999993,100.0
0.0003,-0.8947413563728333,100.0,42343,0.0015247517731040716,1539499,19.510540008544922,1539600,15396,36,-25.923456130000005,0.006791586522012949,,
0.0003,-0.689921498298645,,,0.0017268990632146597,1539899,20.036338806152344,1540000,,,,0.006676448043435812,-24.49230482,100.0
,,100.0,42356,,,,1540000,15400,36,-25.95875884,,,
0.0003,-0.14774298667907715,100.0,42361,0.0027272729203104973,1540299,19.811725616455078,1540400,15404,36,-25.8963361,0.006553739309310913,,
0.0003,0.2838497757911682,,,0.0014587007462978363,1540399,19.78275489807129,1540500,,,,0.006626330781728029,-24.632018360000004,100.0
0.0003,-0.05840623378753662,100.0,42374,0.001657423796132207,1540699,19.584409713745117,1540800,15408,36,-25.864691550000003,0.006809178739786148,,
0.0003,-0.7154229283332825,,,0.0018792618066072464,1540899,19.59066390991211,1541000,,,,0.00672743609175086,-24.5148717,100.0
0.0003,0.5567018985748291,100.0,42386,0.0013799811713397503,1541099,19.378849029541016,1541200,15412,36,-25.947200319999997,0.006860855966806412,,
0.0003,0.7089388370513916,,,0.0021379878744482994,1541399,19.580280303955078,1541500,,,,0.006723347119987011,-24.77561252,100.0
0.0003,1.0939936637878418,100.0,42398,0.0015027523040771484,1541499,19.375553131103516,1541600,15416,36,-25.87072996000001,0.006734997965395451,,
0.0003,-0.9122670888900757,,,0.0013101317454129457,1541899,19.011985778808594,1542000,,,,0.006697103846818209,-24.778890379999996,100.0
,,100.0,42411,,,,1542000,15420,36,-25.95337979,,,
0.0003,0.17272990942001343,100.0,42416,0.0013709643390029669,1542299,19.742511749267578,1542400,15424,36,-26.013681789999993,0.006866171024739742,,
0.0003,-0.9523464441299438,,,0.0020145755261182785,1542399,19.79953956604004,1542500,,,,0.006803229451179504,-25.0290663,100.0
0.0003,0.03254826366901398,100.0,42428,0.0018940988229587674,1542699,19.58074188232422,1542800,15428,36,-26.078538549999998,0.006703627295792103,,
0.0003,0.2071584165096283,,,0.001082872156985104,1542899,19.328777313232422,1543000,,,,0.006745302118360996,-24.828558239999996,100.0
0.0003,-0.19859963655471802,100.0,42441,0.0016538024647161365,1543099,20.17658233642578,1543200,15432,36,-26.125016770000002,0.006860875524580479,,
0.0003,-0.46789973974227905,,,0.0015562266344204545,1543399,19.50104522705078,1543500,,,,0.006741398945450783,-25.0335698,100.0
0.0003,-0.1431700587272644,100.0,42454,0.001330909668467939,1543499,19.927059173583984,1543600,15436,36,-26.141767169999998,0.006766128353774548,,
0.0003,2.0357143878936768,,,0.0026902637910097837,1543899,19.55207633972168,1544000,,,,0.006850760895758867,-24.845875440000004,100.0
,,100.0,42466,,,,1544000,15440,36,-26.04560093,,,
0.0003,0.10470715165138245,100.0,42471,0.0018712347373366356,1544299,19.607919692993164,1544400,15444,36,-26.146028579999996,0.006699780002236366,,
0.0003,-0.6453714370727539,,,0.0016829569358378649,1544399,19.76177215576172,1544500,,,,0.006710935849696398,-24.836316460000003,100.0
0.0003,1.0590206384658813,100.0,42484,0.002465566387400031,1544699,19.785198211669922,1544800,15448,36,-26.182061510000004,0.006791234016418457,,
0.0003,0.16017994284629822,,,0.0012447130866348743,1544899,19.443477630615234,1545000,,,,0.006772038526833057,-24.80573404,100.0
0.0003,0.8381914496421814,100.0,42496,0.001360967755317688,1545099,19.508399963378906,1545200,15452,36,-26.16207969,0.006711054127663374,,
0.0003,-0.2944357395172119,,,0.0011253966949880123,1545399,19.677501678466797,1545500,,,,0.006654428783804178,-24.72954874,100.0
0.0003,0.9667457938194275,100.0,42509,0.00130562880076468,1545499,20.161617279052734,1545600,15456,36,-26.36940492,0.006654482800513506,,
0.0003,0.1484474539756775,,,0.0016221367986872792,1545899,19.804338455200195,1546000,,,,0.0069448151625692844,-24.6958159,100.0
,,100.0,42521,,,,1546000,15460,36,-26.470996740000004,,,
0.0003,-0.8942087888717651,100.0,42526,0.0017382738878950477,1546299,19.88084602355957,1546400,15464,36,-26.744079770000003,0.006891423836350441,,
0.0003,-0.7778395414352417,,,0.001580243231728673,1546399,19.741392135620117,1546500,,,,0.006768287159502506,-24.614837239999996,100.0
0.0003,-0.19954006373882294,100.0,42539,0.001349433558061719,1546699,19.622323989868164,1546800,15468,36,-26.77351098,0.006888756062835455,,
0.0003,0.04374516010284424,,,0.0009566189255565405,1546899,19.689695358276367,1547000,,,,0.006829762365669012,-24.702879759999995,100.0
0.0003,1.3171424865722656,100.0,42551,0.0027293795719742775,1547099,19.723678588867188,1547200,15472,36,-26.570929630000006,0.0069350991398096085,,
0.0003,1.7708845138549805,,,0.001676836865954101,1547399,19.975849151611328,1547500,,,,0.006935869809240103,-29.016570279999996,100.0
0.0003,-0.17313021421432495,100.0,42564,0.001818204065784812,1547499,19.94934844970703,1547600,15476,36,-26.534090759999998,0.007160430774092674,,
0.0003,0.4255962371826172,,,0.0012240378418937325,1547899,19.567718505859375,1548000,,,,0.007073783781379461,-24.82189628,100.0
,,100.0,42576,,,,1548000,15480,36,-26.572192499999993,,,
0.0003,-0.3534073233604431,100.0,42582,0.0020729429088532925,1548299,19.922325134277344,1548400,15484,36,-26.71574315999999,0.006891522090882063,,
0.0003,-0.9024818539619446,,,0.0024035312235355377,1548399,19.701126098632812,1548500,,,,0.006913931109011173,-24.74048618,100.0
0.0003,0.8150539398193359,100.0,42594,0.0014000008814036846,1548699,19.685529708862305,1548800,15488,36,-26.708489699999994,0.006859000772237778,,
0.0003,-0.004931941628456116,,,0.001639505848288536,1548899,19.672760009765625,1549000,,,,0.006824387237429619,-24.70636712,100.0
0.0003,-1.4568283557891846,100.0,42607,0.0018054244574159384,1549099,19.6563720703125,1549200,15492,36,-26.79134099000001,0.006973559502512217,,
0.0003,-1.2654786109924316,,,0.0015432301443070173,1549399,19.84747314453125,1549500,,,,0.006609255447983742,-24.73314058,100.0
0.0003,-0.02430608868598938,100.0,42619,0.001433628611266613,1549499,19.84208869934082,1549600,15496,36,-26.74248618,0.006590923294425011,,
0.0003,-0.1030493974685669,,,0.0031420872546732426,1549899,19.59949493408203,1550000,,,,0.0066436524502933025,-24.74233574,100.0
,,100.0,42632,,,,1550000,15500,36,-26.774421410000006,,,
0.0003,-0.30806368589401245,100.0,42637,0.0021893696393817663,1550299,19.98406219482422,1550400,15504,36,-26.80796694,0.006657104007899761,,
0.0003,0.1769869476556778,,,0.00205810135230422,1550399,19.591289520263672,1550500,,,,0.006698116194456816,-25.10486918,100.0
0.0003,-0.5058374404907227,100.0,42650,0.0017719807801768184,1550699,19.520917892456055,1550800,15508,36,-26.96862876,0.0070355795323848724,,
0.0003,1.7607781887054443,,,0.0013396283611655235,1550899,19.632362365722656,1551000,,,,0.006964629516005516,-24.842649760000004,100.0
0.0003,0.6405051946640015,100.0,42662,0.0012214978924021125,1551099,19.77775764465332,1551200,15512,36,-26.928079960000005,0.006899166852235794,,
0.0003,-0.4074404537677765,,,0.002402722369879484,1551399,19.812820434570312,1551500,,,,0.007012556307017803,-24.761857560000003,100.0
0.0003,0.04374155402183533,100.0,42674,0.0014127492904663086,1551499,20.154460906982422,1551600,15516,36,-26.93456982,0.007002044469118118,,
0.0003,0.7123503684997559,,,0.0012762309052050114,1551899,19.79240608215332,1552000,,,,0.006891887169331312,-24.59224004,100.0
,,100.0,42687,,,,1552000,15520,36,-26.791851930000004,,,
0.0003,-1.2516288757324219,100.0,42692,0.0017505298601463437,1552299,19.812877655029297,1552400,15524,36,-26.729700670000003,0.00699628097936511,,
0.0003,1.0315344333648682,,,0.0013307667104527354,1552399,19.427400588989258,1552500,,,,0.007066528778523207,-24.640169460000003,100.0
0.0003,-0.7350366115570068,100.0,42705,0.002488016616553068,1552699,20.267562866210938,1552800,15528,36,-26.650322200000005,0.006861751899123192,,
0.0003,-0.32643139362335205,,,0.0029462147504091263,1552899,19.82549476623535,1553000,,,,0.006910848896950483,-27.606884240000003,100.0
0.0003,0.5698277950286865,100.0,42717,0.001743085915222764,1553099,19.534217834472656,1553200,15532,36,-26.610509620000002,0.006633718963712454,,
0.0003,-0.04694311320781708,,,0.0011930897599086165,1553399,20.069969177246094,1553500,,,,0.006955317687243223,-25.109246119999998,100.0
0.0003,-0.004638105630874634,100.0,42730,0.0015472809318453074,1553499,19.686233520507812,1553600,15536,36,-26.504290039999997,0.00700402120128274,,
0.0003,-0.5828759670257568,,,0.0021128044463694096,1553899,19.99822425842285,1554000,,,,0.006983042228966951,-24.736708800000002,100.0
,,100.0,42742,,,,1554000,15540,36,-26.598906380000003,,,
0.0003,0.3263014256954193,100.0,42747,0.0018680172506719828,1554299,19.915782928466797,1554400,15544,36,-26.471984109999998,0.006997682154178619,,
0.0003,0.13798877596855164,,,0.0015195651212707162,1554399,19.7784366607666,1554500,,,,0.006948376074433327,-25.343129139999995,100.0
0.0003,-0.5411787629127502,100.0,42760,0.001631074701435864,1554699,20.13022232055664,1554800,15548,36,-26.466093239999996,0.006898315157741308,,
0.0003,0.2030370533466339,,,0.0018517556600272655,1554899,19.73247528076172,1555000,,,,0.006844556890428066,-24.82402854,100.0
0.0003,1.194523811340332,100.0,42772,0.0019047462847083807,1555099,19.727840423583984,1555200,15552,36,-26.597857289999997,0.0069270748645067215,,
0.0003,0.7041290998458862,,,0.0016586265992373228,1555399,19.804004669189453,1555500,,,,0.006812809035181999,-24.883732120000005,100.0
0.0003,0.8685648441314697,100.0,42785,0.0024091103114187717,1555499,20.014678955078125,1555600,15556,36,-26.58455471,0.006801098119467497,,
0.0003,1.2161229848861694,,,0.001486432971432805,1555899,20.31093978881836,1556000,,,,0.006881319917738438,-24.698786759999997,100.0
,,100.0,42797,,,,1556000,15560,36,-26.50106306,,,
0.0003,1.0937187671661377,100.0,42802,0.00163249671459198,1556299,19.69802474975586,1556400,15564,36,-26.39977345,0.006909319665282965,,
0.0003,0.27569788694381714,,,0.00155679602175951,1556399,19.742130279541016,1556500,,,,0.006847318261861801,-24.96233958,100.0
0.0003,0.39853888750076294,100.0,42815,0.001496595679782331,1556699,19.820545196533203,1556800,15568,36,-26.40388583,0.006928626913577318,,
0.0003,0.1484842300415039,,,0.0012958759907633066,1556899,19.967609405517578,1557000,,,,0.006741324905306101,-24.58385518,100.0
0.0003,-0.33279937505722046,100.0,42828,0.0017010302981361747,1557099,19.707019805908203,1557200,15572,36,-26.609600850000003,0.006889705546200275,,
0.0003,0.2139420509338379,,,0.0017227777279913425,1557399,20.144641876220703,1557500,,,,0.006853318773210049,-24.84801088,100.0
0.0003,-0.24043512344360352,100.0,42840,0.0018042627489194274,1557499,19.879669189453125,1557600,15576,36,-26.580826759999994,0.0068801650777459145,,
0.0003,0.5341512560844421,,,0.0014558384427800775,1557899,19.90614891052246,1558000,,,,0.0068967328406870365,-24.958909019999997,100.0
,,100.0,42853,,,,1558000,15580,36,-26.61990715,,,
0.0003,1.0563414096832275,100.0,42858,0.0013626448344439268,1558299,19.759492874145508,1558400,15584,36,-26.506428380000003,0.006961120292544365,,
0.0003,-1.2797073125839233,,,0.0015390075277537107,1558399,19.676836013793945,1558500,,,,0.006941689178347588,-25.161948080000002,100.0
0.0003,0.5832287669181824,100.0,42870,0.001604466699063778,1558699,19.656757354736328,1558800,15588,36,-26.546267659999998,0.0063895732164382935,,
0.0003,1.877979040145874,,,0.0023814626038074493,1558899,19.68238067626953,1559000,,,,0.00663271639496088,-24.8387729,100.0
0.0003,0.13533726334571838,100.0,42883,0.0021691767033189535,1559099,20.24606704711914,1559200,15592,36,-26.550496980000002,0.006816208362579346,,
0.0003,-0.5166690349578857,,,0.0013474856968969107,1559399,19.39090347290039,1559500,,,,0.006753808353096247,-24.961321440000003,100.0
0.0003,-0.09787189960479736,100.0,42896,0.0018540752353146672,1559499,19.63697052001953,1559600,15596,36,-26.62977525,0.006721616256982088,,
0.0003,0.44150450825691223,,,0.0015090745873749256,1559899,19.871633529663086,1560000,,,,0.006959876045584679,-25.61490466,100.0
,,100.0,42908,,,,1560000,15600,36,-26.624670350000002,,,
0.0003,-0.26627445220947266,100.0,42913,0.0022796771954745054,1560299,19.945838928222656,1560400,15604,36,-26.66432575,0.007012356072664261,,
0.0003,-0.9016627669334412,,,0.00181438191793859,1560399,19.59429168701172,1560500,,,,0.006866389885544777,-24.758890940000004,100.0
0.0003,0.530166745185852,100.0,42926,0.001792520866729319,1560699,19.697010040283203,1560800,15608,36,-26.611604970000002,0.006893740501254797,,
0.0003,-0.3947458863258362,,,0.0017990551423281431,1560899,19.89380645751953,1561000,,,,0.006925852037966251,-24.802208219999997,100.0
0.0003,-0.041268229484558105,100.0,42938,0.002000205684453249,1561099,20.13423728942871,1561200,15612,36,-26.58332687,0.006851188838481903,,
0.0003,-0.2286728322505951,,,0.0015238025225698948,1561399,20.042888641357422,1561500,,,,0.007128624711185694,-24.74901566,100.0
0.0003,-0.604816198348999,100.0,42951,0.0015653043519705534,1561499,19.890670776367188,1561600,15616,36,-26.627035670000005,0.006977160926908255,,
0.0003,0.41551584005355835,,,0.00217990018427372,1561899,19.943984985351562,1562000,,,,0.007040902506560087,-24.900557600000003,100.0
,,100.0,42963,,,,1562000,15620,36,-26.57704108,,,
0.0003,1.0033005475997925,100.0,42969,0.0012712538009509444,1562299,19.90947914123535,1562400,15624,36,-26.585772109999997,0.006892350036650896,,
0.0003,0.301028311252594,,,0.0020678509026765823,1562399,20.1212158203125,1562500,,,,0.006998375989496708,-24.771900839999997,100.0
0.0003,-0.4254527986049652,100.0,42981,0.0019279902335256338,1562699,19.721511840820312,1562800,15628,36,-26.63606312,0.006754384841769934,,
0.0003,-0.07781294733285904,,,0.0013814467238262296,1562899,19.456520080566406,1563000,,,,0.006912490352988243,-25.06679006,100.0
0.0003,-0.5139259099960327,100.0,42994,0.001537109143100679,1563099,19.95035171508789,1563200,15632,36,-26.85547827,0.006761426106095314,,
0.0003,0.8934262990951538,,,0.0015037527773529291,1563399,20.12888526916504,1563500,,,,0.006936769001185894,-24.94811294,100.0
0.0003,2.7776665687561035,100.0,43006,0.0016779078869149089,1563499,20.028827667236328,1563600,15636,36,-26.989787650000004,0.007051785010844469,,
0.0003,0.4093973934650421,,,0.0024766121059656143,1563899,19.855375289916992,1564000,,,,0.007040170952677727,-25.01664346,100.0
,,100.0,43018,,,,1564000,15640,36,-26.95031601,,,
0.0003,-0.23272761702537537,100.0,43023,0.001458376063965261,1564299,20.26758575439453,1564400,15644,36,-26.99447176,0.00693543953821063,,
0.0003,0.0809103399515152,,,0.0018579172901809216,1564399,20.193431854248047,1564500,,,,0.006991478614509106,-24.78471364,100.0
0.0003,-1.0106351375579834,100.0,43036,0.0023917655926197767,1564699,19.74129295349121,1564800,15648,36,-27.076991149999998,0.0064412569627165794,,
0.0003,0.7435204386711121,,,0.0013647903688251972,1564899,19.9827938079834,1565000,,,,0.006621718872338533,-24.99706104,100.0
0.0003,0.5705206990242004,100.0,43049,0.002496076747775078,1565099,20.340465545654297,1565200,15652,36,-26.956084620000002,0.006965021602809429,,
0.0003,0.8526923060417175,,,0.002151732798665762,1565399,19.858291625976562,1565500,,,,0.006955261342227459,-24.864032319999996,100.0
0.0003,0.4255605936050415,100.0,43061,0.0017820022767409682,1565499,20.006074905395508,1565600,15656,36,-26.929250909999997,0.006898936349898577,,
0.0003,1.2383489608764648,,,0.0019628058653324842,1565899,19.488344192504883,1566000,,,,0.006913577672094107,-24.709577179999997,100.0
,,100.0,43074,,,,1566000,15660,36,-27.06486989,,,
0.0003,0.5965128540992737,100.0,43079,0.0017342893406748772,1566299,19.710494995117188,1566400,15664,36,-26.906878380000002,0.00699250865727663,,
0.0003,-0.14623957872390747,,,0.0019014126155525446,1566399,19.391109466552734,1566500,,,,0.006982643157243729,-25.040753319999993,100.0
0.0003,1.1855881214141846,100.0,43092,0.0015622156206518412,1566699,20.07278823852539,1566800,15668,36,-26.852924469999998,0.006942755542695522,,
0.0003,1.405043601989746,,,0.0013799513690173626,1566899,19.359973907470703,1567000,,,,0.006989048793911934,-25.384998,100.0
0.0003,-0.8012228012084961,100.0,43104,0.002762461081147194,1567099,19.934791564941406,1567200,15672,36,-26.81052133,0.0069847977720201015,,
0.0003,0.05847921222448349,,,0.0027875304222106934,1567399,20.055015563964844,1567500,,,,0.006903721485286951,-24.98454464,100.0
0.0003,0.03932434320449829,100.0,43117,0.0015546403592452407,1567499,19.984346389770508,1567600,15676,36,-26.780295739999996,0.006863204762339592,,
0.0003,-0.2518952488899231,,,0.002289129886776209,1567899,19.578704833984375,1568000,,,,0.006826926022768021,-25.60018404,100.0
,,100.0,43129,,,,1568000,15680,36,-26.78553625,,,
0.0003,0.6661527156829834,100.0,43134,0.0025924283545464277,1568299,20.035228729248047,1568400,15684,36,-26.84720312,0.007015756797045469,,
0.0003,0.21826472878456116,,,0.0018940025474876165,1568399,19.649906158447266,1568500,,,,0.00699412589892745,-25.69980322,100.0
0.0003,-0.37212449312210083,100.0,43147,0.0022916486486792564,1568699,19.709251403808594,1568800,15688,36,-26.944983869999998,0.006978735327720642,,
0.0003,0.6979430913925171,,,0.002378187607973814,1568899,20.156124114990234,1569000,,,,0.006927731912583113,-25.81325412,100.0
0.0003,0.21365082263946533,100.0,43160,0.001794568495824933,1569099,19.900205612182617,1569200,15692,36,-27.11062026,0.00704994285479188,,
0.0003,-0.6025511026382446,,,0.001702154171653092,1569399,19.706680297851562,1569500,,,,0.00704366946592927,-25.898897579999996,100.0
0.0003,0.34112751483917236,100.0,43172,0.0022837864235043526,1569499,20.144304275512695,1569600,15696,36,-27.086731,0.006984437350183725,,
0.0003,0.8314964771270752,,,0.0020637763664126396,1569899,19.754276275634766,1570000,,,,0.00700636301189661,-25.58003312,100.0
,,100.0,43185,,,,1570000,15700,36,-27.08706919,,,
0.0003,0.7056178450584412,100.0,43190,0.0020933812484145164,1570299,19.940811157226562,1570400,15704,36,-27.068137879999995,0.007196782622486353,,
0.0003,-0.8739157319068909,,,0.002250587334856391,1570399,20.15920639038086,1570500,,,,0.007206067908555269,-25.788527239999997,100.0
0.0003,0.9816662073135376,100.0,43202,0.0021060416474938393,1570699,20.09702491760254,1570800,15708,36,-27.12379041,0.006991521921008825,,
0.0003,0.24844145774841309,,,0.0018296163761988282,1570899,20.436845779418945,1571000,,,,0.007258009631186724,-25.96490248,100.0
0.0003,-1.3878488540649414,100.0,43215,0.002120186574757099,1571099,19.928831100463867,1571200,15712,36,-27.16814011,0.0070617422461509705,,
0.0003,-0.6771454215049744,,,0.0020235583651810884,1571399,20.054649353027344,1571500,,,,0.0069532678462564945,-25.756988220000004,100.0
0.0003,0.4187556207180023,100.0,43228,0.002190476516261697,1571499,19.862995147705078,1571600,15716,36,-27.125159350000008,0.007011803798377514,,
0.0003,-1.082356333732605,,,0.001748969778418541,1571899,19.71292495727539,1572000,,,,0.0071703530848026276,-25.99025324,100.0
,,100.0,43240,,,,1572000,15720,36,-27.160372920000004,,,
0.0003,0.4238922595977783,100.0,43245,0.0016123822424560785,1572299,19.97949981689453,1572400,15724,36,-27.270747709999995,0.0070097981952130795,,
0.0003,0.2843693792819977,,,0.0024502789601683617,1572399,20.06366539001465,1572500,,,,0.007011182140558958,-26.227534900000002,100.0
0.0003,-0.848951518535614,100.0,43258,0.0014620055444538593,1572699,19.82170867919922,1572800,15728,36,-27.347270279999996,0.006977916229516268,,
0.0003,0.4466249942779541,,,0.0017414437606930733,1572899,19.764766693115234,1573000,,,,0.006952385883778334,-25.9868739,100.0
0.0003,-0.044942110776901245,100.0,43271,0.0021688356064260006,1573099,19.852493286132812,1573200,15732,36,-27.12647802,0.00700870156288147,,
0.0003,-0.8190245628356934,,,0.0019911634735763073,1573399,19.933870315551758,1573500,,,,0.007163261063396931,-24.908585399999996,100.0
0.0003,-0.5679471492767334,100.0,43283,0.0016465680673718452,1573499,19.365432739257812,1573600,15736,36,-27.17108082,0.007077282294631004,,
0.0003,0.8550205230712891,,,0.0022055949084460735,1573899,20.07111930847168,1574000,,,,0.0068254186771810055,-24.885158480000005,100.0
,,100.0,43296,,,,1574000,15740,36,-27.058894959999996,,,
0.0003,-0.782188892364502,100.0,43301,0.0025183972902595997,1574299,19.82748031616211,1574400,15744,36,-27.10161901,0.007073075510561466,,
0.0003,-1.0680400133132935,,,0.0024003039579838514,1574399,20.36343765258789,1574500,,,,0.006960513070225716,-25.10249368,100.0
0.0003,0.6323124170303345,100.0,43313,0.0019110043067485094,1574699,20.44475555419922,1574800,15748,36,-27.00388183,0.0068739671260118484,,
0.0003,1.3700590133666992,,,0.001716245780698955,1574899,19.468395233154297,1575000,,,,0.007027291692793369,-24.84062202,100.0
0.0003,-0.466757208108902,100.0,43326,0.0015540688764303923,1575099,20.547752380371094,1575200,15752,36,-27.07759941,0.007206009700894356,,
0.0003,0.3337571620941162,,,0.0018834598595276475,1575399,20.215709686279297,1575500,,,,0.007149148732423782,-25.033151080000003,100.0
0.0003,-0.4136568009853363,100.0,43339,0.0022189500741660595,1575499,19.85387420654297,1575600,15756,36,-27.117238380000003,0.007002314552664757,,
0.0003,-0.24259525537490845,,,0.0018812462221831083,1575899,19.894386291503906,1576000,,,,0.007207257207483053,-24.836571560000003,100.0
,,100.0,43351,,,,1576000,15760,36,-27.015300080000006,,,
0.0003,0.6186283826828003,100.0,43356,0.0014750811969861388,1576299,19.905427932739258,1576400,15764,36,-27.175430990000006,0.007047240622341633,,
0.0003,-0.20401573181152344,,,0.0020132563076913357,1576399,20.026535034179688,1576500,,,,0.007019628770649433,-24.725555900000003,100.0
0.0003,0.3762407600879669,100.0,43369,0.0014262486947700381,1576699,20.039939880371094,1576800,15768,36,-27.22794272,0.00695063266903162,,
0.0003,2.5531837940216064,,,0.0015821903944015503,1576899,20.166038513183594,1577000,,,,0.007174323778599501,-24.65501766,100.0
0.0003,-0.29494693875312805,100.0,43381,0.0016336838016286492,1577099,20.07227897644043,1577200,15772,36,-27.207192690000003,0.007242003455758095,,
0.0003,1.1717479228973389,,,0.0014916413929313421,1577399,20.080875396728516,1577500,,,,0.0069883521646261215,-24.927577940000006,100.0
0.0003,-1.309208631515503,100.0,43394,0.0014446168206632137,1577499,20.272680282592773,1577600,15776,36,-27.24508266,0.007052041124552488,,
0.0003,-0.18192526698112488,,,0.001582419965416193,1577899,19.77496337890625,1578000,,,,0.00699477968737483,-24.962558420000004,100.0
,,100.0,43407,,,,1578000,15780,36,-27.182556389999995,,,
0.0003,0.6193362474441528,100.0,43411,0.002309453906491399,1578299,20.08609390258789,1578400,15784,36,-27.179828939999997,0.007226432207971811,,
0.0003,0.7174018025398254,,,0.0029161889106035233,1578399,19.844696044921875,1578500,,,,0.007221337407827377,-24.95120094,100.0
0.0003,0.34193211793899536,100.0,43424,0.0028960155323147774,1578699,19.992443084716797,1578800,15788,36,-27.105048330000002,0.006930114235728979,,
0.0003,-1.006176233291626,,,0.0013839200837537646,1578899,19.742307662963867,1579000,,,,0.006983662024140358,-25.257952339999996,100.0
0.0003,0.3682868480682373,100.0,43436,0.0020758933387696743,1579099,19.96399688720703,1579200,15792,36,-26.89082887,0.006984464358538389,,
0.0003,-0.2811099886894226,,,0.0020059365779161453,1579399,20.081851959228516,1579500,,,,0.007103451061993837,-24.79371096,100.0
0.0003,1.03125,100.0,43449,0.0017390509601682425,1579499,19.74853515625,1579600,15796,36,-26.854289150000003,0.007053385954350233,,
0.0003,-0.3147258758544922,,,0.0024729918222874403,1579899,19.889123916625977,1580000,,,,0.0068671791814267635,-24.6751432,100.0
,,100.0,43461,,,,1580000,15800,36,-26.758865489999998,,,
0.0003,-1.8231394290924072,100.0,43466,0.0026866132393479347,1580299,20.033527374267578,1580400,15804,36,-26.706648459999997,0.0072177741676568985,,
0.0003,-1.3805091381072998,,,0.002289032330736518,1580399,19.812196731567383,1580500,,,,0.006968948524445295,-24.69499408,100.0
0.0003,1.6772667169570923,100.0,43479,0.001284803613089025,1580699,20.014461517333984,1580800,15808,36,-26.685577539999993,0.006837725639343262,,
0.0003,0.310299813747406,,,0.006703989580273628,1580899,20.109567642211914,1581000,,,,0.006901628337800503,-24.88745134,100.0
0.0003,-0.4209670126438141,100.0,43491,0.0014612855156883597,1581099,19.673627853393555,1581200,15812,36,-26.806582409999997,0.006925663910806179,,
0.0003,0.266679972410202,,,0.002489241771399975,1581399,20.200286865234375,1581500,,,,0.006897706538438797,-24.767765519999998,100.0
0.0003,-0.057255007326602936,100.0,43504,0.002363500650972128,1581499,20.02444076538086,1581600,15816,36,-26.8013729,0.006985839921981096,,
0.0003,0.7075148224830627,,,0.001198805752210319,1581899,20.03096580505371,1582000,,,,0.006977610290050507,-25.01675608,100.0
,,100.0,43516,,,,1582000,15820,36,-26.75552889,,,
0.0003,-1.4452649354934692,100.0,43521,0.0016168748261407018,1582299,19.674785614013672,1582400,15824,36,-26.644040669999995,0.006869782693684101,,
0.0003,0.8211045265197754,,,0.001678842818364501,1582399,19.782913208007812,1582500,,,,0.006894128397107124,-24.825154960000006,100.0
0.0003,-0.6159370541572571,100.0,43534,0.0015014876844361424,1582699,19.981121063232422,1582800,15828,36,-26.590649439999996,0.006752456072717905,,
