time/time_elapsed,train/n_updates,train/ent_coef,train/learning_rate,rollout/ep_rew_mean,time/total_timesteps,train/critic_loss,rollout/ep_len_mean,time/episodes,train/actor_loss,time/fps,train/ent_coef_loss,eval/mean_ep_length,eval/mean_reward
,50399,0.009179459884762764,0.0003,,50500,0.049209535121917725,,,33.57728576660156,,1.2183934450149536,100.0,-37.73684
1396,50699,0.009025204926729202,0.0003,-50.754864850000004,50800,0.045084670186042786,100.0,508,33.57945251464844,36,-0.3522105813026428,,
,50899,0.00901503674685955,0.0003,,51000,0.04852989315986633,,,33.766990661621094,,-1.8701972961425781,100.0,-39.67704464
1408,51099,0.009059681557118893,0.0003,-50.160231829999994,51200,0.03828771412372589,100.0,512,33.69929504394531,36,-1.3789076805114746,,
,51399,0.009051434695720673,0.0003,,51500,0.04137028753757477,,,34.483970642089844,,-0.4270220994949341,100.0,-40.410335100000005
1421,51499,0.009012913331389427,0.0003,-50.088241460000006,51600,0.03615022450685501,100.0,516,33.602699279785156,36,-0.15871171653270721,,
,51899,0.00891868770122528,0.0003,,52000,0.039814844727516174,,,33.80089569091797,,-0.3343416750431061,100.0,-39.8998292
1433,,,,-50.414526020000004,52000,,100.0,520,,36,,,
1438,52299,0.008779098279774189,0.0003,-50.04426778,52400,0.049015194177627563,100.0,524,33.272544860839844,36,0.7937570810317993,,
,52399,0.008793611079454422,0.0003,,52500,0.04206950217485428,,,34.362831115722656,,-1.6947245597839355,100.0,-38.14737168
1451,52699,0.008709029294550419,0.0003,-50.20946643,52800,0.04640971124172211,100.0,528,33.962005615234375,36,-2.185748338699341,,
,52899,0.008610990829765797,0.0003,,53000,0.05110529437661171,,,34.39414978027344,,-0.924858808517456,100.0,-38.48801644
1464,53099,0.008599258959293365,0.0003,-50.06789075000002,53200,0.03865521401166916,100.0,532,33.874107360839844,36,-0.5935723781585693,,
,53399,0.008540724404156208,0.0003,,53500,0.04720119386911392,,,33.64579772949219,,0.27803683280944824,100.0,-36.20607793999999
1476,53499,0.008549965918064117,0.0003,-49.92270514,53600,0.04341079667210579,100.0,536,34.07744598388672,36,0.0868055522441864,,
,53899,0.00858816597610712,0.0003,,54000,0.041953496634960175,,,33.800140380859375,,1.6297454833984375,100.0,-36.07143338
1489,,,,-49.152989260000005,54000,,100.0,540,,36,,,
1494,54299,0.008731055073440075,0.0003,-48.114374260000005,54400,0.043265245854854584,100.0,544,34.38421630859375,36,1.370741367340088,,
,54399,0.008761424571275711,0.0003,,54500,0.07498066127300262,,,34.087249755859375,,-0.40065985918045044,100.0,-40.14871506
1506,54699,0.00882643274962902,0.0003,-48.38112368000001,54800,0.03770560026168823,100.0,548,33.878318786621094,36,1.0851672887802124,,
,54899,0.008852113969624043,0.0003,,55000,0.03827912360429764,,,33.92231750488281,,-1.1877405643463135,100.0,-40.85007238
1519,55099,0.008899596519768238,0.0003,-47.62969967000001,55200,0.05652610957622528,100.0,552,34.27971649169922,36,-0.8255722522735596,,
,55399,0.009026827290654182,0.0003,,55500,0.06303228437900543,,,34.00217056274414,,-0.17614048719406128,100.0,-39.65415614
1531,55499,0.009054801426827908,0.0003,-47.79453463000001,55600,0.05505036562681198,100.0,556,33.51280975341797,36,0.42909446358680725,,
,55899,0.009217079728841782,0.0003,,56000,0.068444162607193,,,34.3708610534668,,0.8418569564819336,100.0,-39.97152576
1544,,,,-47.434682070000015,56000,,100.0,560,,36,,,
1549,56299,0.009365336038172245,0.0003,-45.89008519,56400,0.041649676859378815,100.0,564,33.99822998046875,36,0.30326566100120544,,
,56399,0.009381533600389957,0.0003,,56500,0.047197699546813965,,,33.288082122802734,,0.5024270415306091,100.0,-36.16648728
1561,56699,0.009462443180382252,0.0003,-44.408152279999996,56800,0.05345873162150383,100.0,568,34.88649368286133,36,-1.0425662994384766,,
,56899,0.009455672465264797,0.0003,,57000,0.053067758679389954,,,35.01933288574219,,-0.1146504282951355,100.0,-37.174720580000006
1573,57099,0.00962274894118309,0.0003,-43.605675919999996,57200,0.04624900594353676,100.0,572,33.773292541503906,36,-0.6377551555633545,,
,57399,0.009570911526679993,0.0003,,57500,0.06119897589087486,,,33.63679885864258,,0.6576827168464661,100.0,-35.52752939999999
1586,57499,0.009530779905617237,0.0003,-42.609513639999996,57600,0.05521678179502487,100.0,576,34.27415084838867,36,0.4207506477832794,,
,57899,0.009592984803020954,0.0003,,58000,0.06298935413360596,,,33.18243408203125,,0.34964093565940857,100.0,-34.59657258
1598,,,,-42.075659429999995,58000,,100.0,580,,36,,,
1603,58299,0.009599024429917336,0.0003,-40.9779086,58400,0.054533351212739944,100.0,584,33.35021209716797,36,0.11097308993339539,,
,58399,0.009637861512601376,0.0003,,58500,0.042782120406627655,,,34.5259895324707,,-0.8718283176422119,100.0,-37.62097395999999
1616,58699,0.00961156003177166,0.0003,-39.923111539999994,58800,0.060878265649080276,100.0,588,33.00127029418945,36,-1.0006192922592163,,
,58899,0.009554842486977577,0.0003,,59000,0.13304761052131653,,,33.283992767333984,,-0.35542336106300354,100.0,-36.461422240000005
1628,59099,0.009533202275633812,0.0003,-39.27943811,59200,0.07475981116294861,100.0,592,34.01405715942383,36,0.3827589154243469,,
,59399,0.009578530676662922,0.0003,,59500,0.05643114820122719,,,34.275367736816406,,-0.3450486660003662,100.0,-33.93268748
1641,59499,0.009624144993722439,0.0003,-38.884163400000006,59600,0.06492304801940918,100.0,596,33.9820556640625,36,0.0004126355051994324,,
,59899,0.009599522687494755,0.0003,,60000,0.05301867797970772,,,33.43993377685547,,-1.33414888381958,100.0,-37.03353854
1654,,,,-38.24678585,60000,,100.0,600,,36,,,
1659,60299,0.009734238497912884,0.0003,-37.634304900000004,60400,0.0678676888346672,100.0,604,33.70793914794922,36,2.0278003215789795,,
,60399,0.009757600724697113,0.0003,,60500,0.05733930692076683,,,33.9995002746582,,-0.24341103434562683,100.0,-47.51811086
1672,60699,0.009717149659991264,0.0003,-38.248990739999996,60800,0.06716974824666977,100.0,608,33.45974349975586,36,0.7855674624443054,,
,60899,0.009748275391757488,0.0003,,61000,0.058506883680820465,,,33.52656173706055,,0.6327475905418396,100.0,-45.24232712
1684,61099,0.009734893217682838,0.0003,-38.742031,61200,0.0795748382806778,100.0,612,33.2698974609375,36,-0.08751604706048965,,
,61399,0.009704183787107468,0.0003,,61500,0.0845184475183487,,,32.67591094970703,,-0.5831548571586609,100.0,-39.3555436
1697,61499,0.009742760099470615,0.0003,-39.13117166000001,61600,0.07405605912208557,100.0,616,33.63715744018555,36,-0.6217305660247803,,
,61899,0.009759279899299145,0.0003,,62000,0.06983187794685364,,,32.19213104248047,,1.566701889038086,100.0,-41.7664411
1710,,,,-39.17949805999999,62000,,100.0,620,,36,,,
1715,62299,0.009835978038609028,0.0003,-39.59348062,62400,0.06209448352456093,100.0,624,33.18903732299805,36,-0.23478128015995026,,
,62399,0.009876391850411892,0.0003,,62500,0.047759801149368286,,,32.73851776123047,,0.5178970694541931,100.0,-37.43313426
1727,62699,0.009804398752748966,0.0003,-39.40145105,62800,0.08219078183174133,100.0,628,32.44180679321289,36,0.29453712701797485,,
,62899,0.00968173984438181,0.0003,,63000,0.10453541576862335,,,32.740081787109375,,0.7556675672531128,100.0,-37.310959020000006
1740,63099,0.009723341092467308,0.0003,-39.18333514,63200,0.08197499066591263,100.0,632,32.57899475097656,36,-0.6964735388755798,,
,63399,0.009689947590231895,0.0003,,63500,0.08263703435659409,,,32.60163116455078,,-1.4316730499267578,100.0,-39.42747826
1752,63499,0.00956022460013628,0.0003,-39.27945425,63600,0.14964187145233154,100.0,636,32.30191421508789,36,0.21054349839687347,,
,63899,0.009492115117609501,0.0003,,64000,0.08003056049346924,,,32.328521728515625,,1.3472497463226318,100.0,-38.94595482
1764,,,,-39.582407190000005,64000,,100.0,640,,36,,,
1770,64299,0.009427475742995739,0.0003,-39.94045217,64400,0.07225847244262695,100.0,644,31.990291595458984,36,-0.6920816898345947,,
,64399,0.009432814083993435,0.0003,,64500,0.06774268299341202,,,32.51987075805664,,-0.647371232509613,100.0,-36.56849668
1782,64699,0.00943335797637701,0.0003,-39.62082524,64800,0.0697292760014534,100.0,648,31.486522674560547,36,-0.2869979739189148,,
,64899,0.0093322042375803,0.0003,,65000,0.05294105038046837,,,30.753128051757812,,-0.3314547538757324,100.0,-34.71561432
1795,65099,0.009309998713433743,0.0003,-39.73466491999999,65200,0.08975113928318024,100.0,652,31.71438980102539,36,0.6466607451438904,,
,65399,0.009291980415582657,0.0003,,65500,0.06941819190979004,,,30.81883430480957,,0.025870978832244873,100.0,-36.858015560000005
1807,65499,0.00929458998143673,0.0003,-39.618653249999994,65600,0.054178155958652496,100.0,656,31.948322296142578,36,0.7641854286193848,,
,65899,0.009367506019771099,0.0003,,66000,0.06605067104101181,,,30.388093948364258,,-0.1612492799758911,100.0,-36.27045046
1820,,,,-39.74488413,66000,,100.0,660,,36,,,
1825,66299,0.009367233142256737,0.0003,-40.058077270000005,66400,0.053453341126441956,100.0,664,31.563501358032227,36,1.4380825757980347,,
,66399,0.009406721219420433,0.0003,,66500,0.07612331211566925,,,31.954330444335938,,-1.262333631515503,100.0,-35.71572016
1837,66699,0.009448835626244545,0.0003,-40.296168300000005,66800,0.06856867671012878,100.0,668,31.22247314453125,36,0.13919436931610107,,
,66899,0.009509588591754436,0.0003,,67000,0.055920250713825226,,,29.999916076660156,,-0.7003822326660156,100.0,-33.79454192
1850,67099,0.009550564922392368,0.0003,-40.06794401,67200,0.0768677145242691,100.0,672,31.8813419342041,36,1.0348045825958252,,
,67399,0.009594031609594822,0.0003,,67500,0.05604910850524902,,,30.48222541809082,,1.3340662717819214,100.0,-36.609000140000006
1862,67499,0.009592545218765736,0.0003,-39.52364209,67600,0.08871880918741226,100.0,676,31.11745834350586,36,0.06977902352809906,,
,67899,0.009635284543037415,0.0003,,68000,0.06960538029670715,,,31.428287506103516,,-0.091156005859375,100.0,-34.968092219999996
1875,,,,-40.188994580000006,68000,,100.0,680,,36,,,
1880,68299,0.009717246517539024,0.0003,-40.27240185000001,68400,0.07801105082035065,100.0,684,30.68904685974121,36,-1.1663559675216675,,
,68399,0.009671736508607864,0.0003,,68500,0.04816177859902382,,,31.498435974121094,,-1.647270917892456,100.0,-36.793535999999996
1893,68699,0.009709187783300877,0.0003,-40.07175988,68800,0.07446132600307465,100.0,688,31.8749942779541,36,-0.011559635400772095,,
,68899,0.009713619016110897,0.0003,,69000,0.07177819311618805,,,30.2391300201416,,-0.1517646461725235,100.0,-32.50478946
1905,69099,0.009709418751299381,0.0003,-39.844405890000004,69200,0.061207953840494156,100.0,692,31.059789657592773,36,0.622704267501831,,
,69399,0.00972734298557043,0.0003,,69500,0.07898569107055664,,,31.96873664855957,,0.3414374887943268,100.0,-31.72694834
1918,69499,0.009777148254215717,0.0003,-39.76989098,69600,0.0751347541809082,100.0,696,30.827117919921875,36,-0.3378806412220001,,
,69899,0.009686690755188465,0.0003,,70000,0.0726516842842102,,,31.021909713745117,,-0.052591681480407715,100.0,-34.70924782
1930,,,,-39.569906180000004,70000,,100.0,700,,36,,,
1935,70299,0.00967427808791399,0.0003,-39.22973394,70400,0.0680474042892456,100.0,704,31.356517791748047,36,0.8262238502502441,,
,70399,0.009656054899096489,0.0003,,70500,0.06751677393913269,,,30.637611389160156,,-0.43821290135383606,100.0,-35.019819479999995
1948,70699,0.009688390418887138,0.0003,-37.896809600000005,70800,0.06489183753728867,100.0,708,32.34470748901367,36,0.7126490473747253,,
,70899,0.009682483971118927,0.0003,,71000,0.09507223963737488,,,30.977657318115234,,1.1319351196289062,100.0,-33.409124320000004
1960,71099,0.009626361541450024,0.0003,-37.59301031,71200,0.09888231754302979,100.0,712,31.777074813842773,36,1.0515011548995972,,
,71399,0.009522189386188984,0.0003,,71500,0.09878553450107574,,,30.184799194335938,,0.36807748675346375,100.0,-31.945200879999998
1973,71499,0.009530502371490002,0.0003,-36.91047052,71600,0.07103206217288971,100.0,716,30.651281356811523,36,0.20376211404800415,,
,71899,0.009534306824207306,0.0003,,72000,0.0885220319032669,,,31.42063331604004,,-0.9482994079589844,100.0,-32.549902519999996
1985,,,,-36.339899599999995,72000,,100.0,720,,36,,,
1990,72299,0.009531856514513493,0.0003,-35.625930880000006,72400,0.09581887722015381,100.0,724,31.39499282836914,36,0.7205914258956909,,
,72399,0.009546753950417042,0.0003,,72500,0.06071992218494415,,,30.8961124420166,,-0.1526130735874176,100.0,-34.00122004
2002,72699,0.0093917828053236,0.0003,-35.52784877,72800,0.08508796989917755,100.0,728,30.402957916259766,36,0.36335912346839905,,
,72899,0.009485278278589249,0.0003,,73000,0.060087185353040695,,,31.222753524780273,,-1.5730634927749634,100.0,-38.5291892
2015,73099,0.009388742968440056,0.0003,-35.519050799999995,73200,0.11056241393089294,100.0,732,31.164989471435547,36,0.835738480091095,,
,73399,0.009325389750301838,0.0003,,73500,0.05492539331316948,,,30.936141967773438,,0.9058787822723389,100.0,-35.649270619999996
2027,73499,0.009335850365459919,0.0003,-35.70974979,73600,0.0638512670993805,100.0,736,30.852779388427734,36,-0.2673630714416504,,
,73899,0.00923068355768919,0.0003,,74000,0.11556155234575272,,,30.12995147705078,,-0.4368366599082947,100.0,-34.0195693
2039,,,,-35.79882696999999,74000,,100.0,740,,36,,,
2045,74299,0.009245030581951141,0.0003,-35.713193589999996,74400,0.07401338964700699,100.0,744,31.02960205078125,36,-0.028449565172195435,,
,74399,0.009147711098194122,0.0003,,74500,0.07580316811800003,,,30.482032775878906,,0.21506169438362122,100.0,-40.80806344
2057,74699,0.00902633648365736,0.0003,-35.75168653,74800,0.052132632583379745,100.0,748,30.012990951538086,36,-0.64292973279953,,
,74899,0.009021448902785778,0.0003,,75000,0.06958642601966858,,,29.970382690429688,,0.3358824551105499,100.0,-41.91428424
2069,75099,0.009004386141896248,0.0003,-35.629142939999994,75200,0.060739338397979736,100.0,752,30.340961456298828,36,-0.8054471611976624,,
,75399,0.009054118767380714,0.0003,,75500,0.0642191469669342,,,28.86725616455078,,-1.767625093460083,100.0,-37.841539700000006
2082,75499,0.009024584665894508,0.0003,-35.69952169,75600,0.06698013842105865,100.0,756,29.743928909301758,36,-0.7399255037307739,,
,75899,0.008936154656112194,0.0003,,76000,0.09714190661907196,,,30.503114700317383,,0.29454556107521057,100.0,-33.84157248
2094,,,,-35.414393659999995,76000,,100.0,760,,36,,,
2099,76299,0.008927304297685623,0.0003,-35.52399469,76400,0.07997353374958038,100.0,764,30.036895751953125,36,0.6088824272155762,,
,76399,0.008878123946487904,0.0003,,76500,0.06489139050245285,,,29.534168243408203,,0.07867063581943512,100.0,-32.33869628
2112,76699,0.008766748942434788,0.0003,-35.78720116,76800,0.07237611711025238,100.0,768,29.998292922973633,36,0.18521803617477417,,
,76899,0.008721373043954372,0.0003,,77000,0.049829162657260895,,,28.786779403686523,,-0.8228462934494019,100.0,-34.29601606
2124,77099,0.008623597212135792,0.0003,-35.82891316,77200,0.08835792541503906,100.0,772,29.39868927001953,36,1.6322572231292725,,
,77399,0.008628611452877522,0.0003,,77500,0.07872435450553894,,,30.410903930664062,,1.0216606855392456,100.0,-32.850923400000006
2137,77499,0.008683394640684128,0.0003,-36.07623162,77600,0.1378861963748932,100.0,776,28.99843978881836,36,-0.4026646018028259,,
,77899,0.008420751430094242,0.0003,,78000,0.09388580918312073,,,29.80504035949707,,0.34328213334083557,100.0,-31.991151760000008
2150,,,,-35.27363106999999,78000,,100.0,780,,36,,,
2155,78299,0.00837874785065651,0.0003,-35.48033694,78400,0.05481334775686264,100.0,784,29.193708419799805,36,1.3908778429031372,,
,78399,0.008389121852815151,0.0003,,78500,0.0657564252614975,,,29.04944610595703,,1.0898109674453735,100.0,-32.99590906
2167,78699,0.008392538875341415,0.0003,-35.6553856,78800,0.06545714288949966,100.0,788,29.22821617126465,36,1.3374407291412354,,
,78899,0.008514655753970146,0.0003,,79000,0.05218365043401718,,,28.998199462890625,,-0.5005327463150024,100.0,-34.484034539999996
2180,79099,0.008519557304680347,0.0003,-35.911288639999995,79200,0.06353586912155151,100.0,792,29.229328155517578,36,0.8857603073120117,,
,79399,0.0085363844409585,0.0003,,79500,0.05097067356109619,,,29.107553482055664,,1.6860613822937012,100.0,-33.036809659999996
2192,79499,0.008559801615774632,0.0003,-36.02325703,79600,0.05907326191663742,100.0,796,28.59011459350586,36,-0.3280090093612671,,
,79899,0.008494128473103046,0.0003,,80000,0.07703375816345215,,,29.23175048828125,,-0.689792811870575,100.0,-34.385855299999996
2205,,,,-35.961533,80000,,100.0,800,,36,,,
2210,80299,0.008467869833111763,0.0003,-36.834773289999994,80400,0.053225740790367126,100.0,804,28.575387954711914,36,-1.30511474609375,,
,80399,0.008462884463369846,0.0003,,80500,0.06371137499809265,,,29.294559478759766,,-0.8980084657669067,100.0,-37.21824494
2223,80699,0.008459536358714104,0.0003,-37.550434800000005,80800,0.05563613772392273,100.0,808,29.116130828857422,36,-1.1286818981170654,,
,80899,0.00842630211263895,0.0003,,81000,0.0852714329957962,,,29.042293548583984,,1.6592974662780762,100.0,-38.52079644
2235,81099,0.008495514281094074,0.0003,-37.587315509999996,81200,0.07200992107391357,100.0,812,29.321575164794922,36,1.6554603576660156,,
,81399,0.008409392088651657,0.0003,,81500,0.07470536231994629,,,29.32312774658203,,0.8186882734298706,100.0,-39.33895086
2248,81499,0.008456075564026833,0.0003,-38.544993070000004,81600,0.07417485862970352,100.0,816,29.054960250854492,36,-1.2710399627685547,,
,81899,0.00842455867677927,0.0003,,82000,0.07503148913383484,,,29.100643157958984,,-0.22670897841453552,100.0,-40.76977844
2260,,,,-38.79842084,82000,,100.0,820,,36,,,
2265,82299,0.008399921469390392,0.0003,-39.64089347,82400,0.07030932605266571,100.0,824,29.348079681396484,36,-1.0176243782043457,,
,82399,0.008409736678004265,0.0003,,82500,0.08018484711647034,,,28.838045120239258,,0.6726958751678467,100.0,-40.455408119999994
2278,82699,0.008500347845256329,0.0003,-40.13412362,82800,0.06546033918857574,100.0,828,28.672286987304688,36,0.3906489908695221,,
,82899,0.008538574911653996,0.0003,,83000,0.08019615709781647,,,29.063913345336914,,0.2909165620803833,100.0,-38.15624954
2291,83099,0.008593328297138214,0.0003,-40.51994606,83200,0.09948047995567322,100.0,832,28.618770599365234,36,1.3709731101989746,,
