train/learning_rate,train/n_updates,time/episodes,rollout/ep_rew_mean,rollout/ep_len_mean,time/fps,train/actor_loss,time/total_timesteps,train/ent_coef,train/critic_loss,train/ent_coef_loss,time/time_elapsed,eval/mean_reward,eval/mean_ep_length
0.0003,78399,,,,,-37.40927505493164,78500,0.014694912359118462,3.541010856628418,0.14736521244049072,,342.6289129599999,428.06
0.0003,78899,,,,,-38.512481689453125,79000,0.014664883725345135,3.410537004470825,0.7336632013320923,,382.9912269,476.24
0.0003,79399,,,,,-38.655029296875,79500,0.014735645614564419,2.9149837493896484,0.06746578216552734,,511.03861041999994,537.44
0.0003,79899,,,,,-39.66332244873047,80000,0.01493414118885994,2.3211047649383545,-0.9166662693023682,,465.88832042,554.42
0.0003,80399,,,,,-38.42387390136719,80500,0.014840620569884777,3.324977397918701,-1.2189784049987793,,535.81443026,616.46
0.0003,80616,196,323.27215047000004,557.34,16,-38.61050796508789,80717,0.014649298042058945,2.593585968017578,0.25809231400489807,5042,,
0.0003,80899,,,,,-40.77149200439453,81000,0.014795088209211826,3.5287251472473145,0.519112229347229,,453.36020695999997,508.86
0.0003,81399,,,,,-39.57487106323242,81500,0.014893761835992336,3.107187271118164,-0.3603726029396057,,429.29373402000004,497.88
0.0003,81899,,,,,-40.45327377319336,82000,0.014874350279569626,3.121481418609619,-0.6243959665298462,,524.41322546,547.04
0.0003,82103,200,331.99379927,558.81,16,-40.03904724121094,82204,0.01471614558249712,2.656017303466797,-0.8582199215888977,5130,,
0.0003,82399,,,,,-40.22400665283203,82500,0.014643954113125801,3.5288195610046387,0.003541916608810425,,456.27740252,471.06
0.0003,82899,,,,,-41.076744079589844,83000,0.014912715181708336,3.7700939178466797,2.164445400238037,,501.32245622000005,542.22
0.0003,83399,,,,,-40.26457214355469,83500,0.015041140839457512,3.0166821479797363,0.08894878625869751,,751.14939716,670.96
0.0003,83899,,,,,-42.632659912109375,84000,0.015031160786747932,3.1171875,-0.41777437925338745,,520.8311572599999,496.64
0.0003,84399,,,,,-40.732635498046875,84500,0.014841406606137753,2.4398984909057617,-1.6048848628997803,,463.54014812,499.18
0.0003,84400,204,337.35681686,555.07,15,-40.25448989868164,84501,0.014839064329862595,2.674229145050049,-1.1295098066329956,5281,,
0.0003,84899,,,,,-40.28863525390625,85000,0.014825201593339443,2.9380674362182617,-0.19282835721969604,,309.68164656,396.84
0.0003,85399,,,,,-42.47706604003906,85500,0.014991998672485352,2.862501382827759,1.144505262374878,,423.69288916000005,428.12
0.0003,85899,,,,,-40.890296936035156,86000,0.01500449888408184,2.6333909034729004,-0.48894786834716797,,343.82621816,346.36
0.0003,86399,,,,,-42.54165267944336,86500,0.014687830582261086,3.0439743995666504,0.19141414761543274,,537.63784262,558.08
0.0003,86602,208,354.83868419000004,570.49,16,-42.48689270019531,86703,0.014784377068281174,3.032148838043213,-1.4016457796096802,5385,,
0.0003,86899,,,,,-41.75632858276367,87000,0.014763018116354942,3.1967387199401855,-0.9324941635131836,,560.58858128,574.56
0.0003,87399,,,,,-42.638153076171875,87500,0.01488121785223484,2.639026165008545,0.2919946610927582,,357.49383244000006,400.02
0.0003,87899,,,,,-43.867000579833984,88000,0.014865954406559467,2.5812573432922363,0.3332051634788513,,518.2741249400001,511.06
0.0003,88050,212,360.6820947,557.07,16,-43.931270599365234,88151,0.014777695760130882,3.080735206604004,0.46792587637901306,5470,,
0.0003,88399,,,,,-44.37802505493164,88500,0.015150192193686962,3.4141645431518555,1.0738885402679443,,613.03598754,558.62
0.0003,88899,,,,,-42.409629821777344,89000,0.015081560239195824,2.9683034420013428,-2.720156669616699,,636.61084166,598.1
0.0003,89371,216,365.42636531000005,543.6,16,-45.16786193847656,89472,0.014973101206123829,2.89872407913208,0.6414927244186401,5539,,
0.0003,89399,,,,,-44.232322692871094,89500,0.014995844103395939,3.6361050605773926,1.4554188251495361,,563.50772502,604.26
0.0003,89899,,,,,-43.30820846557617,90000,0.014688278548419476,3.4762017726898193,-0.4195256531238556,,952.45556214,717.06
0.0003,90399,,,,,-45.173095703125,90500,0.014931214973330498,3.2460553646087646,-0.37989023327827454,,543.76090114,574.88
0.0003,90806,220,371.05887408999996,543.69,16,-43.62515640258789,90907,0.01484258845448494,3.608516216278076,-0.5462892055511475,5644,,
0.0003,90899,,,,,-46.48973083496094,91000,0.015072307549417019,3.4449105262756348,0.2972911596298218,,576.83497268,637.22
0.0003,91399,,,,,-44.86327362060547,91500,0.014776433818042278,4.981847763061523,-0.6641799211502075,,550.74062426,608.9
0.0003,91899,,,,,-48.00871276855469,92000,0.014977235347032547,4.016246318817139,1.3648362159729004,,590.85968302,565.62
0.0003,92399,,,,,-45.706138610839844,92500,0.015118446201086044,3.596390724182129,0.13173732161521912,,561.2694256999999,608.54
0.0003,92407,224,374.03569999,537.64,16,-45.464454650878906,92508,0.015124632976949215,2.7821812629699707,-0.7353405356407166,5776,,
0.0003,92856,228,373.35646316000003,525.47,16,-46.066986083984375,92957,0.015118986368179321,5.23295783996582,-1.0485813617706299,5780,,
0.0003,92899,,,,,-46.172882080078125,93000,0.015112925320863724,4.7235260009765625,0.04377976059913635,,630.0966323600001,665.1
0.0003,93399,,,,,-48.01988983154297,93500,0.015078718774020672,5.574958801269531,0.19977252185344696,,513.6773385199999,597.62
0.0003,93899,,,,,-48.69650650024414,94000,0.01492526289075613,3.4664132595062256,-0.027526021003723145,,604.04124478,496.64
0.0003,94152,232,375.76563655000007,513.14,16,-47.54416275024414,94253,0.014691627584397793,5.436398029327393,0.7838438153266907,5878,,
0.0003,94399,,,,,-45.557945251464844,94500,0.014890274964272976,4.07254695892334,-0.4899873733520508,,550.7029780199999,537.1
0.0003,94899,,,,,-47.92463684082031,95000,0.01522262766957283,3.976283073425293,-1.373496413230896,,716.5338129799999,649.18
0.0003,95399,,,,,-48.26897048950195,95500,0.015181215479969978,6.389730930328369,-0.10431396961212158,,444.01335789999996,443.74
0.0003,95899,,,,,-47.85858154296875,96000,0.01527559943497181,6.827422618865967,-0.35515445470809937,,503.03944110000003,564.28
0.0003,96072,236,395.62319511000004,527.5,16,-49.44839859008789,96173,0.015066760592162609,6.61376428604126,0.575431227684021,6003,,
0.0003,96399,,,,,-47.873435974121094,96500,0.015120451338589191,3.447587251663208,-0.5431896448135376,,680.01973304,586.28
0.0003,96899,,,,,-49.66733932495117,97000,0.015468345023691654,3.6544294357299805,-0.6274955868721008,,660.84942012,645.92
0.0003,97399,,,,,-47.81029510498047,97500,0.01525445468723774,5.700321674346924,-0.26100313663482666,,621.8388253,564.34
0.0003,97899,,,,,-46.845489501953125,98000,0.015252569690346718,3.52392578125,-0.24370253086090088,,742.57040302,697.84
0.0003,98399,,,,,-52.51106262207031,98500,0.01550177950412035,4.112923622131348,0.25832226872444153,,668.20574382,607.42
0.0003,98498,240,414.85916094999993,541.75,15,-51.073974609375,98599,0.01541172806173563,4.4437432289123535,0.1224367767572403,6177,,
0.0003,98899,,,,,-48.150325775146484,99000,0.015139265917241573,3.0566060543060303,-1.6865317821502686,,429.83262189999994,406.68
0.0003,99399,,,,,-47.364715576171875,99500,0.015252548269927502,3.0922164916992188,-1.353028655052185,,761.2067835799999,666.62
0.0003,99899,,,,,-51.11433410644531,100000,0.015375614166259766,3.8724775314331055,0.278256893157959,,549.20857728,572.78
0.0003,100399,,,,,-52.2113037109375,100500,0.015073953196406364,3.6800761222839355,-0.39144182205200195,,635.94741202,637.98
0.0003,100788,244,422.13216371000004,539.87,15,-49.690818786621094,100889,0.015321514569222927,7.019936561584473,-1.4877772331237793,6309,,
0.0003,100899,,,,,-51.57078552246094,101000,0.015470962971448898,3.910745859146118,-0.3820328116416931,,650.5416235,664.38
0.0003,101399,,,,,-52.40618133544922,101500,0.015197917819023132,3.745744228363037,0.033737652003765106,,589.2644578,533.28
0.0003,101899,,,,,-52.121307373046875,102000,0.01555873453617096,4.174910545349121,0.1664969027042389,,554.1992136000001,564.8
0.0003,102056,248,419.61688816000003,534.92,15,-50.81312942504883,102157,0.015407686121761799,6.4565019607543945,-0.7266566753387451,6405,,
0.0003,102399,,,,,-52.376869201660156,102500,0.015568017959594727,5.708198547363281,-0.10051421821117401,,720.69761732,701.78
0.0003,102899,,,,,-50.859947204589844,103000,0.015255916863679886,3.772529125213623,0.480441689491272,,579.8626481800001,548.08
0.0003,103399,,,,,-52.518165588378906,103500,0.015322375111281872,4.093706130981445,-0.06275004148483276,,603.41201168,603.5
0.0003,103899,,,,,-54.366783142089844,104000,0.015409295447170734,4.843436241149902,-1.3463013172149658,,692.8633855800002,628.16
0.0003,104399,,,,,-51.89722442626953,104500,0.01515977457165718,4.668822765350342,-1.3489477634429932,,669.8637931999999,629.96
0.0003,104766,252,427.61391839,530.33,15,-54.23883819580078,104867,0.01524508185684681,3.711923122406006,-0.12443676590919495,6581,,
0.0003,104899,,,,,-52.17721939086914,105000,0.015200185589492321,3.7454171180725098,0.44927531480789185,,632.7355798799999,661.06
0.0003,105399,,,,,-52.919090270996094,105500,0.015314391814172268,4.627565860748291,-0.09618015587329865,,825.37786908,673.98
0.0003,105899,,,,,-54.52336883544922,106000,0.015194381587207317,3.4049339294433594,0.5739303827285767,,573.2058529399999,583.66
0.0003,106249,256,422.0773744199999,514.78,15,-56.213233947753906,106350,0.015083933249115944,4.908929824829102,1.5302485227584839,6689,,
0.0003,106399,,,,,-53.708980560302734,106500,0.01538133341819048,5.1726460456848145,1.3579633235931396,,1097.6209745,764.54
0.0003,106899,,,,,-53.97010040283203,107000,0.01529066264629364,4.953396797180176,0.9020249843597412,,866.2062027799999,750.12
0.0003,107399,,,,,-56.55975341796875,107500,0.015231645666062832,7.577789306640625,-0.8277171850204468,,914.43842636,758.92
0.0003,107899,,,,,-55.95005798339844,108000,0.015558281913399696,4.51631498336792,1.2333558797836304,,627.4920994199998,600.86
0.0003,108399,,,,,-55.58314895629883,108500,0.015409648418426514,3.6480066776275635,-0.21552354097366333,,724.1063038799998,753.4
0.0003,108899,,,,,-56.25480651855469,109000,0.01531472709029913,4.637995719909668,-0.44700703024864197,,717.8005007800001,672.0
0.0003,108959,260,434.50435634999997,524.36,15,-53.98442459106445,109060,0.015506155788898468,5.298537254333496,0.06766858696937561,6923,,
0.0003,109399,,,,,-53.58513641357422,109500,0.015545282512903214,7.598316192626953,-0.7568490505218506,,905.4699746199999,748.58
0.0003,109899,,,,,-57.29636764526367,110000,0.015536759048700333,6.2008280754089355,0.22513490915298462,,950.9673132000003,758.42
0.0003,110399,,,,,-56.593101501464844,110500,0.015520299784839153,4.81382942199707,-0.82008957862854,,779.9032722000001,707.52
0.0003,110899,,,,,-57.20570373535156,111000,0.015615331940352917,4.31351375579834,0.3371727168560028,,704.22245436,601.76
0.0003,111399,,,,,-55.68101501464844,111500,0.015772957354784012,5.135180473327637,0.021029144525527954,,684.1893327599998,678.52
0.0003,111899,,,,,-59.00851058959961,112000,0.015582515858113766,6.935152053833008,-0.22715258598327637,,697.59870148,605.66
0.0003,112399,,,,,-57.027366638183594,112500,0.01570756919682026,6.299582004547119,0.40890395641326904,,928.7063297799999,758.26
0.0003,112450,264,454.74576447,538.75,15,-59.45916748046875,112551,0.01565489172935486,4.212249279022217,-0.06343695521354675,7192,,
0.0003,112899,,,,,-62.441139221191406,113000,0.015505045652389526,4.803273677825928,2.407153606414795,,840.13772174,730.98
0.0003,113399,,,,,-56.61192321777344,113500,0.015810305252671242,4.108941078186035,0.3357844054698944,,597.4430671599999,633.66
0.0003,113899,,,,,-62.65502166748047,114000,0.015667391940951347,4.452219009399414,0.37967681884765625,,790.6532087200001,685.44
0.0003,114399,,,,,-58.065589904785156,114500,0.01600673608481884,5.0157318115234375,-0.9346364140510559,,955.9161689599999,712.08
0.0003,114899,,,,,-56.65850067138672,115000,0.015688428655266762,9.249850273132324,1.2292933464050293,,906.4500490999999,768.58
0.0003,115399,,,,,-56.870155334472656,115500,0.015577849932014942,4.910737991333008,-0.3644822835922241,,789.6820791599998,701.2
0.0003,115865,268,469.68682917,555.35,15,-58.822532653808594,115966,0.015605402179062366,4.570713043212891,-0.5575073957443237,7428,,
0.0003,115899,,,,,-58.74820327758789,116000,0.015567178837954998,5.924805164337158,-0.5707055330276489,,626.2656942199999,598.14
0.0003,116399,,,,,-58.14494323730469,116500,0.01572912558913231,4.803770065307617,-1.4834873676300049,,1008.07836492,760.1
0.0003,116899,,,,,-61.13629913330078,117000,0.015781525522470474,4.344539642333984,-0.6855862140655518,,995.0867386800002,768.56
0.0003,117399,,,,,-61.84919738769531,117500,0.015652427449822426,5.268298625946045,1.1984542608261108,,1107.1249200800003,773.22
0.0003,117899,,,,,-53.98844909667969,118000,0.015849828720092773,14.452836990356445,-1.10806405544281,,572.0808394400001,558.44
0.0003,118399,,,,,-58.663307189941406,118500,0.015905339270830154,4.774773597717285,-1.9998059272766113,,643.27073588,666.96
0.0003,118899,,,,,-57.510498046875,119000,0.01578877493739128,4.088744640350342,-1.406468391418457,,867.0774222800001,658.7
0.0003,119282,272,477.84209065999994,557.18,15,-59.07960510253906,119383,0.015779810026288033,4.462801933288574,0.09609293937683105,7690,,
0.0003,119399,,,,,-57.09221649169922,119500,0.015865374356508255,4.098737716674805,-0.8886315226554871,,903.7409161599999,755.82
0.0003,119899,,,,,-63.71102523803711,120000,0.01586110144853592,6.1073455810546875,-0.8842983841896057,,766.56442868,657.64
0.0003,120399,,,,,-62.34480667114258,120500,0.01591312326490879,4.5663065910339355,-0.6264609098434448,,977.41674656,793.02
0.0003,120899,,,,,-62.780738830566406,121000,0.015839500352740288,6.484306335449219,1.306715488433838,,1050.3903181,779.46
0.0003,121399,,,,,-61.50872802734375,121500,0.01568499580025673,4.719677448272705,-1.0031538009643555,,887.75351996,699.84
0.0003,121899,,,,,-62.628360748291016,122000,0.015795588493347168,5.478370666503906,-1.1366591453552246,,864.9702945799999,691.72
0.0003,122361,276,490.64828824999995,562.14,15,-61.226646423339844,122462,0.015887798741459846,4.756781101226807,-0.059848129749298096,7930,,
0.0003,122399,,,,,-62.721778869628906,122500,0.01587637886404991,7.1498308181762695,0.4507487416267395,,1084.402427,824.94
0.0003,122899,,,,,-64.91681671142578,123000,0.01590486243367195,15.307025909423828,-0.010390549898147583,,546.9128002000001,641.42
0.0003,123399,,,,,-65.43802642822266,123500,0.015615890733897686,5.101237773895264,0.4318387508392334,,976.0078943199998,787.9
0.0003,123647,280,497.74925426000004,545.07,15,-66.30648803710938,123748,0.015824809670448303,4.710594177246094,0.27545297145843506,8051,,
0.0003,123899,,,,,-64.17575073242188,124000,0.015745505690574646,6.893113136291504,0.6849443912506104,,1341.3964920399999,812.2
0.0003,124399,,,,,-65.45433807373047,124500,0.015840664505958557,7.340197563171387,0.4365882873535156,,1354.15385722,873.46
0.0003,124899,,,,,-63.08488845825195,125000,0.01576039381325245,4.254241943359375,-0.15904773771762848,,855.88525564,675.94
0.0003,125399,,,,,-64.54488372802734,125500,0.016014913097023964,6.368799686431885,-0.8049547672271729,,941.8143411799999,770.76
0.0003,125899,,,,,-66.19367980957031,126000,0.015914328396320343,4.667949676513672,-0.8797343969345093,,871.64295848,779.4
0.0003,126399,,,,,-66.13626098632812,126500,0.015837930142879486,8.825970649719238,1.6688232421875,,769.90801668,667.58
0.0003,126899,,,,,-63.08015823364258,127000,0.015821436420083046,4.6542253494262695,-0.18213427066802979,,950.1460011400002,734.4
0.0003,126954,284,531.26857963,546.21,15,-67.619384765625,127055,0.015875477343797684,5.816949844360352,0.602299690246582,8339,,
0.0003,127399,,,,,-68.92613220214844,127500,0.01605212315917015,4.985081672668457,0.5118998289108276,,915.95511884,666.14
0.0003,127899,,,,,-64.6332778930664,128000,0.015851309522986412,6.900687217712402,-0.9949020147323608,,706.4780320999998,602.06
0.0003,128399,,,,,-68.355224609375,128500,0.01584850624203682,5.950453758239746,0.6167701482772827,,1544.04908824,913.26
0.0003,128899,,,,,-68.02945709228516,129000,0.016214868053793907,5.929954528808594,0.5487979650497437,,1118.05229846,842.22
0.0003,129399,,,,,-63.1307258605957,129500,0.015925800427794456,5.174850940704346,1.1494016647338867,,969.2917676000001,810.58
0.0003,129899,,,,,-67.54891204833984,130000,0.016186702996492386,4.958696365356445,-0.4952339828014374,,1050.65186352,803.44
0.0003,129973,288,545.8818306999999,545.81,15,-64.83976745605469,130074,0.016075732186436653,5.056461334228516,-1.015276551246643,8592,,
0.0003,130399,,,,,-64.10030364990234,130500,0.016086243093013763,7.247990608215332,-0.7473430633544922,,1037.93285906,766.42
0.0003,130899,,,,,-69.2235107421875,131000,0.015744343400001526,6.2144670486450195,-0.19206660985946655,,1134.0221454,809.2
0.0003,131399,,,,,-69.13150024414062,131500,0.016042053699493408,5.7361345291137695,0.46902555227279663,,1303.4484646600001,887.2
0.0003,131899,,,,,-71.16424560546875,132000,0.01609157584607601,5.198290824890137,0.9168791770935059,,838.13826362,833.8
0.0003,132399,,,,,-66.52725982666016,132500,0.015894481912255287,4.71566915512085,-1.3883036375045776,,1472.1578514799999,893.16
0.0003,132899,,,,,-71.70082092285156,133000,0.016046544536948204,5.4212727546691895,-1.6392489671707153,,1105.2299726800002,856.0
0.0003,133054,292,565.88916982,555.15,15,-69.37255859375,133155,0.016111208125948906,6.0722808837890625,-0.4244263470172882,8864,,
0.0003,133399,,,,,-69.2462158203125,133500,0.016014188528060913,8.330480575561523,-0.06902825832366943,,770.6959177800001,648.34
0.0003,133899,,,,,-71.84501647949219,134000,0.01625753566622734,4.752843856811523,-1.417894959449768,,728.6264047,717.34
0.0003,134399,,,,,-74.53678894042969,134500,0.016099480912089348,23.143041610717773,0.006165623664855957,,1245.7243431799998,841.82
0.0003,134899,,,,,-73.57975769042969,135000,0.015724482014775276,5.390096664428711,0.0962030291557312,,818.96596764,642.76
0.0003,135399,,,,,-73.57308959960938,135500,0.01592862606048584,6.178948879241943,0.01355212926864624,,1526.17976034,894.24
0.0003,135618,296,579.07476069,550.02,14,-69.62759399414062,135719,0.01612251251935959,4.766458988189697,-0.03345388174057007,9069,,
0.0003,135899,,,,,-72.29377746582031,136000,0.01597592420876026,5.1395063400268555,-1.081922173500061,,1136.01714092,835.82
0.0003,136399,,,,,-72.292724609375,136500,0.01608918234705925,7.354099273681641,1.913454294204712,,717.85705224,670.02
0.0003,136899,,,,,-76.79829406738281,137000,0.016271555796265602,7.044801712036133,0.8976219296455383,,1190.7553843,895.94
0.0003,137399,,,,,-69.90921020507812,137500,0.01587865687906742,5.239493370056152,-1.1265249252319336,,644.04613656,598.6
0.0003,137884,300,585.65114394,557.81,14,-70.74948120117188,137985,0.016125811263918877,6.203314781188965,0.526177167892456,9234,,
0.0003,137899,,,,,-72.68090057373047,138000,0.016161728650331497,7.672065258026123,-0.6496422290802002,,970.1360723799999,886.78
