train/ent_coef,train/learning_rate,train/n_updates,train/critic_loss,rollout/ep_len_mean,train/actor_loss,time/fps,train/ent_coef_loss,time/episodes,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,eval/mean_ep_length,eval/mean_reward
0.00942235253751278,0.0003,50299,0.01440487615764141,100.0,35.71818542480469,52,-0.6201364994049072,504,-38.03262706,966,50400,,
0.009431774728000164,0.0003,50399,0.017247164621949196,,35.55729293823242,,-1.664560079574585,,,,50500,100.0,-37.68259856
0.009391769766807556,0.0003,50699,0.015585784800350666,100.0,35.09035873413086,52,1.0555989742279053,508,-38.046952600000004,974,50800,,
0.009395886212587357,0.0003,50899,0.01784462295472622,,35.624942779541016,,0.16603386402130127,,,,51000,100.0,-37.17986732
0.009351934306323528,0.0003,51099,0.017795350402593613,100.0,35.963829040527344,52,-1.2156836986541748,512,-38.14269859,983,51200,,
0.009398332796990871,0.0003,51399,0.015082798898220062,,35.67124557495117,,-0.7271386384963989,,,,51500,100.0,-36.6208092
0.00934908539056778,0.0003,51499,0.0196885596960783,100.0,35.984832763671875,52,1.4503655433654785,516,-38.25682733,991,51600,,
0.009317575953900814,0.0003,51899,0.01955193653702736,,35.65001678466797,,-0.9655943512916565,,,,52000,100.0,-37.008652340000005
,,,,100.0,,51,,520,-38.50217709,1000,52000,,
0.00936039723455906,0.0003,52299,0.016232214868068695,100.0,36.27924346923828,52,0.41731902956962585,524,-38.12712821,1003,52400,,
0.00932890735566616,0.0003,52399,0.019677015021443367,,36.15385437011719,,-0.3244361877441406,,,,52500,100.0,-36.89665924
0.0092486422508955,0.0003,52699,0.015557989478111267,100.0,36.45819091796875,52,-1.8890577554702759,528,-38.3669776,1012,52800,,
0.00927028153091669,0.0003,52899,0.017594199627637863,,35.72949981689453,,0.13861897587776184,,,,53000,100.0,-37.191372380000004
0.009241138584911823,0.0003,53099,0.01674119383096695,100.0,35.91517639160156,52,-1.7542799711227417,532,-38.22912864999999,1020,53200,,
0.00930792186409235,0.0003,53399,0.016248371452093124,,35.79978561401367,,-0.05505874752998352,,,,53500,100.0,-36.32332668
0.009239684790372849,0.0003,53499,0.01434197835624218,100.0,36.204010009765625,52,0.9812209606170654,536,-38.704769389999996,1029,53600,,
0.009251694194972515,0.0003,53899,0.01788712665438652,,36.65336608886719,,1.2012114524841309,,,,54000,100.0,-37.4276088
,,,,100.0,,52,,540,-38.562727249999995,1037,54000,,
0.009134943597018719,0.0003,54299,0.023136701434850693,100.0,36.50061798095703,52,-0.11375640332698822,544,-38.67451223999999,1041,54400,,
0.009188381023705006,0.0003,54399,0.017818748950958252,,36.126869201660156,,-0.9794955849647522,,,,54500,100.0,-38.86096178
0.009179201908409595,0.0003,54699,0.0201270654797554,100.0,36.70264434814453,52,1.5589308738708496,548,-38.72935386,1049,54800,,
0.009203567169606686,0.0003,54899,0.02079443819820881,,36.066680908203125,,0.5634399652481079,,,,55000,100.0,-39.02400926
0.009188792668282986,0.0003,55099,0.021943772211670876,100.0,36.66436004638672,52,0.7495088577270508,552,-38.79333698,1058,55200,,
0.00918615609407425,0.0003,55399,0.02030806615948677,,36.71586227416992,,-1.1862986087799072,,,,55500,100.0,-38.46399782
0.009161541238427162,0.0003,55499,0.020491965115070343,100.0,36.323936462402344,52,0.8234498500823975,556,-38.908788879999996,1066,55600,,
0.009199047461152077,0.0003,55899,0.01926429569721222,,36.18238830566406,,1.1829185485839844,,,,56000,100.0,-38.850143040000006
,,,,100.0,,52,,560,-39.217445749999996,1074,56000,,
0.009154819883406162,0.0003,56299,0.019283536821603775,100.0,36.50185012817383,52,0.8517656326293945,564,-39.33896817,1078,56400,,
0.009161418303847313,0.0003,56399,0.022483332082629204,,36.743743896484375,,0.042002975940704346,,,,56500,100.0,-39.54157916
0.009090708568692207,0.0003,56699,0.02039620466530323,100.0,37.03319549560547,52,0.08486716449260712,568,-39.47724157,1086,56800,,
0.009110861457884312,0.0003,56899,0.021702121943235397,,36.68684768676758,,-1.0700255632400513,,,,57000,100.0,-37.888355080000004
0.009055284783244133,0.0003,57099,0.019676199182868004,100.0,36.147796630859375,52,0.48292192816734314,572,-39.48703537,1095,57200,,
0.009049957618117332,0.0003,57399,0.017638107761740685,,36.53227233886719,,0.8570432066917419,,,,57500,100.0,-38.91152218
0.00906096026301384,0.0003,57499,0.020800316706299782,100.0,36.51610565185547,52,0.4758867621421814,576,-39.86344373,1103,57600,,
0.009063133969902992,0.0003,57899,0.031168527901172638,,36.711830139160156,,1.0180253982543945,,,,58000,100.0,-37.37759692
,,,,100.0,,52,,580,-39.83166223,1111,58000,,
0.009029246866703033,0.0003,58299,0.01909388229250908,100.0,36.6663932800293,52,0.476900190114975,584,-39.88723499,1115,58400,,
0.009025613777339458,0.0003,58399,0.02308252453804016,,37.24250030517578,,-0.06066811829805374,,,,58500,100.0,-37.88198464
0.009004815481603146,0.0003,58699,0.027276180684566498,100.0,37.232425689697266,52,0.29279592633247375,588,-39.68855454,1124,58800,,
0.008991627022624016,0.0003,58899,0.01852867752313614,,36.88673782348633,,-0.21221347153186798,,,,59000,100.0,-37.55146996
0.008911380544304848,0.0003,59099,0.025420386344194412,100.0,37.374305725097656,52,0.9141261577606201,592,-39.39450381,1132,59200,,
0.008946084417402744,0.0003,59399,0.021831978112459183,,37.52018356323242,,-0.5280901789665222,,,,59500,100.0,-37.58987516
0.008884311653673649,0.0003,59499,0.021246878430247307,100.0,36.94390106201172,52,0.5716624855995178,596,-39.64040877,1141,59600,,
0.008886447176337242,0.0003,59899,0.025641348212957382,,37.266685485839844,,-0.9848312139511108,,,,60000,100.0,-37.24904072
,,,,100.0,,52,,600,-39.5318117,1149,60000,,
0.008900064043700695,0.0003,60299,0.018977906554937363,100.0,37.52323532104492,52,-0.542462170124054,604,-39.83799584,1152,60400,,
0.008895553648471832,0.0003,60399,0.020997514948248863,,37.52779006958008,,0.5788525342941284,,,,60500,100.0,-37.69698306
0.00884608831256628,0.0003,60699,0.023331351578235626,100.0,37.26875686645508,52,-2.0976226329803467,608,-39.88877865,1161,60800,,
0.008806387893855572,0.0003,60899,0.026182647794485092,,37.19398498535156,,0.4601636230945587,,,,61000,100.0,-36.27439661999999
0.008868510834872723,0.0003,61099,0.020891187712550163,100.0,37.10197448730469,52,-0.8241772055625916,612,-39.91898423,1169,61200,,
0.008843216113746166,0.0003,61399,0.019380785524845123,,36.96581268310547,,0.4292415380477905,,,,61500,100.0,-38.03007482
0.008829665370285511,0.0003,61499,0.018394814804196358,100.0,37.32791519165039,52,0.16314876079559326,616,-40.07124122,1178,61600,,
0.008755511604249477,0.0003,61899,0.019385281950235367,,37.13165283203125,,0.019222408533096313,,,,62000,100.0,-37.36641576
,,,,100.0,,52,,620,-39.96608218,1186,62000,,
0.008887569420039654,0.0003,62299,0.01866745576262474,100.0,37.62893295288086,52,-2.4763848781585693,624,-40.32076824999999,1190,62400,,
0.008850835263729095,0.0003,62399,0.019164834171533585,,37.57993698120117,,-0.7578593492507935,,,,62500,100.0,-37.79728952000001
0.008855275809764862,0.0003,62699,0.02025604620575905,100.0,37.251712799072266,52,-0.5944216847419739,628,-40.41533345,1198,62800,,
0.008900454267859459,0.0003,62899,0.018904168158769608,,37.16719436645508,,1.4309213161468506,,,,63000,100.0,-39.92905262
0.008941107429564,0.0003,63099,0.01617700792849064,100.0,37.344261169433594,52,0.20758193731307983,632,-40.56449626999999,1207,63200,,
0.00886607076972723,0.0003,63399,0.024961482733488083,,37.844261169433594,,-0.6920861005783081,,,,63500,100.0,-37.19134412
0.008803601376712322,0.0003,63499,0.01947525329887867,100.0,37.49256134033203,52,-0.7492563724517822,636,-40.26924861,1215,63600,,
0.008899413980543613,0.0003,63899,0.020886026322841644,,37.136138916015625,,-0.021243155002593994,,,,64000,100.0,-37.9432831
,,,,100.0,,52,,640,-40.454176489999995,1223,64000,,
0.008914598263800144,0.0003,64299,0.02222665399312973,100.0,37.17729187011719,52,0.9780890941619873,644,-40.246830609999996,1227,64400,,
0.008921018801629543,0.0003,64399,0.025985324755311012,,38.034690856933594,,-0.38246890902519226,,,,64500,100.0,-38.08094682
0.009006963111460209,0.0003,64699,0.018098432570695877,100.0,37.486183166503906,52,0.4839221239089966,648,-40.47421552000001,1236,64800,,
0.008981428109109402,0.0003,64899,0.028230542317032814,,37.9118766784668,,0.29342353343963623,,,,65000,100.0,-36.62260774000001
0.008976979181170464,0.0003,65099,0.019518788903951645,100.0,37.744354248046875,52,0.2783184051513672,652,-40.6941664,1244,65200,,
0.009027387015521526,0.0003,65399,0.01861962489783764,,37.88300704956055,,-0.07815849781036377,,,,65500,100.0,-36.35544778
0.009033669717609882,0.0003,65499,0.02858421579003334,100.0,38.16552734375,52,-0.5724824666976929,656,-40.60140449,1252,65600,,
0.008994096890091896,0.0003,65899,0.022338805720210075,,37.857662200927734,,0.603569746017456,,,,66000,100.0,-37.189185900000005
,,,,100.0,,52,,660,-40.15469438,1261,66000,,
0.008900114335119724,0.0003,66299,0.02451871708035469,100.0,37.66692352294922,52,-0.1826954483985901,664,-39.956835649999995,1265,66400,,
0.008916306309401989,0.0003,66399,0.029172394424676895,,37.979251861572266,,0.3244631290435791,,,,66500,100.0,-36.66737942
0.008968024514615536,0.0003,66699,0.027253305539488792,100.0,38.20600891113281,52,-1.2640559673309326,668,-39.94222814,1273,66800,,
0.008888629265129566,0.0003,66899,0.038099803030490875,,37.14131546020508,,1.2712448835372925,,,,67000,100.0,-37.38005756
0.008864076808094978,0.0003,67099,0.019728492945432663,100.0,37.71051788330078,52,0.33958953619003296,672,-40.14112556,1281,67200,,
0.008922870270907879,0.0003,67399,0.02204759232699871,,37.42964172363281,,-0.2062886357307434,,,,67500,100.0,-36.93664566
0.008968931622803211,0.0003,67499,0.027760721743106842,100.0,37.59783172607422,52,-3.0579628944396973,676,-39.623659350000004,1290,67600,,
0.008841454051434994,0.0003,67899,0.02316376194357872,,37.578704833984375,,0.36324015259742737,,,,68000,100.0,-35.3787797
,,,,100.0,,52,,680,-39.602400360000004,1298,68000,,
0.008955747820436954,0.0003,68299,0.02828790247440338,100.0,37.80691909790039,52,1.2219014167785645,684,-39.61391003000001,1302,68400,,
0.008880117908120155,0.0003,68399,0.027540991082787514,,37.80678176879883,,0.549386739730835,,,,68500,100.0,-36.42526502
0.00895257480442524,0.0003,68699,0.024339187890291214,100.0,37.640472412109375,52,0.6456725001335144,688,-39.41243684,1310,68800,,
0.00891790073364973,0.0003,68899,0.01830269768834114,,38.181541442871094,,-0.3580819368362427,,,,69000,100.0,-35.9966607
0.008846611715853214,0.0003,69099,0.0300111323595047,100.0,38.081993103027344,52,1.6058175563812256,692,-39.48380561000001,1319,69200,,
0.008975694887340069,0.0003,69399,0.024792205542325974,,37.629302978515625,,-0.6044119596481323,,,,69500,100.0,-34.68707894
0.008949668146669865,0.0003,69499,0.021946877241134644,100.0,38.176692962646484,52,-1.387314796447754,696,-39.4474455,1327,69600,,
0.008904974907636642,0.0003,69899,0.016553068533539772,,38.03805160522461,,-2.084935426712036,,,,70000,100.0,-34.80241408
,,,,100.0,,52,,700,-39.177612260000004,1336,70000,,
0.008833742700517178,0.0003,70299,0.023245561867952347,100.0,37.933937072753906,52,1.3399419784545898,704,-38.72435028000001,1339,70400,,
0.008860091678798199,0.0003,70399,0.03374403715133667,,38.463470458984375,,-0.5732570290565491,,,,70500,100.0,-34.701465400000004
0.00884260144084692,0.0003,70699,0.034030765295028687,100.0,38.0742301940918,52,-1.1111899614334106,708,-38.444411640000006,1348,70800,,
0.008863289840519428,0.0003,70899,0.021885361522436142,,38.29005432128906,,0.308422327041626,,,,71000,100.0,-35.59885292
0.008880376815795898,0.0003,71099,0.01945831999182701,100.0,37.66876983642578,52,-1.1723486185073853,712,-38.49195351,1356,71200,,
0.008816325105726719,0.0003,71399,0.02297031506896019,,37.73202896118164,,-0.22514329850673676,,,,71500,100.0,-35.54547554
0.00885925441980362,0.0003,71499,0.024524081498384476,100.0,38.295127868652344,52,-0.5134619474411011,716,-38.26718339,1364,71600,,
0.00881151296198368,0.0003,71899,0.02094007283449173,,37.491451263427734,,1.0178463459014893,,,,72000,100.0,-35.73733568
,,,,100.0,,52,,720,-38.43222954,1373,72000,,
0.0088740149512887,0.0003,72299,0.03574106842279434,100.0,38.287315368652344,52,1.2821850776672363,724,-38.133966779999994,1376,72400,,
0.008879462257027626,0.0003,72399,0.022473596036434174,,37.92146682739258,,-0.17013683915138245,,,,72500,100.0,-35.988295120000004
0.008884218521416187,0.0003,72699,0.025882240384817123,100.0,37.77518081665039,52,1.058863639831543,728,-37.74477503,1385,72800,,
0.008956413716077805,0.0003,72899,0.020314916968345642,,37.570159912109375,,-1.1037124395370483,,,,73000,100.0,-36.21287748
0.008879204280674458,0.0003,73099,0.025006193667650223,100.0,37.68059158325195,52,0.32262760400772095,732,-37.54436791,1393,73200,,
0.008873612619936466,0.0003,73399,0.026708588004112244,,38.11334228515625,,-1.4065945148468018,,,,73500,100.0,-35.885065839999996
0.00890742614865303,0.0003,73499,0.02328261360526085,100.0,37.64936828613281,52,0.028290607035160065,736,-38.058515150000005,1401,73600,,
0.008914929814636707,0.0003,73899,0.02535238489508629,,37.981201171875,,1.0906366109848022,,,,74000,100.0,-36.76982488
,,,,100.0,,52,,740,-37.821188570000004,1410,74000,,
0.008921772241592407,0.0003,74299,0.024782545864582062,100.0,37.89469528198242,52,1.539747714996338,744,-38.1418378,1413,74400,,
0.008953813463449478,0.0003,74399,0.02859346754848957,,38.09801483154297,,-1.4188868999481201,,,,74500,100.0,-35.80286394
0.00894617848098278,0.0003,74699,0.022006655111908913,100.0,38.225982666015625,52,0.9484868049621582,748,-37.85069398,1422,74800,,
0.008898960426449776,0.0003,74899,0.025980891659855843,,38.02777862548828,,0.291408509016037,,,,75000,100.0,-36.08277898
0.008870849385857582,0.0003,75099,0.022640429437160492,100.0,37.088462829589844,52,0.576772153377533,752,-37.80264761,1430,75200,,
0.008870634250342846,0.0003,75399,0.026259159669280052,,37.54218292236328,,-0.6797151565551758,,,,75500,100.0,-35.5701663
0.008802748285233974,0.0003,75499,0.024895377457141876,100.0,37.309696197509766,52,-0.10195557773113251,756,-37.658559249999996,1438,75600,,
0.008929054252803326,0.0003,75899,0.023031800985336304,,37.33751678466797,,-1.264115810394287,,,,76000,100.0,-37.1829122
,,,,100.0,,52,,760,-37.89367992,1447,76000,,
0.008937905542552471,0.0003,76299,0.03729904070496559,100.0,37.5931396484375,52,0.3675963580608368,764,-37.515878740000005,1450,76400,,
0.008963706903159618,0.0003,76399,0.02271886169910431,,37.81853485107422,,-1.3813159465789795,,,,76500,100.0,-35.18102551999999
0.008924831636250019,0.0003,76699,0.026201190426945686,100.0,37.75598907470703,52,0.05874711275100708,768,-37.362707099999994,1459,76800,,
0.008874294348061085,0.0003,76899,0.021135564893484116,,37.852996826171875,,1.1335710287094116,,,,77000,100.0,-36.74880908
0.008862663991749287,0.0003,77099,0.021631134673953056,100.0,37.385372161865234,52,-0.8553507328033447,772,-37.27690949,1467,77200,,
0.008882706053555012,0.0003,77399,0.02599393203854561,,37.72203063964844,,2.6571860313415527,,,,77500,100.0,-36.36785868
0.008874628692865372,0.0003,77499,0.02177874743938446,100.0,37.41761016845703,52,-1.060537338256836,776,-37.209887699999996,1475,77600,,
0.00881913397461176,0.0003,77899,0.03653465211391449,,37.874427795410156,,0.39159268140792847,,,,78000,100.0,-35.517963959999996
,,,,100.0,,52,,780,-37.06992813,1484,78000,,
0.00880899652838707,0.0003,78299,0.02575288899242878,100.0,37.471824645996094,52,0.42063647508621216,784,-36.96825787,1487,78400,,
0.008851253427565098,0.0003,78399,0.024647973477840424,,37.76573181152344,,-0.5829063653945923,,,,78500,100.0,-36.81247716
0.008848320692777634,0.0003,78699,0.03538566455245018,100.0,37.89916229248047,52,-1.2603800296783447,788,-37.14358920000001,1496,78800,,
0.00877442304044962,0.0003,78899,0.027256958186626434,,37.56044006347656,,-1.3797324895858765,,,,79000,100.0,-36.095463020000004
0.008721704594790936,0.0003,79099,0.028395559638738632,100.0,37.08833694458008,52,0.26032790541648865,792,-37.482894970000004,1504,79200,,
0.008713631890714169,0.0003,79399,0.03013858199119568,,37.586082458496094,,0.9862886667251587,,,,79500,100.0,-37.5289463
0.00870316382497549,0.0003,79499,0.027036268264055252,100.0,37.795352935791016,52,-0.003741919994354248,796,-37.414241579999995,1513,79600,,
0.008689948357641697,0.0003,79899,0.020578280091285706,,36.93994903564453,,0.3846462666988373,,,,80000,100.0,-36.327168040000004
,,,,100.0,,52,,800,-37.80407356,1521,80000,,
0.008706542663276196,0.0003,80299,0.024412911385297775,100.0,37.39280700683594,52,-0.04632273316383362,804,-37.97430016,1525,80400,,
0.008701927959918976,0.0003,80399,0.028324592858552933,,36.900245666503906,,0.2722401022911072,,,,80500,100.0,-36.600570160000004
0.008708801120519638,0.0003,80699,0.027519267052412033,100.0,37.607994079589844,52,-0.3318306803703308,808,-38.298605939999995,1533,80800,,
0.008685648441314697,0.0003,80899,0.024985557422041893,,37.37245178222656,,1.5316743850708008,,,,81000,100.0,-37.4952884
0.00876430794596672,0.0003,81099,0.029331065714359283,100.0,37.21175765991211,52,0.5185030698776245,812,-37.97283632999999,1542,81200,,
0.0086512491106987,0.0003,81399,0.02576640620827675,,37.5224494934082,,-0.9634356498718262,,,,81500,100.0,-36.873130599999996
0.008631516247987747,0.0003,81499,0.02745113894343376,100.0,37.375911712646484,52,0.5358732342720032,816,-38.10184282,1550,81600,,
0.008705326355993748,0.0003,81899,0.02726309560239315,,37.58348083496094,,-0.6460585594177246,,,,82000,100.0,-36.28783664
,,,,100.0,,52,,820,-37.83897629999999,1559,82000,,
0.008801447227597237,0.0003,82299,0.026793740689754486,100.0,37.76099395751953,52,-1.7427282333374023,824,-37.68520969,1563,82400,,
0.008744633756577969,0.0003,82399,0.02566988579928875,,36.822608947753906,,0.8661447763442993,,,,82500,100.0,-37.347277600000005
0.008778177201747894,0.0003,82699,0.02515486814081669,100.0,37.17787170410156,52,0.9054296016693115,828,-37.90696958,1571,82800,,
0.008761178702116013,0.0003,82899,0.02477373369038105,,37.076011657714844,,-1.4509590864181519,,,,83000,100.0,-38.09920254
