train/critic_loss,time/total_timesteps,train/actor_loss,eval/mean_ep_length,train/learning_rate,train/n_updates,eval/mean_reward,rollout/ep_rew_mean,time/fps,rollout/ep_len_mean,time/episodes,time/time_elapsed
37.82898712158203,640500,-3162.388671875,1000.0,0.001,640399,36465.43918866,,,,,
16.89806365966797,641000,-3161.258056640625,1000.0,0.001,640899,36465.43918866,,,,,
13.498098373413086,641500,-3159.046142578125,1000.0,0.001,641399,36465.43918866,,,,,
36.646385192871094,642000,-3154.08837890625,1000.0,0.001,641899,36465.43918866,,,,,
42.00470733642578,642500,-3174.18701171875,1000.0,0.001,642399,36465.43918866,,,,,
19.58819580078125,643000,-3163.390625,1000.0,0.001,642899,36465.43918866,,,,,
118.69552612304688,643500,-3159.662109375,1000.0,0.001,643399,36465.43918866,,,,,
38.14514923095703,644000,-3158.7119140625,1000.0,0.001,643899,36465.43918866,,,,,
,644000,,,,,,36550.23280738,8,1000.0,644,77914
835.6813354492188,644500,-3173.7587890625,1000.0,0.001,644399,36465.43918866,,,,,
25.424694061279297,645000,-3162.298828125,1000.0,0.001,644899,36465.43918866,,,,,
102.75812530517578,645500,-3160.6904296875,1000.0,0.001,645399,36465.43918866,,,,,
21.015777587890625,646000,-3160.20263671875,1000.0,0.001,645899,36465.43918866,,,,,
38.05204772949219,646500,-3159.791259765625,1000.0,0.001,646399,36465.43918866,,,,,
216.6772003173828,647000,-3166.14794921875,1000.0,0.001,646899,36465.43918866,,,,,
73.77001953125,647500,-3167.15966796875,1000.0,0.001,647399,36465.43918866,,,,,
30.253482818603516,648000,-3175.53369140625,1000.0,0.001,647899,36465.43918866,,,,,
,648000,,,,,,36545.839422439996,8,1000.0,648,78357
19.17279624938965,648500,-3157.6484375,1000.0,0.001,648399,36465.43918866,,,,,
42.05803680419922,649000,-3158.2216796875,1000.0,0.001,648899,36465.43918866,,,,,
48.744110107421875,649500,-3159.912109375,1000.0,0.001,649399,36465.43918866,,,,,
25.227283477783203,650000,-3155.29638671875,1000.0,0.001,649899,36465.43918866,,,,,
169.9324493408203,650500,-3159.9541015625,1000.0,0.001,650399,36465.43918866,,,,,
30.10222053527832,651000,-3156.114013671875,1000.0,0.001,650899,36465.43918866,,,,,
177.1925048828125,651500,-3156.55615234375,1000.0,0.001,651399,36465.43918866,,,,,
42.1427001953125,652000,-3160.026123046875,1000.0,0.001,651899,36465.43918866,,,,,
,652000,,,,,,36530.954256189994,8,1000.0,652,78800
21.27299690246582,652500,-3157.881103515625,1000.0,0.001,652399,36465.43918866,,,,,
28.657302856445312,653000,-3166.735595703125,1000.0,0.001,652899,36465.43918866,,,,,
362.31884765625,653500,-3155.441162109375,1000.0,0.001,653399,36465.43918866,,,,,
32.521488189697266,654000,-3163.01171875,1000.0,0.001,653899,36465.43918866,,,,,
226.4431915283203,654500,-3158.807861328125,1000.0,0.001,654399,36465.43918866,,,,,
23.514972686767578,655000,-3158.2822265625,1000.0,0.001,654899,36465.43918866,,,,,
20.62651824951172,655500,-3163.7734375,1000.0,0.001,655399,36465.43918866,,,,,
74.39035034179688,656000,-3155.8046875,1000.0,0.001,655899,36465.43918866,,,,,
,656000,,,,,,36541.79092423,8,1000.0,656,79244
23.285385131835938,656500,-3168.78662109375,1000.0,0.001,656399,36465.43918866,,,,,
2210.5478515625,657000,-3163.02880859375,1000.0,0.001,656899,36465.43918866,,,,,
39.78955841064453,657500,-3164.40478515625,1000.0,0.001,657399,36465.43918866,,,,,
27.55655860900879,658000,-3157.4140625,1000.0,0.001,657899,36465.43918866,,,,,
69.33500671386719,658500,-3154.0546875,1000.0,0.001,658399,36465.43918866,,,,,
105.1220932006836,659000,-3161.81396484375,1000.0,0.001,658899,36465.43918866,,,,,
17.81288719177246,659500,-3156.3349609375,1000.0,0.001,659399,36465.43918866,,,,,
245.46609497070312,660000,-3154.2099609375,1000.0,0.001,659899,36465.43918866,,,,,
,660000,,,,,,36534.055075840006,8,1000.0,660,79687
50.678565979003906,660500,-3156.46875,1000.0,0.001,660399,36465.43918866,,,,,
38.59288787841797,661000,-3162.80126953125,1000.0,0.001,660899,36465.43918866,,,,,
22.551250457763672,661500,-3154.9736328125,1000.0,0.001,661399,36465.43918866,,,,,
33.70067596435547,662000,-3157.42138671875,1000.0,0.001,661899,36465.43918866,,,,,
34.37395477294922,662500,-3158.95458984375,1000.0,0.001,662399,36465.43918866,,,,,
50.901649475097656,663000,-3169.61474609375,1000.0,0.001,662899,36465.43918866,,,,,
25.45811653137207,663500,-3155.732177734375,1000.0,0.001,663399,36465.43918866,,,,,
42.720985412597656,664000,-3171.2421875,1000.0,0.001,663899,36465.43918866,,,,,
,664000,,,,,,36537.78149007,8,1000.0,664,80148
38.8588981628418,664500,-3160.45556640625,1000.0,0.001,664399,36465.43918866,,,,,
14.964756965637207,665000,-3155.85107421875,1000.0,0.001,664899,36465.43918866,,,,,
19.668907165527344,665500,-3167.027587890625,1000.0,0.001,665399,36465.43918866,,,,,
702.5494995117188,666000,-3152.6123046875,1000.0,0.001,665899,36465.43918866,,,,,
37.801944732666016,666500,-3164.94921875,1000.0,0.001,666399,36465.43918866,,,,,
66.69378662109375,667000,-3151.95263671875,1000.0,0.001,666899,36465.43918866,,,,,
64.50944519042969,667500,-3165.18310546875,1000.0,0.001,667399,36465.43918866,,,,,
18.381439208984375,668000,-3159.65478515625,1000.0,0.001,667899,36465.43918866,,,,,
,668000,,,,,,36550.14735164,8,1000.0,668,80652
20.0970458984375,668500,-3157.5615234375,1000.0,0.001,668399,36465.43918866,,,,,
15.293312072753906,669000,-3168.32958984375,1000.0,0.001,668899,36465.43918866,,,,,
26.758878707885742,669500,-3150.9296875,1000.0,0.001,669399,36465.43918866,,,,,
43.794593811035156,670000,-3160.88671875,1000.0,0.001,669899,36465.43918866,,,,,
32.13686752319336,670500,-3161.08740234375,1000.0,0.001,670399,36465.43918866,,,,,
41.345855712890625,671000,-3152.6162109375,1000.0,0.001,670899,36465.43918866,,,,,
22.090953826904297,671500,-3163.16845703125,1000.0,0.001,671399,36465.43918866,,,,,
23.62884521484375,672000,-3153.135986328125,1000.0,0.001,671899,36465.43918866,,,,,
,672000,,,,,,36537.48549874001,8,1000.0,672,81154
62.5484733581543,672500,-3151.31494140625,1000.0,0.001,672399,36465.43918866,,,,,
229.65603637695312,673000,-3167.00146484375,1000.0,0.001,672899,36465.43918866,,,,,
31.164663314819336,673500,-3162.59423828125,1000.0,0.001,673399,36465.43918866,,,,,
19.18924331665039,674000,-3158.34033203125,1000.0,0.001,673899,36465.43918866,,,,,
13.83026123046875,674500,-3166.9521484375,1000.0,0.001,674399,36465.43918866,,,,,
56.8990364074707,675000,-3159.22705078125,1000.0,0.001,674899,36465.43918866,,,,,
41.396121978759766,675500,-3154.4580078125,1000.0,0.001,675399,36465.43918866,,,,,
56.85631561279297,676000,-3154.626953125,1000.0,0.001,675899,36465.43918866,,,,,
,676000,,,,,,36531.68171936,8,1000.0,676,81624
25.450925827026367,676500,-3175.240478515625,1000.0,0.001,676399,36465.43918866,,,,,
19.775955200195312,677000,-3168.9677734375,1000.0,0.001,676899,36465.43918866,,,,,
47.990108489990234,677500,-3159.61572265625,1000.0,0.001,677399,36465.43918866,,,,,
15.370333671569824,678000,-3158.9951171875,1000.0,0.001,677899,36465.43918866,,,,,
26.381589889526367,678500,-3150.912109375,1000.0,0.001,678399,36465.43918866,,,,,
22.384321212768555,679000,-3151.263427734375,1000.0,0.001,678899,36465.43918866,,,,,
81.64590454101562,679500,-3155.7607421875,1000.0,0.001,679399,36465.43918866,,,,,
22.541154861450195,680000,-3154.46533203125,1000.0,0.001,679899,36465.43918866,,,,,
,680000,,,,,,36530.74446853,8,1000.0,680,82088
51.690673828125,680500,-3167.0654296875,1000.0,0.001,680399,36465.43918866,,,,,
58.985984802246094,681000,-3161.251708984375,1000.0,0.001,680899,36465.43918866,,,,,
41.957557678222656,681500,-3152.3125,1000.0,0.001,681399,36465.43918866,,,,,
17.929367065429688,682000,-3152.6953125,1000.0,0.001,681899,36465.43918866,,,,,
63.364768981933594,682500,-3150.482421875,1000.0,0.001,682399,36465.43918866,,,,,
42.62545394897461,683000,-3153.317626953125,1000.0,0.001,682899,36465.43918866,,,,,
53.81703186035156,683500,-3154.705810546875,1000.0,0.001,683399,36465.43918866,,,,,
30.78640365600586,684000,-3155.740966796875,1000.0,0.001,683899,36465.43918866,,,,,
,684000,,,,,,36520.53701744001,8,1000.0,684,82574
42.060707092285156,684500,-3152.759765625,1000.0,0.001,684399,36465.43918866,,,,,
23.74992561340332,685000,-3154.42041015625,1000.0,0.001,684899,36465.43918866,,,,,
27.953853607177734,685500,-3165.969482421875,1000.0,0.001,685399,36465.43918866,,,,,
16.418214797973633,686000,-3153.92333984375,1000.0,0.001,685899,36465.43918866,,,,,
31.940847396850586,686500,-3149.867431640625,1000.0,0.001,686399,36465.43918866,,,,,
23.61979866027832,687000,-3161.79248046875,1000.0,0.001,686899,36465.43918866,,,,,
39.877986907958984,687500,-3157.9541015625,1000.0,0.001,687399,36465.43918866,,,,,
37.66616439819336,688000,-3159.640380859375,1000.0,0.001,687899,36465.43918866,,,,,
,688000,,,,,,36523.12387698,8,1000.0,688,83108
21.858905792236328,688500,-3157.8935546875,1000.0,0.001,688399,36465.43918866,,,,,
25.1844482421875,689000,-3150.103271484375,1000.0,0.001,688899,36465.43918866,,,,,
49.17115783691406,689500,-3158.08154296875,1000.0,0.001,689399,36465.43918866,,,,,
84.79217529296875,690000,-3155.198974609375,1000.0,0.001,689899,36465.43918866,,,,,
43.69012451171875,690500,-3160.884521484375,1000.0,0.001,690399,36465.43918866,,,,,
24.00342559814453,691000,-3154.16162109375,1000.0,0.001,690899,36465.43918866,,,,,
79.3715591430664,691500,-3157.283203125,1000.0,0.001,691399,36465.43918866,,,,,
138.06900024414062,692000,-3155.81103515625,1000.0,0.001,691899,36465.43918866,,,,,
,692000,,,,,,36505.912205910005,8,1000.0,692,83641
67.88108825683594,692500,-3152.532470703125,1000.0,0.001,692399,36465.43918866,,,,,
48.82665252685547,693000,-3167.679443359375,1000.0,0.001,692899,36465.43918866,,,,,
20.828279495239258,693500,-3154.03955078125,1000.0,0.001,693399,36465.43918866,,,,,
17.61254119873047,694000,-3160.974365234375,1000.0,0.001,693899,36465.43918866,,,,,
35.174476623535156,694500,-3153.081787109375,1000.0,0.001,694399,36465.43918866,,,,,
17.065811157226562,695000,-3164.6767578125,1000.0,0.001,694899,36465.43918866,,,,,
40.66999053955078,695500,-3165.384521484375,1000.0,0.001,695399,36465.43918866,,,,,
19.757080078125,696000,-3160.981689453125,1000.0,0.001,695899,36465.43918866,,,,,
,696000,,,,,,36506.967706179996,8,1000.0,696,84173
145.96987915039062,696500,-3163.408203125,1000.0,0.001,696399,36465.43918866,,,,,
35.685062408447266,697000,-3151.19970703125,1000.0,0.001,696899,36465.43918866,,,,,
16.225000381469727,697500,-3155.12451171875,1000.0,0.001,697399,36465.43918866,,,,,
32.848960876464844,698000,-3154.26513671875,1000.0,0.001,697899,36465.43918866,,,,,
36.57585144042969,698500,-3155.5283203125,1000.0,0.001,698399,36465.43918866,,,,,
66.44314575195312,699000,-3156.5556640625,1000.0,0.001,698899,36465.43918866,,,,,
20.652626037597656,699500,-3159.97802734375,1000.0,0.001,699399,36465.43918866,,,,,
37.181007385253906,700000,-3153.430908203125,1000.0,0.001,699899,36465.43918866,,,,,
,700000,,,,,,36517.96719388001,8,1000.0,700,84705
36.650856018066406,700500,-3159.42529296875,1000.0,0.001,700399,36465.43918866,,,,,
28.96662139892578,701000,-3156.480224609375,1000.0,0.001,700899,36465.43918866,,,,,
46.58309555053711,701500,-3154.2734375,1000.0,0.001,701399,36465.43918866,,,,,
37.68332290649414,702000,-3170.842529296875,1000.0,0.001,701899,36465.43918866,,,,,
21.660947799682617,702500,-3155.57568359375,1000.0,0.001,702399,36465.43918866,,,,,
64.0017318725586,703000,-3163.71435546875,1000.0,0.001,702899,36465.43918866,,,,,
50.68568801879883,703500,-3163.50830078125,1000.0,0.001,703399,36465.43918866,,,,,
31.044410705566406,704000,-3157.40576171875,1000.0,0.001,703899,36465.43918866,,,,,
,704000,,,,,,36516.85832667,8,1000.0,704,85235
46.098262786865234,704500,-3159.431884765625,1000.0,0.001,704399,36465.43918866,,,,,
28.87295913696289,705000,-3155.35888671875,1000.0,0.001,704899,36465.43918866,,,,,
27.687360763549805,705500,-3153.14501953125,1000.0,0.001,705399,36465.43918866,,,,,
74.86979675292969,706000,-3154.110107421875,1000.0,0.001,705899,36465.43918866,,,,,
26.20353889465332,706500,-3162.107421875,1000.0,0.001,706399,36465.43918866,,,,,
23.20919418334961,707000,-3171.98486328125,1000.0,0.001,706899,36465.43918866,,,,,
34.88468933105469,707500,-3163.72607421875,1000.0,0.001,707399,36465.43918866,,,,,
29.58896255493164,708000,-3155.59619140625,1000.0,0.001,707899,36465.43918866,,,,,
,708000,,,,,,36511.16366587,8,1000.0,708,85765
20.05359649658203,708500,-3153.7607421875,1000.0,0.001,708399,36465.43918866,,,,,
108.10608673095703,709000,-3173.75146484375,1000.0,0.001,708899,36465.43918866,,,,,
54.610572814941406,709500,-3152.78271484375,1000.0,0.001,709399,36465.43918866,,,,,
52.58720779418945,710000,-3154.24169921875,1000.0,0.001,709899,36465.43918866,,,,,
85.02186584472656,710500,-3156.88720703125,1000.0,0.001,710399,36465.43918866,,,,,
32.27581024169922,711000,-3160.95458984375,1000.0,0.001,710899,36465.43918866,,,,,
41.66751480102539,711500,-3154.64404296875,1000.0,0.001,711399,36465.43918866,,,,,
22.407358169555664,712000,-3160.9013671875,1000.0,0.001,711899,36465.43918866,,,,,
,712000,,,,,,36504.471966469995,8,1000.0,712,86294
75.7729721069336,712500,-3159.258056640625,1000.0,0.001,712399,36465.43918866,,,,,
35.43755340576172,713000,-3164.985107421875,1000.0,0.001,712899,36465.43918866,,,,,
57.8157844543457,713500,-3157.549560546875,1000.0,0.001,713399,36465.43918866,,,,,
15.926565170288086,714000,-3149.827392578125,1000.0,0.001,713899,36465.43918866,,,,,
26.637413024902344,714500,-3157.0048828125,1000.0,0.001,714399,36465.43918866,,,,,
48.425140380859375,715000,-3160.833740234375,1000.0,0.001,714899,36465.43918866,,,,,
29.958301544189453,715500,-3153.131103515625,1000.0,0.001,715399,36465.43918866,,,,,
42.035484313964844,716000,-3160.10693359375,1000.0,0.001,715899,36465.43918866,,,,,
,716000,,,,,,36510.47897805,8,1000.0,716,86824
57.579261779785156,716500,-3162.2392578125,1000.0,0.001,716399,36465.43918866,,,,,
23.91378402709961,717000,-3162.71484375,1000.0,0.001,716899,36465.43918866,,,,,
24.826875686645508,717500,-3164.80078125,1000.0,0.001,717399,36465.43918866,,,,,
35.853172302246094,718000,-3150.41162109375,1000.0,0.001,717899,36465.43918866,,,,,
17.718502044677734,718500,-3161.1484375,1000.0,0.001,718399,36465.43918866,,,,,
26.119831085205078,719000,-3153.89501953125,1000.0,0.001,718899,36465.43918866,,,,,
26.091655731201172,719500,-3151.857421875,1000.0,0.001,719399,36465.43918866,,,,,
35.43561935424805,720000,-3166.481201171875,1000.0,0.001,719899,36465.43918866,,,,,
,720000,,,,,,36503.56101983,8,1000.0,720,87354
54.450523376464844,720500,-3151.298828125,1000.0,0.001,720399,36465.43918866,,,,,
184.16445922851562,721000,-3164.9912109375,1000.0,0.001,720899,36465.43918866,,,,,
48.179481506347656,721500,-3156.4912109375,1000.0,0.001,721399,36465.43918866,,,,,
80.69864654541016,722000,-3162.7890625,1000.0,0.001,721899,36465.43918866,,,,,
20.789459228515625,722500,-3160.74365234375,1000.0,0.001,722399,36465.43918866,,,,,
25.311092376708984,723000,-3157.07763671875,1000.0,0.001,722899,36465.43918866,,,,,
30.529460906982422,723500,-3160.70947265625,1000.0,0.001,723399,36465.43918866,,,,,
483.30377197265625,724000,-3155.1220703125,1000.0,0.001,723899,36465.43918866,,,,,
,724000,,,,,,36488.31116986,8,1000.0,724,87887
27.930294036865234,724500,-3150.914794921875,1000.0,0.001,724399,36465.43918866,,,,,
112.11982727050781,725000,-3153.953125,1000.0,0.001,724899,36465.43918866,,,,,
16.073074340820312,725500,-3154.419677734375,1000.0,0.001,725399,36465.43918866,,,,,
63.197940826416016,726000,-3171.404296875,1000.0,0.001,725899,36465.43918866,,,,,
23.67454719543457,726500,-3160.016357421875,1000.0,0.001,726399,36465.43918866,,,,,
78.64624786376953,727000,-3153.03564453125,1000.0,0.001,726899,36465.43918866,,,,,
26.352039337158203,727500,-3162.28759765625,1000.0,0.001,727399,36465.43918866,,,,,
30.341320037841797,728000,-3153.07177734375,1000.0,0.001,727899,36465.43918866,,,,,
,728000,,,,,,36497.38478386,8,1000.0,728,88420
28.104713439941406,728500,-3152.9326171875,1000.0,0.001,728399,36465.43918866,,,,,
30.544313430786133,729000,-3161.224853515625,1000.0,0.001,728899,36465.43918866,,,,,
49.43931198120117,729500,-3151.6015625,1000.0,0.001,729399,36465.43918866,,,,,
20.628854751586914,730000,-3152.77001953125,1000.0,0.001,729899,36465.43918866,,,,,
18.314294815063477,730500,-3159.13916015625,1000.0,0.001,730399,36465.43918866,,,,,
24.277267456054688,731000,-3159.37353515625,1000.0,0.001,730899,36465.43918866,,,,,
36.5009651184082,731500,-3163.29736328125,1000.0,0.001,731399,36465.43918866,,,,,
78.19508361816406,732000,-3154.417236328125,1000.0,0.001,731899,36465.43918866,,,,,
,732000,,,,,,36494.31357449,8,1000.0,732,88952
21.199607849121094,732500,-3167.4619140625,1000.0,0.001,732399,36465.43918866,,,,,
63.52447509765625,733000,-3160.1123046875,1000.0,0.001,732899,36465.43918866,,,,,
45.23659896850586,733500,-3162.45703125,1000.0,0.001,733399,36465.43918866,,,,,
24.31414031982422,734000,-3155.11669921875,1000.0,0.001,733899,36465.43918866,,,,,
32.82818603515625,734500,-3161.904296875,1000.0,0.001,734399,36465.43918866,,,,,
92.30436706542969,735000,-3156.642333984375,1000.0,0.001,734899,36465.43918866,,,,,
15.759644508361816,735500,-3159.9560546875,1000.0,0.001,735399,36465.43918866,,,,,
51.197288513183594,736000,-3165.353271484375,1000.0,0.001,735899,36465.43918866,,,,,
,736000,,,,,,36487.74811137,8,1000.0,736,89483
70.2920150756836,736500,-3163.6748046875,1000.0,0.001,736399,36465.43918866,,,,,
14.05617904663086,737000,-3157.806640625,1000.0,0.001,736899,36465.43918866,,,,,
61.385337829589844,737500,-3153.30615234375,1000.0,0.001,737399,36465.43918866,,,,,
46.72075653076172,738000,-3152.271484375,1000.0,0.001,737899,36465.43918866,,,,,
15.115583419799805,738500,-3161.72705078125,1000.0,0.001,738399,36465.43918866,,,,,
30.57457733154297,739000,-3160.640625,1000.0,0.001,738899,36465.43918866,,,,,
23.990230560302734,739500,-3158.004150390625,1000.0,0.001,739399,36465.43918866,,,,,
48.37944030761719,740000,-3161.14404296875,1000.0,0.001,739899,36465.43918866,,,,,
,740000,,,,,,36488.65899478999,8,1000.0,740,90015
39.116695404052734,740500,-3169.0859375,1000.0,0.001,740399,36465.43918866,,,,,
72.5855484008789,741000,-3152.881591796875,1000.0,0.001,740899,36465.43918866,,,,,
26.830101013183594,741500,-3157.327880859375,1000.0,0.001,741399,36465.43918866,,,,,
38.04975891113281,742000,-3156.154296875,1000.0,0.001,741899,36465.43918866,,,,,
22.585418701171875,742500,-3162.906494140625,1000.0,0.001,742399,36465.43918866,,,,,
34.244815826416016,743000,-3156.88037109375,1000.0,0.001,742899,36465.43918866,,,,,
42.14699172973633,743500,-3152.359375,1000.0,0.001,743399,36465.43918866,,,,,
36.831626892089844,744000,-3152.603515625,1000.0,0.001,743899,36465.43918866,,,,,
,744000,,,,,,36481.21441977999,8,1000.0,744,90513
13.953498840332031,744500,-3153.3662109375,1000.0,0.001,744399,36465.43918866,,,,,
28.109323501586914,745000,-3155.513671875,1000.0,0.001,744899,36465.43918866,,,,,
58.71815490722656,745500,-3150.943115234375,1000.0,0.001,745399,36465.43918866,,,,,
28.55356788635254,746000,-3163.972900390625,1000.0,0.001,745899,36465.43918866,,,,,
20.0628604888916,746500,-3156.260986328125,1000.0,0.001,746399,36465.43918866,,,,,
43.29136276245117,747000,-3150.3984375,1000.0,0.001,746899,36465.43918866,,,,,
49.990745544433594,747500,-3167.730712890625,1000.0,0.001,747399,36465.43918866,,,,,
17.966358184814453,748000,-3157.30810546875,1000.0,0.001,747899,36465.43918866,,,,,
,748000,,,,,,36486.6258623,8,1000.0,748,90992
240.6929168701172,748500,-3156.615234375,1000.0,0.001,748399,36465.43918866,,,,,
28.064369201660156,749000,-3151.70751953125,1000.0,0.001,748899,36465.43918866,,,,,
28.198698043823242,749500,-3152.36376953125,1000.0,0.001,749399,36465.43918866,,,,,
26.58464241027832,750000,-3155.883056640625,1000.0,0.001,749899,36465.43918866,,,,,
27.372173309326172,750500,-3180.9892578125,1000.0,0.001,750399,36465.43918866,,,,,
33.737098693847656,751000,-3156.69970703125,1000.0,0.001,750899,36465.43918866,,,,,
53.722801208496094,751500,-3155.495849609375,1000.0,0.001,751399,36465.43918866,,,,,
44.1321907043457,752000,-3147.11962890625,1000.0,0.001,751899,36465.43918866,,,,,
,752000,,,,,,36484.57704514,8,1000.0,752,91471
84.91082000732422,752500,-3157.423583984375,1000.0,0.001,752399,36465.43918866,,,,,
45.865867614746094,753000,-3152.3271484375,1000.0,0.001,752899,36465.43918866,,,,,
118.2015380859375,753500,-3161.813720703125,1000.0,0.001,753399,36465.43918866,,,,,
27.926998138427734,754000,-3183.863525390625,1000.0,0.001,753899,36465.43918866,,,,,
60.75696563720703,754500,-3157.646484375,1000.0,0.001,754399,36465.43918866,,,,,
28.344100952148438,755000,-3161.7705078125,1000.0,0.001,754899,36465.43918866,,,,,
75.54692840576172,755500,-3159.3232421875,1000.0,0.001,755399,36465.43918866,,,,,
31.229877471923828,756000,-3154.377197265625,1000.0,0.001,755899,36465.43918866,,,,,
,756000,,,,,,36480.733545359995,8,1000.0,756,91950
16.94628143310547,756500,-3162.9033203125,1000.0,0.001,756399,36465.43918866,,,,,
39.70561981201172,757000,-3159.031494140625,1000.0,0.001,756899,36465.43918866,,,,,
25.796768188476562,757500,-3153.9189453125,1000.0,0.001,757399,36465.43918866,,,,,
233.300048828125,758000,-3158.705078125,1000.0,0.001,757899,36465.43918866,,,,,
47.232566833496094,758500,-3160.56640625,1000.0,0.001,758399,36465.43918866,,,,,
52.282344818115234,759000,-3168.41796875,1000.0,0.001,758899,36465.43918866,,,,,
23.895933151245117,759500,-3164.818359375,1000.0,0.001,759399,36465.43918866,,,,,
25.962383270263672,760000,-3157.751953125,1000.0,0.001,759899,36465.43918866,,,,,
,760000,,,,,,36491.17347135,8,1000.0,760,92382
37.183650970458984,760500,-3156.423583984375,1000.0,0.001,760399,36465.43918866,,,,,
26.307214736938477,761000,-3158.52734375,1000.0,0.001,760899,36465.43918866,,,,,
26.788516998291016,761500,-3158.826171875,1000.0,0.001,761399,36465.43918866,,,,,
114.13091278076172,762000,-3155.150390625,1000.0,0.001,761899,36465.43918866,,,,,
30.80065155029297,762500,-3157.300048828125,1000.0,0.001,762399,36465.43918866,,,,,
256.3110656738281,763000,-3156.59228515625,1000.0,0.001,762899,36465.43918866,,,,,
41.07232666015625,763500,-3155.537109375,1000.0,0.001,763399,36465.43918866,,,,,
55.788909912109375,764000,-3166.34814453125,1000.0,0.001,763899,36465.43918866,,,,,
,764000,,,,,,36488.669006790005,8,1000.0,764,92783
23.191265106201172,764500,-3156.94482421875,1000.0,0.001,764399,36465.43918866,,,,,
63.53132629394531,765000,-3152.56005859375,1000.0,0.001,764899,36465.43918866,,,,,
39.13644027709961,765500,-3166.624755859375,1000.0,0.001,765399,36465.43918866,,,,,
42.225440979003906,766000,-3156.50341796875,1000.0,0.001,765899,36465.43918866,,,,,
35.704925537109375,766500,-3152.94482421875,1000.0,0.001,766399,36465.43918866,,,,,
31.495655059814453,767000,-3156.5166015625,1000.0,0.001,766899,36465.43918866,,,,,
50.8155403137207,767500,-3156.93408203125,1000.0,0.001,767399,36465.43918866,,,,,
21.487382888793945,768000,-3152.7080078125,1000.0,0.001,767899,36465.43918866,,,,,
,768000,,,,,,36493.77403342,8,1000.0,768,93183
131.1352996826172,768500,-3158.06787109375,1000.0,0.001,768399,36465.43918866,,,,,
27.347698211669922,769000,-3161.77490234375,1000.0,0.001,768899,36465.43918866,,,,,
72.3170166015625,769500,-3166.674072265625,1000.0,0.001,769399,36465.43918866,,,,,
17.002159118652344,770000,-3151.4814453125,1000.0,0.001,769899,36465.43918866,,,,,
72.76405334472656,770500,-3150.39111328125,1000.0,0.001,770399,36465.43918866,,,,,
15.811617851257324,771000,-3153.189697265625,1000.0,0.001,770899,36465.43918866,,,,,
59.368736267089844,771500,-3156.86279296875,1000.0,0.001,771399,36465.43918866,,,,,
22.78549575805664,772000,-3158.685546875,1000.0,0.001,771899,36465.43918866,,,,,
,772000,,,,,,36494.37583012,8,1000.0,772,93621
36.39081954956055,772500,-3170.07421875,1000.0,0.001,772399,36465.43918866,,,,,
17.19596290588379,773000,-3156.1259765625,1000.0,0.001,772899,36465.43918866,,,,,
23.18647003173828,773500,-3152.74951171875,1000.0,0.001,773399,36465.43918866,,,,,
39.210723876953125,774000,-3151.84326171875,1000.0,0.001,773899,36465.43918866,,,,,
44.77631378173828,774500,-3160.302001953125,1000.0,0.001,774399,36465.43918866,,,,,
19.660396575927734,775000,-3155.0791015625,1000.0,0.001,774899,36465.43918866,,,,,
87.21112060546875,775500,-3155.65234375,1000.0,0.001,775399,36465.43918866,,,,,
54.891021728515625,776000,-3157.98046875,1000.0,0.001,775899,36465.43918866,,,,,
,776000,,,,,,36492.38917197,8,1000.0,776,94060
20.754514694213867,776500,-3159.76904296875,1000.0,0.001,776399,36465.43918866,,,,,
36.02720642089844,777000,-3164.8291015625,1000.0,0.001,776899,36465.43918866,,,,,
34.515708923339844,777500,-3154.1640625,1000.0,0.001,777399,36465.43918866,,,,,
28.321569442749023,778000,-3158.216796875,1000.0,0.001,777899,36465.43918866,,,,,
33.863121032714844,778500,-3161.55322265625,1000.0,0.001,778399,36465.43918866,,,,,
33.233009338378906,779000,-3155.23828125,1000.0,0.001,778899,36465.43918866,,,,,
39.22404479980469,779500,-3157.70556640625,1000.0,0.001,779399,36465.43918866,,,,,
24.99774169921875,780000,-3158.140625,1000.0,0.001,779899,36465.43918866,,,,,
,780000,,,,,,36492.203660219995,8,1000.0,780,94503
32.37165832519531,780500,-3152.99365234375,1000.0,0.001,780399,36465.43918866,,,,,
29.017648696899414,781000,-3175.2978515625,1000.0,0.001,780899,36465.43918866,,,,,
37.2647705078125,781500,-3158.80615234375,1000.0,0.001,781399,36465.43918866,,,,,
47.192440032958984,782000,-3172.033203125,1000.0,0.001,781899,36465.43918866,,,,,
20.982860565185547,782500,-3165.18212890625,1000.0,0.001,782399,36465.43918866,,,,,
33.94776916503906,783000,-3156.12939453125,1000.0,0.001,782899,36465.43918866,,,,,
38.26799011230469,783500,-3164.64306640625,1000.0,0.001,783399,36465.43918866,,,,,
27.808944702148438,784000,-3151.236328125,1000.0,0.001,783899,36465.43918866,,,,,
,784000,,,,,,36492.61850452999,8,1000.0,784,94987
46.54169845581055,784500,-3168.2138671875,1000.0,0.001,784399,36465.43918866,,,,,
62.20928955078125,785000,-3156.201171875,1000.0,0.001,784899,36465.43918866,,,,,
38.76762771606445,785500,-3155.90234375,1000.0,0.001,785399,36465.43918866,,,,,
14.687877655029297,786000,-3157.7587890625,1000.0,0.001,785899,36465.43918866,,,,,
18.641843795776367,786500,-3157.3369140625,1000.0,0.001,786399,36465.43918866,,,,,
29.801631927490234,787000,-3152.869140625,1000.0,0.001,786899,36465.43918866,,,,,
