rollout/ep_len_mean,train/ent_coef_loss,time/fps,train/actor_loss,rollout/ep_rew_mean,time/episodes,train/ent_coef,time/total_timesteps,train/critic_loss,time/time_elapsed,train/n_updates,train/learning_rate,eval/mean_ep_length,eval/mean_reward
100.0,-1.0198633670806885,52,28.082124710083008,-31.88718281,4912,0.008635740727186203,491200,0.006864233408123255,9399,491099,0.0003,,
,0.5712709426879883,,28.094852447509766,,,0.008655177429318428,491500,0.00954660214483738,,491399,0.0003,100.0,-29.72268932
100.0,0.9109906554222107,52,28.52609634399414,-31.875800609999995,4916,0.00857788510620594,491600,0.006612032651901245,9407,491499,0.0003,,
,-0.3479921519756317,,28.36996078491211,,,0.00861072726547718,492000,0.006789302919059992,,491899,0.0003,100.0,-29.944330560000004
100.0,,52,,-31.815844949999995,4920,,492000,,9416,,,,
100.0,0.7809503674507141,52,28.080303192138672,-31.731751459999995,4924,0.008389506489038467,492400,0.007062764372676611,9420,492299,0.0003,,
,0.44752052426338196,,28.474454879760742,,,0.008541596122086048,492500,0.013211376965045929,,492399,0.0003,100.0,-29.94162534
100.0,-1.301297664642334,52,27.923728942871094,-31.698210490000005,4928,0.008470450527966022,492800,0.0069722263142466545,9428,492699,0.0003,,
,0.5302200317382812,,28.47511863708496,,,0.008495586924254894,493000,0.00729063805192709,,492899,0.0003,100.0,-29.912707519999998
100.0,0.1210433691740036,52,27.859073638916016,-31.80858789,4932,0.008575439453125,493200,0.008276738226413727,9437,493099,0.0003,,
,-0.10122563689947128,,27.572856903076172,,,0.008433260023593903,493500,0.004621101543307304,,493399,0.0003,100.0,-29.9108065
100.0,0.3000287115573883,52,28.149431228637695,-31.87367469,4936,0.008458342403173447,493600,0.00753761176019907,9445,493499,0.0003,,
,-0.9445916414260864,,28.118133544921875,,,0.008572717197239399,494000,0.006765983998775482,,493899,0.0003,100.0,-29.885266360000006
100.0,,52,,-31.830737899999995,4940,,494000,,9454,,,,
100.0,-0.20084720849990845,52,27.863571166992188,-31.76493227,4944,0.008728361688554287,494400,0.007560898084193468,9458,494299,0.0003,,
,0.12313017249107361,,28.16375732421875,,,0.00865112990140915,494500,0.00827006995677948,,494399,0.0003,100.0,-29.36524348
100.0,-0.27174341678619385,52,28.32823371887207,-31.80313306,4948,0.008760159835219383,494800,0.008751611225306988,9466,494699,0.0003,,
,0.6424021124839783,,27.551586151123047,,,0.008644131943583488,495000,0.006224841810762882,,494899,0.0003,100.0,-30.02660918
100.0,0.9081180691719055,52,27.755765914916992,-31.944050020000006,4952,0.008637943305075169,495200,0.005854140967130661,9475,495099,0.0003,,
,-0.47126588225364685,,27.803821563720703,,,0.008593123406171799,495500,0.005051412619650364,,495399,0.0003,100.0,-29.756015660000006
100.0,-1.3296188116073608,52,27.943248748779297,-31.985697629999994,4956,0.008526857011020184,495600,0.01757156476378441,9483,495499,0.0003,,
,-0.017346322536468506,,28.10818862915039,,,0.008773783221840858,496000,0.004129305016249418,,495899,0.0003,100.0,-29.857714140000002
100.0,,52,,-31.839507199999993,4960,,496000,,9492,,,,
100.0,-0.4018179774284363,52,28.282550811767578,-31.760554150000004,4964,0.008707895874977112,496400,0.005180252715945244,9496,496299,0.0003,,
,1.330824375152588,,27.916141510009766,,,0.008676611818373203,496500,0.012874016538262367,,496399,0.0003,100.0,-29.806022560000002
100.0,0.14356034994125366,52,27.78112030029297,-31.78332817,4968,0.008532116189599037,496800,0.009232903830707073,9504,496699,0.0003,,
,0.5799051523208618,,28.306373596191406,,,0.008608740754425526,497000,0.005858925171196461,,496899,0.0003,100.0,-29.845899340000006
100.0,-0.24007561802864075,52,27.604469299316406,-32.033176250000004,4972,0.008663935586810112,497200,0.006590820848941803,9513,497099,0.0003,,
,-0.5223944187164307,,28.123706817626953,,,0.008664720691740513,497500,0.011901728808879852,,497399,0.0003,100.0,-29.38699544
100.0,-0.2762911319732666,52,27.80419921875,-32.12464441,4976,0.008589673787355423,497600,0.006093740463256836,9522,497499,0.0003,,
,-0.35701021552085876,,28.064041137695312,,,0.0085273003205657,498000,0.007268837653100491,,497899,0.0003,100.0,-29.897004699999997
100.0,,52,,-32.05383845,4980,,498000,,9530,,,,
100.0,-0.09842974692583084,52,28.622528076171875,-31.93418256,4984,0.008455931209027767,498400,0.008983160369098186,9534,498299,0.0003,,
,-0.13799697160720825,,28.262407302856445,,,0.008426599204540253,498500,0.008361173793673515,,498399,0.0003,100.0,-29.790907859999994
100.0,0.32229435443878174,52,28.105680465698242,-31.732559959999993,4988,0.008367117494344711,498800,0.007017981261014938,9543,498699,0.0003,,
,-0.002314448356628418,,27.83279037475586,,,0.008516201749444008,499000,0.005160638131201267,,498899,0.0003,100.0,-29.806241079999996
100.0,-0.37187400460243225,52,27.521041870117188,-31.714269160000004,4992,0.008531240746378899,499200,0.006375036668032408,9551,499099,0.0003,,
,-0.17648327350616455,,28.04987335205078,,,0.008508657105267048,499500,0.006865750998258591,,499399,0.0003,100.0,-29.82842608
100.0,0.2557121813297272,52,27.30463218688965,-31.79741724,4996,0.008427632041275501,499600,0.006704321596771479,9560,499499,0.0003,,
,-0.2629982829093933,,28.38775634765625,,,0.008493823930621147,500000,0.006572740152478218,,499899,0.0003,100.0,-29.59053808
100.0,,52,,-31.932317039999994,5000,,500000,,9568,,,,
100.0,0.27890080213546753,52,28.393863677978516,-32.10566206,5004,0.00841180607676506,500400,0.010913757607340813,9572,500299,0.0003,,
,0.3566240072250366,,27.45868682861328,,,0.008474991656839848,500500,0.004597206134349108,,500399,0.0003,100.0,-30.13312938
100.0,0.5791449546813965,52,27.493221282958984,-31.992375579999997,5008,0.008471828885376453,500800,0.008471805602312088,9581,500699,0.0003,,
,0.147661030292511,,27.281967163085938,,,0.008423317223787308,501000,0.008461540564894676,,500899,0.0003,100.0,-29.951849219999996
100.0,0.5041320323944092,52,27.62130355834961,-31.944155189999996,5012,0.008471298962831497,501200,0.006027350202202797,9589,501099,0.0003,,
,-0.32190603017807007,,28.115278244018555,,,0.008621138520538807,501500,0.0057674068957567215,,501399,0.0003,100.0,-30.012453920000002
100.0,0.008544743061065674,52,27.81281280517578,-32.17842974,5016,0.00852506048977375,501600,0.007314592134207487,9598,501499,0.0003,,
,1.167068362236023,,27.56614112854004,,,0.00845489464700222,502000,0.0071014827117323875,,501899,0.0003,100.0,-29.86771298
100.0,,52,,-31.88791903,5020,,502000,,9606,,,,
100.0,0.3023969531059265,52,27.92959976196289,-31.933969639999997,5024,0.008492483757436275,502400,0.005615353584289551,9610,502299,0.0003,,
,0.007237598299980164,,27.750263214111328,,,0.008524361066520214,502500,0.007616356015205383,,502399,0.0003,100.0,-30.00532884
100.0,0.5133472681045532,52,27.585464477539062,-32.05350386999999,5028,0.008397659286856651,502800,0.004419288132339716,9619,502699,0.0003,,
,-0.47847458720207214,,27.728620529174805,,,0.008576793596148491,503000,0.005756257567554712,,502899,0.0003,100.0,-30.010947400000006
100.0,0.26510071754455566,52,27.76482391357422,-31.97444637,5032,0.00857273768633604,503200,0.006038030609488487,9627,503099,0.0003,,
,-0.07270801067352295,,27.904796600341797,,,0.00869653932750225,503500,0.005960103124380112,,503399,0.0003,100.0,-30.0570996
100.0,-0.3255336284637451,52,27.909910202026367,-31.745857949999994,5036,0.008652821183204651,503600,0.006739536300301552,9636,503499,0.0003,,
,-0.846226692199707,,27.797866821289062,,,0.00844974722713232,504000,0.006561034359037876,,503899,0.0003,100.0,-29.92819546
100.0,,52,,-31.846057939999994,5040,,504000,,9644,,,,
100.0,0.580608069896698,52,27.989389419555664,-31.805568879999996,5044,0.008350743912160397,504400,0.005022931843996048,9648,504299,0.0003,,
,0.14739996194839478,,26.886871337890625,,,0.008440027013421059,504500,0.006022284738719463,,504399,0.0003,100.0,-29.94161636
100.0,-0.12113544344902039,52,27.437786102294922,-31.84872887,5048,0.008545739576220512,504800,0.009787505492568016,9656,504699,0.0003,,
,-0.5791220664978027,,27.5325927734375,,,0.008455753326416016,505000,0.006533130072057247,,504899,0.0003,100.0,-30.148217639999995
100.0,-0.5047907829284668,52,27.521379470825195,-31.916041850000006,5052,0.008416376076638699,505200,0.008922290988266468,9665,505099,0.0003,,
,0.0719304084777832,,28.30726432800293,,,0.008559866808354855,505500,0.0064764986746013165,,505399,0.0003,100.0,-29.680799
100.0,0.6010854840278625,52,27.451339721679688,-31.932234660000002,5056,0.008551344275474548,505600,0.006284650880843401,9674,505499,0.0003,,
,-0.1490209996700287,,27.784385681152344,,,0.008450252003967762,506000,0.0054505132138729095,,505899,0.0003,100.0,-29.76893884
100.0,,52,,-31.89230359,5060,,506000,,9682,,,,
100.0,0.6671017408370972,52,27.219919204711914,-32.02834120000001,5064,0.008498410694301128,506400,0.006115677300840616,9686,506299,0.0003,,
,-0.5279508829116821,,28.181379318237305,,,0.008532717823982239,506500,0.008511435240507126,,506399,0.0003,100.0,-29.8139964
100.0,0.10330411791801453,52,27.81593894958496,-32.09074856,5068,0.008472862653434277,506800,0.005098024383187294,9694,506699,0.0003,,
,-0.6663442850112915,,27.749303817749023,,,0.008598210290074348,507000,0.007828960195183754,,506899,0.0003,100.0,-29.78883378
100.0,0.016466796398162842,52,27.81796646118164,-31.96425173,5072,0.008486825041472912,507200,0.005149807780981064,9703,507099,0.0003,,
,1.0773488283157349,,27.371915817260742,,,0.00852168258279562,507500,0.008183138445019722,,507399,0.0003,100.0,-29.855067980000005
100.0,0.16433089971542358,52,27.758317947387695,-31.91075457000001,5076,0.008608958683907986,507600,0.010392628610134125,9712,507499,0.0003,,
,0.47727084159851074,,27.745101928710938,,,0.008475699461996555,508000,0.006142244208604097,,507899,0.0003,100.0,-30.00205198
100.0,,52,,-32.04588901,5080,,508000,,9720,,,,
100.0,0.9433943033218384,52,27.482311248779297,-32.198837100000006,5084,0.008413831703364849,508400,0.0070168087258934975,9724,508299,0.0003,,
,1.6250983476638794,,27.19652557373047,,,0.008449490182101727,508500,0.0066643934696912766,,508399,0.0003,100.0,-29.996355620000003
100.0,0.9211021661758423,52,28.09292984008789,-32.24271715,5088,0.008519602939486504,508800,0.007568694651126862,9733,508699,0.0003,,
,-0.2918691039085388,,27.451602935791016,,,0.008524158038198948,509000,0.00950577948242426,,508899,0.0003,100.0,-29.752321460000005
100.0,-0.14048711955547333,52,27.354068756103516,-32.31387445,5092,0.00851036049425602,509200,0.005070029757916927,9741,509099,0.0003,,
,-0.21661999821662903,,27.708789825439453,,,0.008309057913720608,509500,0.005303109996020794,,509399,0.0003,100.0,-30.128111739999998
100.0,1.4936656951904297,52,27.27568817138672,-32.25850145,5096,0.008369332179427147,509600,0.006533054634928703,9750,509499,0.0003,,
,0.6569586396217346,,27.257610321044922,,,0.008407575078308582,510000,0.00457931961864233,,509899,0.0003,100.0,-30.325002919999996
100.0,,52,,-32.21292080999999,5100,,510000,,9758,,,,
100.0,0.35137149691581726,52,27.840675354003906,-32.21459771,5104,0.00846162997186184,510400,0.0061614010483026505,9762,510299,0.0003,,
,-0.3470212519168854,,27.300033569335938,,,0.008487213402986526,510500,0.008019795641303062,,510399,0.0003,100.0,-29.62430496
100.0,0.17304052412509918,52,27.052698135375977,-32.28107346,5108,0.008526064455509186,510800,0.008293615654110909,9770,510699,0.0003,,
,0.1404682695865631,,27.794918060302734,,,0.008541530929505825,511000,0.008713467046618462,,510899,0.0003,100.0,-30.132920480000003
100.0,0.16574162244796753,52,27.311092376708984,-32.34415255,5112,0.00854631420224905,511200,0.005977652966976166,9779,511099,0.0003,,
,-0.15007174015045166,,28.529422760009766,,,0.008519585244357586,511500,0.010494371876120567,,511399,0.0003,100.0,-29.509676759999994
100.0,-0.9903498888015747,52,27.5782470703125,-32.08707851,5116,0.00861602183431387,511600,0.006591591984033585,9787,511499,0.0003,,
,-0.9118545055389404,,27.613569259643555,,,0.00859797652810812,512000,0.007864809595048428,,511899,0.0003,100.0,-30.05002196
100.0,,52,,-32.31385439,5120,,512000,,9796,,,,
100.0,1.002902626991272,52,27.777610778808594,-32.23864388000001,5124,0.00861374195665121,512400,0.008208071812987328,9800,512299,0.0003,,
,-0.938674807548523,,28.125015258789062,,,0.008525124751031399,512500,0.00553660374134779,,512399,0.0003,100.0,-29.92050932
100.0,0.11754293739795685,52,28.499591827392578,-32.305384950000004,5128,0.008336659520864487,512800,0.008442425169050694,9808,512699,0.0003,,
,0.6233900785446167,,27.67687225341797,,,0.008437559939920902,513000,0.009687934070825577,,512899,0.0003,100.0,-29.914263619999996
100.0,0.8109687566757202,52,27.611127853393555,-32.348596900000004,5132,0.00845156516879797,513200,0.010255871340632439,9817,513099,0.0003,,
,0.4073202610015869,,27.856945037841797,,,0.008451182395219803,513500,0.005569286644458771,,513399,0.0003,100.0,-30.10088132
100.0,0.015187591314315796,52,27.868789672851562,-32.46677057,5136,0.008475557900965214,513600,0.008744281716644764,9825,513499,0.0003,,
,0.6595665812492371,,27.137798309326172,,,0.008352133445441723,514000,0.004780889488756657,,513899,0.0003,100.0,-29.815378899999995
100.0,,52,,-32.465119560000005,5140,,514000,,9834,,,,
100.0,-0.058776795864105225,52,27.254241943359375,-32.60403601,5144,0.0083793755620718,514400,0.004220448900014162,9838,514299,0.0003,,
,-0.29286134243011475,,27.47020149230957,,,0.008370652794837952,514500,0.007763810455799103,,514399,0.0003,100.0,-29.961856320000003
100.0,-0.18040302395820618,52,27.324405670166016,-32.59905159,5148,0.008381305262446404,514800,0.00756538612768054,9846,514699,0.0003,,
,0.7619434595108032,,27.30564308166504,,,0.008368637412786484,515000,0.0051103197038173676,,514899,0.0003,100.0,-29.939521280000005
100.0,1.0138472318649292,52,27.13568115234375,-32.31722163999999,5152,0.008364591747522354,515200,0.006870259065181017,9855,515099,0.0003,,
,0.9546518325805664,,27.437091827392578,,,0.008538822643458843,515500,0.007670728024095297,,515399,0.0003,100.0,-29.764093619999993
100.0,0.10732725262641907,52,27.23953628540039,-32.33455971,5156,0.008600748144090176,515600,0.008908860385417938,9863,515499,0.0003,,
,-0.3525228798389435,,26.893407821655273,,,0.008506206795573235,516000,0.01062898337841034,,515899,0.0003,100.0,-29.507091919999997
100.0,,52,,-32.21298045,5160,,516000,,9872,,,,
100.0,-0.1740657091140747,52,28.24517059326172,-32.00002155,5164,0.0085134981200099,516400,0.006714243441820145,9876,516299,0.0003,,
,1.181388258934021,,27.527530670166016,,,0.008468633517622948,516500,0.006877465173602104,,516399,0.0003,100.0,-29.6169321
100.0,-0.1481352299451828,52,27.390880584716797,-32.02141185000001,5168,0.008607587777078152,516800,0.007140146568417549,9884,516699,0.0003,,
,-1.2147650718688965,,27.245758056640625,,,0.008523446507751942,517000,0.010645799338817596,,516899,0.0003,100.0,-29.478585439999996
100.0,0.23498530685901642,52,27.165218353271484,-31.92727009,5172,0.008614600636065006,517200,0.009504811838269234,9893,517099,0.0003,,
,-0.3685331344604492,,27.031837463378906,,,0.008521150797605515,517500,0.009297754615545273,,517399,0.0003,100.0,-29.448647140000002
100.0,-0.5540022850036621,52,27.287689208984375,-31.86582588,5176,0.008418876677751541,517600,0.004963540937751532,9902,517499,0.0003,,
,0.5932453870773315,,27.661266326904297,,,0.008494111709296703,518000,0.00693092867732048,,517899,0.0003,100.0,-29.65129534
100.0,,52,,-31.830814499999995,5180,,518000,,9910,,,,
100.0,-1.3907711505889893,52,26.795669555664062,-31.68556973,5184,0.008390974253416061,518400,0.006113866344094276,9914,518299,0.0003,,
,0.23510652780532837,,26.94769287109375,,,0.008327211253345013,518500,0.011081588454544544,,518399,0.0003,100.0,-29.81083812
100.0,0.4736805856227875,52,27.347930908203125,-31.81028542,5188,0.008513709530234337,518800,0.006060882471501827,9923,518699,0.0003,,
,-0.3939530551433563,,27.775325775146484,,,0.008549530059099197,519000,0.008470762521028519,,518899,0.0003,100.0,-29.838530499999997
100.0,-1.5771021842956543,52,27.124019622802734,-31.808471729999997,5192,0.008418571203947067,519200,0.007048175670206547,9931,519099,0.0003,,
,-0.804078221321106,,27.94617462158203,,,0.008291227743029594,519500,0.005696243606507778,,519399,0.0003,100.0,-29.73277878
100.0,0.8558921217918396,52,26.881282806396484,-31.779032259999997,5196,0.008247136138379574,519600,0.0057818954810500145,9940,519499,0.0003,,
,-0.07584145665168762,,26.82802963256836,,,0.008411084301769733,520000,0.00522996811196208,,519899,0.0003,100.0,-29.346978739999994
100.0,,52,,-31.92679465,5200,,520000,,9948,,,,
100.0,-0.6547924280166626,52,26.937599182128906,-32.02972762,5204,0.008267772383987904,520400,0.006642268039286137,9952,520299,0.0003,,
,0.06434619426727295,,27.055530548095703,,,0.008284331299364567,520500,0.005939158610999584,,520399,0.0003,100.0,-29.556232419999997
100.0,-0.8069849014282227,52,27.504138946533203,-32.03570128,5208,0.008367069996893406,520800,0.007597457617521286,9960,520699,0.0003,,
,0.043891847133636475,,27.408069610595703,,,0.008187409490346909,521000,0.008562225848436356,,520899,0.0003,100.0,-29.9679705
100.0,0.43111568689346313,52,27.528345108032227,-32.02290969999999,5212,0.008195025846362114,521200,0.006230540573596954,9969,521099,0.0003,,
,0.20721185207366943,,27.01727294921875,,,0.008175690658390522,521500,0.0055479491129517555,,521399,0.0003,100.0,-29.712437720000004
100.0,0.25361061096191406,52,27.59869956970215,-32.01919746,5216,0.008195514790713787,521600,0.00857322197407484,9978,521499,0.0003,,
,0.8044794797897339,,27.31749725341797,,,0.00846229586750269,522000,0.0073567526414990425,,521899,0.0003,100.0,-29.54752696
