train/learning_rate,time/time_elapsed,train/actor_loss,train/critic_loss,rollout/ep_len_mean,time/total_timesteps,time/episodes,rollout/ep_rew_mean,train/ent_coef,train/n_updates,train/ent_coef_loss,time/fps,eval/mean_ep_length,eval/mean_reward
0.0003,1386,35.425209045410156,0.01808328926563263,100.0,50400,504,-46.42994587000001,0.0085570914670825,50299,0.008096575736999512,36,,
0.0003,,35.53211212158203,0.03374657779932022,,50500,,,0.008513291366398335,50399,2.8187167644500732,,100.0,-40.25676026
0.0003,1399,35.434173583984375,0.02211395651102066,100.0,50800,508,-46.148148760000005,0.008563671261072159,50699,-0.9965815544128418,36,,
0.0003,,35.50729751586914,0.01932338997721672,,51000,,,0.008508538827300072,50899,-1.2267398834228516,,100.0,-38.7696108
0.0003,1411,35.41642761230469,0.016881024464964867,100.0,51200,512,-45.992720899999995,0.00854858011007309,51099,-0.27347254753112793,36,,
0.0003,,36.14073181152344,0.022377684712409973,,51500,,,0.008527349680662155,51399,-0.5901619791984558,,100.0,-39.5365479
0.0003,1424,35.860694885253906,0.019198574125766754,100.0,51600,516,-45.89327401999999,0.008578315377235413,51499,0.6221847534179688,36,,
0.0003,,35.62240219116211,0.017890002578496933,,52000,,,0.008570857346057892,51899,0.267273485660553,,100.0,-38.995951600000005
,1437,,,100.0,52000,520,-46.033937509999994,,,,36,,
0.0003,1441,35.53068542480469,0.018345527350902557,100.0,52400,524,-45.65937965999999,0.008508101105690002,52299,0.61320960521698,36,,
0.0003,,35.76072311401367,0.015106301754713058,,52500,,,0.008524780161678791,52399,0.24140983819961548,,100.0,-40.107642840000004
0.0003,1454,35.8144645690918,0.015483284369111061,100.0,52800,528,-45.71957151000001,0.008520427159965038,52699,-1.8848862648010254,36,,
0.0003,,35.85321044921875,0.015746833756566048,,53000,,,0.008490798994898796,52899,-1.1849817037582397,,100.0,-37.705140760000006
0.0003,1466,35.85734558105469,0.014617791399359703,100.0,53200,532,-45.78543338999999,0.008465197868645191,53099,-1.002650499343872,36,,
0.0003,,35.84442138671875,0.018780484795570374,,53500,,,0.008373918943107128,53399,0.3880314230918884,,100.0,-38.62098878
0.0003,1479,36.07999038696289,0.015601078048348427,100.0,53600,536,-45.72849102,0.008340945467352867,53499,0.012590229511260986,36,,
0.0003,,36.05917739868164,0.02173565700650215,,54000,,,0.008405808359384537,53899,0.7878046035766602,,100.0,-38.14013034
,1491,,,100.0,54000,540,-45.610097460000006,,,,36,,
0.0003,1496,36.33485412597656,0.024286556988954544,100.0,54400,544,-44.920873809999996,0.008326966315507889,54299,0.8541200757026672,36,,
0.0003,,36.001319885253906,0.015330513939261436,,54500,,,0.008328096941113472,54399,-0.26936250925064087,,100.0,-37.80244986
0.0003,1509,35.904850006103516,0.017925497144460678,100.0,54800,548,-44.772680789999995,0.008395505137741566,54699,0.2040068507194519,36,,
0.0003,,36.12570571899414,0.021069355309009552,,55000,,,0.008299914188683033,54899,1.640315055847168,,100.0,-36.98522108
0.0003,1521,36.502647399902344,0.015565377660095692,100.0,55200,552,-44.190446909999984,0.008259297348558903,55099,-0.2218628227710724,36,,
0.0003,,35.95178985595703,0.012170313857495785,,55500,,,0.008237319067120552,55399,0.07950788736343384,,100.0,-36.89607458
0.0003,1534,36.19342803955078,0.02501295506954193,100.0,55600,556,-43.630974929999994,0.008257193490862846,55499,0.8062524199485779,36,,
0.0003,,36.57886505126953,0.019277092069387436,,56000,,,0.008220222778618336,55899,1.474130630493164,,100.0,-37.140581360000006
,1546,,,100.0,56000,560,-43.78598434000001,,,,36,,
0.0003,1551,36.45051956176758,0.015449912287294865,100.0,56400,564,-42.227497299999996,0.008213158696889877,56299,0.9999295473098755,36,,
0.0003,,36.24583053588867,0.017213165760040283,,56500,,,0.008155027404427528,56399,0.8066502809524536,,100.0,-36.28408198
0.0003,1564,36.800113677978516,0.015145204961299896,100.0,56800,568,-41.18033846,0.008177414536476135,56699,-0.7636281251907349,36,,
0.0003,,36.90473556518555,0.018799062818288803,,57000,,,0.008106003515422344,56899,-0.6146771907806396,,100.0,-35.8718285
0.0003,1576,36.519073486328125,0.014234867878258228,100.0,57200,572,-40.85958421,0.008142500184476376,57099,-0.7522246837615967,36,,
0.0003,,37.022682189941406,0.012289406731724739,,57500,,,0.008137298747897148,57399,0.6707905530929565,,100.0,-36.33450026
0.0003,1589,36.884727478027344,0.020226873457431793,100.0,57600,576,-40.1472707,0.008214255794882774,57499,1.100968360900879,36,,
0.0003,,36.462066650390625,0.017426470294594765,,58000,,,0.008020736277103424,57899,0.9264237880706787,,100.0,-36.340073479999994
,1602,,,100.0,58000,580,-40.472717859999996,,,,36,,
0.0003,1606,36.7308349609375,0.013023276813328266,100.0,58400,584,-40.164585190000004,0.008075675927102566,58299,-0.3438379764556885,36,,
0.0003,,37.17216491699219,0.021247031167149544,,58500,,,0.008046037517488003,58399,0.6687586903572083,,100.0,-36.45288616
0.0003,1619,36.63016891479492,0.020892713218927383,100.0,58800,588,-39.64218262,0.008089601062238216,58699,-0.32083070278167725,36,,
0.0003,,37.015830993652344,0.01904142275452614,,59000,,,0.008105223067104816,58899,-1.0318725109100342,,100.0,-36.14201516
0.0003,1631,36.90608215332031,0.010399805381894112,100.0,59200,592,-39.41601054000001,0.00809662789106369,59099,0.13497459888458252,36,,
0.0003,,37.229244232177734,0.0145310889929533,,59500,,,0.008096856065094471,59399,-0.11784395575523376,,100.0,-36.1637522
0.0003,1644,36.99394226074219,0.013131655752658844,100.0,59600,596,-39.36995203,0.00803688820451498,59499,1.6444313526153564,36,,
0.0003,,37.11602020263672,0.014890968799591064,,60000,,,0.008078198879957199,59899,-0.396960973739624,,100.0,-36.27463614
,1656,,,100.0,60000,600,-38.962129489999995,,,,36,,
0.0003,1661,37.19810485839844,0.011198483407497406,100.0,60400,604,-38.5831908,0.008018143475055695,60299,0.615453839302063,36,,
0.0003,,37.1657600402832,0.015161409974098206,,60500,,,0.008037734776735306,60399,0.42304033041000366,,100.0,-36.282686500000004
0.0003,1673,37.16806411743164,0.012418640777468681,100.0,60800,608,-38.325492229999995,0.00801562424749136,60699,1.484392523765564,36,,
0.0003,,37.18693542480469,0.014367148280143738,,61000,,,0.008066547103226185,60899,-0.30159905552864075,,100.0,-35.90307774
0.0003,1686,37.02033233642578,0.01257520355284214,100.0,61200,612,-38.35823571,0.007985657081007957,61099,-1.3687872886657715,36,,
0.0003,,36.71235656738281,0.013741174712777138,,61500,,,0.008007243275642395,61399,-1.1101988554000854,,100.0,-35.97440164
0.0003,1698,37.60616683959961,0.015586983412504196,100.0,61600,616,-38.58845585,0.008000338450074196,61499,-1.0968379974365234,36,,
0.0003,,37.19326400756836,0.018870100378990173,,62000,,,0.0079318443313241,61899,-0.8845120072364807,,100.0,-36.20883642
,1711,,,100.0,62000,620,-38.30460663,,,,36,,
0.0003,1716,37.88274383544922,0.018166568130254745,100.0,62400,624,-38.52670587,0.007956876419484615,62299,1.2400414943695068,36,,
0.0003,,37.3597526550293,0.014084996655583382,,62500,,,0.007984070107340813,62399,-0.9746417999267578,,100.0,-36.56919338
0.0003,1728,37.6058349609375,0.01229508314281702,100.0,62800,628,-38.225819939999994,0.008030054159462452,62699,-0.4880281090736389,36,,
0.0003,,37.837493896484375,0.01399029977619648,,63000,,,0.008107654750347137,62899,-0.4287930727005005,,100.0,-36.24426527999999
0.0003,1740,37.814449310302734,0.0197160504758358,100.0,63200,632,-37.92445908,0.008112349547445774,63099,-0.11291757225990295,36,,
0.0003,,37.78053665161133,0.016596540808677673,,63500,,,0.008067997172474861,63399,-0.5876893997192383,,100.0,-36.700699379999996
0.0003,1753,37.357421875,0.010852761566638947,100.0,63600,636,-37.84697234,0.008107167668640614,63499,-0.3955368399620056,36,,
0.0003,,37.45039367675781,0.016918469220399857,,64000,,,0.008076680824160576,63899,0.8054802417755127,,100.0,-36.513225299999995
,1766,,,100.0,64000,640,-38.13249949,,,,36,,
0.0003,1771,37.96707534790039,0.014092115685343742,100.0,64400,644,-38.178947439999995,0.008169335313141346,64299,-0.33014118671417236,36,,
0.0003,,38.304683685302734,0.013853244483470917,,64500,,,0.008192932233214378,64399,-0.2241298109292984,,100.0,-36.53190268
0.0003,1783,37.83075714111328,0.01195176038891077,100.0,64800,648,-38.013197070000004,0.008128112182021141,64699,0.6902503371238708,36,,
0.0003,,37.65739440917969,0.010568399913609028,,65000,,,0.008140120655298233,64899,0.6003214120864868,,100.0,-37.29398004
0.0003,1796,37.635894775390625,0.01227879710495472,100.0,65200,652,-38.2646418,0.008217306807637215,65099,0.40465253591537476,36,,
0.0003,,37.433135986328125,0.014707456342875957,,65500,,,0.008140167221426964,65399,-1.376127004623413,,100.0,-36.93910406
0.0003,1808,38.268463134765625,0.011697996407747269,100.0,65600,656,-38.31119077,0.008158504962921143,65499,-0.5068701505661011,36,,
0.0003,,37.8663330078125,0.017168059945106506,,66000,,,0.008216076530516148,65899,-0.4147937297821045,,100.0,-37.03088614
,1821,,,100.0,66000,660,-38.205382809999996,,,,36,,
0.0003,1826,37.90149688720703,0.011373287066817284,100.0,66400,664,-38.273162199999994,0.008184755221009254,66299,0.9782401919364929,36,,
0.0003,,38.16284942626953,0.013862516731023788,,66500,,,0.008121456019580364,66399,-0.19068697094917297,,100.0,-37.069712360000004
0.0003,1838,38.39073944091797,0.014326324686408043,100.0,66800,668,-38.288679269999996,0.008185380138456821,66699,-0.38143181800842285,36,,
0.0003,,37.64728927612305,0.012598289176821709,,67000,,,0.008168357424438,66899,-0.14503741264343262,,100.0,-35.89148216
0.0003,1851,38.69626235961914,0.01174352876842022,100.0,67200,672,-38.42023427,0.008196370676159859,67099,-1.0170726776123047,36,,
0.0003,,37.752227783203125,0.012760533019900322,,67500,,,0.008137271739542484,67399,0.38286152482032776,,100.0,-36.462156539999995
0.0003,1864,37.96415328979492,0.011395631358027458,100.0,67600,676,-38.34565,0.008140885271131992,67499,0.4468376040458679,36,,
0.0003,,38.352909088134766,0.01116783544421196,,68000,,,0.008084040135145187,67899,-0.8395613431930542,,100.0,-36.28196054000001
,1876,,,100.0,68000,680,-38.178479380000006,,,,36,,
0.0003,1881,38.01249694824219,0.013946272432804108,100.0,68400,684,-38.19667435000001,0.008100385777652264,68299,-1.369174599647522,36,,
0.0003,,38.78095245361328,0.009351678192615509,,68500,,,0.008091830648481846,68399,-0.24531789124011993,,100.0,-36.01383922
0.0003,1893,39.015933990478516,0.015298986807465553,100.0,68800,688,-38.26021363,0.008125945925712585,68699,1.039617657661438,36,,
0.0003,,37.979148864746094,0.015469239093363285,,69000,,,0.00810156762599945,68899,-0.3483523726463318,,100.0,-36.191775660000005
0.0003,1906,38.32856369018555,0.011885792016983032,100.0,69200,692,-38.1246569,0.008081072941422462,69099,0.15146517753601074,36,,
0.0003,,38.68418884277344,0.013848962262272835,,69500,,,0.008177406154572964,69399,0.1519297957420349,,100.0,-35.85792463999999
0.0003,1918,39.01642990112305,0.018786203116178513,100.0,69600,696,-38.24975227,0.008225657977163792,69499,-0.5171981453895569,36,,
0.0003,,38.59024429321289,0.011117728427052498,,70000,,,0.008123436011373997,69899,0.8516591787338257,,100.0,-35.84540342
,1931,,,100.0,70000,700,-38.1940601,,,,36,,
0.0003,1935,38.823577880859375,0.013444630429148674,100.0,70400,704,-38.13906375,0.008168905973434448,70299,0.2234877049922943,36,,
0.0003,,38.39525604248047,0.011817743070423603,,70500,,,0.008137062191963196,70399,0.08197547495365143,,100.0,-35.412479399999995
0.0003,1948,39.03322219848633,0.012096245773136616,100.0,70800,708,-38.15305378,0.008117027580738068,70699,-0.1938568353652954,36,,
0.0003,,38.47049331665039,0.014295173808932304,,71000,,,0.008176268078386784,70899,1.2374649047851562,,100.0,-36.413693099999996
0.0003,1960,38.7722053527832,0.01294063962996006,100.0,71200,712,-38.20768681,0.008124892599880695,71099,1.2908856868743896,36,,
0.0003,,37.84779357910156,0.022276006639003754,,71500,,,0.008084094151854515,71399,-1.254225492477417,,100.0,-36.04814578
0.0003,1973,38.2897834777832,0.023688558489084244,100.0,71600,716,-38.040130700000006,0.008020158857107162,71499,0.8986344337463379,36,,
0.0003,,38.747222900390625,0.02024300955235958,,72000,,,0.00810027401894331,71899,-0.6618695259094238,,100.0,-38.96436186
,1986,,,100.0,72000,720,-38.13853219,,,,36,,
0.0003,1990,39.03636932373047,0.016253508627414703,100.0,72400,724,-38.03711444,0.008062517270445824,72299,0.3707261085510254,36,,
0.0003,,39.43888473510742,0.02211724780499935,,72500,,,0.008095855824649334,72399,-0.5274971723556519,,100.0,-42.99678522
0.0003,2003,39.47899627685547,0.026228737086057663,100.0,72800,728,-38.9910257,0.008006131276488304,72699,0.5266745686531067,36,,
0.0003,,39.34776306152344,0.014226844534277916,,73000,,,0.008052374236285686,72899,1.314452052116394,,100.0,-41.969585280000004
0.0003,2016,39.05657958984375,0.016117367893457413,100.0,73200,732,-39.04945349,0.008027971722185612,73099,-0.06717872619628906,36,,
0.0003,,39.39636993408203,0.013731531798839569,,73500,,,0.008153192698955536,73399,1.2465441226959229,,100.0,-39.36104850000001
0.0003,2028,39.31391143798828,0.01582668535411358,100.0,73600,736,-39.21167869,0.008142671547830105,73499,0.42167776823043823,36,,
0.0003,,38.766761779785156,0.0186694897711277,,74000,,,0.007999991998076439,73899,0.11165903508663177,,100.0,-40.58728398
,2041,,,100.0,74000,740,-39.01228313,,,,36,,
0.0003,2045,39.69015121459961,0.018106935545802116,100.0,74400,744,-39.48283742,0.008056641556322575,74299,0.2897800803184509,36,,
0.0003,,39.100372314453125,0.019868824630975723,,74500,,,0.008019890636205673,74399,-0.5046512484550476,,100.0,-36.638993740000004
0.0003,2058,38.983245849609375,0.013980686664581299,100.0,74800,748,-39.650893769999996,0.008086337707936764,74699,-1.9087657928466797,36,,
0.0003,,39.371742248535156,0.014677568338811398,,75000,,,0.008047276176512241,74899,0.9112606644630432,,100.0,-35.819792320000005
0.0003,2070,39.07448959350586,0.01718599908053875,100.0,75200,752,-39.773907050000005,0.008052739314734936,75099,0.3264956474304199,36,,
0.0003,,38.82672882080078,0.015398217365145683,,75500,,,0.007959786802530289,75399,-0.4295995235443115,,100.0,-36.099495759999996
0.0003,2083,39.139949798583984,0.014812203124165535,100.0,75600,756,-39.65602535,0.007992328144609928,75499,0.23231133818626404,36,,
0.0003,,39.234588623046875,0.02005627006292343,,76000,,,0.008040744811296463,75899,0.12301170825958252,,100.0,-36.035924539999996
,2096,,,100.0,76000,760,-39.82985577,,,,36,,
0.0003,2100,38.91748046875,0.016639605164527893,100.0,76400,764,-39.633743100000004,0.008017604239284992,76299,1.601046085357666,36,,
0.0003,,39.28359603881836,0.01351117342710495,,76500,,,0.007993741892278194,76399,-0.11957573890686035,,100.0,-35.553787480000004
0.0003,2113,39.30692672729492,0.015233438462018967,100.0,76800,768,-39.513595890000005,0.008023773320019245,76699,0.16370733082294464,36,,
0.0003,,38.76539611816406,0.014045014046132565,,77000,,,0.008034443482756615,76899,0.07257877290248871,,100.0,-35.52914222
0.0003,2126,39.017967224121094,0.0165062565356493,100.0,77200,772,-39.53983012,0.008004959672689438,77099,0.9767431020736694,36,,
0.0003,,39.86640167236328,0.018569273874163628,,77500,,,0.008087582886219025,77399,-2.583991050720215,,100.0,-35.68099468
0.0003,2138,39.39069747924805,0.017882393673062325,100.0,77600,776,-39.48710927,0.00802682712674141,77499,-0.6945017576217651,36,,
0.0003,,40.096290588378906,0.012119236402213573,,78000,,,0.007959786802530289,77899,-0.5635243654251099,,100.0,-35.9523152
,2151,,,100.0,78000,780,-39.398374540000006,,,,36,,
0.0003,2156,39.02244567871094,0.015365106984972954,100.0,78400,784,-39.396220729999996,0.007941324263811111,78299,-0.11450056731700897,36,,
0.0003,,39.39173889160156,0.020327221602201462,,78500,,,0.00792249571532011,78399,-1.2253952026367188,,100.0,-35.507518739999995
0.0003,2168,39.95781707763672,0.016248345375061035,100.0,78800,788,-39.40416132,0.007927347905933857,78699,-0.6913159489631653,36,,
0.0003,,39.115875244140625,0.014475888572633266,,79000,,,0.007941093295812607,78899,1.438647985458374,,100.0,-35.521720439999996
0.0003,2180,39.39006805419922,0.014824006706476212,100.0,79200,792,-39.42403111,0.007826567627489567,79099,0.1599581390619278,36,,
0.0003,,39.45060729980469,0.015524736605584621,,79500,,,0.007920123636722565,79399,0.6150649785995483,,100.0,-35.69530749999999
0.0003,2193,39.207340240478516,0.01760702021420002,100.0,79600,796,-39.27517036,0.007955643348395824,79499,-1.9264299869537354,36,,
0.0003,,39.447669982910156,0.014053521677851677,,80000,,,0.007992152124643326,79899,-1.275071144104004,,100.0,-35.00064846
,2206,,,100.0,80000,800,-39.316509249999996,,,,36,,
0.0003,2210,39.10083770751953,0.012836582958698273,100.0,80400,804,-39.528709240000005,0.007931011728942394,80299,-0.5209745168685913,36,,
0.0003,,39.54222869873047,0.020850490778684616,,80500,,,0.007969630882143974,80399,1.53201162815094,,100.0,-35.089381460000006
0.0003,2222,39.84608840942383,0.013671886175870895,100.0,80800,808,-39.57584326,0.007955571636557579,80699,0.27601659297943115,36,,
0.0003,,39.83906555175781,0.013593994081020355,,81000,,,0.007906083948910236,80899,1.5544030666351318,,100.0,-35.51264728
0.0003,2235,39.82493591308594,0.022566718980669975,100.0,81200,812,-39.37979498,0.007951983250677586,81099,-0.5760439038276672,36,,
0.0003,,39.70729064941406,0.015032670460641384,,81500,,,0.007910793647170067,81399,0.7727851867675781,,100.0,-35.2308296
0.0003,2248,39.764156341552734,0.013932617381215096,100.0,81600,816,-39.51174244,0.008022480644285679,81499,-1.055405855178833,36,,
0.0003,,39.48516845703125,0.01780436374247074,,82000,,,0.00801855605095625,81899,-0.07974095642566681,,100.0,-35.918939959999996
,2260,,,100.0,82000,820,-39.21934507,,,,36,,
0.0003,2265,39.150760650634766,0.017862077802419662,100.0,82400,824,-39.41102527,0.007959137670695782,82299,0.2344064712524414,36,,
0.0003,,39.72754669189453,0.012817980721592903,,82500,,,0.00800284557044506,82399,1.5440775156021118,,100.0,-35.430795319999994
0.0003,2277,39.7072639465332,0.0137315159663558,100.0,82800,828,-38.675670229999994,0.007931439206004143,82699,0.23152479529380798,36,,
