eval/mean_reward,eval/mean_ep_length,train/critic_loss,train/actor_loss,train/n_updates,time/total_timesteps,train/learning_rate,time/fps,rollout/ep_len_mean,time/episodes,rollout/ep_rew_mean,time/time_elapsed
1985.42791734,897.82,49.44145965576172,-106.9136734008789,373899,374000,0.001,,,,,
2204.96244612,974.72,34.296974182128906,-110.52369689941406,374399,374500,0.001,,,,,
,,26.896656036376953,-110.457763671875,374562,374663,0.001,9,941.84,396,2125.94970206,38338
2013.6268114599998,933.58,44.574241638183594,-108.25923156738281,374899,375000,0.001,,,,,
1818.8261286400002,864.42,41.47480392456055,-106.96910095214844,375399,375500,0.001,,,,,
1806.8675392199998,918.14,33.563533782958984,-110.38087463378906,375899,376000,0.001,,,,,
1854.55811226,813.6,48.959205627441406,-109.06893920898438,376399,376500,0.001,,,,,
,,50.64653015136719,-109.72653198242188,376648,376749,0.001,9,930.48,400,2099.60951013,38530
1977.2514099399998,887.06,31.622966766357422,-107.38510131835938,376899,377000,0.001,,,,,
2062.5298448399994,938.74,25.803653717041016,-109.24441528320312,377399,377500,0.001,,,,,
2313.4525333599995,1000.0,50.11431884765625,-111.6624984741211,377899,378000,0.001,,,,,
2077.02628704,930.42,53.731056213378906,-107.42471313476562,378399,378500,0.001,,,,,
2163.15875238,977.62,21.993135452270508,-107.04808044433594,378899,379000,0.001,,,,,
2181.75479164,981.64,31.581851959228516,-108.89934539794922,379399,379500,0.001,,,,,
2037.58171386,965.96,57.216163635253906,-106.5450668334961,379899,380000,0.001,,,,,
2176.99911332,960.92,40.76935958862305,-109.6244125366211,380399,380500,0.001,,,,,
,,44.8718147277832,-107.74644470214844,380648,380749,0.001,9,930.48,404,2098.12428946,38942
2251.8826469,1000.0,32.31182098388672,-107.71702575683594,380899,381000,0.001,,,,,
2229.6521874200002,980.88,45.22084045410156,-106.96305847167969,381399,381500,0.001,,,,,
2052.01308574,897.5,48.138343811035156,-105.05621337890625,381899,382000,0.001,,,,,
1959.8382168399999,906.54,43.02510070800781,-107.92793273925781,382399,382500,0.001,,,,,
2206.8163373200005,964.7,47.350807189941406,-110.09227752685547,382899,383000,0.001,,,,,
2096.12783314,975.38,44.448760986328125,-104.74909973144531,383399,383500,0.001,,,,,
2165.9605487999997,950.1,47.584022521972656,-106.63343048095703,383899,384000,0.001,,,,,
2029.7210791000002,945.78,28.092363357543945,-108.04238891601562,384399,384500,0.001,,,,,
,,47.39249801635742,-109.86238098144531,384648,384749,0.001,9,930.48,408,2096.1561718400003,39353
2236.23345244,975.66,54.740108489990234,-110.16869354248047,384899,385000,0.001,,,,,
2203.54083734,1000.0,79.40776062011719,-105.56071472167969,385399,385500,0.001,,,,,
2248.1846957800003,989.8,42.1353759765625,-107.68125915527344,385899,386000,0.001,,,,,
2149.47854498,978.78,31.222013473510742,-112.45055389404297,386399,386500,0.001,,,,,
2219.97121746,960.64,54.76564025878906,-107.57493591308594,386899,387000,0.001,,,,,
2238.06351096,1000.0,45.19706726074219,-113.61296081542969,387399,387500,0.001,,,,,
2232.8774713999996,961.66,54.011817932128906,-104.44608306884766,387899,388000,0.001,,,,,
2286.9146579,987.52,36.615936279296875,-110.2527847290039,388399,388500,0.001,,,,,
,,41.4580192565918,-111.97042083740234,388648,388749,0.001,9,930.48,412,2097.64318887,39778
2071.02235114,893.86,41.08250045776367,-107.72142028808594,388899,389000,0.001,,,,,
1867.95851406,838.06,38.99210739135742,-104.86268615722656,389399,389500,0.001,,,,,
1978.54195934,873.9,27.049381256103516,-111.36543273925781,389899,390000,0.001,,,,,
2117.01879958,933.98,30.781932830810547,-109.72010040283203,390399,390500,0.001,,,,,
2146.71215298,942.72,52.73479080200195,-108.61115264892578,390899,391000,0.001,,,,,
2077.38422602,946.5,43.68230438232422,-109.10052490234375,391399,391500,0.001,,,,,
2231.25452776,984.48,30.685611724853516,-108.25407409667969,391899,392000,0.001,,,,,
2134.8691355200003,940.82,43.614654541015625,-110.33158874511719,392399,392500,0.001,,,,,
,,54.71080780029297,-106.35404205322266,392648,392749,0.001,9,933.58,416,2101.1902528299997,40176
2200.80257768,964.08,127.15583038330078,-108.92601013183594,392899,393000,0.001,,,,,
2115.65186718,990.06,43.20512771606445,-108.74923706054688,393399,393500,0.001,,,,,
1996.746619,884.32,32.278045654296875,-108.72660827636719,393899,394000,0.001,,,,,
2071.5181491999997,958.9,47.29792404174805,-109.15825653076172,394399,394500,0.001,,,,,
2252.89983638,1000.0,66.71757507324219,-108.66437530517578,394899,395000,0.001,,,,,
2212.9039664399997,968.68,74.67918395996094,-107.96533203125,395399,395500,0.001,,,,,
2029.1930061999997,957.88,58.44853973388672,-112.07853698730469,395899,396000,0.001,,,,,
,,54.289039611816406,-113.65635681152344,395913,396014,0.001,9,926.23,420,2084.82605427,40540
2177.55257878,977.62,58.12462615966797,-108.68724060058594,396399,396500,0.001,,,,,
2199.7549711799998,997.84,51.04952621459961,-107.4189453125,396899,397000,0.001,,,,,
2132.09927272,951.54,57.26838684082031,-109.73653411865234,397399,397500,0.001,,,,,
2075.0103156,926.56,59.20623016357422,-111.27545166015625,397899,398000,0.001,,,,,
2244.47959216,987.0,50.7505989074707,-110.44947814941406,398399,398500,0.001,,,,,
2251.2097095199997,1000.0,47.006591796875,-110.97889709472656,398899,399000,0.001,,,,,
2127.52117656,949.66,42.2548942565918,-113.14124298095703,399399,399500,0.001,,,,,
2274.6692054600003,995.92,46.96044158935547,-108.45726013183594,399899,400000,0.001,,,,,
,,48.8377799987793,-109.88914489746094,399913,400014,0.001,9,926.23,424,2084.8768287599996,40960
1892.66362572,904.7,69.1172866821289,-109.65437316894531,400399,400500,0.001,,,,,
2033.53445558,886.76,44.79794692993164,-112.4389419555664,400899,401000,0.001,,,,,
2259.4835251,990.16,48.73546600341797,-112.3162841796875,401399,401500,0.001,,,,,
2274.9853986,983.68,75.26338195800781,-109.17828369140625,401899,402000,0.001,,,,,
2277.0290395200004,1000.0,49.975624084472656,-109.65597534179688,402399,402500,0.001,,,,,
2262.96457022,987.1,61.139225006103516,-113.95994567871094,402899,403000,0.001,,,,,
2271.95119902,996.28,39.486358642578125,-113.47174072265625,403399,403500,0.001,,,,,
2152.6556525,961.02,70.64250946044922,-114.10769653320312,403899,404000,0.001,,,,,
,,85.07522583007812,-111.75387573242188,403913,404014,0.001,9,926.23,428,2074.5311549300004,41377
2145.9130511400003,1000.0,50.30967712402344,-114.88477325439453,404399,404500,0.001,,,,,
2242.7792644399997,969.28,43.742713928222656,-111.36429595947266,404899,405000,0.001,,,,,
2159.8249072,958.1,51.25017166137695,-112.10633850097656,405399,405500,0.001,,,,,
2171.24910488,951.3,48.806915283203125,-113.30538177490234,405899,406000,0.001,,,,,
2179.47625662,982.04,52.80311584472656,-112.97529602050781,406399,406500,0.001,,,,,
2332.1580145999997,989.8,35.603424072265625,-112.62002563476562,406899,407000,0.001,,,,,
2199.1222103,959.34,39.151512145996094,-108.08744812011719,407399,407500,0.001,,,,,
2314.24775132,997.04,46.012699127197266,-112.0716552734375,407899,408000,0.001,,,,,
,,77.98196411132812,-114.36116027832031,407913,408014,0.001,9,926.23,432,2078.0443653,41798
2209.62568744,966.3,46.59027862548828,-110.96578979492188,408399,408500,0.001,,,,,
2079.9713856999997,931.94,63.45099639892578,-108.77803039550781,408899,409000,0.001,,,,,
2224.2615076999996,958.34,66.64588928222656,-111.44757843017578,409399,409500,0.001,,,,,
2021.2554038999997,928.76,63.51439666748047,-109.22688293457031,409899,410000,0.001,,,,,
2097.51678362,961.84,43.180992126464844,-114.11407470703125,410399,410500,0.001,,,,,
1704.3305374200002,826.78,46.285884857177734,-115.00003051757812,410899,411000,0.001,,,,,
1904.6349243600002,910.02,50.800437927246094,-109.43241119384766,411399,411500,0.001,,,,,
1697.27460756,855.26,55.751792907714844,-110.17147064208984,411899,412000,0.001,,,,,
,,58.59356689453125,-110.99919128417969,411913,412014,0.001,9,926.23,436,2077.5756537099996,42193
1714.16816018,881.72,62.44590759277344,-110.19410705566406,412399,412500,0.001,,,,,
1907.2898473,910.72,47.28832244873047,-110.44264221191406,412899,413000,0.001,,,,,
2090.84983528,964.16,44.018829345703125,-107.80976867675781,413399,413500,0.001,,,,,
1864.12050668,900.92,44.428436279296875,-110.65767669677734,413899,414000,0.001,,,,,
1795.6921312599998,874.74,36.49728775024414,-113.01915740966797,414399,414500,0.001,,,,,
2299.4058302200006,982.98,58.34547424316406,-107.43045043945312,414899,415000,0.001,,,,,
1930.35122066,890.22,35.73126983642578,-114.95545196533203,415399,415500,0.001,,,,,
2044.8627720800002,919.1,46.17196273803711,-107.26978302001953,415899,416000,0.001,,,,,
,,42.99132537841797,-111.74565887451172,415913,416014,0.001,9,926.23,440,2080.6781262699997,42588
2168.98243272,959.76,66.4482421875,-110.61299133300781,416399,416500,0.001,,,,,
2204.51003926,978.38,50.72425079345703,-108.35356140136719,416899,417000,0.001,,,,,
1719.5203536200002,859.44,41.6129264831543,-107.32810974121094,417399,417500,0.001,,,,,
2053.76870698,929.74,53.59800720214844,-113.83007049560547,417899,418000,0.001,,,,,
2194.139339,1000.0,32.91484832763672,-110.56916809082031,418399,418500,0.001,,,,,
2122.6146227599997,935.78,53.07590103149414,-110.49637603759766,418899,419000,0.001,,,,,
2181.9274662599996,951.36,36.696250915527344,-111.8094482421875,419399,419500,0.001,,,,,
2184.8841167000005,960.72,35.644744873046875,-107.9710922241211,419899,420000,0.001,,,,,
,,30.724449157714844,-114.271240234375,419913,420014,0.001,9,936.07,444,2103.18957745,42998
2246.7375380999997,980.88,42.60578155517578,-112.4361572265625,420399,420500,0.001,,,,,
2013.8271015000003,927.32,58.91778564453125,-108.10794067382812,420899,421000,0.001,,,,,
2065.5933753599998,909.26,43.88963317871094,-114.43289947509766,421399,421500,0.001,,,,,
2070.2020069600003,939.84,40.062618255615234,-112.9876480102539,421899,422000,0.001,,,,,
2235.19033154,945.16,35.21783447265625,-115.60498046875,422399,422500,0.001,,,,,
2026.7627178399998,944.88,38.785369873046875,-110.67972564697266,422899,423000,0.001,,,,,
2262.61056156,1000.0,35.93018341064453,-115.63877868652344,423399,423500,0.001,,,,,
2172.4951422199997,970.34,46.74355697631836,-115.36895751953125,423899,424000,0.001,,,,,
,,41.67866516113281,-117.19990539550781,423913,424014,0.001,9,936.07,448,2120.0772552,43408
2165.23077568,966.82,21.482303619384766,-113.97709655761719,424399,424500,0.001,,,,,
2185.75773802,1000.0,40.999576568603516,-114.74866485595703,424899,425000,0.001,,,,,
1952.49079024,897.7,34.67597961425781,-111.6512222290039,425399,425500,0.001,,,,,
2095.26217546,1000.0,50.375335693359375,-111.96144104003906,425899,426000,0.001,,,,,
1845.6219845800003,888.52,36.799137115478516,-111.06672668457031,426399,426500,0.001,,,,,
2207.7823362,1000.0,26.157676696777344,-114.79756164550781,426899,427000,0.001,,,,,
2015.5243760800001,940.94,35.74656677246094,-111.31720733642578,427399,427500,0.001,,,,,
1690.3814398999998,812.24,39.84730529785156,-115.1178207397461,427899,428000,0.001,,,,,
,,37.81574249267578,-113.5557861328125,427913,428014,0.001,9,936.07,452,2119.08242378,43812
1975.4452976600003,928.78,35.45451354980469,-111.07408142089844,428399,428500,0.001,,,,,
1705.3709255399997,781.78,50.624412536621094,-109.45000457763672,428899,429000,0.001,,,,,
2002.2037236200003,903.1,36.01988983154297,-108.35659790039062,429399,429500,0.001,,,,,
2198.82541186,995.02,28.906124114990234,-115.30647277832031,429899,430000,0.001,,,,,
1994.66365454,933.96,35.72876739501953,-116.09669494628906,430399,430500,0.001,,,,,
2001.0138154400001,936.3,26.163780212402344,-109.5394515991211,430899,431000,0.001,,,,,
2167.03536764,978.62,36.431983947753906,-111.82647705078125,431399,431500,0.001,,,,,
,,37.28894805908203,-113.72985076904297,431893,431994,0.001,9,936.37,456,2099.1752523000005,44165
2112.35132748,922.48,41.79887771606445,-113.61282348632812,431899,432000,0.001,,,,,
2167.3269055600003,997.54,22.1666259765625,-113.97867584228516,432399,432500,0.001,,,,,
2085.03796262,931.0,36.91827392578125,-113.77749633789062,432899,433000,0.001,,,,,
2270.34941216,961.26,30.5794734954834,-116.90174102783203,433399,433500,0.001,,,,,
2263.48297246,1000.0,43.72489547729492,-113.64704895019531,433899,434000,0.001,,,,,
2305.8110627,961.06,35.96295166015625,-112.55020141601562,434399,434500,0.001,,,,,
1991.1878578,900.08,34.744384765625,-114.48419189453125,434899,435000,0.001,,,,,
2261.1127875399998,1000.0,44.67586135864258,-113.11429595947266,435399,435500,0.001,,,,,
,,29.076820373535156,-108.67724609375,435487,435588,0.001,9,940.25,460,2109.6642152599998,44576
2292.4912911000006,978.44,50.66842269897461,-113.02818298339844,435899,436000,0.001,,,,,
2140.1795719399997,968.54,53.114505767822266,-115.88343811035156,436399,436500,0.001,,,,,
2279.46845612,964.66,38.97874450683594,-115.26634216308594,436899,437000,0.001,,,,,
2150.5374240399997,960.46,26.144878387451172,-114.65103149414062,437399,437500,0.001,,,,,
2115.1891038999997,921.14,30.074951171875,-113.64921569824219,437899,438000,0.001,,,,,
2204.55232936,955.64,43.629676818847656,-111.43402862548828,438399,438500,0.001,,,,,
2301.8139210599998,980.18,24.66650390625,-115.10585021972656,438899,439000,0.001,,,,,
,,66.98970031738281,-112.12506103515625,439336,439437,0.001,9,944.57,464,2116.12890858,44941
2153.2231548600002,980.7,42.88023376464844,-112.95259094238281,439399,439500,0.001,,,,,
2187.21852392,935.22,31.744094848632812,-113.18930053710938,439899,440000,0.001,,,,,
2256.71017342,982.64,65.08169555664062,-112.69355773925781,440399,440500,0.001,,,,,
2329.1476424599996,999.1,46.35943603515625,-116.12444305419922,440899,441000,0.001,,,,,
1944.5073929999999,863.62,34.618202209472656,-111.6324691772461,441399,441500,0.001,,,,,
2150.8197280399995,971.02,43.695709228515625,-109.87054443359375,441899,442000,0.001,,,,,
2332.17159218,1000.0,58.17265319824219,-116.58293151855469,442399,442500,0.001,,,,,
,,31.47021484375,-110.67772674560547,442582,442683,0.001,9,937.03,468,2101.7322336400002,45303
2213.8586252,960.78,45.503990173339844,-113.00531005859375,442899,443000,0.001,,,,,
2305.9190826799995,980.58,51.69434356689453,-111.62602996826172,443399,443500,0.001,,,,,
1879.63095842,934.44,40.962608337402344,-112.46324157714844,443899,444000,0.001,,,,,
2232.6845465799997,945.12,39.605018615722656,-115.68870544433594,444399,444500,0.001,,,,,
1898.5235504,931.82,35.89491271972656,-119.16943359375,444899,445000,0.001,,,,,
2032.19223478,927.22,92.37190246582031,-120.25091552734375,445399,445500,0.001,,,,,
2090.12809466,947.84,49.60669708251953,-118.86921691894531,445899,446000,0.001,,,,,
2231.02786658,979.66,86.31755828857422,-119.61985778808594,446399,446500,0.001,,,,,
,,58.89504623413086,-116.3294677734375,446582,446683,0.001,9,939.5,472,2108.5415722400007,45714
2171.70831952,982.72,56.802799224853516,-122.45539093017578,446899,447000,0.001,,,,,
2218.00982472,1000.0,87.9883041381836,-122.24263000488281,447399,447500,0.001,,,,,
1985.6165135200001,971.48,83.54127502441406,-120.73245239257812,447899,448000,0.001,,,,,
2013.36337712,939.22,62.706687927246094,-117.31967163085938,448399,448500,0.001,,,,,
1925.5950345600004,946.24,54.362457275390625,-120.21192932128906,448899,449000,0.001,,,,,
1745.8284595799998,841.38,51.03944396972656,-117.5127944946289,449399,449500,0.001,,,,,
1582.7402157799997,837.94,40.98210525512695,-114.31233978271484,449899,450000,0.001,,,,,
,,26.41765594482422,-116.90483093261719,450063,450164,0.001,9,934.31,476,2060.2266508900007,46067
1820.21928718,855.12,40.44731903076172,-114.588623046875,450399,450500,0.001,,,,,
1547.4817112799997,762.32,43.9054069519043,-113.66606903076172,450899,451000,0.001,,,,,
1598.5474483399996,883.84,43.57875442504883,-114.66795349121094,451399,451500,0.001,,,,,
2021.8241932600001,950.52,32.16145706176758,-115.35890197753906,451899,452000,0.001,,,,,
1896.5782129,886.1,40.144840240478516,-112.92694091796875,452399,452500,0.001,,,,,
2191.63839938,947.5,32.65788269042969,-116.43348693847656,452899,453000,0.001,,,,,
,,22.785804748535156,-115.3331069946289,453291,453392,0.001,9,926.59,480,2040.8124872100002,46354
1620.45339354,778.46,38.529693603515625,-114.84576416015625,453399,453500,0.001,,,,,
2089.0316144,904.12,21.467748641967773,-117.62330627441406,453899,454000,0.001,,,,,
2012.8872508799998,910.04,19.17524528503418,-114.42693328857422,454399,454500,0.001,,,,,
2167.13614894,928.84,22.00490379333496,-109.40269470214844,454899,455000,0.001,,,,,
2299.50255138,1000.0,33.17005157470703,-117.06956481933594,455399,455500,0.001,,,,,
2309.16667686,964.88,29.02286148071289,-116.79606628417969,455899,456000,0.001,,,,,
2287.6619514399995,1000.0,31.676572799682617,-111.57353973388672,456399,456500,0.001,,,,,
2148.6486118400003,946.88,29.82965850830078,-111.6279067993164,456899,457000,0.001,,,,,
,,48.354881286621094,-111.53837585449219,457291,457392,0.001,9,926.59,484,2022.2585216,46755
2218.15240762,1000.0,26.76811981201172,-107.76181030273438,457399,457500,0.001,,,,,
2149.09526812,953.26,26.623340606689453,-111.83268737792969,457899,458000,0.001,,,,,
2265.12284174,980.46,41.568115234375,-110.38896942138672,458399,458500,0.001,,,,,
2236.92068234,980.22,27.192611694335938,-115.4634780883789,458899,459000,0.001,,,,,
2253.50077354,1000.0,44.65167236328125,-108.66342163085938,459399,459500,0.001,,,,,
2230.4341901999996,1000.0,25.4152774810791,-113.57048034667969,459899,460000,0.001,,,,,
2274.0635113800004,981.68,33.9053840637207,-113.1611328125,460399,460500,0.001,,,,,
2286.36977592,977.02,30.35682487487793,-110.17486572265625,460899,461000,0.001,,,,,
,,23.551971435546875,-118.33027648925781,461291,461392,0.001,9,933.72,488,2039.6164936400005,47180
2347.16853224,1000.0,35.01629638671875,-114.07328796386719,461399,461500,0.001,,,,,
2262.42117384,986.64,29.567705154418945,-113.02896118164062,461899,462000,0.001,,,,,
2277.93638684,1000.0,36.640106201171875,-114.97748565673828,462399,462500,0.001,,,,,
2337.1521570000004,1000.0,31.136690139770508,-110.38601684570312,462899,463000,0.001,,,,,
2250.9488321999997,1000.0,41.091758728027344,-116.82882690429688,463399,463500,0.001,,,,,
2181.001111,1000.0,41.849464416503906,-114.63998413085938,463899,464000,0.001,,,,,
2254.96507694,1000.0,30.65485954284668,-114.41930389404297,464399,464500,0.001,,,,,
2339.7151301400004,1000.0,53.016326904296875,-115.33472442626953,464899,465000,0.001,,,,,
,,31.7003173828125,-115.23477172851562,465291,465392,0.001,9,941.19,492,2058.612923,47609
