train/learning_rate,train/n_updates,rollout/ep_rew_mean,time/total_timesteps,train/actor_loss,rollout/ep_len_mean,time/episodes,time/fps,train/critic_loss,time/time_elapsed,eval/mean_reward,eval/mean_ep_length
0.001,70399,,70500,45.858673095703125,,,,0.20279140770435333,,-41.26701024,100.0
0.001,70699,-41.16429549,70800,46.30107116699219,100.0,708,103,0.10406583547592163,685,,
0.001,70899,,71000,46.71930694580078,,,,0.10004080832004547,,-43.26466777999999,100.0
0.001,71099,-41.32633764000001,71200,46.61516571044922,100.0,712,103,0.10366498678922653,690,,
0.001,71399,,71500,46.76047897338867,,,,0.11016757786273956,,-40.3305478,100.0
0.001,71499,-41.24945785,71600,46.6488037109375,100.0,716,103,0.09921982139348984,694,,
0.001,71899,,72000,46.615901947021484,,,,0.1386370062828064,,-42.76757231999999,100.0
,,-41.4877811,72000,,100.0,720,102,,699,,
0.001,72299,-41.34594467000001,72400,46.66172790527344,100.0,724,103,0.1457088142633438,700,,
0.001,72399,,72500,46.89789581298828,,,,0.12092781066894531,,-41.98306813999999,100.0
0.001,72699,-40.942372230000004,72800,46.76744842529297,100.0,728,103,0.11059275269508362,705,,
0.001,72899,,73000,46.72821807861328,,,,0.1288188397884369,,-41.68344674,100.0
0.001,73099,-40.93393093,73200,46.6329345703125,100.0,732,103,0.11425206810235977,709,,
0.001,73399,,73500,46.95522689819336,,,,0.16113272309303284,,-44.3124951,100.0
0.001,73499,-41.04646839000001,73600,46.69042205810547,100.0,736,103,0.13595333695411682,714,,
0.001,73899,,74000,46.81355667114258,,,,0.12449842691421509,,-42.0803121,100.0
,,-40.88270201,74000,,100.0,740,103,,718,,
0.001,74299,-41.34290321,74400,46.91582107543945,100.0,744,103,0.09988081455230713,720,,
0.001,74399,,74500,47.30645751953125,,,,0.10973091423511505,,-40.697877299999995,100.0
0.001,74699,-41.115165190000006,74800,46.83466720581055,100.0,748,103,0.16929370164871216,724,,
0.001,74899,,75000,47.30896759033203,,,,0.1245240792632103,,-40.55260896,100.0
0.001,75099,-41.27916421,75200,47.25238037109375,100.0,752,103,0.11273175477981567,728,,
0.001,75399,,75500,47.069549560546875,,,,0.11038961261510849,,-40.56028838,100.0
0.001,75499,-41.215298219999994,75600,47.42241668701172,100.0,756,103,0.10966910421848297,733,,
0.001,75899,,76000,47.58930206298828,,,,0.12447363138198853,,-43.90661242,100.0
,,-41.355216180000006,76000,,100.0,760,103,,737,,
0.001,76299,-40.97202733,76400,47.088417053222656,100.0,764,103,0.11412842571735382,739,,
0.001,76399,,76500,47.34369659423828,,,,0.1059337854385376,,-43.04429122,100.0
0.001,76699,-40.67446769,76800,47.24303436279297,100.0,768,103,0.1091916561126709,743,,
0.001,76899,,77000,46.889739990234375,,,,0.1988919973373413,,-41.86020354,100.0
0.001,77099,-40.4297719,77200,47.292518615722656,100.0,772,103,0.09438017010688782,748,,
0.001,77399,,77500,47.261287689208984,,,,0.10008262097835541,,-40.797335679999996,100.0
0.001,77499,-40.29060999,77600,47.268367767333984,100.0,776,103,0.10056322813034058,752,,
0.001,77899,,78000,47.760704040527344,,,,0.08690880239009857,,-41.282908260000006,100.0
,,-40.12903196,78000,,100.0,780,103,,756,,
0.001,78299,-40.12673781000001,78400,47.42015075683594,100.0,784,103,0.08939789235591888,758,,
0.001,78399,,78500,47.857154846191406,,,,0.15154984593391418,,-40.920467679999994,100.0
0.001,78699,-40.282100760000006,78800,48.391937255859375,100.0,788,103,0.09106205403804779,762,,
0.001,78899,,79000,47.64158630371094,,,,0.11104344576597214,,-39.971887339999995,100.0
0.001,79099,-40.25862221,79200,48.051246643066406,100.0,792,103,0.11173407733440399,767,,
0.001,79399,,79500,47.514564514160156,,,,0.10478523373603821,,-40.03549514,100.0
0.001,79499,-40.091343439999996,79600,47.59575271606445,100.0,796,103,0.08656923472881317,771,,
0.001,79899,,80000,47.78314971923828,,,,0.1600053608417511,,-41.69450504,100.0
,,-40.43803519,80000,,100.0,800,103,,776,,
0.001,80299,-40.467882450000005,80400,47.854209899902344,100.0,804,103,0.06910216808319092,777,,
0.001,80399,,80500,47.91001892089844,,,,0.07538366317749023,,-41.96577808,100.0
0.001,80699,-40.59434067,80800,48.22075271606445,100.0,808,103,0.09719116985797882,782,,
0.001,80899,,81000,47.602046966552734,,,,0.08751462399959564,,-39.379081580000005,100.0
0.001,81099,-40.28933002,81200,48.05133056640625,100.0,812,103,0.09837238490581512,786,,
0.001,81399,,81500,48.22956848144531,,,,0.0847582221031189,,-41.167774980000004,100.0
0.001,81499,-40.25053255,81600,48.341209411621094,100.0,816,103,0.06808433681726456,790,,
0.001,81899,,82000,47.60163116455078,,,,0.09446723759174347,,-40.5245691,100.0
,,-39.96647702,82000,,100.0,820,103,,795,,
0.001,82299,-40.14011573,82400,48.23746109008789,100.0,824,103,0.1000613272190094,797,,
0.001,82399,,82500,47.95036315917969,,,,0.09603771567344666,,-45.70858894,100.0
0.001,82699,-40.35650235999999,82800,48.13355255126953,100.0,828,103,0.09939225018024445,801,,
0.001,82899,,83000,47.87773895263672,,,,0.14048808813095093,,-42.62024884,100.0
0.001,83099,-40.33890412,83200,47.86516571044922,100.0,832,103,0.153347447514534,805,,
0.001,83399,,83500,48.110382080078125,,,,0.09415695071220398,,-46.40707455999999,100.0
0.001,83499,-40.85493836,83600,48.2142333984375,100.0,836,103,0.07612524926662445,810,,
0.001,83899,,84000,48.707763671875,,,,0.14784058928489685,,-48.057045280000004,100.0
,,-41.14436463999999,84000,,100.0,840,103,,814,,
0.001,84299,-40.866403059999996,84400,48.191978454589844,100.0,844,103,0.12760654091835022,816,,
0.001,84399,,84500,48.38116455078125,,,,0.08488921076059341,,-43.05475824,100.0
0.001,84699,-41.10580091,84800,48.78092956542969,100.0,848,103,0.11779100447893143,820,,
0.001,84899,,85000,48.341163635253906,,,,0.140888974070549,,-38.848988160000005,100.0
0.001,85099,-40.946284029999994,85200,48.145057678222656,100.0,852,103,0.12701241672039032,825,,
0.001,85399,,85500,48.68785095214844,,,,0.08522672951221466,,-39.34979756,100.0
0.001,85499,-41.003545509999995,85600,48.67466735839844,100.0,856,103,0.12843668460845947,829,,
0.001,85899,,86000,48.74495315551758,,,,0.1425819993019104,,-39.70971646000001,100.0
,,-41.057038309999996,86000,,100.0,860,103,,833,,
0.001,86299,-40.91652033,86400,48.61818313598633,100.0,864,103,0.08778990060091019,835,,
0.001,86399,,86500,48.70174789428711,,,,0.0872800201177597,,-40.72340924,100.0
0.001,86699,-41.04915082,86800,48.38262176513672,100.0,868,103,0.0959315299987793,840,,
0.001,86899,,87000,49.21507263183594,,,,0.10753890872001648,,-44.66064711999999,100.0
0.001,87099,-41.06244040000001,87200,48.7016716003418,100.0,872,103,0.10785399377346039,844,,
0.001,87399,,87500,48.93157196044922,,,,0.1675618439912796,,-41.98651072,100.0
0.001,87499,-41.05431901,87600,48.946815490722656,100.0,876,103,0.0954616591334343,848,,
0.001,87899,,88000,48.86009979248047,,,,0.08273602277040482,,-41.51731824,100.0
,,-41.31971893,88000,,100.0,880,103,,853,,
0.001,88299,-41.295452239999996,88400,49.141056060791016,100.0,884,103,0.09676075726747513,854,,
0.001,88399,,88500,48.208839416503906,,,,0.1282096654176712,,-42.20419613999999,100.0
0.001,88699,-41.20372569,88800,48.94019317626953,100.0,888,103,0.0905667096376419,859,,
0.001,88899,,89000,48.64661407470703,,,,0.09558093547821045,,-40.1266879,100.0
0.001,89099,-41.21739719,89200,48.867549896240234,100.0,892,103,0.07906116545200348,863,,
0.001,89399,,89500,48.92412185668945,,,,0.07519052922725677,,-39.48617958,100.0
0.001,89499,-41.26594611,89600,48.832542419433594,100.0,896,103,0.0866287425160408,867,,
0.001,89899,,90000,49.2724723815918,,,,0.10047154128551483,,-38.70264586,100.0
,,-41.11930623,90000,,100.0,900,103,,872,,
0.001,90299,-41.121137499999996,90400,48.65549850463867,100.0,904,103,0.08360031247138977,874,,
0.001,90399,,90500,48.782020568847656,,,,0.06907732784748077,,-40.64854827999999,100.0
0.001,90699,-41.10165492,90800,49.03520965576172,100.0,908,103,0.06978042423725128,878,,
0.001,90899,,91000,49.23557662963867,,,,0.0670674666762352,,-39.72687558,100.0
0.001,91099,-41.20872770999999,91200,49.0096549987793,100.0,912,103,0.06491746753454208,882,,
0.001,91399,,91500,49.32392120361328,,,,0.06850260496139526,,-37.98328764,100.0
0.001,91499,-41.31693624999999,91600,49.00749969482422,100.0,916,103,0.07835522294044495,887,,
0.001,91899,,92000,48.953163146972656,,,,0.05568554997444153,,-38.54533246,100.0
,,-41.31751852,92000,,100.0,920,103,,891,,
0.001,92299,-41.18699436,92400,49.158843994140625,100.0,924,103,0.0684136152267456,893,,
0.001,92399,,92500,49.10966110229492,,,,0.06129540130496025,,-39.42816224,100.0
0.001,92699,-41.129620640000006,92800,48.81073760986328,100.0,928,103,0.055843934416770935,897,,
0.001,92899,,93000,49.388893127441406,,,,0.0760275274515152,,-41.192573280000005,100.0
0.001,93099,-41.262489450000004,93200,49.542518615722656,100.0,932,103,0.09680819511413574,902,,
0.001,93399,,93500,49.267032623291016,,,,0.07985182106494904,,-40.54090848,100.0
0.001,93499,-40.57540709,93600,49.187660217285156,100.0,936,103,0.07027113437652588,906,,
0.001,93899,,94000,49.670921325683594,,,,0.11847639828920364,,-40.77445454,100.0
,,-40.23125311,94000,,100.0,940,103,,910,,
0.001,94299,-40.08535077,94400,49.110206604003906,100.0,944,103,0.07819373905658722,912,,
0.001,94399,,94500,48.82121658325195,,,,0.08620315790176392,,-40.63375418,100.0
0.001,94699,-39.73004451,94800,49.12548828125,100.0,948,103,0.07485318183898926,917,,
0.001,94899,,95000,49.14629364013672,,,,0.06697978079319,,-39.39101358,100.0
0.001,95099,-39.60851348,95200,48.850669860839844,100.0,952,103,0.07993800938129425,921,,
0.001,95399,,95500,49.53470230102539,,,,0.08860200643539429,,-43.36971494,100.0
0.001,95499,-39.54700937,95600,49.12844467163086,100.0,956,103,0.11143490672111511,925,,
0.001,95899,,96000,49.15351867675781,,,,0.10299047827720642,,-41.11936876,100.0
,,-39.61480763,96000,,100.0,960,103,,930,,
0.001,96299,-39.720928689999994,96400,49.599609375,100.0,964,103,0.07049719989299774,932,,
0.001,96399,,96500,49.025413513183594,,,,0.06999851763248444,,-39.777828400000004,100.0
0.001,96699,-39.73077629,96800,49.390350341796875,100.0,968,103,0.07979416102170944,936,,
0.001,96899,,97000,49.681480407714844,,,,0.08570791780948639,,-44.40597951999999,100.0
0.001,97099,-39.66220636,97200,49.14976501464844,100.0,972,103,0.0891164019703865,940,,
0.001,97399,,97500,49.37013244628906,,,,0.09648627042770386,,-42.894975800000005,100.0
0.001,97499,-39.80936346000001,97600,49.36758041381836,100.0,976,103,0.07955406606197357,945,,
0.001,97899,,98000,49.35441589355469,,,,0.10681060701608658,,-40.648884280000004,100.0
,,-39.869139960000005,98000,,100.0,980,103,,949,,
0.001,98299,-39.700150619999995,98400,49.61730194091797,100.0,984,103,0.06335734575986862,951,,
0.001,98399,,98500,49.29180145263672,,,,0.09746187180280685,,-40.52544862,100.0
0.001,98699,-39.77798987,98800,49.39244842529297,100.0,988,103,0.13300971686840057,955,,
0.001,98899,,99000,49.406612396240234,,,,0.10146498680114746,,-39.12136331999999,100.0
0.001,99099,-39.87190132999999,99200,49.240535736083984,100.0,992,103,0.13539105653762817,960,,
0.001,99399,,99500,49.814125061035156,,,,0.10641230642795563,,-40.70311442,100.0
0.001,99499,-39.93411173,99600,49.50704574584961,100.0,996,103,0.0692320317029953,964,,
0.001,99899,,100000,49.19347381591797,,,,0.08666713535785675,,-43.131437299999995,100.0
,,-39.756453320000006,100000,,100.0,1000,103,,968,,
0.001,100299,-39.931731490000004,100400,49.39350128173828,100.0,1004,103,0.07718466222286224,970,,
0.001,100399,,100500,49.801639556884766,,,,0.09834206104278564,,-43.44067618,100.0
0.001,100699,-40.157436170000004,100800,49.62910079956055,100.0,1008,103,0.07435791194438934,974,,
0.001,100899,,101000,49.95043182373047,,,,0.15327085554599762,,-43.396959960000004,100.0
0.001,101099,-40.30742672,101200,49.72821044921875,100.0,1012,103,0.10035741329193115,979,,
0.001,101399,,101500,49.42608642578125,,,,0.07733143866062164,,-47.0240031,100.0
0.001,101499,-40.32045464,101600,49.43733215332031,100.0,1016,103,0.09312179684638977,983,,
0.001,101899,,102000,49.379356384277344,,,,0.08642904460430145,,-43.698644220000006,100.0
,,-40.448125139999995,102000,,100.0,1020,103,,987,,
0.001,102299,-40.30488842,102400,50.09869384765625,100.0,1024,103,0.08038503676652908,989,,
0.001,102399,,102500,49.73529815673828,,,,0.08200056105852127,,-46.68098416,100.0
0.001,102699,-40.317063069999996,102800,49.577964782714844,100.0,1028,103,0.09997996687889099,993,,
0.001,102899,,103000,49.64858627319336,,,,0.08413011580705643,,-43.73973208,100.0
0.001,103099,-40.17572809,103200,50.001216888427734,100.0,1032,103,0.07007482647895813,998,,
0.001,103399,,103500,50.2464599609375,,,,0.0785229429602623,,-43.71806402,100.0
0.001,103499,-40.266704110000006,103600,49.54810333251953,100.0,1036,103,0.11351684480905533,1002,,
0.001,103899,,104000,49.674007415771484,,,,0.12943904101848602,,-45.19871174000001,100.0
,,-40.344330420000006,104000,,100.0,1040,103,,1006,,
0.001,104299,-40.78500598,104400,50.03204345703125,100.0,1044,103,0.15067632496356964,1008,,
0.001,104399,,104500,49.674034118652344,,,,0.07568668574094772,,-41.438447260000004,100.0
0.001,104699,-41.18713021000001,104800,49.124900817871094,100.0,1048,103,0.097422294318676,1013,,
0.001,104899,,105000,49.788856506347656,,,,0.10209617018699646,,-41.82596342000001,100.0
0.001,105099,-41.23934222,105200,49.666500091552734,100.0,1052,103,0.05791592597961426,1017,,
0.001,105399,,105500,49.38349914550781,,,,0.05993472412228584,,-39.45335901999999,100.0
0.001,105499,-41.29250604,105600,49.78949737548828,100.0,1056,103,0.07281939685344696,1021,,
0.001,105899,,106000,49.28031921386719,,,,0.06668204069137573,,-40.94393522,100.0
,,-41.09167978000001,106000,,100.0,1060,103,,1026,,
0.001,106299,-41.40235697,106400,49.86035919189453,100.0,1064,103,0.07336147129535675,1028,,
0.001,106399,,106500,49.792022705078125,,,,0.06720065325498581,,-41.19123976,100.0
0.001,106699,-41.48815575,106800,49.57652282714844,100.0,1068,103,0.06310789287090302,1032,,
0.001,106899,,107000,49.50389862060547,,,,0.06140132248401642,,-41.54726296,100.0
0.001,107099,-41.705713020000005,107200,49.59326934814453,100.0,1072,103,0.05872579291462898,1036,,
0.001,107399,,107500,49.35749435424805,,,,0.07454565167427063,,-39.2835415,100.0
0.001,107499,-41.762695279999996,107600,49.24977111816406,100.0,1076,103,0.058985963463783264,1041,,
0.001,107899,,108000,49.76942443847656,,,,0.07226091623306274,,-39.87087724,100.0
,,-41.440362730000004,108000,,100.0,1080,103,,1045,,
0.001,108299,-41.51774382000001,108400,49.72584533691406,100.0,1084,103,0.07166487723588943,1047,,
0.001,108399,,108500,49.87488555908203,,,,0.07865110039710999,,-40.27293512,100.0
0.001,108699,-41.32542145,108800,49.53962707519531,100.0,1088,103,0.08156906068325043,1051,,
0.001,108899,,109000,49.669063568115234,,,,0.08668448776006699,,-40.02105652,100.0
0.001,109099,-41.22272601,109200,50.065338134765625,100.0,1092,103,0.08132276684045792,1055,,
0.001,109399,,109500,49.60618591308594,,,,0.05912337452173233,,-39.58524602,100.0
0.001,109499,-41.182388149999994,109600,49.78170394897461,100.0,1096,103,0.09266792237758636,1060,,
0.001,109899,,110000,48.97909927368164,,,,0.08722896873950958,,-40.0760104,100.0
,,-41.39582093,110000,,100.0,1100,103,,1064,,
0.001,110299,-41.11301066,110400,49.62944793701172,100.0,1104,103,0.05144886672496796,1066,,
0.001,110399,,110500,50.01060485839844,,,,0.09969345480203629,,-40.99172294,100.0
0.001,110699,-40.62829317,110800,49.177242279052734,100.0,1108,103,0.10630308091640472,1070,,
0.001,110899,,111000,49.280242919921875,,,,0.05670768395066261,,-40.08364342,100.0
0.001,111099,-40.40525849,111200,49.36747360229492,100.0,1112,103,0.08204250037670135,1075,,
0.001,111399,,111500,49.69511413574219,,,,0.14449982345104218,,-40.14220742,100.0
0.001,111499,-40.412506119999996,111600,50.07712173461914,100.0,1116,103,0.08044169843196869,1079,,
0.001,111899,,112000,49.916019439697266,,,,0.07470804452896118,,-39.142855319999995,100.0
,,-40.144015,112000,,100.0,1120,103,,1084,,
0.001,112299,-40.01992942,112400,49.86902618408203,100.0,1124,103,0.06472885608673096,1085,,
0.001,112399,,112500,49.760955810546875,,,,0.07343147695064545,,-40.10546638,100.0
0.001,112699,-40.10823027,112800,49.90953826904297,100.0,1128,103,0.10345949977636337,1090,,
0.001,112899,,113000,50.013275146484375,,,,0.0627397820353508,,-39.38679371999999,100.0
0.001,113099,-39.98791186,113200,50.28516387939453,100.0,1132,103,0.06855215132236481,1094,,
0.001,113399,,113500,50.098121643066406,,,,0.08196631073951721,,-40.298358300000004,100.0
0.001,113499,-39.94560382,113600,49.87028884887695,100.0,1136,103,0.0657423585653305,1098,,
0.001,113899,,114000,49.7940559387207,,,,0.11259298771619797,,-40.18335236,100.0
,,-39.92632502,114000,,100.0,1140,103,,1103,,
0.001,114299,-39.4394101,114400,49.775230407714844,100.0,1144,103,0.07107596099376678,1105,,
0.001,114399,,114500,49.340553283691406,,,,0.1176154613494873,,-41.98221858,100.0
0.001,114699,-39.23451234000001,114800,49.80131912231445,100.0,1148,103,0.06995492428541183,1109,,
0.001,114899,,115000,49.690147399902344,,,,0.06238672882318497,,-39.830623779999996,100.0
0.001,115099,-39.09179359000001,115200,49.48194885253906,100.0,1152,103,0.10410992056131363,1113,,
0.001,115399,,115500,50.16204071044922,,,,0.09446976333856583,,-40.914342919999996,100.0
0.001,115499,-39.34265974,115600,49.99293518066406,100.0,1156,103,0.13861578702926636,1118,,
0.001,115899,,116000,49.782554626464844,,,,0.09861183166503906,,-39.98313272,100.0
,,-39.48877159,116000,,100.0,1160,103,,1122,,
0.001,116299,-39.054201039999995,116400,49.68806076049805,100.0,1164,103,0.08402754366397858,1124,,
0.001,116399,,116500,50.14842987060547,,,,0.12696731090545654,,-39.77238048,100.0
0.001,116699,-38.92677856,116800,49.687042236328125,100.0,1168,103,0.05693411827087402,1128,,
0.001,116899,,117000,50.48061752319336,,,,0.08368448913097382,,-41.434265939999996,100.0
0.001,117099,-38.97150783,117200,49.66197967529297,100.0,1172,103,0.07059969007968903,1133,,
0.001,117399,,117500,50.28373336791992,,,,0.09528398513793945,,-42.790970800000004,100.0
0.001,117499,-38.75502039,117600,50.162330627441406,100.0,1176,103,0.09140696376562119,1137,,
0.001,117899,,118000,50.014366149902344,,,,0.08058564364910126,,-41.98557981999999,100.0
,,-38.82781624,118000,,100.0,1180,103,,1142,,
0.001,118299,-38.87113530999999,118400,50.04428482055664,100.0,1184,103,0.11524482071399689,1143,,
0.001,118399,,118500,49.4423828125,,,,0.15141335129737854,,-41.95699439999999,100.0
0.001,118699,-38.829949150000004,118800,49.8497200012207,100.0,1188,103,0.10874184966087341,1148,,
0.001,118899,,119000,49.82862854003906,,,,0.06430132687091827,,-42.819743259999996,100.0
0.001,119099,-38.68421187,119200,50.03732681274414,100.0,1192,103,0.180536687374115,1152,,
0.001,119399,,119500,49.948360443115234,,,,0.10602149367332458,,-41.915764759999995,100.0
