rollout/ep_len_mean,time/time_elapsed,train/actor_loss,train/n_updates,train/learning_rate,train/critic_loss,rollout/ep_rew_mean,time/total_timesteps,time/episodes,time/fps,eval/mean_reward,eval/mean_ep_length
100.0,1003,48.09364318847656,70699,0.001,0.10819533467292786,-40.11211211,70800,708,70,,
,,47.71967315673828,70899,0.001,0.07900554686784744,,71000,,,-37.632917660000004,100.0
100.0,1009,48.386478424072266,71099,0.001,0.07441090047359467,-40.18314346,71200,712,70,,
,,48.418006896972656,71399,0.001,0.08092127740383148,,71500,,,-39.44722456,100.0
100.0,1015,48.2601432800293,71499,0.001,0.11269935965538025,-39.79143561,71600,716,70,,
,,48.13147735595703,71899,0.001,0.08565927296876907,,72000,,,-39.212277300000004,100.0
100.0,1022,,,,,-39.8729654,72000,720,70,,
100.0,1024,48.535526275634766,72299,0.001,0.10136611759662628,-39.55924898,72400,724,70,,
,,48.48249435424805,72399,0.001,0.09662747383117676,,72500,,,-37.858012280000004,100.0
100.0,1031,48.57208251953125,72699,0.001,0.09493950754404068,-39.73832508,72800,728,70,,
,,48.261878967285156,72899,0.001,0.06208612769842148,,73000,,,-38.48419062000001,100.0
100.0,1037,48.42916488647461,73099,0.001,0.0780908390879631,-39.63430386,73200,732,70,,
,,48.64600372314453,73399,0.001,0.07799861580133438,,73500,,,-39.237088279999995,100.0
100.0,1043,48.27723693847656,73499,0.001,0.07439909130334854,-39.67793065,73600,736,70,,
,,48.86847686767578,73899,0.001,0.07462075352668762,,74000,,,-38.959544099999995,100.0
100.0,1050,,,,,-39.47388944,74000,740,70,,
100.0,1053,48.4498291015625,74299,0.001,0.10714990645647049,-38.76485785,74400,744,70,,
,,48.458614349365234,74399,0.001,0.06770583987236023,,74500,,,-42.31742118000001,100.0
100.0,1059,48.48649215698242,74699,0.001,0.09608111530542374,-38.848911990000005,74800,748,70,,
,,48.71636962890625,74899,0.001,0.07973887026309967,,75000,,,-38.9282156,100.0
100.0,1065,48.798736572265625,75099,0.001,0.08734218776226044,-38.9480056,75200,752,70,,
,,48.87269592285156,75399,0.001,0.08054202795028687,,75500,,,-42.10597102,100.0
100.0,1072,48.58143615722656,75499,0.001,0.08908230066299438,-38.88302583000001,75600,756,70,,
,,48.976478576660156,75899,0.001,0.0953851044178009,,76000,,,-38.45511916,100.0
100.0,1078,,,,,-38.82282061,76000,760,70,,
100.0,1081,48.7939338684082,76299,0.001,0.10536828637123108,-38.751712409999996,76400,764,70,,
,,48.67889404296875,76399,0.001,0.08389905095100403,,76500,,,-41.93507118,100.0
100.0,1087,48.65473175048828,76699,0.001,0.08150211721658707,-38.74684459,76800,768,70,,
,,48.99937057495117,76899,0.001,0.12352012097835541,,77000,,,-39.65493006,100.0
100.0,1094,48.982887268066406,77099,0.001,0.10120225697755814,-38.80854020000001,77200,772,70,,
,,49.05458068847656,77399,0.001,0.11852947622537613,,77500,,,-38.985817059999995,100.0
100.0,1100,49.07002639770508,77499,0.001,0.0983334332704544,-38.925499710000004,77600,776,70,,
,,49.031646728515625,77899,0.001,0.10695700347423553,,78000,,,-40.78625726,100.0
100.0,1106,,,,,-38.739553240000006,78000,780,70,,
100.0,1109,49.12458801269531,78299,0.001,0.0962267592549324,-38.81804899,78400,784,70,,
,,48.94757080078125,78399,0.001,0.09612781554460526,,78500,,,-39.51753034,100.0
100.0,1115,48.87241744995117,78699,0.001,0.11196815967559814,-38.8705285,78800,788,70,,
,,49.20477294921875,78899,0.001,0.10693936049938202,,79000,,,-40.53113943999999,100.0
100.0,1122,49.26354217529297,79099,0.001,0.08791502565145493,-38.87276734,79200,792,70,,
,,49.240562438964844,79399,0.001,0.12099127471446991,,79500,,,-38.100537419999995,100.0
100.0,1128,49.374664306640625,79499,0.001,0.08544288575649261,-39.01904605,79600,796,70,,
,,49.21128463745117,79899,0.001,0.13276425004005432,,80000,,,-42.35114772000001,100.0
100.0,1134,,,,,-39.16502925,80000,800,70,,
100.0,1137,49.544334411621094,80299,0.001,0.100801482796669,-39.49774772999999,80400,804,70,,
,,49.62215042114258,80399,0.001,0.09822055697441101,,80500,,,-39.4932935,100.0
100.0,1143,49.51953125,80699,0.001,0.10243411362171173,-39.734140860000004,80800,808,70,,
,,49.7259521484375,80899,0.001,0.0748649314045906,,81000,,,-40.80236706,100.0
100.0,1150,49.35132598876953,81099,0.001,0.12738853693008423,-39.56579341,81200,812,70,,
,,49.52875518798828,81399,0.001,0.0805293619632721,,81500,,,-39.210707,100.0
100.0,1156,49.18090057373047,81499,0.001,0.0996612161397934,-39.74517795,81600,816,70,,
,,49.75082015991211,81899,0.001,0.07537786662578583,,82000,,,-41.4551339,100.0
100.0,1163,,,,,-39.63743697999999,82000,820,70,,
100.0,1165,49.63058090209961,82299,0.001,0.12659813463687897,-39.99146579,82400,824,70,,
,,49.88920593261719,82399,0.001,0.12226133048534393,,82500,,,-38.7967476,100.0
100.0,1172,49.83246612548828,82699,0.001,0.09197714924812317,-39.670623979999995,82800,828,70,,
,,50.22093200683594,82899,0.001,0.11274103820323944,,83000,,,-40.20000167999999,100.0
100.0,1178,50.01295852661133,83099,0.001,0.10473955422639847,-39.73248135,83200,832,70,,
,,49.788578033447266,83399,0.001,0.12066425383090973,,83500,,,-37.466523179999996,100.0
100.0,1185,50.135765075683594,83499,0.001,0.14450737833976746,-39.610575669999996,83600,836,70,,
,,50.22273254394531,83899,0.001,0.11049222201108932,,84000,,,-38.07844334,100.0
100.0,1191,,,,,-39.34869212,84000,840,70,,
100.0,1194,49.9132194519043,84299,0.001,0.1356699913740158,-39.053938429999995,84400,844,70,,
,,49.97447204589844,84399,0.001,0.08781027793884277,,84500,,,-38.937827,100.0
100.0,1200,49.74359130859375,84699,0.001,0.11273360252380371,-38.91988471,84800,848,70,,
,,49.77119064331055,84899,0.001,0.0709477961063385,,85000,,,-42.105795179999994,100.0
100.0,1207,49.84884262084961,85099,0.001,0.08773535490036011,-39.02148446,85200,852,70,,
,,49.85824966430664,85399,0.001,0.07914651185274124,,85500,,,-41.22740828,100.0
100.0,1213,50.068851470947266,85499,0.001,0.12121737003326416,-38.87880165,85600,856,70,,
,,49.559234619140625,85899,0.001,0.076839879155159,,86000,,,-38.64426788000001,100.0
100.0,1220,,,,,-38.79811167999999,86000,860,70,,
100.0,1222,49.77984619140625,86299,0.001,0.06804248690605164,-38.88399012,86400,864,70,,
,,49.86116409301758,86399,0.001,0.07964605838060379,,86500,,,-40.61847648,100.0
100.0,1229,50.019195556640625,86699,0.001,0.1046147346496582,-38.99148163,86800,868,70,,
,,50.182003021240234,86899,0.001,0.07030587643384933,,87000,,,-39.86667252,100.0
100.0,1235,49.6403923034668,87099,0.001,0.1536177396774292,-39.09158224,87200,872,70,,
,,50.07331085205078,87399,0.001,0.12016310542821884,,87500,,,-39.97961152,100.0
100.0,1242,49.86315155029297,87499,0.001,0.06629987061023712,-38.9421542,87600,876,70,,
,,49.71410369873047,87899,0.001,0.08405259996652603,,88000,,,-39.68906596,100.0
100.0,1248,,,,,-38.80893467,88000,880,70,,
100.0,1251,49.85811233520508,88299,0.001,0.06484198570251465,-38.830285950000004,88400,884,70,,
,,49.43721008300781,88399,0.001,0.09392327070236206,,88500,,,-39.09676214,100.0
100.0,1257,49.50096893310547,88699,0.001,0.09820641577243805,-38.98761022,88800,888,70,,
,,49.63892364501953,88899,0.001,0.059778690338134766,,89000,,,-39.731773059999995,100.0
100.0,1264,49.9444580078125,89099,0.001,0.0526142492890358,-39.07674278,89200,892,70,,
,,50.01551818847656,89399,0.001,0.07604429125785828,,89500,,,-40.05071884,100.0
100.0,1271,50.20994567871094,89499,0.001,0.07097040116786957,-38.83789872,89600,896,70,,
,,49.73133087158203,89899,0.001,0.0646207332611084,,90000,,,-39.55446860000001,100.0
100.0,1277,,,,,-38.56721403,90000,900,70,,
100.0,1280,50.229881286621094,90299,0.001,0.10507551580667496,-38.56639733,90400,904,70,,
,,50.050437927246094,90399,0.001,0.0926683247089386,,90500,,,-40.536437400000004,100.0
100.0,1286,50.037784576416016,90699,0.001,0.08871173113584518,-38.517917970000006,90800,908,70,,
,,50.32784652709961,90899,0.001,0.13597853481769562,,91000,,,-41.08008166,100.0
100.0,1293,49.9328498840332,91099,0.001,0.07816237956285477,-38.69873485,91200,912,70,,
,,49.97825622558594,91399,0.001,0.08293621242046356,,91500,,,-39.05374206,100.0
100.0,1299,50.65328598022461,91499,0.001,0.08518198877573013,-38.61132388,91600,916,70,,
,,49.9593620300293,91899,0.001,0.07868244498968124,,92000,,,-39.88157261999999,100.0
100.0,1305,,,,,-38.67522226,92000,920,70,,
100.0,1308,50.25897979736328,92299,0.001,0.09088867902755737,-38.388958099999996,92400,924,70,,
,,49.79508972167969,92399,0.001,0.07979120314121246,,92500,,,-39.87044828,100.0
100.0,1314,50.45432662963867,92699,0.001,0.06328360736370087,-38.44817492000001,92800,928,70,,
,,49.7388916015625,92899,0.001,0.09631556272506714,,93000,,,-40.26726092,100.0
100.0,1321,50.09600830078125,93099,0.001,0.06501712650060654,-38.5747617,93200,932,70,,
,,50.2623176574707,93399,0.001,0.08154863119125366,,93500,,,-41.74101504,100.0
100.0,1327,50.430023193359375,93499,0.001,0.06787082552909851,-38.896169920000006,93600,936,70,,
,,50.4503288269043,93899,0.001,0.0756029337644577,,94000,,,-39.32668412,100.0
100.0,1334,,,,,-39.26984691,94000,940,70,,
100.0,1336,50.363006591796875,94299,0.001,0.07452428340911865,-39.52032541,94400,944,70,,
,,50.65650177001953,94399,0.001,0.06940622627735138,,94500,,,-40.008287599999996,100.0
100.0,1343,51.07012939453125,94699,0.001,0.10026390850543976,-39.83824753,94800,948,70,,
,,50.22690963745117,94899,0.001,0.08861084282398224,,95000,,,-39.649405699999996,100.0
100.0,1349,50.18238830566406,95099,0.001,0.07644131779670715,-39.6183429,95200,952,70,,
,,50.817047119140625,95399,0.001,0.1028258353471756,,95500,,,-39.657016240000004,100.0
100.0,1356,50.57874298095703,95499,0.001,0.07424792647361755,-39.82712388,95600,956,70,,
,,50.624534606933594,95899,0.001,0.06206761300563812,,96000,,,-51.83787918,100.0
100.0,1362,,,,,-39.7920729,96000,960,70,,
100.0,1365,50.189456939697266,96299,0.001,0.08467556536197662,-41.280455489999994,96400,964,70,,
,,50.68816375732422,96399,0.001,0.10495986044406891,,96500,,,-38.34863514,100.0
100.0,1371,50.3566780090332,96699,0.001,0.11884603649377823,-41.143120939999996,96800,968,70,,
,,50.12140655517578,96899,0.001,0.07411059737205505,,97000,,,-40.69368794,100.0
100.0,1378,50.5051155090332,97099,0.001,0.07270204275846481,-41.20200296,97200,972,70,,
,,50.50520706176758,97399,0.001,0.08493025600910187,,97500,,,-39.550888779999994,100.0
100.0,1384,50.52079772949219,97499,0.001,0.055163703858852386,-41.388533800000005,97600,976,70,,
,,50.296974182128906,97899,0.001,0.08555975556373596,,98000,,,-41.36775588,100.0
100.0,1391,,,,,-41.60082643,98000,980,70,,
100.0,1393,50.16310501098633,98299,0.001,0.07377193868160248,-41.50085549000001,98400,984,70,,
,,50.77912139892578,98399,0.001,0.07012252509593964,,98500,,,-40.20113283999999,100.0
100.0,1400,50.53425979614258,98699,0.001,0.0695483386516571,-41.36184941,98800,988,70,,
,,50.67445373535156,98899,0.001,0.09281091392040253,,99000,,,-46.0314976,100.0
100.0,1406,50.449161529541016,99099,0.001,0.08606810867786407,-41.451033419999995,99200,992,70,,
,,50.53001022338867,99399,0.001,0.10800960659980774,,99500,,,-39.56108158,100.0
100.0,1413,50.206787109375,99499,0.001,0.0769084244966507,-41.72311797,99600,996,70,,
,,50.586490631103516,99899,0.001,0.0879046693444252,,100000,,,-39.467279239999996,100.0
100.0,1419,,,,,-41.90187661000001,100000,1000,70,,
100.0,1422,50.52978515625,100299,0.001,0.06742255389690399,-41.87095864,100400,1004,70,,
,,50.503814697265625,100399,0.001,0.09108223766088486,,100500,,,-39.11004862,100.0
100.0,1428,50.54768371582031,100699,0.001,0.11238346993923187,-41.945452079999995,100800,1008,70,,
,,50.64994812011719,100899,0.001,0.1416180580854416,,101000,,,-41.80868392,100.0
100.0,1435,50.5915641784668,101099,0.001,0.10660985112190247,-42.13167375,101200,1012,70,,
,,51.153785705566406,101399,0.001,0.1679231971502304,,101500,,,-38.977444580000004,100.0
100.0,1441,51.134765625,101499,0.001,0.10924386233091354,-42.144290970000014,101600,1016,70,,
,,50.66417694091797,101899,0.001,0.13277177512645721,,102000,,,-40.11837284,100.0
100.0,1448,,,,,-42.262700519999996,102000,1020,70,,
100.0,1450,50.40726852416992,102299,0.001,0.19384287297725677,-42.13670473,102400,1024,70,,
,,51.060890197753906,102399,0.001,0.20534268021583557,,102500,,,-37.8654066,100.0
100.0,1457,50.97848129272461,102699,0.001,0.15191766619682312,-42.02816457,102800,1028,70,,
,,50.80205535888672,102899,0.001,0.10934053361415863,,103000,,,-38.42643576,100.0
100.0,1463,50.53126525878906,103099,0.001,0.13042762875556946,-42.06721857999999,103200,1032,70,,
,,50.74534225463867,103399,0.001,0.1268654465675354,,103500,,,-37.64902624,100.0
100.0,1470,51.03623962402344,103499,0.001,0.15432000160217285,-41.908929820000004,103600,1036,70,,
,,51.090415954589844,103899,0.001,0.10788051038980484,,104000,,,-38.14352726,100.0
100.0,1476,,,,,-41.726875369999995,104000,1040,70,,
100.0,1479,50.61061096191406,104299,0.001,0.10975125432014465,-41.76964364,104400,1044,70,,
,,51.38878631591797,104399,0.001,0.1345197558403015,,104500,,,-38.638791739999995,100.0
100.0,1485,50.79160690307617,104699,0.001,0.1802775263786316,-41.41716018,104800,1048,70,,
,,50.875831604003906,104899,0.001,0.1273474395275116,,105000,,,-38.21247108,100.0
100.0,1492,50.61456298828125,105099,0.001,0.10211363434791565,-41.0529951,105200,1052,70,,
,,50.729820251464844,105399,0.001,0.08570896089076996,,105500,,,-39.81792402,100.0
100.0,1499,50.873191833496094,105499,0.001,0.12650227546691895,-40.91493673,105600,1056,70,,
,,50.546234130859375,105899,0.001,0.12210319191217422,,106000,,,-40.177780680000005,100.0
100.0,1505,,,,,-40.89950609,106000,1060,70,,
100.0,1508,50.81610870361328,106299,0.001,0.2076413631439209,-39.39007317,106400,1064,70,,
,,51.063194274902344,106399,0.001,0.1764533519744873,,106500,,,-38.3292304,100.0
100.0,1514,51.02046585083008,106699,0.001,0.09038902819156647,-39.2571131,106800,1068,70,,
,,50.99242401123047,106899,0.001,0.16885611414909363,,107000,,,-39.21047262,100.0
100.0,1521,50.8458137512207,107099,0.001,0.11941368877887726,-39.02968056,107200,1072,70,,
,,51.546714782714844,107399,0.001,0.11517593264579773,,107500,,,-39.63557539999999,100.0
100.0,1527,50.92693328857422,107499,0.001,0.1476842761039734,-39.06358395,107600,1076,70,,
,,50.53738021850586,107899,0.001,0.1145372986793518,,108000,,,-41.98848066000001,100.0
100.0,1534,,,,,-38.981480930000004,108000,1080,70,,
100.0,1536,51.826255798339844,108299,0.001,0.08561214804649353,-39.1003247,108400,1084,70,,
,,51.012168884277344,108399,0.001,0.2203555405139923,,108500,,,-40.395218959999994,100.0
100.0,1543,51.17812728881836,108699,0.001,0.12846365571022034,-39.188630149999995,108800,1088,70,,
,,51.2744255065918,108899,0.001,0.12787224352359772,,109000,,,-42.54011986,100.0
100.0,1549,51.462100982666016,109099,0.001,0.15339936316013336,-38.96575965,109200,1092,70,,
,,51.248939514160156,109399,0.001,0.16370292007923126,,109500,,,-44.449875920000004,100.0
100.0,1556,50.899658203125,109499,0.001,0.15640415251255035,-38.82108282,109600,1096,70,,
,,51.32735824584961,109899,0.001,0.18594373762607574,,110000,,,-44.267706260000004,100.0
100.0,1562,,,,,-38.76725057,110000,1100,70,,
100.0,1565,51.03362274169922,110299,0.001,0.14374230802059174,-38.812908029999996,110400,1104,70,,
,,51.233707427978516,110399,0.001,0.1368127465248108,,110500,,,-42.89784086,100.0
100.0,1571,51.15741729736328,110699,0.001,0.14949102699756622,-38.96987398000001,110800,1108,70,,
,,51.83220672607422,110899,0.001,0.15160061419010162,,111000,,,-47.72383536,100.0
100.0,1578,51.343475341796875,111099,0.001,0.14720267057418823,-39.16145936,111200,1112,70,,
,,51.135623931884766,111399,0.001,0.15383586287498474,,111500,,,-54.508479099999995,100.0
100.0,1584,51.87538528442383,111499,0.001,0.12357579916715622,-39.38983239,111600,1116,70,,
,,51.1518669128418,111899,0.001,0.13373778760433197,,112000,,,-43.89557942,100.0
100.0,1591,,,,,-39.389162299999995,112000,1120,70,,
100.0,1593,51.360008239746094,112299,0.001,0.2032025307416916,-39.901685740000005,112400,1124,70,,
,,51.316471099853516,112399,0.001,0.20878441631793976,,112500,,,-47.65162849999999,100.0
100.0,1600,51.39292526245117,112699,0.001,0.26862478256225586,-40.183699579999995,112800,1128,70,,
,,51.636192321777344,112899,0.001,0.18783864378929138,,113000,,,-42.659584779999996,100.0
100.0,1606,51.803138732910156,113099,0.001,0.10515633225440979,-40.29216168,113200,1132,70,,
,,51.43617630004883,113399,0.001,0.14782488346099854,,113500,,,-46.919258740000004,100.0
100.0,1613,51.6236686706543,113499,0.001,0.16338832676410675,-40.443620089999996,113600,1136,70,,
,,51.650146484375,113899,0.001,0.14489322900772095,,114000,,,-46.14700566,100.0
100.0,1619,,,,,-40.53766195,114000,1140,70,,
100.0,1622,51.48687744140625,114299,0.001,0.1483207643032074,-40.75760934,114400,1144,70,,
,,51.817996978759766,114399,0.001,0.11901628971099854,,114500,,,-45.81617018,100.0
100.0,1628,51.902774810791016,114699,0.001,0.1118471771478653,-41.03297897,114800,1148,70,,
,,51.715232849121094,114899,0.001,0.146551713347435,,115000,,,-47.11406837999999,100.0
100.0,1635,51.49678039550781,115099,0.001,0.11345420777797699,-41.46195011999999,115200,1152,70,,
,,52.23020553588867,115399,0.001,0.11846156418323517,,115500,,,-49.78277993999999,100.0
100.0,1641,50.84398651123047,115499,0.001,0.1913428008556366,-41.57023953,115600,1156,70,,
,,51.37489700317383,115899,0.001,0.16257742047309875,,116000,,,-43.51245988000001,100.0
100.0,1648,,,,,-41.68806918999999,116000,1160,70,,
100.0,1650,51.39805603027344,116299,0.001,0.09614849090576172,-41.840791229999994,116400,1164,70,,
,,50.68763732910156,116399,0.001,0.1467743217945099,,116500,,,-42.606306700000005,100.0
100.0,1657,51.548744201660156,116699,0.001,0.15180805325508118,-41.94071423999999,116800,1168,70,,
,,51.498905181884766,116899,0.001,0.11004489660263062,,117000,,,-43.45870494,100.0
100.0,1663,51.549434661865234,117099,0.001,0.15497232973575592,-42.037687059999996,117200,1172,70,,
,,51.506290435791016,117399,0.001,0.16679297387599945,,117500,,,-45.80196508,100.0
100.0,1670,51.89529800415039,117499,0.001,0.38986414670944214,-42.15787588,117600,1176,70,,
,,51.74934387207031,117899,0.001,0.10438040643930435,,118000,,,-42.88496946,100.0
100.0,1676,,,,,-42.196367720000005,118000,1180,70,,
100.0,1679,51.27851867675781,118299,0.001,0.11529087275266647,-42.34291956999999,118400,1184,70,,
,,51.20629119873047,118399,0.001,0.08759366720914841,,118500,,,-45.52652546,100.0
100.0,1685,51.51595687866211,118699,0.001,0.14504441618919373,-42.43853960999999,118800,1188,70,,
,,51.29582214355469,118899,0.001,0.13650552928447723,,119000,,,-43.439091160000004,100.0
100.0,1692,51.74246597290039,119099,0.001,0.08115194737911224,-42.58633457,119200,1192,70,,
,,51.7266845703125,119399,0.001,0.09168791770935059,,119500,,,-44.382289300000004,100.0
100.0,1698,51.71645736694336,119499,0.001,0.13555043935775757,-42.77340499000001,119600,1196,70,,
,,51.821044921875,119899,0.001,0.09062851965427399,,120000,,,-44.85103006,100.0
100.0,1705,,,,,-42.736693020000004,120000,1200,70,,
100.0,1707,51.23038101196289,120299,0.001,0.10211427509784698,-42.60209008000001,120400,1204,70,,
