time/fps,train/actor_loss,rollout/ep_rew_mean,train/n_updates,rollout/ep_len_mean,time/episodes,time/total_timesteps,train/critic_loss,train/learning_rate,time/time_elapsed,eval/mean_reward,eval/mean_ep_length
,47.597225189208984,,70399,,,70500,0.08811259269714355,0.001,,-44.22148588,100.0
75,47.72270965576172,-39.686841900000005,70699,100.0,708,70800,0.06944157928228378,0.001,932,,
,47.114471435546875,,70899,,,71000,0.09980863332748413,0.001,,-43.6307652,100.0
75,47.97380828857422,-39.84481504,71099,100.0,712,71200,0.10478636622428894,0.001,938,,
,48.16609191894531,,71399,,,71500,0.09788249433040619,0.001,,-41.008195959999995,100.0
75,47.8963508605957,-39.814785109999995,71499,100.0,716,71600,0.08345136791467667,0.001,944,,
,47.83941650390625,,71899,,,72000,0.09475676715373993,0.001,,-41.10061674000001,100.0
75,,-40.081583439999996,,100.0,720,72000,,,950,,
75,48.062171936035156,-39.55895724999999,72299,100.0,724,72400,0.1308208405971527,0.001,952,,
,48.15882110595703,,72399,,,72500,0.09740441292524338,0.001,,-39.5720451,100.0
75,47.925926208496094,-39.9581781,72699,100.0,728,72800,0.06203045696020126,0.001,958,,
,48.02257537841797,,72899,,,73000,0.07908952981233597,0.001,,-39.82822948,100.0
75,48.13489532470703,-39.986146170000005,73099,100.0,732,73200,0.08794024586677551,0.001,964,,
,48.474334716796875,,73399,,,73500,0.06759709119796753,0.001,,-40.684694480000005,100.0
75,47.90312576293945,-40.1058286,73499,100.0,736,73600,0.11246529221534729,0.001,970,,
,48.39964294433594,,73899,,,74000,0.09416349977254868,0.001,,-41.69612594,100.0
75,,-39.94135868,,100.0,740,74000,,,976,,
75,48.29115676879883,-39.65351068,74299,100.0,744,74400,0.10685113072395325,0.001,979,,
,48.239505767822266,,74399,,,74500,0.08664026856422424,0.001,,-41.89969438,100.0
75,48.08539962768555,-39.78067169,74699,100.0,748,74800,0.09036566317081451,0.001,985,,
,48.77655029296875,,74899,,,75000,0.10361175239086151,0.001,,-42.93322714,100.0
75,48.50724792480469,-39.90997845,75099,100.0,752,75200,0.07124035060405731,0.001,991,,
,48.6492919921875,,75399,,,75500,0.06875282526016235,0.001,,-38.95076703999999,100.0
75,48.170066833496094,-39.79951542,75499,100.0,756,75600,0.11158038675785065,0.001,996,,
,48.73540496826172,,75899,,,76000,0.10111962258815765,0.001,,-39.13758988,100.0
75,,-39.847507549999996,,100.0,760,76000,,,1003,,
75,48.65945816040039,-39.8301828,76299,100.0,764,76400,0.0795799046754837,0.001,1005,,
,48.28388595581055,,76399,,,76500,0.08290290832519531,0.001,,-37.606778580000004,100.0
75,48.39606857299805,-39.80943958,76699,100.0,768,76800,0.09294331073760986,0.001,1011,,
,48.900657653808594,,76899,,,77000,0.06933672726154327,0.001,,-38.1582221,100.0
75,48.74966049194336,-39.74380751,77099,100.0,772,77200,0.10578824579715729,0.001,1017,,
,48.659019470214844,,77399,,,77500,0.07714211940765381,0.001,,-38.66256912,100.0
75,48.587860107421875,-39.755362870000006,77499,100.0,776,77600,0.08032987266778946,0.001,1023,,
,48.58233642578125,,77899,,,78000,0.08035115152597427,0.001,,-38.5887455,100.0
75,,-39.49473935,,100.0,780,78000,,,1029,,
76,48.46420669555664,-39.46446169,78299,100.0,784,78400,0.10341732203960419,0.001,1031,,
,48.31534194946289,,78399,,,78500,0.12734028697013855,0.001,,-38.629818160000006,100.0
75,48.232826232910156,-39.44556721000001,78699,100.0,788,78800,0.09026293456554413,0.001,1037,,
,48.69032287597656,,78899,,,79000,0.06822137534618378,0.001,,-41.05670034,100.0
75,48.59116744995117,-39.58623999000001,79099,100.0,792,79200,0.07662758976221085,0.001,1043,,
,48.616188049316406,,79399,,,79500,0.08375753462314606,0.001,,-37.85408324,100.0
75,48.70466232299805,-39.49639825,79499,100.0,796,79600,0.11153807491064072,0.001,1049,,
,48.35221862792969,,79899,,,80000,0.10151365399360657,0.001,,-38.76663532,100.0
75,,-39.59696175,,100.0,800,80000,,,1055,,
76,48.646087646484375,-39.73125486,80299,100.0,804,80400,0.12350057065486908,0.001,1057,,
,49.11036682128906,,80399,,,80500,0.08803771436214447,0.001,,-37.827851259999996,100.0
75,48.81948471069336,-39.58185348,80699,100.0,808,80800,0.059135064482688904,0.001,1063,,
,48.99739074707031,,80899,,,81000,0.07490119338035583,0.001,,-40.97227590000001,100.0
75,48.48353576660156,-39.3847959,81099,100.0,812,81200,0.1079096719622612,0.001,1069,,
,48.69657897949219,,81399,,,81500,0.08459242433309555,0.001,,-40.74411556,100.0
75,48.39657974243164,-39.505387850000005,81499,100.0,816,81600,0.09141761809587479,0.001,1075,,
,48.72715759277344,,81899,,,82000,0.08486579358577728,0.001,,-40.16806535999999,100.0
75,,-39.34587536,,100.0,820,82000,,,1081,,
76,48.93376922607422,-39.66012963,82299,100.0,824,82400,0.07141844928264618,0.001,1084,,
,48.897579193115234,,82399,,,82500,0.25141391158103943,0.001,,-39.75461262,100.0
75,48.9427490234375,-39.35043886,82699,100.0,828,82800,0.07255364954471588,0.001,1090,,
,49.36046600341797,,82899,,,83000,0.10241196304559708,0.001,,-41.562013240000006,100.0
75,49.12565612792969,-39.38791521,83099,100.0,832,83200,0.08860015869140625,0.001,1096,,
,48.698883056640625,,83399,,,83500,0.06427374482154846,0.001,,-40.9319865,100.0
75,49.18586730957031,-39.29723656,83499,100.0,836,83600,0.09257841855287552,0.001,1102,,
,49.08245849609375,,83899,,,84000,0.07563365250825882,0.001,,-39.25428112,100.0
75,,-39.1432748,,100.0,840,84000,,,1108,,
75,49.0856819152832,-38.97598099,84299,100.0,844,84400,0.142593652009964,0.001,1110,,
,49.0346794128418,,84399,,,84500,0.08507408201694489,0.001,,-40.27135732,100.0
75,48.948883056640625,-38.9393783,84699,100.0,848,84800,0.14388898015022278,0.001,1116,,
,48.86713790893555,,84899,,,85000,0.07461881637573242,0.001,,-40.3838074,100.0
75,49.274505615234375,-38.954077119999994,85099,100.0,852,85200,0.07202599197626114,0.001,1122,,
,49.317440032958984,,85399,,,85500,0.07862518727779388,0.001,,-40.27656992,100.0
75,49.58017349243164,-39.01996983,85499,100.0,856,85600,0.057888321578502655,0.001,1128,,
,48.47658157348633,,85899,,,86000,0.09285873174667358,0.001,,-38.60604996,100.0
75,,-38.92004077000001,,100.0,860,86000,,,1134,,
75,49.274044036865234,-38.98668073000001,86299,100.0,864,86400,0.13994276523590088,0.001,1137,,
,48.905548095703125,,86399,,,86500,0.07242892682552338,0.001,,-40.16461702,100.0
75,49.05100631713867,-39.04654316,86699,100.0,868,86800,0.0931164100766182,0.001,1143,,
,49.32453918457031,,86899,,,87000,0.09015127271413803,0.001,,-38.84761957999999,100.0
75,48.65974807739258,-39.138495389999996,87099,100.0,872,87200,0.07203516364097595,0.001,1149,,
,49.4785270690918,,87399,,,87500,0.1217290461063385,0.001,,-40.92419142,100.0
75,49.24481964111328,-39.037364180000004,87499,100.0,876,87600,0.10086813569068909,0.001,1155,,
,49.06294250488281,,87899,,,88000,0.14133909344673157,0.001,,-40.37222342,100.0
75,,-38.999415490000004,,100.0,880,88000,,,1160,,
75,49.30532455444336,-39.13145533,88299,100.0,884,88400,0.08299372345209122,0.001,1163,,
,48.93755340576172,,88399,,,88500,0.08078809082508087,0.001,,-40.079170579999996,100.0
75,48.82963562011719,-39.344332030000004,88699,100.0,888,88800,0.10836886614561081,0.001,1169,,
,48.83982467651367,,88899,,,89000,0.08552833646535873,0.001,,-40.1406058,100.0
75,49.29851150512695,-39.137313400000004,89099,100.0,892,89200,0.09596258401870728,0.001,1175,,
,49.193321228027344,,89399,,,89500,0.07109349966049194,0.001,,-40.462770320000004,100.0
75,49.705570220947266,-39.09186475,89499,100.0,896,89600,0.07008403539657593,0.001,1181,,
,48.793975830078125,,89899,,,90000,0.0787825733423233,0.001,,-42.0137152,100.0
75,,-38.839244789999995,,100.0,900,90000,,,1187,,
75,49.23423767089844,-38.88659766,90299,100.0,904,90400,0.08289404958486557,0.001,1189,,
,49.364837646484375,,90399,,,90500,0.08300085365772247,0.001,,-41.32906864,100.0
75,49.229305267333984,-39.062439680000004,90699,100.0,908,90800,0.09188846498727798,0.001,1195,,
,49.426368713378906,,90899,,,91000,0.07501344382762909,0.001,,-41.8173009,100.0
75,48.98904800415039,-39.33894149,91099,100.0,912,91200,0.08622905611991882,0.001,1201,,
,48.948768615722656,,91399,,,91500,0.09484679251909256,0.001,,-39.87652876,100.0
75,49.59941864013672,-39.28243664,91499,100.0,916,91600,0.07012680172920227,0.001,1207,,
,48.894248962402344,,91899,,,92000,0.08739428222179413,0.001,,-38.588129179999996,100.0
75,,-39.41057156,,100.0,920,92000,,,1213,,
75,49.080848693847656,-39.083323650000004,92299,100.0,924,92400,0.0895167738199234,0.001,1216,,
,48.78453826904297,,92399,,,92500,0.07944750785827637,0.001,,-39.75758684,100.0
75,49.43859100341797,-39.050452390000004,92699,100.0,928,92800,0.19568225741386414,0.001,1222,,
,48.59282684326172,,92899,,,93000,0.09571778029203415,0.001,,-38.834395660000006,100.0
75,49.09058380126953,-39.04546685,93099,100.0,932,93200,0.07515668123960495,0.001,1228,,
,49.04936218261719,,93399,,,93500,0.08247198164463043,0.001,,-38.803840459999996,100.0
75,49.38334655761719,-39.14963892,93499,100.0,936,93600,0.09106583893299103,0.001,1234,,
,49.42232894897461,,93899,,,94000,0.10037114471197128,0.001,,-38.484859840000006,100.0
75,,-39.38716953,,100.0,940,94000,,,1240,,
75,48.90065002441406,-39.467477679999995,94299,100.0,944,94400,0.0852256715297699,0.001,1242,,
,49.84770965576172,,94399,,,94500,0.14636561274528503,0.001,,-40.43512726,100.0
75,49.953025817871094,-39.57652825,94699,100.0,948,94800,0.07539248466491699,0.001,1248,,
,48.82832717895508,,94899,,,95000,0.07593171298503876,0.001,,-40.18585258,100.0
75,49.01334762573242,-39.42828926,95099,100.0,952,95200,0.09022192656993866,0.001,1254,,
,50.031898498535156,,95399,,,95500,0.10053277760744095,0.001,,-38.84540228,100.0
75,49.718746185302734,-39.58160691,95499,100.0,956,95600,0.1817866563796997,0.001,1260,,
,49.37139892578125,,95899,,,96000,0.08746477216482162,0.001,,-41.57279334,100.0
75,,-39.52531705,,100.0,960,96000,,,1266,,
75,49.19165802001953,-39.37452894,96299,100.0,964,96400,0.07630470395088196,0.001,1269,,
,49.79087829589844,,96399,,,96500,0.07466630637645721,0.001,,-44.99131026,100.0
75,49.24737548828125,-39.18334085,96699,100.0,968,96800,0.10447708517313004,0.001,1275,,
,49.20005416870117,,96899,,,97000,0.1033266931772232,0.001,,-41.68012662,100.0
75,49.43681716918945,-39.196991010000005,97099,100.0,972,97200,0.07763350754976273,0.001,1281,,
,49.28771209716797,,97399,,,97500,0.10716962814331055,0.001,,-41.97271258,100.0
75,49.723907470703125,-39.305471100000005,97499,100.0,976,97600,0.08798760175704956,0.001,1287,,
,49.319610595703125,,97899,,,98000,0.08378677815198898,0.001,,-39.40439998,100.0
75,,-39.50260433,,100.0,980,98000,,,1292,,
75,49.308555603027344,-39.43397264,98299,100.0,984,98400,0.13368406891822815,0.001,1295,,
,50.12157440185547,,98399,,,98500,0.11024944484233856,0.001,,-40.169529680000004,100.0
75,49.561729431152344,-39.39409026999999,98699,100.0,988,98800,0.12799730896949768,0.001,1301,,
,49.745819091796875,,98899,,,99000,0.0875861644744873,0.001,,-43.623262340000004,100.0
75,49.59580993652344,-39.52306743,99099,100.0,992,99200,0.124285489320755,0.001,1307,,
,49.495845794677734,,99399,,,99500,0.10982589423656464,0.001,,-40.036850720000004,100.0
75,49.401100158691406,-39.870086799999996,99499,100.0,996,99600,0.1026078462600708,0.001,1313,,
,49.292137145996094,,99899,,,100000,0.18145869672298431,0.001,,-42.243645120000004,100.0
75,,-40.05285522,,100.0,1000,100000,,,1319,,
75,49.682098388671875,-40.04263881,100299,100.0,1004,100400,0.13358937203884125,0.001,1321,,
,49.69511795043945,,100399,,,100500,0.1555132269859314,0.001,,-43.43169054,100.0
75,49.40193557739258,-40.1394787,100699,100.0,1008,100800,0.13467472791671753,0.001,1327,,
,49.44501495361328,,100899,,,101000,0.09491105377674103,0.001,,-40.6084953,100.0
75,49.21601867675781,-40.16880355999999,101099,100.0,1012,101200,0.1044231727719307,0.001,1333,,
,49.98820877075195,,101399,,,101500,0.15093518793582916,0.001,,-40.82342672000001,100.0
75,50.05665588378906,-40.06585005,101499,100.0,1016,101600,0.10717901587486267,0.001,1339,,
,49.52763366699219,,101899,,,102000,0.10524369776248932,0.001,,-39.58112046,100.0
75,,-40.0280486,,100.0,1020,102000,,,1345,,
75,49.42516326904297,-39.9180227,102299,100.0,1024,102400,0.17130161821842194,0.001,1348,,
,49.73794937133789,,102399,,,102500,0.09648414701223373,0.001,,-38.75612906,100.0
75,49.73408889770508,-39.89931807,102699,100.0,1028,102800,0.11900720745325089,0.001,1354,,
,49.485328674316406,,102899,,,103000,0.07292436063289642,0.001,,-38.26768012,100.0
75,49.590126037597656,-40.02637128,103099,100.0,1032,103200,0.14500899612903595,0.001,1359,,
,49.56669998168945,,103399,,,103500,0.0863475501537323,0.001,,-38.7357992,100.0
75,49.65252685546875,-39.978268750000005,103499,100.0,1036,103600,0.12473172694444656,0.001,1365,,
,50.065032958984375,,103899,,,104000,0.14933615922927856,0.001,,-38.80296324,100.0
75,,-39.90614024,,100.0,1040,104000,,,1371,,
75,49.48706817626953,-40.0415633,104299,100.0,1044,104400,0.07809039950370789,0.001,1374,,
,50.153907775878906,,104399,,,104500,0.09496282041072845,0.001,,-40.48606731999999,100.0
75,49.74927520751953,-39.89078779,104699,100.0,1048,104800,0.12106457352638245,0.001,1380,,
,49.88847732543945,,104899,,,105000,0.10312147438526154,0.001,,-41.18851084,100.0
75,49.63498306274414,-39.78973135,105099,100.0,1052,105200,0.10218506306409836,0.001,1386,,
,49.88479995727539,,105399,,,105500,0.10599659383296967,0.001,,-45.586104999999996,100.0
75,49.69477844238281,-39.72684996,105499,100.0,1056,105600,0.09816917777061462,0.001,1392,,
,49.705413818359375,,105899,,,106000,0.12212514877319336,0.001,,-47.40060662,100.0
75,,-40.23408731999999,,100.0,1060,106000,,,1398,,
75,50.09798049926758,-40.49318218,106299,100.0,1064,106400,0.12413906306028366,0.001,1400,,
,50.058902740478516,,106399,,,106500,0.10095585882663727,0.001,,-46.20140504,100.0
75,49.891632080078125,-40.576113459999995,106699,100.0,1068,106800,0.19945946335792542,0.001,1406,,
,50.05596923828125,,106899,,,107000,0.30403974652290344,0.001,,-69.02198695999999,100.0
75,49.99673080444336,-42.61425122,107099,100.0,1072,107200,0.1296173632144928,0.001,1412,,
,50.34929656982422,,107399,,,107500,0.11521408706903458,0.001,,-42.04674294,100.0
75,49.84244918823242,-42.68498693000001,107499,100.0,1076,107600,0.17211520671844482,0.001,1418,,
,49.466529846191406,,107899,,,108000,0.19315403699874878,0.001,,-47.51423848,100.0
75,,-42.66700807,,100.0,1080,108000,,,1424,,
75,50.55994415283203,-43.14891101999999,108299,100.0,1084,108400,0.12620393931865692,0.001,1426,,
,49.95621109008789,,108399,,,108500,0.14324088394641876,0.001,,-66.37522213999999,100.0
75,50.006473541259766,-43.0446872,108699,100.0,1088,108800,0.13033145666122437,0.001,1432,,
,49.83106231689453,,108899,,,109000,0.12074662744998932,0.001,,-82.99741621999999,100.0
75,49.86016082763672,-43.228180839999986,109099,100.0,1092,109200,0.17150136828422546,0.001,1438,,
,49.902923583984375,,109399,,,109500,0.10172751545906067,0.001,,-50.682982439999996,100.0
75,49.44083786010742,-43.22224272,109499,100.0,1096,109600,0.11298775672912598,0.001,1444,,
,49.786014556884766,,109899,,,110000,0.11577563732862473,0.001,,-44.95968272,100.0
75,,-43.68961039999999,,100.0,1100,110000,,,1450,,
75,49.949729919433594,-43.73144582,110299,100.0,1104,110400,0.1925867795944214,0.001,1452,,
,49.817081451416016,,110399,,,110500,0.15482082962989807,0.001,,-54.7721884,100.0
75,49.76457595825195,-43.66620790000001,110699,100.0,1108,110800,0.10643917322158813,0.001,1458,,
,49.95233917236328,,110899,,,111000,0.2326502650976181,0.001,,-42.49077612,100.0
75,49.70240783691406,-43.38543699000001,111099,100.0,1112,111200,0.10250161588191986,0.001,1464,,
,49.71357727050781,,111399,,,111500,0.14741262793540955,0.001,,-43.319598580000005,100.0
75,50.3133544921875,-43.45980806000001,111499,100.0,1116,111600,0.08422404527664185,0.001,1470,,
,49.53102111816406,,111899,,,112000,0.10501480102539062,0.001,,-41.739707079999995,100.0
75,,-43.35633896,,100.0,1120,112000,,,1476,,
75,49.64588928222656,-43.589802169999984,112299,100.0,1124,112400,0.1294889897108078,0.001,1479,,
,49.81478500366211,,112399,,,112500,0.11189153790473938,0.001,,-45.559964400000005,100.0
75,49.867103576660156,-43.56762956000001,112699,100.0,1128,112800,0.09111524373292923,0.001,1485,,
,49.71227264404297,,112899,,,113000,0.1226174384355545,0.001,,-40.332103679999996,100.0
75,49.990638732910156,-43.57330991,113099,100.0,1132,113200,0.11466097086668015,0.001,1490,,
,50.05469512939453,,113399,,,113500,0.1426527202129364,0.001,,-41.64464592,100.0
75,50.19635772705078,-43.70276651000001,113499,100.0,1136,113600,0.09900782257318497,0.001,1496,,
,49.96717071533203,,113899,,,114000,0.09465186297893524,0.001,,-39.9173909,100.0
75,,-43.63726590000001,,100.0,1140,114000,,,1502,,
75,50.105560302734375,-43.48173250999999,114299,100.0,1144,114400,0.08579395711421967,0.001,1505,,
,50.23101043701172,,114399,,,114500,0.09592217206954956,0.001,,-42.576663939999996,100.0
75,50.116729736328125,-43.40917187,114699,100.0,1148,114800,0.07482579350471497,0.001,1511,,
,49.96088409423828,,114899,,,115000,0.08793202042579651,0.001,,-41.10436334,100.0
75,50.12202453613281,-43.47238102999999,115099,100.0,1152,115200,0.0895485132932663,0.001,1517,,
,50.31593704223633,,115399,,,115500,0.09986977279186249,0.001,,-40.78537672,100.0
75,49.197120666503906,-43.313084610000004,115499,100.0,1156,115600,0.09269258379936218,0.001,1523,,
,49.752071380615234,,115899,,,116000,0.0757519081234932,0.001,,-41.97007742000001,100.0
75,,-42.80069363,,100.0,1160,116000,,,1529,,
75,49.901058197021484,-42.6759771,116299,100.0,1164,116400,0.07696349173784256,0.001,1531,,
,49.2486572265625,,116399,,,116500,0.08467253297567368,0.001,,-39.92675916,100.0
75,49.899879455566406,-42.60297243,116699,100.0,1168,116800,0.07520700991153717,0.001,1537,,
,49.76020050048828,,116899,,,117000,0.07342866063117981,0.001,,-40.068212759999994,100.0
75,50.0800666809082,-40.37586357000001,117099,100.0,1172,117200,0.08087410777807236,0.001,1543,,
,49.762367248535156,,117399,,,117500,0.07764187455177307,0.001,,-40.06919914,100.0
75,50.20935821533203,-40.37222993,117499,100.0,1176,117600,0.11291471868753433,0.001,1549,,
,50.033424377441406,,117899,,,118000,0.0850750058889389,0.001,,-40.10685864,100.0
75,,-40.44876971,,100.0,1180,118000,,,1555,,
75,49.76402282714844,-40.0843598,118299,100.0,1184,118400,0.08849558979272842,0.001,1558,,
,49.74099349975586,,118399,,,118500,0.08335205167531967,0.001,,-42.60254112,100.0
75,49.797481536865234,-40.148633999999994,118699,100.0,1188,118800,0.11050593852996826,0.001,1564,,
,49.56727981567383,,118899,,,119000,0.1285964548587799,0.001,,-42.15410436,100.0
75,50.13719177246094,-39.72491095,119099,100.0,1192,119200,0.07800479233264923,0.001,1570,,
,50.018531799316406,,119399,,,119500,0.08904574811458588,0.001,,-40.80140234,100.0
75,49.9394645690918,-39.66320409,119499,100.0,1196,119600,0.1322242170572281,0.001,1576,,
,50.05488967895508,,119899,,,120000,0.11492691934108734,0.001,,-42.09997622,100.0
75,,-38.98095401000001,,100.0,1200,120000,,,1582,,
