train/learning_rate,train/ent_coef_loss,rollout/ep_len_mean,time/time_elapsed,train/critic_loss,train/n_updates,train/actor_loss,time/total_timesteps,time/episodes,time/fps,rollout/ep_rew_mean,train/ent_coef,eval/mean_reward,eval/mean_ep_length
,,100.0,1367,,,,50000,500,36,-41.39282991000001,,,
0.0003,-0.5566608309745789,100.0,1371,0.01318395510315895,50299,36.3515625,50400,504,36,-41.82840227999999,0.00823485292494297,,
0.0003,-0.3127843141555786,,,0.03016045317053795,50399,35.881019592285156,50500,,,,0.008238285779953003,-42.17319014,100.0
0.0003,-0.48897436261177063,100.0,1384,0.01979851722717285,50699,36.40470504760742,50800,508,36,-42.03082233,0.008252600207924843,,
0.0003,0.2748469114303589,,,0.01822337880730629,50899,36.497344970703125,51000,,,,0.008243126794695854,-40.6343497,100.0
0.0003,-0.08194941282272339,100.0,1397,0.01661919429898262,51099,36.642398834228516,51200,512,36,-41.949539189999996,0.008256076835095882,,
0.0003,1.5002167224884033,,,0.017927352339029312,51399,36.846168518066406,51500,,,,0.008289267309010029,-41.50122536,100.0
0.0003,-0.027147948741912842,100.0,1409,0.019926171749830246,51499,35.9091911315918,51600,516,36,-42.10538503,0.008237350732088089,,
0.0003,-2.893702745437622,,,0.020533373579382896,51899,36.54365158081055,52000,,,,0.008303196169435978,-39.0501454,100.0
,,100.0,1422,,,,52000,520,36,-42.33996468,,,
0.0003,1.5634404420852661,100.0,1426,0.016182895749807358,52299,36.753177642822266,52400,524,36,-42.490146859999996,0.00831020250916481,,
0.0003,-0.4448789954185486,,,0.02285410277545452,52399,36.57900619506836,52500,,,,0.008315697312355042,-40.4789467,100.0
0.0003,0.8938060402870178,100.0,1439,0.016906503587961197,52699,36.55906677246094,52800,528,36,-42.662501569999996,0.00825913529843092,,
0.0003,0.5821533203125,,,0.019136004149913788,52899,37.28318786621094,53000,,,,0.00821453332901001,-38.398934919999995,100.0
0.0003,-0.6110117435455322,100.0,1452,0.019307518377900124,53099,37.02533721923828,53200,532,36,-42.419288879999996,0.008248268626630306,,
0.0003,-0.8803870677947998,,,0.01720976084470749,53399,36.85253143310547,53500,,,,0.008289128541946411,-38.041981140000004,100.0
0.0003,0.030787393450737,100.0,1464,0.01501376274973154,53499,36.762451171875,53600,536,36,-42.27203216000001,0.008281341753900051,,
0.0003,0.1304323971271515,,,0.01656907983124256,53899,37.11930847167969,54000,,,,0.00820112880319357,-39.18307878,100.0
,,100.0,1476,,,,54000,540,36,-42.557971980000005,,,
0.0003,0.8973386287689209,100.0,1481,0.018863821402192116,54299,37.25855255126953,54400,544,36,-42.40973953,0.008196097798645496,,
0.0003,-2.1760799884796143,,,0.015296829864382744,54399,37.141357421875,54500,,,,0.008199443109333515,-37.71522204,100.0
0.0003,-0.2002018392086029,100.0,1494,0.017509132623672485,54699,37.21453094482422,54800,548,36,-42.447174450000006,0.008184259757399559,,
0.0003,2.072614908218384,,,0.014169502072036266,54899,37.238067626953125,55000,,,,0.008191686123609543,-38.957127680000006,100.0
0.0003,-1.3290607929229736,100.0,1507,0.02020793780684471,55099,37.27016830444336,55200,552,36,-42.342921180000005,0.008125140331685543,,
0.0003,-0.5055301785469055,,,0.01779402792453766,55399,37.144508361816406,55500,,,,0.008138428442180157,-38.710843679999996,100.0
0.0003,-0.916294276714325,100.0,1519,0.018169205635786057,55499,37.71714782714844,55600,556,36,-42.04955669,0.008163158781826496,,
0.0003,0.7689853310585022,,,0.017216967418789864,55899,36.9587287902832,56000,,,,0.008143005892634392,-36.89204824,100.0
,,100.0,1531,,,,56000,560,36,-42.05511006,,,
0.0003,-0.5830670595169067,100.0,1536,0.01306205801665783,56299,37.11484909057617,56400,564,36,-41.77271861,0.00813132245093584,,
0.0003,0.7728786468505859,,,0.018358994275331497,56399,37.94612503051758,56500,,,,0.00811513140797615,-37.90594346,100.0
0.0003,1.7516449689865112,100.0,1549,0.020876504480838776,56699,37.780372619628906,56800,568,36,-41.95054498,0.008176474831998348,,
0.0003,-1.1347403526306152,,,0.024478333070874214,56899,37.84721374511719,57000,,,,0.008125524036586285,-37.45922766,100.0
0.0003,-0.5758213996887207,100.0,1561,0.013354195281863213,57099,37.2161865234375,57200,572,36,-41.89875687000001,0.008062989450991154,,
0.0003,1.706432580947876,,,0.01777837797999382,57399,37.87834930419922,57500,,,,0.008070383220911026,-36.58893564,100.0
0.0003,-1.3537843227386475,100.0,1573,0.01720462366938591,57499,37.618438720703125,57600,576,36,-41.65825838000001,0.008066454902291298,,
0.0003,0.8719913959503174,,,0.01693034917116165,57899,37.553123474121094,58000,,,,0.008030639961361885,-36.23726908,100.0
,,100.0,1586,,,,58000,580,36,-41.25832556,,,
0.0003,-1.1784121990203857,100.0,1591,0.017622578889131546,58299,38.11503219604492,58400,584,36,-40.958107600000005,0.008125574328005314,,
0.0003,-0.5386406779289246,,,0.01848622038960457,58399,38.06882095336914,58500,,,,0.008128558285534382,-36.25231286,100.0
0.0003,-0.2133840024471283,100.0,1603,0.01934138312935829,58699,38.51127624511719,58800,588,36,-40.69172975000001,0.008140361867845058,,
0.0003,-0.6408629417419434,,,0.014490688219666481,58899,38.05805206298828,59000,,,,0.00810874905437231,-36.501551760000005,100.0
0.0003,-0.08773380517959595,100.0,1616,0.017154784873127937,59099,37.83148956298828,59200,592,36,-40.43192995,0.00808357447385788,,
0.0003,-1.696083664894104,,,0.012127099558711052,59399,37.80944061279297,59500,,,,0.008118079975247383,-36.30212222000001,100.0
0.0003,1.179041862487793,100.0,1628,0.01559910923242569,59499,37.70465087890625,59600,596,36,-40.210005849999995,0.008079782128334045,,
0.0003,0.9491207599639893,,,0.01490315143018961,59899,38.48225402832031,60000,,,,0.008071345277130604,-36.17282862,100.0
,,100.0,1641,,,,60000,600,36,-39.57360934,,,
0.0003,-0.6338725686073303,100.0,1646,0.018023233860731125,60299,37.995635986328125,60400,604,36,-39.167958979999995,0.008187327533960342,,
0.0003,-0.8260012865066528,,,0.016996096819639206,60399,38.109519958496094,60500,,,,0.008120480924844742,-35.9984653,100.0
0.0003,-0.053817108273506165,100.0,1658,0.017980702221393585,60699,38.46767044067383,60800,608,36,-38.86206646,0.00808377843350172,,
0.0003,-0.8481895923614502,,,0.01620296575129032,60899,38.45045471191406,61000,,,,0.008126957342028618,-38.01723724,100.0
0.0003,1.2054651975631714,100.0,1671,0.018239375203847885,61099,38.4360466003418,61200,612,36,-39.01712695,0.00811520405113697,,
0.0003,-1.2526978254318237,,,0.013105460442602634,61399,38.43577575683594,61500,,,,0.008203694596886635,-37.739369339999996,100.0
0.0003,1.2993416786193848,100.0,1683,0.016808554530143738,61499,38.5509147644043,61600,616,36,-38.90814486,0.008158450946211815,,
0.0003,-1.3017370700836182,,,0.01691075600683689,61899,38.34982681274414,62000,,,,0.008163774386048317,-38.26135616,100.0
,,100.0,1696,,,,62000,620,36,-38.665131360000004,,,
0.0003,0.13574333488941193,100.0,1700,0.016851045191287994,62299,37.89091491699219,62400,624,36,-38.34677283999999,0.008142612874507904,,
0.0003,0.10793319344520569,,,0.0139191634953022,62399,38.453548431396484,62500,,,,0.00809613335877657,-40.33219888,100.0
0.0003,-0.6127238273620605,100.0,1713,0.020999031141400337,62699,38.580657958984375,62800,628,36,-38.20341265,0.008115286007523537,,
0.0003,-0.32063090801239014,,,0.015668749809265137,62899,38.411376953125,63000,,,,0.008026731200516224,-40.408700939999996,100.0
0.0003,1.4206924438476562,100.0,1725,0.017629612237215042,63099,38.58058547973633,63200,632,36,-38.38149027,0.008009934797883034,,
0.0003,-0.015750885009765625,,,0.0168922021985054,63399,38.44573974609375,63500,,,,0.008012685924768448,-40.77415024,100.0
0.0003,-0.18122680485248566,100.0,1737,0.023371271789073944,63499,38.47301483154297,63600,636,36,-38.47074403,0.008029981516301632,,
0.0003,1.5638320446014404,,,0.014677472412586212,63899,38.55597686767578,64000,,,,0.007999435067176819,-39.86281362,100.0
,,100.0,1750,,,,64000,640,36,-38.8209411,,,
0.0003,-0.1586814671754837,100.0,1754,0.01625113934278488,64299,38.67062759399414,64400,644,36,-39.03916508,0.008032026700675488,,
0.0003,-0.5802744626998901,,,0.01536683738231659,64399,38.74201583862305,64500,,,,0.008033305406570435,-39.72693342,100.0
0.0003,1.8591041564941406,100.0,1767,0.015810701996088028,64699,38.56559753417969,64800,648,36,-38.91103583,0.00806298665702343,,
0.0003,0.581038773059845,,,0.017314059659838676,64899,38.214683532714844,65000,,,,0.008206022903323174,-39.99894034,100.0
0.0003,-1.5368432998657227,100.0,1779,0.01476922444999218,65099,37.814918518066406,65200,652,36,-39.02772266,0.00819959957152605,,
0.0003,-1.11903977394104,,,0.019222363829612732,65399,38.60116195678711,65500,,,,0.008185399696230888,-38.76027322,100.0
0.0003,0.041229844093322754,100.0,1792,0.0227655116468668,65499,38.50129699707031,65600,656,36,-39.289057410000005,0.008132264949381351,,
0.0003,-1.1665005683898926,,,0.02701101079583168,65899,38.806278228759766,66000,,,,0.00822699535638094,-38.436273899999996,100.0
,,100.0,1804,,,,66000,660,36,-39.624040640000004,,,
0.0003,0.05005040764808655,100.0,1809,0.016872890293598175,66299,38.67204284667969,66400,664,36,-39.99699047,0.008205282501876354,,
0.0003,-1.0303075313568115,,,0.023714451119303703,66399,38.780086517333984,66500,,,,0.008229369297623634,-39.43459232,100.0
0.0003,0.9381942749023438,100.0,1821,0.023789336904883385,66699,39.096771240234375,66800,668,36,-39.75204679,0.00824354775249958,,
0.0003,0.5425770878791809,,,0.016700923442840576,66899,38.18335723876953,67000,,,,0.00824988167732954,-39.4998305,100.0
0.0003,0.14076179265975952,100.0,1834,0.019390273839235306,67099,38.80955123901367,67200,672,36,-39.75656099,0.008211009204387665,,
0.0003,-2.8206419944763184,,,0.021805960685014725,67399,38.606483459472656,67500,,,,0.008164292201399803,-37.96681058000001,100.0
0.0003,-0.8514737486839294,100.0,1846,0.018577514216303825,67499,38.788848876953125,67600,676,36,-39.874168,0.008107124827802181,,
0.0003,-1.0257874727249146,,,0.013410511426627636,67899,38.75984191894531,68000,,,,0.008164256811141968,-38.96356106,100.0
,,100.0,1859,,,,68000,680,36,-39.89615557,,,
0.0003,1.7005982398986816,100.0,1864,0.02427687868475914,68299,39.2373046875,68400,684,36,-40.07144521,0.00817814376205206,,
0.0003,-1.0645854473114014,,,0.019776033237576485,68399,38.43128204345703,68500,,,,0.008171969093382359,-39.70553078,100.0
0.0003,0.49140745401382446,100.0,1876,0.023708906024694443,68699,39.033966064453125,68800,688,36,-40.37087656,0.008127965033054352,,
0.0003,-1.1710929870605469,,,0.017868470400571823,68899,38.67625427246094,69000,,,,0.008154028095304966,-44.27558708000001,100.0
0.0003,-1.1408822536468506,100.0,1889,0.022525429725646973,69099,38.87781524658203,69200,692,36,-40.75561826,0.008146326057612896,,
0.0003,1.7997748851776123,,,0.018001709133386612,69399,38.70405578613281,69500,,,,0.008094003424048424,-42.84305506,100.0
0.0003,-1.3629119396209717,100.0,1901,0.02086188644170761,69499,38.977577209472656,69600,696,36,-41.1407665,0.008117255754768848,,
0.0003,1.0580651760101318,,,0.021137971431016922,69899,38.95914077758789,70000,,,,0.008149461820721626,-42.11092812,100.0
,,100.0,1914,,,,70000,700,36,-41.527696899999995,,,
0.0003,-0.5131046772003174,100.0,1919,0.01895841583609581,70299,39.32152557373047,70400,704,36,-41.57600381,0.008104469627141953,,
0.0003,0.6426761150360107,,,0.020223131403326988,70399,38.911399841308594,70500,,,,0.00807218812406063,-41.45624458,100.0
0.0003,1.8061860799789429,100.0,1931,0.015142233110964298,70699,39.01920700073242,70800,708,36,-41.94767368000001,0.008049179799854755,,
0.0003,1.5076874494552612,,,0.020730942487716675,70899,39.25080108642578,71000,,,,0.008107646368443966,-41.53922114000001,100.0
0.0003,-0.24413636326789856,100.0,1944,0.020489782094955444,71099,39.07058334350586,71200,712,36,-42.36047252,0.007994363084435463,,
0.0003,-0.7791892290115356,,,0.021583203226327896,71399,39.09709167480469,71500,,,,0.007998206652700901,-40.79305182,100.0
0.0003,-0.9167793989181519,100.0,1956,0.017428811639547348,71499,38.790130615234375,71600,716,36,-42.51124549,0.008022655732929707,,
0.0003,-0.7571236491203308,,,0.01966720074415207,71899,38.590110778808594,72000,,,,0.008035589009523392,-39.69533606,100.0
,,100.0,1968,,,,72000,720,36,-42.766336169999995,,,
0.0003,0.6459566354751587,100.0,1973,0.018199926242232323,72299,39.241756439208984,72400,724,36,-42.791795009999994,0.008018280379474163,,
0.0003,-0.17468643188476562,,,0.016154024749994278,72399,38.82332229614258,72500,,,,0.00799492746591568,-39.3323661,100.0
0.0003,-0.1440628170967102,100.0,1986,0.01859011873602867,72699,38.9886474609375,72800,728,36,-42.935608550000005,0.007975329644978046,,
0.0003,0.9217256903648376,,,0.016687443479895592,72899,39.02995300292969,73000,,,,0.008017386309802532,-38.7549357,100.0
0.0003,-0.42006203532218933,100.0,1998,0.01767389103770256,73099,39.04846954345703,73200,732,36,-42.88475508,0.008109007962048054,,
0.0003,-0.10746031999588013,,,0.02123229205608368,73399,38.803260803222656,73500,,,,0.008116202428936958,-39.08364268,100.0
0.0003,-0.6226196885108948,100.0,2011,0.015123294666409492,73499,39.11470031738281,73600,736,36,-42.73562008999999,0.008142232894897461,,
0.0003,-0.8185205459594727,,,0.022872798144817352,73899,38.87069320678711,74000,,,,0.008053410798311234,-39.42750908,100.0
,,100.0,2023,,,,74000,740,36,-42.41338262,,,
0.0003,0.6851301193237305,100.0,2028,0.016835656017065048,74299,39.74859619140625,74400,744,36,-42.37035790000001,0.008085871115326881,,
0.0003,-2.1556639671325684,,,0.017490122467279434,74399,39.432525634765625,74500,,,,0.008050085976719856,-39.76327168,100.0
0.0003,0.6471836566925049,100.0,2040,0.017022479325532913,74699,38.96556091308594,74800,748,36,-42.40182637000001,0.008104527369141579,,
0.0003,-0.1116361916065216,,,0.019144821912050247,74899,38.987586975097656,75000,,,,0.008095454424619675,-38.54807722,100.0
0.0003,1.9302345514297485,100.0,2053,0.018629608675837517,75099,39.36740493774414,75200,752,36,-42.354990609999994,0.008053991012275219,,
0.0003,-1.3001751899719238,,,0.027746357023715973,75399,39.79912185668945,75500,,,,0.008013713173568249,-40.7634524,100.0
0.0003,0.544013500213623,100.0,2065,0.015378308482468128,75499,39.090965270996094,75600,756,36,-42.13734552,0.007998348213732243,,
0.0003,0.07805223762989044,,,0.02020367980003357,75899,38.62751770019531,76000,,,,0.00807259976863861,-38.71898034,100.0
,,100.0,2077,,,,76000,760,36,-41.833734559999996,,,
0.0003,0.8981395363807678,100.0,2082,0.02304120734333992,76299,39.145294189453125,76400,764,36,-41.49032831,0.008091378957033157,,
0.0003,-0.5288428664207458,,,0.018829038366675377,76399,39.40632629394531,76500,,,,0.008090916089713573,-38.509745519999996,100.0
0.0003,1.5085148811340332,100.0,2095,0.02157432772219181,76699,39.028499603271484,76800,768,36,-41.41821221000001,0.007984842173755169,,
0.0003,-0.5235934853553772,,,0.017581705003976822,76899,40.277679443359375,77000,,,,0.007867829874157906,-38.214611760000004,100.0
0.0003,0.7252246141433716,100.0,2107,0.014783850871026516,77099,39.060829162597656,77200,772,36,-41.29212339,0.007961662486195564,,
0.0003,0.16852951049804688,,,0.016057703644037247,77399,39.04235076904297,77500,,,,0.00791645422577858,-38.068487700000006,100.0
0.0003,0.723526120185852,100.0,2120,0.02025211974978447,77499,39.607704162597656,77600,776,36,-41.37001798,0.007945975288748741,,
0.0003,-0.20410197973251343,,,0.016648750752210617,77899,39.2320556640625,78000,,,,0.007937991991639137,-37.967491020000004,100.0
,,100.0,2132,,,,78000,780,36,-41.53043153000001,,,
0.0003,0.13474687933921814,100.0,2137,0.01973121240735054,78299,39.02311325073242,78400,784,36,-41.654698710000005,0.007923724129796028,,
0.0003,1.6666594743728638,,,0.019291438162326813,78399,38.75819396972656,78500,,,,0.007888968102633953,-38.76795668,100.0
0.0003,-0.7867432236671448,100.0,2150,0.02261064574122429,78699,39.108673095703125,78800,788,36,-41.42143669,0.007923413999378681,,
0.0003,-0.2880780100822449,,,0.019120804965496063,78899,39.180320739746094,79000,,,,0.007933659479022026,-37.11426584,100.0
0.0003,0.08260861039161682,100.0,2162,0.015989059582352638,79099,39.35484313964844,79200,792,36,-40.936788,0.007908730767667294,,
0.0003,1.1613034009933472,,,0.01844605803489685,79399,39.41217041015625,79500,,,,0.007957478985190392,-36.852876820000006,100.0
0.0003,0.9279599189758301,100.0,2175,0.018263401463627815,79499,39.15924072265625,79600,796,36,-40.42032261,0.007935767062008381,,
0.0003,-0.3463832139968872,,,0.018111921846866608,79899,39.446449279785156,80000,,,,0.007937954738736153,-37.24868072,100.0
,,100.0,2187,,,,80000,800,36,-40.23967947,,,
0.0003,0.48987698554992676,100.0,2192,0.018596772104501724,80299,39.426719665527344,80400,804,36,-40.20247623,0.007964342832565308,,
0.0003,0.7760205864906311,,,0.01800774596631527,80399,39.64459991455078,80500,,,,0.00800439901649952,-37.111255019999994,100.0
0.0003,-0.6044993996620178,100.0,2205,0.018687035888433456,80699,39.79548263549805,80800,808,36,-39.901560839999995,0.007978357374668121,,
0.0003,-0.5585170388221741,,,0.022973546758294106,80899,39.626731872558594,81000,,,,0.007999110035598278,-36.5802715,100.0
0.0003,-0.7989450693130493,100.0,2217,0.01608267053961754,81099,39.37885284423828,81200,812,36,-39.54351323,0.007991676218807697,,
0.0003,-0.03985913097858429,,,0.020084228366613388,81399,39.94000244140625,81500,,,,0.007976338267326355,-36.19138214,100.0
0.0003,-1.4386543035507202,100.0,2229,0.01710042729973793,81499,40.005340576171875,81600,816,36,-39.3650966,0.00800197571516037,,
0.0003,2.2170910835266113,,,0.017151519656181335,81899,38.81292724609375,82000,,,,0.008013996295630932,-36.12538376,100.0
,,100.0,2242,,,,82000,820,36,-39.093104849999996,,,
0.0003,2.5302510261535645,100.0,2247,0.026050619781017303,82299,39.22691345214844,82400,824,36,-38.96713654,0.00806768611073494,,
0.0003,0.49319911003112793,,,0.016451388597488403,82399,39.448646545410156,82500,,,,0.008070048876106739,-35.79259494,100.0
0.0003,-0.37423035502433777,100.0,2259,0.01822005584836006,82699,39.163002014160156,82800,828,36,-38.84708163,0.008066566661000252,,
0.0003,0.5144347548484802,,,0.02156350575387478,82899,39.70458221435547,83000,,,,0.008023983798921108,-35.67077698,100.0
